Date & Time,use [kW],gen [kW],Central Inverter.Generation [kW],TenK.Generation [kW],Central Inverter.Usage [kW],TenK.Usage [kW],Micro Inverter.Generation [kW],Micro Inverter.Usage [kW],PVPowered  [kW],PVPowered + [kW],Enphase [kW],Enphase+ [kW],TenK [kW],TenK+ [kW],Grid [kW]
1/16/2015 17:00,0,0.391037222,0.122399722,0.083071111,0.004164722,0.003055,0.185566389,13357.09982,-13356.97742,0.126564444,0.185566389,0.185566389,0.083071111,0.086126111,-0.391037222
1/16/2015 16:00,0,1.901448333,0.612841944,0.5564325,0,0,0.732173889,13356.97742,-13356.36458,0.612841944,0.732173889,0.732173889,0.5564325,0.5564325,-1.901448333
1/16/2015 15:00,0,3.291315,1.205238056,0.836885556,0,0,1.249191389,13356.36458,-13355.15934,1.205238056,1.249191389,1.249191389,0.836885556,0.836885556,-3.291315
1/16/2015 14:00,0,8.061024444,2.965079722,2.067074167,0,0,3.028870556,13355.15934,-13352.19426,2.965079722,3.028870556,3.028870556,2.067074167,2.067074167,-8.061024444
1/16/2015 13:00,0,5.373907778,1.970820833,1.372018333,0,0,2.031068611,13352.19426,-13350.22344,1.970820833,2.031068611,2.031068611,1.372018333,1.372018333,-5.373907778
1/16/2015 12:00,0,2.735874167,0.988566944,0.702163333,0,0,1.045143889,13350.22344,-13349.23487,0.988566944,1.045143889,1.045143889,0.702163333,0.702163333,-2.735874167
1/16/2015 11:00,0,1.607014167,0.558166389,0.419796667,0,0,0.629051111,13349.23487,-13348.67671,0.558166389,0.629051111,0.629051111,0.419796667,0.419796667,-1.607014167
1/16/2015 10:00,0,2.128766389,0.728131111,0.713448333,0,0,0.687186944,13348.67671,-13347.94857,0.728131111,0.687186944,0.687186944,0.713448333,0.713448333,-2.128766389
1/16/2015 9:00,0,1.072750556,0.357756667,0.412186389,0.000288333,0.000918056,0.3028075,13347.94857,-13347.59082,0.358045,0.3028075,0.3028075,0.412186389,0.413104444,-1.072750556
1/16/2015 8:00,0,-0.032496944,-0.015167778,-0.011158056,0.015167778,0.011158056,-0.006171111,13347.60008,-13347.61525,0,-0.006171111,0.00309,-0.011158056,0,0.032496944
1/16/2015 7:00,0,-0.0268325,-0.003803611,-0.011008056,0.003803611,0.011008056,-0.012020833,13347.62727,-13347.63107,0,-0.012020833,0,-0.011008056,0,0.0268325
1/16/2015 6:00,0,-0.026682222,-0.0038025,-0.010858611,0.0038025,0.010858611,-0.012021111,13347.64309,-13347.64689,0,-0.012021111,0,-0.010858611,0,0.026682222
1/16/2015 5:00,0,-0.026935556,-0.003797222,-0.011039722,0.003797222,0.011039722,-0.012098611,13347.65899,-13347.66279,0,-0.012098611,0,-0.011039722,0,0.026935556
1/16/2015 4:00,0,-0.027185278,-0.003809167,-0.011185833,0.003809167,0.011185833,-0.012190278,13347.67498,-13347.67879,0,-0.012190278,0,-0.011185833,0,0.027185278
1/16/2015 3:00,0,-0.027266389,-0.003821944,-0.011224444,0.003821944,0.011224444,-0.01222,13347.69101,-13347.69483,0,-0.01222,0,-0.011224444,0,0.027266389
1/16/2015 2:00,0,-0.027295556,-0.003838056,-0.011249444,0.003838056,0.011249444,-0.012208056,13347.70704,-13347.71088,0,-0.012208056,0,-0.011249444,0,0.027295556
1/16/2015 1:00,0,-0.027279722,-0.00383,-0.011295556,0.00383,0.011295556,-0.012154167,13347.72303,-13347.72686,0,-0.012154167,0,-0.011295556,0,0.027279722
1/16/2015 0:00,0,-0.027229444,-0.003835,-0.011331667,0.003835,0.011331667,-0.012062778,13347.73892,-13347.74276,0,-0.012062778,0,-0.011331667,0,0.027229444
1/15/2015 23:00,0,-0.027152222,-0.00382,-0.011334722,0.00382,0.011334722,-0.0119975,13347.75476,-13347.75858,0,-0.0119975,0,-0.011334722,0,0.027152222
1/15/2015 22:00,0,-0.026993611,-0.003813611,-0.011254444,0.003813611,0.011254444,-0.011925556,13347.7705,-13347.77432,0,-0.011925556,0,-0.011254444,0,0.026993611
1/15/2015 21:00,0,-0.026697778,-0.003838333,-0.011071389,0.003838333,0.011071389,-0.011788056,13347.7861,-13347.78994,0,-0.011788056,0,-0.011071389,0,0.026697778
1/15/2015 20:00,0,-0.026666111,-0.003833611,-0.011030278,0.003833611,0.011030278,-0.011802222,13347.80175,-13347.80558,0,-0.011802222,0,-0.011030278,0,0.026666111
1/15/2015 19:00,0,-0.026534444,-0.003832222,-0.010924722,0.003832222,0.010924722,-0.0117775,13347.81736,-13347.82119,0,-0.0117775,0,-0.010924722,0,0.026534444
1/15/2015 18:00,0,-0.037295278,-0.015889444,-0.011008889,0.015889444,0.011008889,-0.010396944,13347.8317,-13347.84759,0,-0.010396944,0.000113056,-0.011008889,0,0.037295278
1/15/2015 17:00,0,0.664446111,0.053223333,0.2903575,0.002533889,0.001923611,0.320865278,13347.84759,-13347.79436,0.055757222,0.320865278,0.320865278,0.2903575,0.292281111,-0.664446111
1/15/2015 16:00,0,2.755434444,0.458496667,1.249357778,0.002187778,0,1.04758,13347.79436,-13347.33587,0.460684444,1.04758,1.04758,1.249357778,1.249357778,-2.755434444
1/15/2015 15:00,0,8.106811111,2.991862222,2.057110556,0,0,3.057838333,13347.33587,-13344.34401,2.991862222,3.057838333,3.057838333,2.057110556,2.057110556,-8.106811111
1/15/2015 14:00,0,9.944366667,3.660246667,2.535794722,0,0,3.748325278,13344.34401,-13340.68376,3.660246667,3.748325278,3.748325278,2.535794722,2.535794722,-9.944366667
1/15/2015 13:00,0,10.53353778,3.862161389,2.714379722,0,0,3.956996667,13340.68376,-13336.8216,3.862161389,3.956996667,3.956996667,2.714379722,2.714379722,-10.53353778
1/15/2015 12:00,0,10.09274944,3.7011925,2.603809444,0,0,3.7877475,13336.8216,-13333.12041,3.7011925,3.7877475,3.7877475,2.603809444,2.603809444,-10.09274944
1/15/2015 11:00,0,8.635574167,3.177126667,2.202730556,0,0,3.255716944,13333.12041,-13329.94328,3.177126667,3.255716944,3.255716944,2.202730556,2.202730556,-8.635574167
1/15/2015 10:00,0,4.677507222,1.730008889,1.455329444,0,0,1.492168889,13329.94328,-13328.21327,1.730008889,1.492168889,1.492168889,1.455329444,1.455329444,-4.677507222
1/15/2015 9:00,0,1.342511389,0.491232778,0.496075833,0.000185,0.000353889,0.355202778,13328.21327,-13327.72204,0.491417778,0.355202778,0.355202778,0.496075833,0.496429722,-1.342511389
1/15/2015 8:00,0,-0.030038333,-0.015083333,-0.011123056,0.015083333,0.011123056,-0.003831944,13327.73077,-13327.74585,0,-0.003831944,0.004901389,-0.011123056,0,0.030038333
1/15/2015 7:00,0,-0.026769167,-0.003809444,-0.011048611,0.003809444,0.011048611,-0.011911111,13327.75776,-13327.76157,0,-0.011911111,0,-0.011048611,0,0.026769167
1/15/2015 6:00,0,-0.026899722,-0.003831111,-0.011108889,0.003831111,0.011108889,-0.011959722,13327.77353,-13327.77736,0,-0.011959722,0,-0.011108889,0,0.026899722
1/15/2015 5:00,0,-0.027112778,-0.003803611,-0.011223889,0.003803611,0.011223889,-0.012085278,13327.78945,-13327.79325,0,-0.012085278,0,-0.011223889,0,0.027112778
1/15/2015 4:00,0,-0.027276389,-0.003806389,-0.011336111,0.003806389,0.011336111,-0.012133889,13327.80539,-13327.80919,0,-0.012133889,0,-0.011336111,0,0.027276389
1/15/2015 3:00,0,-0.027249444,-0.003798889,-0.011322778,0.003798889,0.011322778,-0.012127778,13327.82132,-13327.82512,0,-0.012127778,0,-0.011322778,0,0.027249444
1/15/2015 2:00,0,-0.026996667,-0.003802222,-0.011202222,0.003802222,0.011202222,-0.011992222,13327.83711,-13327.84092,0,-0.011992222,0,-0.011202222,0,0.026996667
1/15/2015 1:00,0,-0.026989722,-0.003811111,-0.011202222,0.003811111,0.011202222,-0.011976389,13327.85289,-13327.8567,0,-0.011976389,0,-0.011202222,0,0.026989722
1/15/2015 0:00,0,-0.026686111,-0.003829722,-0.010993611,0.003829722,0.010993611,-0.011862778,13327.86857,-13327.8724,0,-0.011862778,0,-0.010993611,0,0.026686111
1/14/2015 23:00,0,-0.027047222,-0.003810278,-0.011288611,0.003810278,0.011288611,-0.011948333,13327.88434,-13327.88815,0,-0.011948333,0,-0.011288611,0,0.027047222
1/14/2015 22:00,0,-0.027001111,-0.003788333,-0.011250278,0.003788333,0.011250278,-0.0119625,13327.90012,-13327.9039,0,-0.0119625,0,-0.011250278,0,0.027001111
1/14/2015 21:00,0,-0.026699722,-0.00379,-0.0110625,0.00379,0.0110625,-0.011847222,13327.91575,-13327.91954,0,-0.011847222,0,-0.0110625,0,0.026699722
1/14/2015 20:00,0,-0.026619722,-0.003787222,-0.011005556,0.003787222,0.011005556,-0.011826944,13327.93137,-13327.93516,0,-0.011826944,0,-0.011005556,0,0.026619722
1/14/2015 19:00,0,-0.026634444,-0.003797222,-0.010995,0.003797222,0.010995,-0.011842222,13327.947,-13327.9508,0,-0.011842222,0,-0.010995,0,0.026634444
1/14/2015 18:00,0,-0.037595833,-0.014966944,-0.011030556,0.014966944,0.011030556,-0.011598333,13327.96239,-13327.97736,0,-0.011598333,0,-0.011030556,0,0.037595833
1/14/2015 17:00,0,0.248476667,0.071478889,0.049688056,0.008043611,0.005205278,0.127309722,13327.97801,-13327.90653,0.0795225,0.127309722,0.127960278,0.049688056,0.054893333,-0.248476667
1/14/2015 16:00,0,2.213257778,0.655133333,0.713115278,0,0,0.845009167,13327.90653,-13327.2514,0.655133333,0.845009167,0.845009167,0.713115278,0.713115278,-2.213257778
1/14/2015 15:00,0,3.393359444,1.231931944,0.889095833,0,0,1.272331667,13327.2514,-13326.01947,1.231931944,1.272331667,1.272331667,0.889095833,0.889095833,-3.393359444
1/14/2015 14:00,0,4.488026111,1.627501667,1.177676667,0,0,1.682847778,13326.01947,-13324.39197,1.627501667,1.682847778,1.682847778,1.177676667,1.177676667,-4.488026111
1/14/2015 13:00,0,6.217375,2.258080833,1.641391944,0,0,2.317902222,13324.39197,-13322.13388,2.258080833,2.317902222,2.317902222,1.641391944,1.641391944,-6.217375
1/14/2015 12:00,0,7.297489167,2.652774722,1.928771944,0,0,2.7159425,13322.13388,-13319.48111,2.652774722,2.7159425,2.7159425,1.928771944,1.928771944,-7.297489167
1/14/2015 11:00,0,7.491851667,2.738646944,1.950316944,0,0,2.802887778,13319.48111,-13316.74246,2.738646944,2.802887778,2.802887778,1.950316944,1.950316944,-7.491851667
1/14/2015 10:00,0,4.227467222,1.542003333,1.290885278,0,0,1.394578611,13316.74246,-13315.20046,1.542003333,1.394578611,1.394578611,1.290885278,1.290885278,-4.227467222
1/14/2015 9:00,0,1.167215556,0.395384722,0.408150556,0.0025125,0.002314167,0.363680278,13315.20046,-13314.80507,0.397897222,0.363680278,0.363680278,0.408150556,0.410464722,-1.167215556
1/14/2015 8:00,0,-0.033768333,-0.014861389,-0.010782778,0.014861389,0.010782778,-0.008124167,13314.81452,-13314.82938,0,-0.008124167,0.001319167,-0.010782778,0,0.033768333
1/14/2015 7:00,0,-0.026363333,-0.003793056,-0.010698889,0.003793056,0.010698889,-0.011871389,13314.84125,-13314.84504,0,-0.011871389,0,-0.010698889,0,0.026363333
1/14/2015 6:00,0,-0.026602778,-0.003811389,-0.010820833,0.003811389,0.010820833,-0.011970556,13314.85701,-13314.86083,0,-0.011970556,0,-0.010820833,0,0.026602778
1/14/2015 5:00,0,-0.026835,-0.003828611,-0.010911944,0.003828611,0.010911944,-0.012094444,13314.87292,-13314.87675,0,-0.012094444,0,-0.010911944,0,0.026835
1/14/2015 4:00,0,-0.026921111,-0.003816944,-0.010993056,0.003816944,0.010993056,-0.012111111,13314.88886,-13314.89268,0,-0.012111111,0,-0.010993056,0,0.026921111
1/14/2015 3:00,0,-0.026983611,-0.003818611,-0.011074444,0.003818611,0.011074444,-0.012090556,13314.90477,-13314.90859,0,-0.012090556,0,-0.011074444,0,0.026983611
1/14/2015 2:00,0,-0.027028889,-0.003833056,-0.011147778,0.003833056,0.011147778,-0.012048056,13314.92063,-13314.92447,0,-0.012048056,0,-0.011147778,0,0.027028889
1/14/2015 1:00,0,-0.026863056,-0.003841667,-0.011066389,0.003841667,0.011066389,-0.011955,13314.93642,-13314.94026,0,-0.011955,0,-0.011066389,0,0.026863056
1/14/2015 0:00,0,-0.027001389,-0.00381,-0.011186667,0.00381,0.011186667,-0.012004722,13314.95227,-13314.95608,0,-0.012004722,0,-0.011186667,0,0.027001389
1/13/2015 23:00,0,-0.026928889,-0.003823889,-0.011190833,0.003823889,0.011190833,-0.011914167,13314.96799,-13314.97182,0,-0.011914167,0,-0.011190833,0,0.026928889
1/13/2015 22:00,0,-0.026863056,-0.003833333,-0.011138611,0.003833333,0.011138611,-0.011891111,13314.98371,-13314.98754,0,-0.011891111,0,-0.011138611,0,0.026863056
1/13/2015 21:00,0,-0.026965278,-0.003826111,-0.011229167,0.003826111,0.011229167,-0.01191,13314.99945,-13315.00328,0,-0.01191,0,-0.011229167,0,0.026965278
1/13/2015 20:00,0,-0.026953056,-0.003830556,-0.011247222,0.003830556,0.011247222,-0.011875278,13315.01515,-13315.01898,0,-0.011875278,0,-0.011247222,0,0.026953056
1/13/2015 19:00,0,-0.026873056,-0.003839722,-0.0111775,0.003839722,0.0111775,-0.011855833,13315.03084,-13315.03468,0,-0.011855833,0,-0.0111775,0,0.026873056
1/13/2015 18:00,0,-0.032711944,-0.0102425,-0.010940833,0.0102425,0.010940833,-0.011528611,13315.04621,-13315.05645,0,-0.011528611,0,-0.010940833,0,0.032711944
1/13/2015 17:00,0,0.195818056,0.002673056,0.072861389,0.012605556,0.006027778,0.120283611,13315.05671,-13315.05403,0.015278611,0.120283611,0.120539444,0.072861389,0.078889167,-0.195818056
1/13/2015 16:00,0,2.6358575,0.332330556,1.293420556,0,0,1.010106389,13315.05403,-13314.7217,0.332330556,1.010106389,1.010106389,1.293420556,1.293420556,-2.6358575
1/13/2015 15:00,0,8.452215556,3.090786111,2.190798056,0,0,3.170631389,13314.7217,-13311.63092,3.090786111,3.170631389,3.170631389,2.190798056,2.190798056,-8.452215556
1/13/2015 14:00,0,10.69461778,3.940036389,2.722964167,0,0,4.031617222,13311.63092,-13307.69088,3.940036389,4.031617222,4.031617222,2.722964167,2.722964167,-10.69461778
1/13/2015 13:00,0,11.35556361,4.169304444,2.924440278,0,0,4.261818889,13307.69088,-13303.52158,4.169304444,4.261818889,4.261818889,2.924440278,2.924440278,-11.35556361
1/13/2015 12:00,0,10.97910222,4.034141111,2.823924722,0,0,4.121036389,13303.52158,-13299.48743,4.034141111,4.121036389,4.121036389,2.823924722,2.823924722,-10.97910222
1/13/2015 11:00,0,9.390540833,3.464266111,2.391754444,0,0,3.534520278,13299.48743,-13296.02317,3.464266111,3.534520278,3.534520278,2.391754444,2.391754444,-9.390540833
1/13/2015 10:00,0,4.815779167,1.772025278,1.560468333,0,0,1.483285556,13296.02317,-13294.25114,1.772025278,1.483285556,1.483285556,1.560468333,1.560468333,-4.815779167
1/13/2015 9:00,0,1.349108611,0.488853889,0.501718611,0.000315556,0.0005075,0.358536111,13294.25114,-13293.76229,0.489169444,0.358536111,0.358536111,0.501718611,0.502226111,-1.349108611
1/13/2015 8:00,0,-0.0324175,-0.015502222,-0.011006667,0.015502222,0.011006667,-0.005908611,13293.77109,-13293.78659,0,-0.005908611,0.00289,-0.011006667,0,0.0324175
1/13/2015 7:00,0,-0.026491111,-0.003813056,-0.010934722,0.003813056,0.010934722,-0.011743333,13293.79833,-13293.80215,0,-0.011743333,0,-0.010934722,0,0.026491111
1/13/2015 6:00,0,-0.026734722,-0.003811944,-0.011109444,0.003811944,0.011109444,-0.011813333,13293.81396,-13293.81777,0,-0.011813333,0,-0.011109444,0,0.026734722
1/13/2015 5:00,0,-0.026975833,-0.003837222,-0.011203333,0.003837222,0.011203333,-0.011935278,13293.82971,-13293.83354,0,-0.011935278,0,-0.011203333,0,0.026975833
1/13/2015 4:00,0,-0.027094722,-0.003835833,-0.011255278,0.003835833,0.011255278,-0.012003611,13293.84555,-13293.84938,0,-0.012003611,0,-0.011255278,0,0.027094722
1/13/2015 3:00,0,-0.027155278,-0.003838056,-0.011303056,0.003838056,0.011303056,-0.012014167,13293.8614,-13293.86524,0,-0.012014167,0,-0.011303056,0,0.027155278
1/13/2015 2:00,0,-0.027327222,-0.0038375,-0.011419722,0.0038375,0.011419722,-0.01207,13293.87731,-13293.88114,0,-0.01207,0,-0.011419722,0,0.027327222
1/13/2015 1:00,0,-0.027240278,-0.003818333,-0.011349444,0.003818333,0.011349444,-0.0120725,13293.89322,-13293.89703,0,-0.0120725,0,-0.011349444,0,0.027240278
1/13/2015 0:00,0,-0.026914722,-0.003804444,-0.0111725,0.003804444,0.0111725,-0.011937778,13293.90897,-13293.91278,0,-0.011937778,0,-0.0111725,0,0.026914722
1/12/2015 23:00,0,-0.027007778,-0.003784722,-0.0112825,0.003784722,0.0112825,-0.011940556,13293.92472,-13293.9285,0,-0.011940556,0,-0.0112825,0,0.027007778
1/12/2015 22:00,0,-0.027083333,-0.003772222,-0.011351667,0.003772222,0.011351667,-0.011959444,13293.94046,-13293.94423,0,-0.011959444,0,-0.011351667,0,0.027083333
1/12/2015 21:00,0,-0.026987222,-0.003794444,-0.011273056,0.003794444,0.011273056,-0.011919722,13293.95615,-13293.95995,0,-0.011919722,0,-0.011273056,0,0.026987222
1/12/2015 20:00,0,-0.02692,-0.003821944,-0.011228889,0.003821944,0.011228889,-0.011869167,13293.97182,-13293.97564,0,-0.011869167,0,-0.011228889,0,0.02692
1/12/2015 19:00,0,-0.0269775,-0.003842778,-0.011267778,0.003842778,0.011267778,-0.011866944,13293.98751,-13293.99135,0,-0.011866944,0,-0.011267778,0,0.0269775
1/12/2015 18:00,0,-0.032456944,-0.010395,-0.011065556,0.010395,0.011065556,-0.010996389,13294.00235,-13294.01275,0,-0.010996389,0.000010278,-0.011065556,0,0.032456944
1/12/2015 17:00,0,0.775287778,0.042457778,0.356472222,0.004219167,0.002281111,0.376357778,13294.01275,-13293.9703,0.046676944,0.376357778,0.376361111,0.356472222,0.358753333,-0.775287778
1/12/2015 16:00,0,2.683013611,0.284645556,1.365295,0,0,1.033073056,13293.9703,-13293.68565,0.284645556,1.033073056,1.033073056,1.365295,1.365295,-2.683013611
1/12/2015 15:00,0,8.361235833,3.022311944,2.211072778,0,0,3.127851111,13293.68565,-13290.66334,3.022311944,3.127851111,3.127851111,2.211072778,2.211072778,-8.361235833
1/12/2015 14:00,0,10.74461778,3.941578333,2.745620278,0,0,4.057419167,13290.66334,-13286.72176,3.941578333,4.057419167,4.057419167,2.745620278,2.745620278,-10.74461778
1/12/2015 13:00,0,11.41957194,4.170924444,2.954220833,0,0,4.294426667,13286.72176,-13282.55083,4.170924444,4.294426667,4.294426667,2.954220833,2.954220833,-11.41957194
1/12/2015 12:00,0,11.01759278,4.023564722,2.853398333,0,0,4.140629722,13282.55083,-13278.52727,4.023564722,4.140629722,4.140629722,2.853398333,2.853398333,-11.01759278
1/12/2015 11:00,0,9.357659167,3.438445278,2.391726111,0,0,3.527487778,13278.52727,-13275.08882,3.438445278,3.527487778,3.527487778,2.391726111,2.391726111,-9.357659167
1/12/2015 10:00,0,4.741911944,1.733128889,1.5729075,0,0,1.435875556,13275.08882,-13273.3557,1.733128889,1.435875556,1.435875556,1.5729075,1.5729075,-4.741911944
1/12/2015 9:00,0,1.414230556,0.514485,0.522051667,0.000166944,0.000352222,0.377693889,13273.3557,-13272.84121,0.514651944,0.377693889,0.377693889,0.522051667,0.522403889,-1.414230556
1/12/2015 8:00,0,-0.029088611,-0.015400556,-0.010918056,0.015400556,0.010918056,-0.00277,13272.84986,-13272.86526,0,-0.00277,0.005881389,-0.010918056,0,0.029088611
1/12/2015 7:00,0,-0.02622,-0.003838889,-0.010721944,0.003838889,0.010721944,-0.011659167,13272.87692,-13272.88076,0,-0.011659167,0,-0.010721944,0,0.02622
1/12/2015 6:00,0,-0.026450833,-0.003860556,-0.010818611,0.003860556,0.010818611,-0.011771667,13272.89253,-13272.89639,0,-0.011771667,0,-0.010818611,0,0.026450833
1/12/2015 5:00,0,-0.026436111,-0.003866944,-0.010828056,0.003866944,0.010828056,-0.011741111,13272.90813,-13272.912,0,-0.011741111,0,-0.010828056,0,0.026436111
1/12/2015 4:00,0,-0.026531389,-0.003874722,-0.010899167,0.003874722,0.010899167,-0.0117575,13272.92376,-13272.92763,0,-0.0117575,0,-0.010899167,0,0.026531389
1/12/2015 3:00,0,-0.026473611,-0.003873056,-0.010866667,0.003873056,0.010866667,-0.011733889,13272.93937,-13272.94324,0,-0.011733889,0,-0.010866667,0,0.026473611
1/12/2015 2:00,0,-0.026481389,-0.003891667,-0.0108475,0.003891667,0.0108475,-0.011742222,13272.95498,-13272.95887,0,-0.011742222,0,-0.0108475,0,0.026481389
1/12/2015 1:00,0,-0.026503056,-0.003891111,-0.01081,0.003891111,0.01081,-0.011801944,13272.97068,-13272.97457,0,-0.011801944,0,-0.01081,0,0.026503056
1/12/2015 0:00,0,-0.026420556,-0.003877222,-0.010784167,0.003877222,0.010784167,-0.011759167,13272.98633,-13272.9902,0,-0.011759167,0,-0.010784167,0,0.026420556
1/11/2015 23:00,0,-0.026666944,-0.003830556,-0.010930556,0.003830556,0.010930556,-0.011905833,13273.00211,-13273.00594,0,-0.011905833,0,-0.010930556,0,0.026666944
1/11/2015 22:00,0,-0.026766944,-0.003801944,-0.010994722,0.003801944,0.010994722,-0.011970278,13273.01791,-13273.02171,0,-0.011970278,0,-0.010994722,0,0.026766944
1/11/2015 21:00,0,-0.026651389,-0.003836389,-0.010884444,0.003836389,0.010884444,-0.011930556,13273.03364,-13273.03748,0,-0.011930556,0,-0.010884444,0,0.026651389
1/11/2015 20:00,0,-0.026363056,-0.003849722,-0.010695278,0.003849722,0.010695278,-0.011818056,13273.0493,-13273.05315,0,-0.011818056,0,-0.010695278,0,0.026363056
1/11/2015 19:00,0,-0.026275833,-0.003868889,-0.010644167,0.003868889,0.010644167,-0.011762778,13273.06491,-13273.06878,0,-0.011762778,0,-0.010644167,0,0.026275833
1/11/2015 18:00,0,-0.032061944,-0.009685556,-0.010655278,0.009685556,0.010655278,-0.011721111,13273.0805,-13273.09019,0,-0.011721111,0,-0.010655278,0,0.032061944
1/11/2015 17:00,0,0.060655,0.005540278,0.002238056,0.012990833,0.007869444,0.052876667,13273.09242,-13273.08688,0.018531111,0.052876667,0.055108056,0.002238056,0.0101075,-0.060655
1/11/2015 16:00,0,0.7719125,0.268448611,0.176565,0,0,0.326898889,13273.08688,-13272.81843,0.268448611,0.326898889,0.326898889,0.176565,0.176565,-0.7719125
1/11/2015 15:00,0,1.684686111,0.609734167,0.419264444,0,0,0.6556875,13272.81843,-13272.20869,0.609734167,0.6556875,0.6556875,0.419264444,0.419264444,-1.684686111
1/11/2015 14:00,0,3.66793,1.337711667,0.947888889,0,0,1.382329444,13272.20869,-13270.87098,1.337711667,1.382329444,1.382329444,0.947888889,0.947888889,-3.66793
