Date & Time,Usage [kW],Generation [kW],Panel A [kW],Household [kW],Solar Array 1 and 2 [kW],Panel B [kW],Panel B Net [kW],Grid [kW],Air Handler 1 [kW],Heat Pump [kW],Hot Tub [kW],Well [kW],Solar Array 3 [kW],Solar Array 3+ [kW],Solar Sub Panel [kW],Solar Sub Panel+ [kW],Car [kW],Ground Array [kW],Ground Array+ [kW],Panel A Net [kW],Grid [kW]
11/28/2015 18:00,10.93051861,-0.017088889,-2.6028025,-3.098133333,-0.009916944,-8.302179444,-8.314947778,10.93051861,-0.205690833,-7.544903889,-0.012818889,-0.052511944,-0.002851389,0,-0.012768333,0,0.000629167,-0.004320556,0,-2.615570833,10.9476075
11/28/2015 17:00,12.79267861,0.04974,-3.020969444,-3.056961944,0.014852222,-9.754294167,-9.734295278,12.73526583,-0.326206111,-8.892321667,-0.490929167,-0.02023,0.005146667,0.006628333,0.019998889,0.025961944,0.001643056,0.029741111,0.031450833,-3.000970556,12.74293861
11/28/2015 16:00,5.238713889,1.653845278,-2.704486944,-2.733287222,0.851845,-2.798623333,-1.8395025,3.584868611,-0.181149167,-1.876615833,-0.437198889,-0.007754444,0.107275833,0.107275833,0.959120833,0.959120833,-0.002708333,0.694724444,0.694724444,-1.745366111,3.584868611
11/28/2015 15:00,2.40823,2.9444525,-1.771025,-2.316348333,0.972077778,-0.301098611,1.003074444,-0.5362225,-0.058203056,-0.002826944,-0.014521944,-0.012417222,0.332095278,0.332095278,1.304173056,1.304173056,-0.0039125,1.640279444,1.640279444,-0.466851944,-0.5362225
11/28/2015 14:00,4.263574167,2.412961667,-3.017363611,-2.616989722,0.689823889,-1.028496667,0.069127222,1.8506125,-0.060786667,-0.616065278,-0.906289444,-0.059923056,0.4078,0.4078,1.097623889,1.097623889,-0.00352,1.315337778,1.315337778,-1.919739722,1.8506125
11/28/2015 13:00,3.201712222,7.787681389,-2.503913056,-3.063362778,2.316840833,0.247538333,3.668710278,-4.585969167,-0.060727222,-0.001339167,-0.016474444,-0.054883056,1.104331111,1.104331111,3.421171944,3.421171944,-0.004925556,4.366509444,4.366509444,0.917258889,-4.585969167
11/28/2015 12:00,4.4935575,9.691320833,-3.699800833,-3.145374444,2.650345556,0.437963056,4.667763611,-5.197763333,-0.060346111,-0.000899167,-1.184784167,-0.096939722,1.579455,1.579455,4.229800556,4.229800556,-0.005213889,5.461520278,5.461520278,0.529999722,-5.197763333
11/28/2015 11:00,2.936729167,10.16140028,-2.155371944,-2.661986111,2.373405278,0.682288056,5.031165556,-7.224671111,-0.058928889,-0.0003425,-0.169771667,-0.0402625,1.975472222,1.975472222,4.3488775,4.3488775,-0.0054375,5.812522778,5.812522778,2.193505556,-7.224671111
11/28/2015 10:00,8.31526,7.641326944,-2.258508333,-2.622463333,1.312395556,-4.716594722,-1.566009722,0.673933056,-0.527335,-4.924571111,-0.186803333,-0.051267222,1.838189444,1.838189444,3.150585,3.150585,-0.00282,4.490741944,4.490741944,0.892076667,0.673933056
11/28/2015 9:00,9.226921667,3.410615,-1.906078611,-2.485772778,0.515265556,-6.837125278,-5.373676667,5.816306667,-1.120388611,-5.359230556,-0.034876944,-0.225417222,0.948183056,0.948183056,1.463448611,1.463448611,-0.001235556,1.947166389,1.947166389,-0.44263,5.816306667
11/28/2015 8:00,5.700378889,0.46705,-2.197375,-1.827357222,0.083964167,-3.463781667,-3.249043333,5.23168,-0.316568611,-2.649315,-0.874152222,-0.029265278,0.130774167,0.1309225,0.214738333,0.216041944,-0.002071667,0.252311667,0.252656944,-1.982636667,5.233328889
11/28/2015 7:00,5.950246667,-0.016222778,-2.143405833,-1.848308333,-0.009086667,-3.783094167,-3.7949675,5.950246667,-0.3304325,-2.882367222,-0.8633575,-0.0076925,-0.002786667,0,-0.011873333,0,-0.001865833,-0.004349444,0,-2.155279167,5.966469445
11/28/2015 6:00,6.048504444,-0.016110278,-2.476017222,-1.894931111,-0.009017222,-3.548890556,-3.560688889,6.048504444,-0.310276111,-2.683016389,-1.120653056,-0.021530556,-0.002781111,0,-0.011798333,0,-0.001986944,-0.004311944,0,-2.487815556,6.064614722
11/28/2015 5:00,5.696846389,-0.016022778,-1.661161389,-1.999788333,-0.008928333,-4.012258889,-4.023971944,5.696846389,-0.299288056,-3.169061944,-0.184723889,-0.026214444,-0.002784722,0,-0.011713056,0,-0.001746944,-0.004309722,0,-1.672874444,5.712869167
11/28/2015 4:00,4.896243889,-0.016088056,-1.625431111,-1.9771125,-0.008892778,-3.24743,-3.259121389,4.896243889,-0.312508611,-2.369998333,-0.184451389,-0.033906111,-0.002798611,0,-0.011691389,0,-0.002178889,-0.004396667,0,-1.6371225,4.912331945
11/28/2015 3:00,5.170548333,-0.016043889,-1.596363333,-1.876569167,-0.008885,-3.550823333,-3.562504167,5.170548333,-0.304096111,-2.761101111,-0.184477222,-0.026277222,-0.002795833,0,-0.011680833,0,-0.001983611,-0.004363056,0,-1.608044167,5.186592222
11/28/2015 2:00,4.995982778,-0.016134722,-1.543801389,-1.878700278,-0.008915833,-3.428776389,-3.440478889,4.995982778,-0.271057222,-2.635879444,-0.184395556,-0.007748056,-0.002786667,0,-0.0117025,0,-0.0020675,-0.004432222,0,-1.555503889,5.0121175
11/28/2015 1:00,6.168898056,-0.016243611,-3.087995833,-1.702678333,-0.009003611,-3.057294444,-3.069098333,6.168898056,-0.264608611,-2.352793611,-1.822683333,-0.007735833,-0.002800278,0,-0.011803889,0,-0.002154722,-0.004439722,0,-3.099799722,6.185141667
11/28/2015 0:00,4.260491667,-0.016413611,-1.364743889,-1.691261111,-0.009112778,-2.871964444,-2.883856111,4.260491667,-0.25327,-2.105445278,-0.1840675,-0.007731944,-0.002778889,0,-0.011891667,0,-0.002302222,-0.004521944,0,-1.376635556,4.276905278
11/27/2015 23:00,4.268543889,-0.016526667,-1.589629444,-2.024226667,-0.009188889,-2.655000556,-2.6669575,4.268543889,-0.289442778,-1.711828333,-0.184562222,-0.039456389,-0.002768056,0,-0.011956944,0,-0.002500833,-0.004569722,0,-1.601586389,4.285070556
11/27/2015 22:00,5.245024444,-0.0164075,-1.976156667,-2.389251111,-0.009163611,-3.244993889,-3.256930833,5.245024444,-0.274139444,-2.317995556,-0.184566111,-0.060561667,-0.002773333,0,-0.011936944,0,-0.002103056,-0.004470556,0,-1.988093611,5.261431944
11/27/2015 21:00,6.602104167,-0.016383333,-2.036211111,-2.483516111,-0.009243056,-4.541838611,-4.553865833,6.602104167,-0.417628333,-3.619800278,-0.033402222,-0.029986111,-0.002784167,0,-0.012027222,0,-0.001387778,-0.004356111,0,-2.048238333,6.6184875
11/27/2015 20:00,6.500364167,-0.016599444,-2.936570833,-2.616304167,-0.009303333,-3.539553889,-3.551673611,6.500364167,-0.270451667,-2.679431667,-0.908025,-0.007693056,-0.002816389,0,-0.012119722,0,-0.001859167,-0.004479722,0,-2.948690556,6.516963611
11/27/2015 19:00,4.016202778,-0.016851667,-2.245005278,-2.948440833,-0.009295278,-1.746939722,-1.759068611,4.016202778,-0.123464722,-0.871463056,-0.013201111,-0.039966111,-0.002833611,0,-0.012128889,0,-0.002815278,-0.004722778,0,-2.257134167,4.033054445
11/27/2015 18:00,6.692289444,-0.016715833,-2.616805556,-2.822870556,-0.009421111,-4.050996667,-4.063240278,6.692289444,-0.390302778,-3.034131111,-0.402353889,-0.024251667,-0.0028225,0,-0.012243611,0,-0.001663611,-0.004472222,0,-2.629049167,6.709005277
11/27/2015 17:00,5.021505,-0.004121667,-2.381545278,-2.411450833,-0.00634,-2.618276944,-2.625053889,5.013376111,-0.2260925,-1.861807222,-0.499912222,-0.007681111,-0.000436944,0.001599167,-0.006776944,0.002134167,-0.002310556,0.002655278,0.005994722,-2.388322222,5.025626667
11/27/2015 16:00,4.111964444,0.230938889,-1.8446775,-2.371234722,0.057904722,-2.242264167,-2.139306111,3.881025556,-0.203215,-1.514122778,-0.013078889,-0.007710833,0.045053333,0.045053333,0.102958056,0.102958056,-0.002602222,0.127980833,0.127980833,-1.741719444,3.881025555
11/27/2015 15:00,7.070450833,0.681859167,-2.786283611,-2.3990025,0.181495,-4.231394167,-3.916851111,6.388591667,-0.379826667,-3.361845,-0.920425556,-0.007689722,0.133048056,0.133048056,0.314543056,0.314543056,-0.001661389,0.367316111,0.367316111,-2.471740556,6.388591666
11/27/2015 14:00,5.002613611,1.059002778,-2.008968056,-2.419706389,0.280963056,-2.916785556,-2.425714167,3.943610833,-0.231273889,-2.246088611,-0.083111667,-0.020005278,0.210108333,0.210108333,0.491071389,0.491071389,-0.002427778,0.567931389,0.567931389,-1.517896667,3.943610833
11/27/2015 13:00,5.232603611,0.986445,-2.8004375,-2.492155833,0.266126111,-2.364913889,-1.9053175,4.246158611,-0.179954167,-1.693121944,-0.844621389,-0.020106389,0.193470278,0.193470278,0.459596389,0.459596389,-0.002643889,0.526848611,0.526848611,-2.340841111,4.246158611
11/27/2015 12:00,7.913265,1.252831389,-3.501563611,-2.506842222,0.335356944,-4.323268889,-3.741069444,6.660433611,-0.358722222,-3.517103611,-1.480535,-0.048357222,0.2468425,0.2468425,0.582199444,0.582199444,-0.001704722,0.670631944,0.670631944,-2.919364167,6.660433611
11/27/2015 11:00,2.682967778,1.011753889,-2.009020278,-2.424991667,0.276302778,-0.608745278,-0.135469444,1.671213889,-0.057293889,-0.003418611,-0.162871389,-0.030876667,0.196973056,0.196973056,0.473275833,0.473275833,-0.003515556,0.538478056,0.538478056,-1.535744444,1.671213889
11/27/2015 10:00,2.742174722,0.846684444,-2.190551944,-2.474730278,0.227308056,-0.494392222,-0.099665278,1.895490278,-0.056984444,-0.003569444,-0.1834375,-0.019947222,0.167418889,0.167418889,0.394726944,0.394726944,-0.003505833,0.4519575,0.4519575,-1.795825,1.895490278
11/27/2015 9:00,2.179296944,0.526353056,-1.644701389,-2.07435,0.139696111,-0.494884167,-0.251563333,1.652943889,-0.056448056,-0.003644722,-0.033675278,-0.007715278,0.103624722,0.103624722,0.243320833,0.243320833,-0.003463611,0.283032222,0.283032222,-1.401380556,1.652943888
11/27/2015 8:00,10.19497167,0.049099722,-2.618255278,-1.814998611,0.008284444,-7.556555556,-7.538674722,10.13904917,-0.604113889,-5.730016111,-1.247233333,-0.007717222,0.009596389,0.010786389,0.017880833,0.023101111,-0.784069722,0.031218889,0.032821389,-2.600374444,10.14587195
11/27/2015 7:00,8.559946944,-0.01619,-1.529060556,-1.835046111,-0.009291389,-7.006723611,-7.018805,8.559946944,-1.111306667,-5.053711389,-0.158461389,-0.007699722,-0.00279,0,-0.012081389,0,-0.377531667,-0.004108611,0,-1.541141944,8.576136944
11/27/2015 6:00,6.263473056,-0.016386111,-1.788787222,-2.072081111,-0.009264444,-4.450555278,-4.462620556,6.263473056,-0.227298056,-3.503898333,-0.181589722,-0.020007778,-0.002800833,0,-0.012065278,0,-0.242211944,-0.004320833,0,-1.8008525,6.279859167
11/27/2015 5:00,6.842029444,-0.016374167,-1.947301111,-2.260808056,-0.009204167,-4.870659444,-4.882693889,6.842029444,-0.346701667,-3.669335,-0.182424167,-0.007697222,-0.002830278,0,-0.012034444,0,-0.358689167,-0.004339722,0,-1.959335556,6.858403611
11/27/2015 4:00,5.321370278,-0.01649,-3.242289167,-1.998171667,-0.009014444,-2.055352222,-2.067216667,5.321370278,-0.057324444,-0.884131667,-1.825139167,-0.153570556,-0.00285,0,-0.011864444,0,-0.386542778,-0.004625556,0,-3.254153611,5.337860278
11/27/2015 3:00,5.115533333,-0.016562222,-1.38296,-1.651006111,-0.009008889,-3.708875,-3.720724167,5.115533333,-0.057600278,-0.004708611,-0.184122778,-0.007740278,-0.002840278,0,-0.011849167,0,-3.193793056,-0.004713056,0,-1.394809167,5.132095555
11/27/2015 2:00,6.153518333,-0.016515556,-1.451530833,-1.734481667,-0.009073056,-4.678170278,-4.690078889,6.153518333,-0.058565556,-0.837116111,-0.183440833,-0.007744722,-0.002835556,0,-0.011908611,0,-3.315653889,-0.004606944,0,-1.463439444,6.170033889
11/27/2015 1:00,4.009659167,-0.016675,-1.863371111,-2.886715,-0.009081667,-2.122490833,-2.134389444,4.009659167,-0.059101944,-0.764745556,-0.183807778,-0.094836944,-0.002816944,0,-0.011898611,0,-0.003776944,-0.004776389,0,-1.875269722,4.026334167
11/27/2015 0:00,2.923351111,-0.016695556,-1.945076111,-2.642087778,-0.009009722,-0.954632778,-0.966453889,2.923351111,-0.059379167,-0.003976111,-0.185047222,-0.012380556,-0.002811389,0,-0.011821111,0,-0.003784722,-0.004874444,0,-1.956897222,2.940046667
11/26/2015 23:00,3.943638333,-0.016825,-2.284126667,-2.805897778,-0.0092025,-1.635446667,-1.647479167,3.943638333,-0.059650278,-0.814612222,-0.183613889,-0.059836944,-0.00283,0,-0.0120325,0,-0.003202222,-0.0047925,0,-2.296159167,3.960463333
11/26/2015 22:00,2.956104722,-0.017025278,-2.323649167,-2.681608611,-0.009269444,-0.608224444,-0.62034,2.956104722,-0.059939167,-0.003721944,-0.182686667,-0.007723889,-0.002846111,0,-0.012115556,0,-0.003399167,-0.004909722,0,-2.335764722,2.97313
11/26/2015 21:00,4.860614167,-0.016936111,-3.3935675,-3.036151389,-0.009293056,-1.442714444,-1.454880556,4.860614167,-0.060100833,-0.724393333,-0.943019444,-0.077076944,-0.002873056,0,-0.012166111,0,-0.002936111,-0.00477,0,-3.405733611,4.877550278
11/26/2015 20:00,2.916258056,-0.017059722,-2.36571,-2.786310833,-0.00933,-0.526146389,-0.538347222,2.916258056,-0.060601667,-0.003725556,-0.013039722,-0.032155278,-0.002870833,0,-0.012200833,0,-0.003365278,-0.004858889,0,-2.377910833,2.933317778
11/26/2015 19:00,3.899860278,-0.017066389,-2.977115278,-2.547769167,-0.009435556,-0.898123333,-0.910434167,3.899860278,-0.060255833,-0.394136111,-0.857544722,-0.019937222,-0.002875278,0,-0.012310833,0,-0.003150833,-0.004755556,0,-2.989426111,3.916926667
11/26/2015 18:00,3.252799722,-0.017191944,-2.512005556,-2.840816667,-0.009485556,-0.716068056,-0.728431111,3.252799722,-0.060153333,-0.168856944,-0.150239167,-0.012281944,-0.0028775,0,-0.012363056,0,-0.003259722,-0.004828889,0,-2.524368611,3.269991666
11/26/2015 17:00,3.372853889,-0.012763333,-2.685356944,-3.261366389,-0.008288056,-0.66502,-0.6754025,3.371141944,-0.059806111,-0.003727778,-0.012923889,-0.017290278,-0.002094444,0.000305833,-0.0103825,0.000175,-0.003264167,-0.002380833,0.001536944,-2.695739444,3.385617222
11/26/2015 16:00,4.0507425,0.062610556,-2.699904167,-3.343571667,0.011743889,-1.335778611,-1.311580278,3.987286111,-0.05959,-0.553885556,-0.013023611,-0.0768325,0.012454444,0.012574444,0.024198333,0.024963889,-0.002993333,0.038412222,0.0384925,-2.675705833,3.988131944
11/26/2015 15:00,3.568438333,0.104325556,-2.519671944,-3.448483056,0.023586111,-1.0328175,-0.988628333,3.464111111,-0.060003889,-0.003791111,-0.0131075,-0.039818056,0.020603056,0.020603056,0.044189167,0.044190833,-0.003233056,0.060136389,0.060136389,-2.475482778,3.464112777
11/26/2015 14:00,5.100568333,0.160305833,-4.079301111,-4.238164444,0.038828333,-1.001494722,-0.931228056,4.9402625,-0.060087222,-0.003828889,-0.723316667,-0.071995556,0.031438333,0.031438333,0.070266667,0.070266667,-0.003175556,0.090039167,0.090039167,-4.009034444,4.9402625
11/26/2015 13:00,4.837158611,0.319255833,-3.115982778,-3.863922222,0.082218056,-1.691858889,-1.546889444,4.517902778,-0.059978611,-0.873925556,-0.013228611,-0.023250833,0.062751389,0.062751389,0.144969444,0.144969444,-0.002852778,0.174286389,0.174286389,-2.971013333,4.517902778
11/26/2015 12:00,6.705259722,0.442262222,-4.965334722,-4.5026575,0.115241111,-1.701819444,-1.499741111,6.2629975,-0.059836667,-0.874506944,-1.214311944,-0.0511575,0.086837222,0.086837222,0.202078333,0.202078333,-0.002789167,0.240183889,0.240183889,-4.763256389,6.2629975
11/26/2015 11:00,5.387516389,0.280369167,-3.713723333,-4.367258889,0.071799167,-1.646149444,-1.519786667,5.107147222,-0.060005,-0.779358056,-0.161065,-0.016983611,0.054563611,0.054563611,0.126362778,0.126362778,-0.002845833,0.154006389,0.154006389,-3.587360556,5.107147222
11/26/2015 10:00,4.676687778,1.126240556,-3.661253611,-4.220312222,0.301326944,-0.935891944,-0.412542778,3.550447222,-0.060011389,-0.003394722,-0.182227778,-0.206990556,0.222022222,0.222022222,0.523349167,0.523349167,-0.003751111,0.602891389,0.602891389,-3.137904444,3.550447222
11/26/2015 9:00,2.873520833,0.858488889,-1.962697222,-2.745226667,0.229070556,-0.843744167,-0.448039444,2.015031944,-0.059114722,-0.003515,-0.033668333,-0.028611389,0.166634167,0.166634167,0.395704722,0.395704722,-0.003384722,0.462784167,0.462784167,-1.5669925,2.015031944
11/26/2015 8:00,3.964223056,0.091378333,-2.429662222,-1.881469167,0.020251389,-1.514701944,-1.476531944,3.868024167,-0.056752222,-0.004056944,-1.152804722,-0.021169444,0.017918611,0.018733611,0.03817,0.041726389,-0.84315,0.053208333,0.0544725,-2.391492222,3.872844723
11/26/2015 7:00,7.176761111,-0.016435,-1.560410278,-2.015066389,-0.00925,-5.5921725,-5.604261667,7.176761111,-0.456704167,-4.122625278,-0.158379722,-0.007711667,-0.002839167,0,-0.012089167,0,-0.399838889,-0.004345833,0,-1.572499444,7.193196111
11/26/2015 6:00,3.754947222,-0.016600278,-1.483364167,-1.9093975,-0.009037778,-2.247804167,-2.259693611,3.754947222,-0.170407778,-1.225231389,-0.183069167,-0.007732222,-0.002851667,0,-0.011889444,0,-0.242508889,-0.004710833,0,-1.495253611,3.7715475
11/26/2015 5:00,3.783435556,-0.016553611,-1.457129444,-1.877429167,-0.009000833,-2.30261,-2.314458056,3.783435556,-0.163926389,-1.171990278,-0.183448889,-0.007746667,-0.002847222,0,-0.011848056,0,-0.362340556,-0.004705556,0,-1.4689775,3.799989167
11/26/2015 4:00,4.130400278,-0.016705833,-3.046359444,-1.808796389,-0.008989444,-1.060354722,-1.072197778,4.130400278,-0.115682222,-0.0039175,-1.807173611,-0.007760278,-0.002853611,0,-0.011843056,0,-0.370364444,-0.004862778,0,-3.0582025,4.147106111
11/26/2015 3:00,6.054099722,-0.016576111,-1.454643611,-1.716151944,-0.009047222,-4.575662222,-4.587559167,6.054099722,-0.155043889,-1.028605278,-0.182973611,-0.020405278,-0.002849722,0,-0.011896944,0,-2.934343611,-0.004679167,0,-1.466540556,6.070675833
11/26/2015 2:00,6.407567222,-0.016630278,-1.555700833,-1.898121944,-0.009095833,-4.827946389,-4.839906389,6.407567222,-0.107027778,-0.883771944,-0.182993333,-0.007744444,-0.002864167,0,-0.01196,0,-3.3112775,-0.004670278,0,-1.567660833,6.4241975
11/26/2015 1:00,4.72419,-0.016661389,-1.665085556,-2.002073611,-0.0092025,-3.035031111,-3.047067778,4.72419,-0.220700556,-2.292112778,-0.1827075,-0.007743611,-0.002834167,0,-0.012036667,0,-0.002190556,-0.004624722,0,-1.677122222,4.740851389
11/26/2015 0:00,4.118453611,-0.016708611,-1.697273889,-2.131549444,-0.009160833,-2.397213056,-2.409196389,4.118453611,-0.164835833,-1.595334722,-0.182721111,-0.024654722,-0.0028225,0,-0.011983333,0,-0.002649167,-0.004725278,0,-1.709257222,4.135162222
11/25/2015 23:00,4.672941944,-0.016866389,-2.032933056,-2.674423056,-0.009252222,-2.615827222,-2.627918056,4.672941944,-0.121398889,-1.650015,-0.182769167,-0.024774167,-0.002838611,0,-0.012090833,0,-0.002695278,-0.004775556,0,-2.045023889,4.689808333
11/25/2015 22:00,4.286241667,-0.017012778,-2.250416389,-2.81349,-0.009382778,-2.011399722,-2.0236125,4.286241667,-0.156410556,-1.075573333,-0.183570278,-0.037484167,-0.00283,0,-0.012212778,0,-0.002700556,-0.0048,0,-2.262629167,4.303254445
11/25/2015 21:00,4.803181667,-0.016966944,-2.150906389,-2.763821667,-0.009408889,-2.627764722,-2.64002,4.803181667,-0.2798,-1.686504722,-0.033438333,-0.020313889,-0.002846389,0,-0.012255278,0,-0.002336111,-0.004711667,0,-2.163161667,4.820148611
11/25/2015 20:00,4.668725833,-0.0170175,-2.850978889,-2.870213611,-0.009399722,-1.793256944,-1.805501944,4.668725833,-0.128461111,-0.9330375,-0.709484167,-0.007706389,-0.002845278,0,-0.012245,0,-0.002805556,-0.0047725,0,-2.863223889,4.685743333
11/25/2015 19:00,4.2402275,-0.017306389,-3.511085278,-4.111630278,-0.009420556,-0.704541667,-0.716841944,4.2402275,-0.058757222,-0.003662222,-0.013211667,-0.032338056,-0.002879722,0,-0.012300278,0,-0.003321667,-0.005006111,0,-3.523385556,4.257533889
11/25/2015 18:00,5.154690833,-0.017258056,-3.19084,-3.028220278,-0.009514444,-1.939081389,-1.951466111,5.154690833,-0.147742222,-1.319939444,-0.618905,-0.019944722,-0.002870278,0,-0.012384722,0,-0.002681111,-0.004873333,0,-3.203224722,5.171948889
11/25/2015 17:00,4.213265,-0.010684444,-2.193923611,-2.743041111,-0.007927778,-1.996155556,-2.005705833,4.209179722,-0.149913333,-1.282077778,-0.013009722,-0.007699722,-0.0016225,0.000804444,-0.009550278,0.001104722,-0.002753611,-0.001134167,0.002980556,-2.203473889,4.223949444
11/25/2015 16:00,3.722058889,0.233061389,-2.970903056,-3.037070278,0.060546944,-0.725443889,-0.621769167,3.4889975,-0.060364167,-0.003564167,-0.609996389,-0.007728889,0.043127778,0.043127778,0.103674722,0.103674722,-0.003335,0.129386667,0.129386667,-2.867228333,3.4889975
11/25/2015 15:00,5.739959444,0.925130278,-4.284631667,-4.206253056,0.255700556,-1.3621725,-0.946185,4.814829167,-0.0593275,-0.884128611,-0.562046944,-0.025133333,0.160286944,0.160286944,0.4159875,0.4159875,-0.00307,0.509142778,0.509142778,-3.868644167,4.814829166
11/25/2015 14:00,5.386877778,1.801736389,-3.176202222,-3.775904722,0.519907778,-2.006418611,-1.207678889,3.585141389,-0.143950833,-1.4225675,-0.016652222,-0.0248225,0.278831944,0.278831944,0.798739722,0.798739722,-0.00298,1.002996667,1.002996667,-2.3774625,3.585141389
