"Date & Time","Usage [kW]","Generation [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","ct11 [kW]","water [kW]","spa [kW]","oven [kW]","car [kW]","Solaredge [kW]","dryer [kW]"
2015-03-22 08:00:00,0.846382500,-0.017226389,0.846382500,-0.017226389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-22 07:00:00,1.316949444,-0.017233056,1.316949444,-0.017233056,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-22 06:00:00,0.810518889,-0.017238889,0.810518889,-0.017238889,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-22 05:00:00,1.599626667,-0.017261389,1.599626667,-0.017261389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-22 04:00:00,2.248661111,-0.017196389,2.248661111,-0.017196389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-22 03:00:00,2.689792778,-0.016945000,2.689792778,-0.016945000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-22 02:00:00,4.146570000,-0.016775833,4.146570000,-0.016775833,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-22 01:00:00,3.203679167,-0.016806667,3.203679167,-0.016806667,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-22 00:00:00,1.514717222,-0.016860278,1.514717222,-0.016860278,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 23:00:00,1.835019722,-0.016756667,1.835019722,-0.016756667,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 22:00:00,1.769434167,-0.007145000,1.769434167,-0.007145000,0.006887778,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 21:00:00,1.963642778,0.363661389,1.963642778,0.363661389,0.363661389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 20:00:00,3.813730278,1.286922778,3.813730278,1.286922778,1.286922778,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 19:00:00,3.188048611,2.417803056,3.188048611,2.417803056,2.417803056,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 18:00:00,5.013144444,3.326081944,5.013144444,3.326081944,3.326081944,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 17:00:00,2.712743889,4.321113056,2.712743889,4.321113056,4.321113056,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 16:00:00,1.063476667,6.165727778,1.063476667,6.165727778,6.165727778,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 15:00:00,1.154308889,6.261519722,1.154308889,6.261519722,6.261519722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 14:00:00,2.145389444,5.913848889,2.145389444,5.913848889,5.913848889,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 13:00:00,3.073807222,4.163670556,3.073807222,4.163670556,4.163670556,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 12:00:00,3.980956667,1.726070833,3.980956667,1.726070833,1.726070833,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 11:00:00,1.631439167,0.420112778,1.631439167,0.420112778,0.420112778,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 10:00:00,0.954256389,0.160709722,0.954256389,0.160709722,0.166321111,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 09:00:00,1.228784722,-0.017166667,1.228784722,-0.017166667,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 08:00:00,0.915842778,-0.017295278,0.915842778,-0.017295278,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 07:00:00,1.099644722,-0.017313889,1.099644722,-0.017313889,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 06:00:00,1.528206944,-0.017250833,1.528206944,-0.017250833,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 05:00:00,1.816906389,-0.017248056,1.816906389,-0.017248056,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 04:00:00,1.947463611,-0.017234167,1.947463611,-0.017234167,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 03:00:00,2.158238889,-0.017128889,2.158238889,-0.017128889,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 02:00:00,1.423000278,-0.016993056,1.423000278,-0.016993056,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 01:00:00,1.270083333,-0.016863056,1.270083333,-0.016863056,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-21 00:00:00,1.511383333,-0.016836389,1.511383333,-0.016836389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 23:00:00,1.673517778,-0.016802778,1.673517778,-0.016802778,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 22:00:00,3.717070000,-0.014286389,3.717070000,-0.014286389,0.001186389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 21:00:00,4.113777222,0.441118056,4.113777222,0.441118056,0.441118056,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 20:00:00,1.651138333,1.388825278,1.651138333,1.388825278,1.388825278,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 19:00:00,2.454651667,2.670434444,2.454651667,2.670434444,2.670434444,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 18:00:00,2.734509444,4.092310556,2.734509444,4.092310556,4.092310556,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 17:00:00,1.148903889,4.407659722,1.148903889,4.407659722,4.407659722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 16:00:00,2.129038333,3.550147500,2.129038333,3.550147500,3.550147500,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 15:00:00,3.970906111,4.828659167,3.970906111,4.828659167,4.828659167,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 14:00:00,5.137823056,3.064491389,5.137823056,3.064491389,3.064491389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 13:00:00,1.434563611,3.151033333,1.434563611,3.151033333,3.151033333,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 12:00:00,1.043269722,2.701856389,1.043269722,2.701856389,2.701856389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 11:00:00,1.851207778,1.223783889,1.851207778,1.223783889,1.223783889,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 10:00:00,1.988275556,0.126100833,1.988275556,0.126100833,0.132221111,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 09:00:00,0.789294167,-0.017073611,0.789294167,-0.017073611,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 08:00:00,0.886470000,-0.017179722,0.886470000,-0.017179722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 07:00:00,1.220325833,-0.017300278,1.220325833,-0.017300278,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 06:00:00,0.868693611,-0.017309722,0.868693611,-0.017309722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 05:00:00,3.211772500,-0.017096667,3.211772500,-0.017096667,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 04:00:00,3.948455278,-0.016988056,3.948455278,-0.016988056,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 03:00:00,4.406926944,-0.016961111,4.406926944,-0.016961111,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 02:00:00,1.662535278,-0.016915000,1.662535278,-0.016915000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 01:00:00,1.644029444,-0.016750000,1.644029444,-0.016750000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-20 00:00:00,1.363374444,-0.016816111,1.363374444,-0.016816111,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 23:00:00,1.426224722,-0.016807222,1.426224722,-0.016807222,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 22:00:00,1.312257778,-0.016199167,1.312257778,-0.016199167,0.000308889,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 21:00:00,1.950801111,0.156233611,1.950801111,0.156233611,0.156233611,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 20:00:00,2.624278333,0.885913889,2.624278333,0.885913889,0.885913889,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 19:00:00,5.347828056,3.677344167,5.347828056,3.677344167,3.677344167,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 18:00:00,0.914043889,5.507403056,0.914043889,5.507403056,5.507403056,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 17:00:00,2.010078056,6.227284722,2.010078056,6.227284722,6.227284722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 16:00:00,1.587385278,6.598483333,1.587385278,6.598483333,6.598483333,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 15:00:00,3.146783889,6.284094722,3.146783889,6.284094722,6.284094722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 14:00:00,5.437462500,5.764006944,5.437462500,5.764006944,5.764006944,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 13:00:00,3.215692222,5.099909722,3.215692222,5.099909722,5.099909722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 12:00:00,1.726200000,3.576933611,1.726200000,3.576933611,3.576933611,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 11:00:00,4.305567778,1.206597778,4.305567778,1.206597778,1.206597778,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 10:00:00,3.875218889,0.066300556,3.875218889,0.066300556,0.073706389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 09:00:00,1.284205556,-0.017055000,1.284205556,-0.017055000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 08:00:00,0.960304167,-0.017193333,0.960304167,-0.017193333,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 07:00:00,1.225843889,-0.017290556,1.225843889,-0.017290556,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 06:00:00,0.877861389,-0.017352500,0.877861389,-0.017352500,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 05:00:00,1.438507500,-0.017323889,1.438507500,-0.017323889,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 04:00:00,2.330336111,-0.017219167,2.330336111,-0.017219167,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 03:00:00,1.516212778,-0.017074167,1.516212778,-0.017074167,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 02:00:00,0.961444444,-0.016964167,0.961444444,-0.016964167,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 01:00:00,1.394607778,-0.016921111,1.394607778,-0.016921111,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-19 00:00:00,2.220670278,-0.016844722,2.220670278,-0.016844722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 23:00:00,4.017704722,-0.016641389,4.017704722,-0.016641389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 22:00:00,3.665096667,-0.013233889,3.665096667,-0.013233889,0.001964444,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 21:00:00,1.936180000,0.140896111,1.936180000,0.140896111,0.140896111,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 20:00:00,2.335689444,0.820363611,2.335689444,0.820363611,0.820363611,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 19:00:00,1.015565000,3.634643889,1.015565000,3.634643889,3.634643889,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 18:00:00,1.464944444,5.573220278,1.464944444,5.573220278,5.573220278,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 17:00:00,1.227215556,6.396923611,1.227215556,6.396923611,6.396923611,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 16:00:00,2.053926111,6.766040833,2.053926111,6.766040833,6.766040833,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 15:00:00,4.090681667,6.675709722,4.090681667,6.675709722,6.675709722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 14:00:00,3.967616667,6.107402500,3.967616667,6.107402500,6.107402500,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 13:00:00,5.453113333,5.071388889,5.453113333,5.071388889,5.071388889,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 12:00:00,4.098268611,3.533664722,4.098268611,3.533664722,3.533664722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 11:00:00,2.029790000,1.171400556,2.029790000,1.171400556,1.171400556,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 10:00:00,0.913028889,0.049675000,0.913028889,0.049675000,0.058402778,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 09:00:00,0.795299167,-0.017083611,0.795299167,-0.017083611,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 08:00:00,0.766686111,-0.017197778,0.766686111,-0.017197778,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 07:00:00,1.265126389,-0.017296389,1.265126389,-0.017296389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 06:00:00,0.923222500,-0.017292222,0.923222500,-0.017292222,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 05:00:00,2.465109722,-0.017232500,2.465109722,-0.017232500,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 04:00:00,2.072960278,-0.017228333,2.072960278,-0.017228333,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 03:00:00,2.988721111,-0.017055833,2.988721111,-0.017055833,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 02:00:00,1.138867500,-0.016957778,1.138867500,-0.016957778,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 01:00:00,1.598318056,-0.016863056,1.598318056,-0.016863056,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-18 00:00:00,1.498667222,-0.016887222,1.498667222,-0.016887222,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-17 23:00:00,3.693750000,-0.016744444,3.693750000,-0.016744444,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-17 22:00:00,2.168132222,-0.014767222,2.168132222,-0.014767222,0.000984722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-17 21:00:00,1.858986944,0.129164444,1.858986944,0.129164444,0.129164444,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-17 20:00:00,1.598071667,0.802087222,1.598071667,0.802087222,0.802087222,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-17 19:00:00,1.940834167,3.671552778,1.940834167,3.671552778,3.671552778,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-17 18:00:00,1.345691667,5.732451389,1.345691667,5.732451389,5.732451389,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-03-17 17:00:00,1.901055833,6.573309722,1.901055833,6.573309722,6.573309722,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
