Date & Time,use [kW],gen [kW],Solar [kW],Solar+ [kW],Grid L1 [kW],Grid L2 [kW],Air Conditioning [kW],Furnace [kW],Water Heater [kW],Grid [kW]
4/16/2015 13:00,0.711896389,3.805149167,3.805149167,3.805149167,1.733874444,1.359378333,0.000871111,-0.023332778,-0.004594167,-3.093252778
4/16/2015 12:00,0.701869444,3.3471875,3.3471875,3.3471875,1.509324722,1.135993333,0.000563056,-0.019318333,-0.004385556,-2.645318056
4/16/2015 11:00,0.722179722,3.175660278,3.175660278,3.175660278,1.400905278,1.052575278,0.000536944,-0.015238056,-0.004253056,-2.453480556
4/16/2015 10:00,0.69931,1.940233889,1.940233889,1.940233889,0.762545,0.478378889,0.000124167,-0.035376389,-0.0035,-1.240923889
4/16/2015 9:00,1.459956111,0.726761667,0.726761667,0.726761667,-0.315861667,-0.417332778,-0.578327778,-0.177391111,-0.002443611,0.733194444
4/16/2015 8:00,0.834397222,0.132613056,0.132613056,0.1360725,-0.088658889,-0.609665833,-0.000719167,-0.008034444,-0.002458611,0.701784166
4/16/2015 7:00,0.607451389,-0.004256111,-0.004256111,0,-0.152274722,-0.455176667,-0.000478056,-0.007772222,-0.002272778,0.6117075
4/16/2015 6:00,0.625291389,-0.004220833,-0.004220833,0,-0.1716725,-0.453618889,-0.000466667,-0.007742778,-0.002268889,0.629512222
4/16/2015 5:00,0.631073611,-0.004269444,-0.004269444,0,-0.180675278,-0.450398333,-0.000425833,-0.007811389,-0.002291389,0.635343055
4/16/2015 4:00,0.633735,-0.004253333,-0.004253333,0,-0.181698889,-0.452036111,-0.000400833,-0.007768333,-0.002284722,0.637988333
4/16/2015 3:00,0.609927778,-0.004207778,-0.004207778,0,-0.156525833,-0.453401944,-0.000411667,-0.007859167,-0.002310833,0.614135556
4/16/2015 2:00,0.606602778,-0.004168333,-0.004168333,0,-0.150830556,-0.455772222,-0.000408056,-0.0078425,-0.0023025,0.610771111
4/16/2015 1:00,0.627858333,-0.004166389,-0.004166389,0,-0.17349,-0.454368333,-0.0003775,-0.007733611,-0.002284444,0.632024722
4/16/2015 0:00,0.665271111,-0.004140833,-0.004140833,0,-0.184419444,-0.480851667,-0.000381667,-0.007591667,-0.002252222,0.669411944
4/15/2015 23:00,1.748698056,-0.006431389,-0.006431389,0,-0.855033889,-0.893664167,-0.776836389,-0.249786667,-0.001887778,1.755129445
4/15/2015 22:00,1.716826944,-0.006555833,-0.006555833,0,-0.891523333,-0.825303611,-0.656942222,-0.216293611,-0.001845556,1.723382777
4/15/2015 21:00,0.842603889,-0.010919722,-0.010919722,0.000016111,-0.354857778,-0.48773,-0.000223611,-0.007231944,-0.002169167,0.853523611
4/15/2015 20:00,2.496680833,0.059581944,0.059581944,0.064603056,-1.275331667,-1.156746111,-1.419409722,-0.405013611,-0.001648333,2.437098889
4/15/2015 19:00,0.671325833,0.278753333,0.278753333,0.278753333,-0.044274444,-0.348298056,-0.010564722,-0.008485833,-0.002543056,0.3925725
4/15/2015 18:00,0.662812778,0.848441111,0.848441111,0.848441111,0.274487778,-0.088859444,-0.000196389,-0.0082875,-0.002961944,-0.185628333
4/15/2015 17:00,0.669096111,1.519756389,1.519756389,1.519756389,0.608459444,0.242200833,-0.000140833,-0.010203889,-0.0033375,-0.850660278
4/15/2015 16:00,0.735927222,2.807788611,2.807788611,2.807788611,1.204478611,0.867382778,0.000518333,-0.018298889,-0.003998333,-2.071861389
4/15/2015 15:00,0.756498056,4.431060556,4.431060556,4.431060556,2.001171667,1.673390833,0.001444444,-0.029021944,-0.004845,-3.6745625
4/15/2015 14:00,0.712809722,4.777763889,4.777763889,4.777763889,2.217243333,1.847710833,0.001639444,-0.0303975,-0.005089167,-4.064954167
4/15/2015 13:00,0.739864722,4.734950833,4.734950833,4.734950833,2.112560833,1.882525278,0.001748056,-0.035648889,-0.005024444,-3.995086111
4/15/2015 12:00,0.731386111,4.416113056,4.416113056,4.416113056,1.968999444,1.7157275,0.0016125,-0.042382778,-0.004879722,-3.684726945
4/15/2015 11:00,1.181752778,3.750128611,3.750128611,3.750128611,1.403425556,1.164950278,0.000704167,-0.017790278,-0.004373333,-2.568375833
4/15/2015 10:00,0.785408056,2.667870278,2.667870278,2.667870278,1.109658889,0.772803333,0.000155556,-0.009426667,-0.003936667,-1.882462222
4/15/2015 9:00,0.850251389,1.554805278,1.554805278,1.554805278,0.531585833,0.172968056,-0.000126667,-0.008832778,-0.003153889,-0.704553889
4/15/2015 8:00,0.491020556,0.281717778,0.281717778,0.284863889,0.001470278,-0.207626944,-0.000391667,-0.007826667,-0.002255833,0.209302778
4/15/2015 7:00,0.478689722,-0.004089444,-0.004089444,0,-0.130568611,-0.348121111,-0.000547222,-0.007634167,-0.002079167,0.482779166
4/15/2015 6:00,0.505920556,-0.004138333,-0.004138333,0,-0.159115278,-0.346805278,-0.000501944,-0.007578333,-0.002053889,0.510058889
4/15/2015 5:00,0.513139722,-0.004173333,-0.004173333,0,-0.164929444,-0.348210278,-0.000493889,-0.007633333,-0.0020775,0.517313055
4/15/2015 4:00,0.507680556,-0.004153611,-0.004153611,0,-0.160158333,-0.347522222,-0.000471111,-0.007615,-0.002087222,0.511834167
4/15/2015 3:00,0.479052778,-0.004026389,-0.004026389,0,-0.131507222,-0.347545556,-0.000457778,-0.007676667,-0.002121389,0.483079167
4/15/2015 2:00,0.490652778,-0.00407,-0.00407,0,-0.141755833,-0.348896944,-0.0004375,-0.007680278,-0.002114722,0.494722778
4/15/2015 1:00,0.524400556,-0.004137778,-0.004137778,0,-0.170675,-0.353725556,-0.000420556,-0.007633056,-0.002105,0.528538334
4/15/2015 0:00,0.521360556,-0.004088611,-0.004088611,0,-0.169616944,-0.351743611,-0.000375278,-0.007570278,-0.002101944,0.525449167
4/14/2015 23:00,0.579277778,-0.004319444,-0.004319444,0,-0.214381667,-0.364896111,-0.000316111,-0.007446111,-0.002100278,0.583597222
4/14/2015 22:00,0.593030278,-0.004344722,-0.004344722,0,-0.226721667,-0.366308611,-0.000263611,-0.007386944,-0.002119444,0.597375
4/14/2015 21:00,0.828261111,-0.011789722,-0.011789722,0.000036111,-0.423950556,-0.404274444,-0.000202222,-0.006996389,-0.002031111,0.840050833
4/14/2015 20:00,2.332498056,0.035390556,0.035390556,0.041837778,-1.314507778,-0.9761525,-1.315088611,-0.3989075,-0.001581111,2.2971075
4/14/2015 19:00,0.543936667,0.184702778,0.184702778,0.184702778,-0.101082778,-0.258151111,-0.000084444,-0.007618611,-0.002381667,0.359233889
4/14/2015 18:00,0.548964167,1.021775833,1.021775833,1.021775833,0.320565556,0.152246111,-0.000027222,-0.012994444,-0.002917222,-0.472811666
4/14/2015 17:00,0.586930556,2.309161667,2.309161667,2.309161667,0.934857778,0.787373333,0.000365,-0.019818611,-0.003637778,-1.722231111
4/14/2015 16:00,0.641861389,3.56783,3.56783,3.56783,1.5175625,1.408406111,0.001135833,-0.025706389,-0.004263611,-2.925968611
4/14/2015 15:00,0.607962778,3.825737778,3.825737778,3.825737778,1.681731944,1.536043056,0.001241944,-0.027897222,-0.004423611,-3.217775
4/14/2015 14:00,0.612920833,4.589239722,4.589239722,4.589239722,2.062825833,1.913493056,0.00171,-0.040871667,-0.004815833,-3.976318889
4/14/2015 13:00,0.626557778,4.097616944,4.097616944,4.097616944,1.800676389,1.670382778,0.0014,-0.033678333,-0.004574444,-3.471059166
4/14/2015 12:00,0.616497778,2.990994167,2.990994167,2.990994167,1.251165,1.123331389,0.000637222,-0.013897778,-0.003995833,-2.374496389
4/14/2015 11:00,0.576776111,2.365928889,2.365928889,2.365928889,0.974588056,0.814564722,0.000429444,-0.009224167,-0.003605556,-1.789152778
4/14/2015 10:00,0.5284625,0.705263333,0.705263333,0.705263333,0.180982778,-0.004181944,-0.000135833,-0.008228056,-0.0026175,-0.176800833
4/14/2015 9:00,0.5998825,0.134482778,0.134482778,0.134502222,-0.180978611,-0.284401667,-0.000303056,-0.0077675,-0.002241667,0.465399722
4/14/2015 8:00,0.974848333,-0.001743056,-0.001743056,0.006315556,-0.433639167,-0.534893611,-0.000457778,-0.007319444,-0.002118056,0.976591389
4/14/2015 7:00,0.628306111,-0.004516111,-0.004516111,0,-0.27205,-0.356256111,-0.000299167,-0.007455,-0.002101111,0.632822222
4/14/2015 6:00,0.599607778,-0.004338889,-0.004338889,0,-0.242844167,-0.356763611,-0.000307222,-0.007511944,-0.002127222,0.603946667
4/14/2015 5:00,0.591124167,-0.004263611,-0.004263611,0,-0.230565556,-0.360558611,-0.000294167,-0.007573889,-0.002159722,0.595387778
4/14/2015 4:00,0.559504722,-0.0041325,-0.0041325,0,-0.199291667,-0.360213056,-0.000297222,-0.007606944,-0.002191389,0.563637222
4/14/2015 3:00,0.558676111,-0.004170278,-0.004170278,0,-0.197902778,-0.360773333,-0.000271667,-0.007683056,-0.0022075,0.562846389
4/14/2015 2:00,0.581368889,-0.004240556,-0.004240556,0,-0.222696111,-0.358672778,-0.000220556,-0.007606389,-0.002201111,0.585609445
4/14/2015 1:00,0.590194722,-0.00417,-0.00417,0,-0.231203056,-0.358991667,-0.000179167,-0.0076075,-0.002221111,0.594364722
4/14/2015 0:00,1.791686667,-0.006601389,-0.006601389,0,-0.971687778,-0.819998889,-0.933020833,-0.296380833,-0.001796389,1.798288056
4/13/2015 23:00,0.561089722,-0.003993333,-0.003993333,0,-0.201819167,-0.359270556,-0.000113056,-0.007605833,-0.002277778,0.565083055
4/13/2015 22:00,2.155180556,-0.0074425,-0.0074425,0,-1.178571944,-0.976608611,-1.256796944,-0.365125,-0.001699444,2.162623056
4/13/2015 21:00,0.6302625,-0.009778889,-0.009778889,0.000021111,-0.257988056,-0.372253333,-0.000016111,-0.007398889,-0.002245,0.640041389
4/13/2015 20:00,0.8105125,0.053805,0.053805,0.058955,-0.425395,-0.3261625,0.0001425,-0.00716,-0.002170556,0.7567075
4/13/2015 19:00,0.761435278,0.203167222,0.203167222,0.203167222,-0.220186389,-0.338081667,-0.000011667,-0.007541389,-0.0024125,0.558268056
4/13/2015 18:00,4.0260075,0.805445833,0.805445833,0.805445833,-1.702864722,-1.517696944,-1.602180278,-0.417250556,-0.001513889,3.220561667
4/13/2015 17:00,8.154919444,1.566335833,1.566335833,1.566335833,-3.585734167,-3.002849444,-4.4040275,-1.024123333,-0.000418333,6.588583611
4/13/2015 16:00,2.144976389,3.337333056,3.337333056,3.337333056,0.531479167,0.6608775,-1.242076667,-0.309348333,-0.0036675,-1.192356667
4/13/2015 15:00,0.533379444,3.693435278,3.693435278,3.693435278,1.675843333,1.4842125,0.001046667,-0.029663889,-0.004511389,-3.160055834
4/13/2015 14:00,0.655456389,4.141908333,4.141908333,4.141908333,1.780806389,1.705645556,0.001298889,-0.036552222,-0.004693611,-3.486451944
4/13/2015 13:00,0.7889375,4.739486667,4.739486667,4.739486667,1.947687778,2.002861389,0.001864722,-0.033473889,-0.004893889,-3.950549167
4/13/2015 12:00,0.620248611,4.425165,4.425165,4.425165,1.959447222,1.845469167,0.001823611,-0.028603889,-0.004870833,-3.804916389
4/13/2015 11:00,0.516865278,3.549268889,3.549268889,3.549268889,1.620993056,1.411410556,0.001086944,-0.012521111,-0.004469444,-3.032403611
4/13/2015 10:00,0.546303333,2.397971389,2.397971389,2.397971389,1.009565833,0.842102222,0.000261667,-0.009343333,-0.003798889,-1.851668056
4/13/2015 9:00,0.522928333,0.751526389,0.751526389,0.751526389,0.219023333,0.009574722,-0.000124722,-0.008308611,-0.002750278,-0.228598056
4/13/2015 8:00,0.5690425,0.044168611,0.044168611,0.049126667,-0.095711667,-0.424204167,-0.000418333,-0.007786389,-0.002335833,0.524873889
4/13/2015 7:00,0.616320556,-0.004326111,-0.004326111,0,-0.169763333,-0.446557222,-0.000385278,-0.007744444,-0.002302222,0.620646667
4/13/2015 6:00,0.6112025,-0.004163333,-0.004163333,0,-0.165558889,-0.445643611,-0.000381111,-0.007724722,-0.002292778,0.615365833
4/13/2015 5:00,0.567939722,-0.004028333,-0.004028333,0,-0.121938889,-0.446000833,-0.000370556,-0.00792,-0.002355556,0.571968055
4/13/2015 4:00,0.595921389,-0.004084722,-0.004084722,0,-0.152965278,-0.442956111,-0.000317778,-0.007834722,-0.002351667,0.600006111
4/13/2015 3:00,0.755895278,-0.004356944,-0.004356944,0,-0.243091944,-0.512803333,-0.000343333,-0.007647222,-0.1411625,0.760252222
4/13/2015 2:00,0.730698889,-0.004248889,-0.004248889,0,-0.204730278,-0.525968611,-0.000376944,-0.007714722,-0.164796111,0.734947778
4/13/2015 1:00,0.583196667,-0.003909444,-0.003909444,0,-0.1406275,-0.442569167,-0.000258056,-0.007771667,-0.002381667,0.587106111
4/13/2015 0:00,0.612748333,-0.003962222,-0.003962222,0,-0.168689722,-0.444058611,-0.000238889,-0.007709444,-0.002363056,0.616710555
4/12/2015 23:00,2.2299125,-0.007388889,-0.007388889,0,-1.151214722,-1.078697778,-1.289985278,-0.382486389,-0.001778611,2.237301389
4/12/2015 22:00,0.563396111,-0.003934167,-0.003934167,0,-0.119491944,-0.443904167,-0.000236944,-0.007730556,-0.002357222,0.567330278
4/12/2015 21:00,0.618226667,-0.008538611,-0.008538611,0.000021944,-0.174032778,-0.444171944,-0.000186667,-0.007523611,-0.002303889,0.626765278
4/12/2015 20:00,0.605268333,0.0055925,0.0055925,0.013854167,-0.153708056,-0.437706111,-0.000182222,-0.007660278,-0.002366111,0.599675833
4/12/2015 19:00,0.562498611,0.415109167,0.415109167,0.415118889,0.089848333,-0.237228056,-0.000168889,-0.008077778,-0.002708056,0.147389444
4/12/2015 18:00,0.612348611,0.8612925,0.8612925,0.8612925,0.266820556,-0.017876667,-0.000133056,-0.008335278,-0.002941667,-0.248943889
4/12/2015 17:00,0.638947222,1.471958333,1.471958333,1.471958333,0.550743056,0.282268056,-0.000105833,-0.014061389,-0.003263611,-0.833011111
4/12/2015 16:00,0.588264167,1.506944722,1.506944722,1.506944722,0.6195575,0.299123056,-0.000129167,-0.013061944,-0.003318611,-0.918680555
4/12/2015 15:00,0.624586667,1.946637778,1.946637778,1.946637778,0.805800278,0.516250833,0.000146667,-0.0226275,-0.0035075,-1.322051111
4/12/2015 14:00,0.649814722,1.935098889,1.935098889,1.935098889,0.775496667,0.5097875,0.000137778,-0.022782778,-0.003484722,-1.285284167
4/12/2015 13:00,0.623013611,1.678836667,1.678836667,1.678836667,0.674494167,0.381328889,0.000043056,-0.022605833,-0.003368611,-1.055823056
4/12/2015 12:00,0.599928056,1.639605833,1.639605833,1.639605833,0.677144722,0.362533056,0.000122778,-0.02345,-0.003297778,-1.039677777
4/12/2015 11:00,0.618525,0.69259,0.69259,0.69259,0.177968611,-0.103903611,-0.000219444,-0.008285278,-0.002711667,-0.074065
4/12/2015 10:00,0.739828611,0.248434167,0.248434167,0.248434167,-0.104888611,-0.386505833,-0.000424722,-0.007880278,-0.1293825,0.491394444
4/12/2015 9:00,0.731108611,0.070586111,0.070586111,0.070675833,-0.167378056,-0.493054722,-0.000523056,-0.007885833,-0.168755833,0.6605225
4/12/2015 8:00,0.594966944,-0.006131944,-0.006131944,0.004813889,-0.139525,-0.450628056,-0.000455556,-0.007795278,-0.002289722,0.601098888
4/12/2015 7:00,0.7032975,-0.004391944,-0.004391944,0,-0.163173056,-0.540124444,-0.000544167,-0.007816111,-0.0023225,0.707689444
4/12/2015 6:00,1.007696389,-0.004916667,-0.004916667,0,-0.335636389,-0.67206,-0.0007175,-0.0074175,-0.3686975,1.012613056
4/12/2015 5:00,0.566928333,-0.004046944,-0.004046944,0,-0.120479444,-0.446448889,-0.000414444,-0.007793611,-0.002296389,0.570975277
4/12/2015 4:00,0.593607778,-0.00412,-0.00412,0,-0.146523056,-0.447084722,-0.000386111,-0.007724444,-0.002294722,0.597727778
4/12/2015 3:00,0.612551944,-0.004173333,-0.004173333,0,-0.165770833,-0.446781111,-0.000386389,-0.007683333,-0.002284444,0.616725277
4/12/2015 2:00,0.589661944,-0.0040975,-0.0040975,0,-0.139602778,-0.450059167,-0.000404722,-0.007730278,-0.002294167,0.593759444
4/12/2015 1:00,0.564363056,-0.004016111,-0.004016111,0,-0.1186175,-0.445745556,-0.0004075,-0.007757222,-0.002300833,0.568379167
4/12/2015 0:00,0.622388333,-0.004111389,-0.004111389,0,-0.168629722,-0.453758611,-0.000381389,-0.007579722,-0.002256944,0.626499722
4/11/2015 23:00,0.844304722,-0.004668056,-0.004668056,0,-0.2497925,-0.594512222,-0.000539167,-0.007614444,-0.00233,0.848972778
4/11/2015 22:00,0.912869722,-0.005018056,-0.005018056,0,-0.342318333,-0.570551389,-0.000475278,-0.007449722,-0.002283056,0.917887778
4/11/2015 21:00,0.638168056,-0.005066667,-0.005066667,0.000023333,-0.169350278,-0.468794444,-0.0004025,-0.007626389,-0.002285278,0.643234723
4/11/2015 20:00,0.620091111,0.031561667,0.031561667,0.04852,-0.142828056,-0.428743056,-0.000352778,-0.007620278,-0.002295833,0.588529444
4/11/2015 19:00,0.607322222,0.398991389,0.398991389,0.398991389,0.038455,-0.246785833,-0.000255556,-0.007904444,-0.0025525,0.208330833
4/11/2015 18:00,0.57024,0.293629722,0.293629722,0.293629722,0.022768889,-0.299379167,-0.000333333,-0.007864722,-0.002466667,0.276610278
4/11/2015 17:00,0.577416111,0.321712222,0.321712222,0.321712222,0.030913611,-0.2866175,-0.000332778,-0.007925556,-0.002472778,0.255703889
4/11/2015 16:00,0.615571667,0.810844722,0.810844722,0.810844722,0.240604444,-0.045331389,-0.000198611,-0.008226944,-0.002766111,-0.195273055
4/11/2015 15:00,0.621370278,1.022900833,1.022900833,1.022900833,0.343700556,0.05783,-0.000158889,-0.008431389,-0.002883611,-0.401530555
4/11/2015 14:00,0.570948333,0.930655833,0.930655833,0.930655833,0.347180556,0.012526944,-0.000195278,-0.008420833,-0.002825278,-0.3597075
4/11/2015 13:00,0.599758333,0.548325833,0.548325833,0.548325833,0.1221625,-0.173595,-0.000314444,-0.008059167,-0.002564444,0.0514325
4/11/2015 12:00,0.623235833,0.697043333,0.697043333,0.697043333,0.1727625,-0.098955,-0.000245,-0.008199444,-0.002636944,-0.0738075
4/11/2015 11:00,0.588351111,0.378738611,0.378738611,0.378738611,0.056114722,-0.265727222,-0.000431667,-0.007950278,-0.002435833,0.2096125
4/11/2015 10:00,0.605488611,0.234546389,0.234546389,0.234504444,-0.034593889,-0.336390278,-0.000511944,-0.007704167,-0.002101944,0.370942222
4/11/2015 9:00,0.639983056,0.077510833,0.077510833,0.078188056,-0.126537778,-0.435257222,-0.000614444,-0.007857222,-0.002296667,0.562472223
4/11/2015 8:00,0.767106111,-0.011633056,-0.011633056,0.000048889,-0.145137222,-0.62192,-0.000876389,-0.008031944,-0.002355278,0.778739167
4/11/2015 7:00,0.585224444,-0.004283611,-0.004283611,0,-0.129590556,-0.455633889,-0.000648333,-0.008010278,-0.002274444,0.589508055
4/11/2015 6:00,0.613335833,-0.004306389,-0.004306389,0,-0.158716944,-0.454618889,-0.0006325,-0.007920278,-0.002238889,0.617642222
4/11/2015 5:00,0.621455,-0.004338333,-0.004338333,0,-0.167643056,-0.453811944,-0.000610278,-0.007967222,-0.002264444,0.625793333
4/11/2015 4:00,0.606049722,-0.004263333,-0.004263333,0,-0.151715,-0.454334722,-0.000610556,-0.007947778,-0.002273611,0.610313055
4/11/2015 3:00,0.587481667,-0.004128333,-0.004128333,0,-0.129171944,-0.458309722,-0.000631389,-0.007857222,-0.002268333,0.59161
4/11/2015 2:00,0.606866389,-0.004188889,-0.004188889,0,-0.153011667,-0.453854722,-0.000631389,-0.007761111,-0.0022325,0.611055278
4/11/2015 1:00,0.6209475,-0.00429,-0.00429,0,-0.169677222,-0.451270278,-0.000633333,-0.007788611,-0.002220278,0.6252375
4/11/2015 0:00,0.605731111,-0.004229167,-0.004229167,0,-0.151637778,-0.454093333,-0.000608333,-0.007799167,-0.002230833,0.609960278
4/10/2015 23:00,0.623452222,-0.004296667,-0.004296667,0,-0.132030278,-0.491421944,-0.000617222,-0.007813889,-0.002262222,0.627748889
4/10/2015 22:00,0.618469444,-0.004271111,-0.004271111,0,-0.154286389,-0.464183056,-0.000536667,-0.007735278,-0.002245,0.622740555
4/10/2015 21:00,0.634498333,-0.008468333,-0.008468333,0.000026667,-0.170108611,-0.464363056,-0.000488889,-0.007690556,-0.002248333,0.642966666
4/10/2015 20:00,0.629189444,0.091962778,0.091962778,0.09994,-0.112796667,-0.416452778,-0.000381111,-0.0079625,-0.002383333,0.537226666
4/10/2015 19:00,0.598054444,0.429446944,0.429446944,0.429446944,0.082545278,-0.251152778,-0.000276944,-0.008217778,-0.002641944,0.1686075
4/10/2015 18:00,0.623880556,0.976870278,0.976870278,0.976870278,0.333242222,0.0197475,-0.000179167,-0.00849,-0.002935556,-0.352989722
4/10/2015 17:00,0.680656944,2.453115556,2.453115556,2.453115556,1.024487222,0.747971389,0.000316111,-0.02408,-0.003699444,-1.772458612
4/10/2015 16:00,0.692587778,3.520225556,3.520225556,3.520225556,1.553092778,1.274545,0.000792222,-0.030024722,-0.004193333,-2.827637778
4/10/2015 15:00,0.674935833,4.231964167,4.231964167,4.231964167,1.931116389,1.625911944,0.001236667,-0.041370278,-0.004536944,-3.557028334
4/10/2015 14:00,0.63659,1.985573889,1.985573889,1.985573889,0.831831389,0.5171525,0.000228611,-0.009205833,-0.003402778,-1.348983889
4/10/2015 13:00,0.696845,1.441775,1.441775,1.441775,0.506193889,0.238736111,0.000043056,-0.008794444,-0.003075,-0.74493
4/10/2015 12:00,0.848359167,0.542521944,0.542521944,0.542521944,-0.015021944,-0.290815278,-0.000453889,-0.008001111,-0.002561944,0.305837223
4/10/2015 11:00,0.844827778,0.270143611,0.270143611,0.270143611,-0.134797778,-0.439886389,-0.000588889,-0.007874722,-0.002416944,0.574684167
