"Date & Time","Usage [kW]","Generation [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Furnace [kW]","Solar Thermal [kW]","Auxiliary [kW]","Auxiliary PV x 10 []"
2015-05-19 09:00:00,0.613547500,0.419307222,0.194216944,0.419307222,0.419330556,-0.009788889,-0.005251667,0.006500278,65.236944444
2015-05-19 08:00:00,0.679296944,-0.005227500,0.677639167,-0.005227500,0.001657778,-0.009670556,-0.005254722,-0.000602222,-5.418611111
2015-05-19 07:00:00,0.564079722,-0.006565000,0.564079722,-0.006565000,-0.000000000,-0.009811667,-0.005369167,-0.000876389,-7.887500000
2015-05-19 06:00:00,0.572408333,-0.006650556,0.572408333,-0.006650556,-0.000000000,-0.009863889,-0.005425278,-0.000888889,-8.000000000
2015-05-19 05:00:00,0.778224444,-0.006661389,0.778224444,-0.006661389,-0.000000000,-0.072291667,-0.005546667,-0.001243056,-11.520555556
2015-05-19 04:00:00,0.802825000,-0.006681667,0.802825000,-0.006681667,-0.000000000,-0.333445556,-0.005359722,-0.000368056,-3.312500000
2015-05-19 03:00:00,0.532678889,-0.006682500,0.532678889,-0.006682500,-0.000000000,-0.116882778,-0.005354444,-0.000745278,-6.707500000
2015-05-19 02:00:00,0.522103333,-0.006636667,0.522103333,-0.006636667,-0.000000000,-0.009850000,-0.005394722,-0.000891944,-8.030000000
2015-05-19 01:00:00,0.636610556,-0.006695000,0.636610556,-0.006695000,-0.000000000,-0.009878333,-0.005461111,-0.000880278,-7.922500000
2015-05-19 00:00:00,0.573058056,-0.006581944,0.573058056,-0.006581944,-0.000000000,-0.009807500,-0.005431389,-0.000878611,-7.907500000
2015-05-18 23:00:00,0.609394444,-0.006382222,0.609394444,-0.006382222,-0.000000000,-0.009709722,-0.005313056,-0.000868333,-7.815277778
2015-05-18 22:00:00,0.656793611,-0.006339167,0.656793611,-0.006339167,-0.000000000,-0.009627778,-0.005250000,-0.000810556,-7.295000000
2015-05-18 21:00:00,0.600243889,0.016764167,0.580606389,0.016764167,0.019637500,-0.009646667,-0.005236111,-0.000679167,-6.112500000
2015-05-18 20:00:00,1.281775278,0.094150833,1.187606111,0.094150833,0.094169167,-0.009578611,-0.005195556,-0.000261944,-2.329444444
2015-05-18 19:00:00,1.637021389,0.295511389,1.341510000,0.295511389,0.295511389,-0.262593611,-0.005175556,0.004476944,44.773888889
2015-05-18 18:00:00,0.778098611,0.629212778,0.148885833,0.629212778,0.629212778,-0.223285833,-0.005139167,0.011757222,117.572222222
2015-05-18 17:00:00,0.508181111,1.158809444,-0.650628333,1.158809444,1.158809444,-0.009871389,-0.005118611,0.047930278,479.302777778
2015-05-18 16:00:00,0.507998611,1.705458056,-1.197459444,1.705458056,1.705458056,-0.009971111,-0.010305278,0.089392222,893.922222222
2015-05-18 15:00:00,0.262538056,4.026347778,-3.763809722,4.026347778,4.026347778,-0.010219444,-0.012937222,0.247491667,2474.916666667
2015-05-18 14:00:00,0.292205278,3.254535278,-2.962330000,3.254535278,3.254535278,-0.010146389,-0.004708056,0.205209444,2052.094444444
2015-05-18 13:00:00,0.413386389,1.307859722,-0.894473333,1.307859722,1.307859722,-0.009916667,-0.005034444,0.058311389,583.113888889
2015-05-18 12:00:00,0.478805833,0.541162222,-0.062356389,0.541162222,0.541162222,-0.009811944,-0.005160833,0.009066111,90.661111111
2015-05-18 11:00:00,0.490250833,0.617030833,-0.126780000,0.617030833,0.617030833,-0.009783056,-0.005120556,0.008055833,80.558333333
2015-05-18 10:00:00,0.614843611,0.435095833,0.179747778,0.435095833,0.435095833,-0.009725556,-0.005176944,0.004258333,42.583611111
2015-05-18 09:00:00,0.807304722,0.085190556,0.721710000,0.085190556,0.085594722,-0.136881667,-0.005329444,-0.000245556,-2.156388889
2015-05-18 08:00:00,0.989506111,0.000336389,0.984568056,0.000336389,0.004938056,-0.318536389,-0.005330278,-0.000302778,-2.699722222
2015-05-18 07:00:00,0.546404444,-0.006875278,0.546399444,-0.006875278,0.000005000,-0.009825833,-0.005359722,-0.000888056,-7.992500000
2015-05-18 06:00:00,0.583410833,-0.006659167,0.583410833,-0.006659167,-0.000000000,-0.009877778,-0.005435833,-0.000887778,-7.990000000
2015-05-18 05:00:00,0.637155278,-0.006755000,0.637155278,-0.006755000,-0.000000000,-0.009970833,-0.005515833,-0.001020833,-9.315277778
2015-05-18 04:00:00,0.460958611,-0.006771389,0.460958611,-0.006771389,-0.000000000,-0.009951389,-0.005391111,-0.000921667,-8.295000000
2015-05-18 03:00:00,0.578975556,-0.006683056,0.578975556,-0.006683056,-0.000000000,-0.009891944,-0.005473056,-0.000878333,-7.905000000
2015-05-18 02:00:00,0.591106389,-0.006635000,0.591106389,-0.006635000,-0.000000000,-0.009839167,-0.005411389,-0.000869722,-7.827500000
2015-05-18 01:00:00,0.618860833,-0.006655000,0.618860833,-0.006655000,-0.000000000,-0.009865833,-0.017845833,-0.000898056,-8.100000000
2015-05-18 00:00:00,0.582279167,-0.006547500,0.582279167,-0.006547500,-0.000000000,-0.009782222,-0.005380556,-0.000871111,-7.840000000
2015-05-17 23:00:00,0.625855000,-0.006445833,0.625855000,-0.006445833,-0.000000000,-0.009727500,-0.005352778,-0.000850833,-7.657500000
2015-05-17 22:00:00,0.769493333,-0.006543056,0.769493056,-0.006543056,0.000000278,-0.009575000,-0.005208611,-0.000638889,-5.750000000
2015-05-17 21:00:00,0.598450000,0.218843056,0.379286944,0.218843056,0.219163056,-0.009703889,-0.005249722,0.002915000,29.307777778
2015-05-17 20:00:00,0.610943333,0.439250000,0.171693333,0.439250000,0.439250000,-0.009751389,-0.005219167,0.005007778,50.077777778
2015-05-17 19:00:00,0.771073611,1.077486111,-0.306412500,1.077486111,1.077486111,-0.009799722,-0.004913889,0.032513889,325.138888889
2015-05-17 18:00:00,0.647879444,0.871394722,-0.223515278,0.871394722,0.871394722,-0.009858056,-0.005091389,0.030254444,302.544444444
2015-05-17 17:00:00,0.524288333,2.106952222,-1.582663889,2.106952222,2.106952222,-0.010040833,-0.011710833,0.101956944,1019.569444444
2015-05-17 16:00:00,0.801774167,1.260256667,-0.458482500,1.260256667,1.260256667,-0.010114444,-0.004341389,0.056590833,565.908333333
2015-05-17 15:00:00,0.611656944,1.450139722,-0.838482778,1.450139722,1.450139722,-0.009903333,-0.070006389,0.073176944,731.769444444
2015-05-17 14:00:00,0.348724444,3.545344444,-3.196620000,3.545344444,3.545344444,-0.010131111,-0.056963056,0.207102500,2071.025000000
2015-05-17 13:00:00,0.308842500,5.856714722,-5.547872222,5.856714722,5.856714722,-0.010331667,-0.147730556,0.339010556,3390.105555556
2015-05-17 12:00:00,0.344789444,5.322126667,-4.977337222,5.322126667,5.322126667,-0.010246111,-0.062048611,0.318350556,3183.505555556
2015-05-17 11:00:00,0.313483333,5.154828611,-4.841345278,5.154828611,5.154828611,-0.010259444,-0.012249444,0.321887778,3218.877777778
2015-05-17 10:00:00,0.319991667,4.020409444,-3.700417778,4.020409444,4.020409444,-0.010184722,-0.004664167,0.269209722,2692.097222222
2015-05-17 09:00:00,0.384011667,2.704516111,-2.320504444,2.704516111,2.704516111,-0.010042778,-0.004845000,0.217113889,2171.138888889
2015-05-17 08:00:00,0.490190278,0.558742222,-0.068580278,0.558742222,0.558770556,-0.009880833,-0.005295278,0.039322222,393.415000000
2015-05-17 07:00:00,0.580989167,-0.006631389,0.580807500,-0.006631389,0.000181667,-0.009858056,-0.005416944,-0.000842500,-7.582500000
2015-05-17 06:00:00,0.628990833,-0.006663889,0.628990833,-0.006663889,-0.000000000,-0.009908611,-0.005453333,-0.000996944,-9.080000000
2015-05-17 05:00:00,0.736590000,-0.006704722,0.736590000,-0.006704722,-0.000000000,-0.232487222,-0.005428889,-0.000523611,-4.712500000
2015-05-17 04:00:00,0.812870833,-0.006661944,0.812870833,-0.006661944,-0.000000000,-0.339470833,-0.005381111,-0.000352222,-3.170000000
2015-05-17 03:00:00,0.538963889,-0.006674722,0.538963889,-0.006674722,-0.000000000,-0.021873056,-0.005395833,-0.000871389,-7.842500000
2015-05-17 02:00:00,0.609714167,-0.006655000,0.609714167,-0.006655000,-0.000000000,-0.009814167,-0.005398889,-0.000872778,-7.855000000
2015-05-17 01:00:00,0.526698889,-0.006710278,0.526698889,-0.006710278,-0.000000000,-0.009870000,-0.005417500,-0.000924722,-8.326666667
2015-05-17 00:00:00,0.670528611,-0.006610000,0.670528611,-0.006610000,-0.000000000,-0.009824167,-0.005453889,-0.000984167,-8.863888889
2015-05-16 23:00:00,1.390818889,-0.006396389,1.390818889,-0.006396389,-0.000000000,-0.009623889,-0.005557500,-0.000799722,-7.200000000
2015-05-16 22:00:00,1.738916944,-0.006471389,1.738916944,-0.006471389,-0.000000000,-0.009532500,-0.005557222,-0.000481389,-4.332222222
2015-05-16 21:00:00,0.652745556,0.097326667,0.553765278,0.097326667,0.098980278,-0.009648611,-0.005229167,0.001353611,13.861388889
2015-05-16 20:00:00,0.547066111,0.591766389,-0.044700278,0.591766389,0.591766389,-0.009794722,-0.005238611,0.011545000,115.450000000
2015-05-16 19:00:00,0.446486944,0.773092500,-0.326605556,0.773092500,0.773092500,-0.009836944,-0.005129444,0.020019722,200.197222222
2015-05-16 18:00:00,0.449018056,0.991848333,-0.542830278,0.991848333,0.991848333,-0.009802500,-0.005087778,0.038889722,388.897222222
2015-05-16 17:00:00,0.349146389,2.019889444,-1.670743056,2.019889444,2.019889444,-0.009979167,-0.004846944,0.104034722,1040.347222222
2015-05-16 16:00:00,0.433884444,0.637275833,-0.203391389,0.637275833,0.637275833,-0.009857778,-0.005146111,0.016936389,169.363888889
2015-05-16 15:00:00,0.349703889,2.241330833,-1.891626944,2.241330833,2.241330833,-0.009948611,-0.004770278,0.129986667,1299.866666667
2015-05-16 14:00:00,0.411459167,3.662657500,-3.251198333,3.662657500,3.662657500,-0.010048333,-0.032143056,0.213016389,2130.163888889
2015-05-16 13:00:00,0.377184167,6.195459167,-5.818275000,6.195459167,6.195459167,-0.010312778,-0.144519167,0.375878056,3758.780555556
2015-05-16 12:00:00,0.354482500,5.258771667,-4.904289167,5.258771667,5.258771667,-0.010218889,-0.082978889,0.329584444,3295.844444444
2015-05-16 11:00:00,0.344454167,3.913517778,-3.569063611,3.913517778,3.913517778,-0.010103056,-0.017616111,0.244884722,2448.847222222
2015-05-16 10:00:00,0.337630833,4.124295278,-3.786664444,4.124295278,4.124295278,-0.010156389,-0.004573889,0.285356111,2853.561111111
2015-05-16 09:00:00,0.331963056,2.727522500,-2.395559444,2.727522500,2.727522500,-0.010073611,-0.004851944,0.217326944,2173.269444444
2015-05-16 08:00:00,0.524315000,0.985636389,-0.461321389,0.985636389,0.985636389,-0.009895833,-0.005221667,0.074648333,746.493888889
2015-05-16 07:00:00,0.772550000,-0.000669444,0.766793889,-0.000669444,0.005756111,-0.207569722,-0.005394722,-0.000511111,-4.600000000
2015-05-16 06:00:00,0.858801111,-0.006701944,0.858801111,-0.006701944,-0.000000000,-0.280513333,-0.005438333,-0.000577222,-5.260277778
2015-05-16 05:00:00,0.440802778,-0.006720833,0.440802778,-0.006720833,-0.000000000,-0.009918611,-0.005376667,-0.000933889,-8.405000000
2015-05-16 04:00:00,0.452629444,-0.006719722,0.452629444,-0.006719722,-0.000000000,-0.009920556,-0.005389444,-0.000926667,-8.340000000
2015-05-16 03:00:00,0.433589722,-0.006734444,0.433589722,-0.006734444,-0.000000000,-0.009924444,-0.005365000,-0.000933611,-8.402500000
2015-05-16 02:00:00,0.486602778,-0.006687500,0.486602778,-0.006687500,-0.000000000,-0.009888333,-0.005339722,-0.000948333,-8.562500000
2015-05-16 01:00:00,0.461003333,-0.006705278,0.461003333,-0.006705278,-0.000000000,-0.009856944,-0.005331667,-0.000916111,-8.245000000
2015-05-16 00:00:00,0.514539167,-0.006574722,0.514539167,-0.006574722,-0.000000000,-0.009806389,-0.005288056,-0.000904722,-8.142500000
2015-05-15 23:00:00,0.554619722,-0.006430000,0.554619722,-0.006430000,-0.000000000,-0.009718056,-0.005254167,-0.000868611,-7.817500000
2015-05-15 22:00:00,0.654181667,-0.006554722,0.654180833,-0.006554722,0.000000833,-0.009656389,-0.005220556,-0.000856389,-7.723888889
2015-05-15 21:00:00,0.590877222,0.044683889,0.543745833,0.044683889,0.047131389,-0.009709444,-0.005250833,-0.000170556,-1.210000000
2015-05-15 20:00:00,0.962840833,0.282570556,0.680270278,0.282570556,0.282570556,-0.009745278,-0.005136111,0.005050833,50.508333333
2015-05-15 19:00:00,1.332493333,0.592215278,0.740278056,0.592215278,0.592215278,-0.009706667,-0.005223889,0.009499444,94.994444444
2015-05-15 18:00:00,0.586988611,0.961903889,-0.374915278,0.961903889,0.961903889,-0.009818056,-0.005199444,0.034929444,349.294444444
2015-05-15 17:00:00,1.409753333,1.939533333,-0.529780000,1.939533333,1.939533333,-0.009844722,-0.025961111,0.094428611,944.286111111
2015-05-15 16:00:00,0.514563611,4.484834444,-3.970270833,4.484834444,4.484834444,-0.010162778,-0.082226944,0.238706667,2387.066666667
2015-05-15 15:00:00,3.587194444,5.984544722,-2.397350278,5.984544722,5.984544722,-0.009909167,-0.160437500,0.320042222,3200.422222222
2015-05-15 14:00:00,1.982000000,3.789093611,-1.807093611,3.789093611,3.789093611,-0.009915000,-0.044902778,0.222240000,2222.400000000
2015-05-15 13:00:00,2.626730833,5.005381944,-2.378651111,5.005381944,5.005381944,-0.010076667,-0.161450833,0.319360556,3193.605555556
2015-05-15 12:00:00,4.150408889,5.713974722,-1.563565833,5.713974722,5.713974722,-0.009877500,-0.161072222,0.353415556,3534.155555556
2015-05-15 11:00:00,0.744717778,5.035195000,-4.290477222,5.035195000,5.035195000,-0.010273333,-0.032219722,0.316835278,3168.352777778
2015-05-15 10:00:00,0.439673611,2.427514722,-1.987841111,2.427514722,2.427514722,-0.010025278,-0.004911111,0.149542500,1495.425000000
2015-05-15 09:00:00,0.407279722,1.979722778,-1.572443056,1.979722778,1.979722778,-0.009938333,-0.004940278,0.130780556,1307.805555556
2015-05-15 08:00:00,0.599128056,0.286653611,0.312474444,0.286653611,0.286653611,-0.009780000,-0.005322500,0.006120278,61.220833333
2015-05-15 07:00:00,0.615348611,-0.004050556,0.612653889,-0.004050556,0.002694722,-0.009841667,-0.005440000,-0.000832778,-7.495000000
2015-05-15 06:00:00,0.615017222,-0.006677222,0.615017222,-0.006677222,-0.000000000,-0.009864167,-0.005442778,-0.000887778,-7.990000000
2015-05-15 05:00:00,0.609311389,-0.006725556,0.609311389,-0.006725556,-0.000000000,-0.009930278,-0.005500556,-0.000961944,-8.729722222
2015-05-15 04:00:00,0.662934167,-0.006686389,0.662934167,-0.006686389,-0.000000000,-0.009993333,-0.005527778,-0.001195278,-11.041111111
2015-05-15 03:00:00,0.573743056,-0.006646389,0.573743056,-0.006646389,-0.000000000,-0.009902778,-0.005437778,-0.000944167,-8.538333333
2015-05-15 02:00:00,0.609432222,-0.006593333,0.609432222,-0.006593333,-0.000000000,-0.009813056,-0.005421111,-0.000865556,-7.790000000
2015-05-15 01:00:00,0.648191667,-0.006605000,0.648191667,-0.006605000,-0.000000000,-0.009824444,-0.005421667,-0.000866111,-7.795000000
2015-05-15 00:00:00,0.618605833,-0.006500833,0.618605833,-0.006500833,-0.000000000,-0.009757222,-0.005379167,-0.000843333,-7.590000000
2015-05-14 23:00:00,0.607369722,-0.006369167,0.607369722,-0.006369167,-0.000000000,-0.009711944,-0.005306111,-0.000843611,-7.592500000
2015-05-14 22:00:00,0.702891667,-0.006438611,0.702891667,-0.006438611,-0.000000000,-0.009596944,-0.005205000,-0.000724444,-6.523611111
2015-05-14 21:00:00,0.640645000,0.054827778,0.581681944,0.054827778,0.058963056,-0.009663056,-0.005282500,0.000717500,7.686666667
2015-05-14 20:00:00,0.669039722,0.504921667,0.164118056,0.504921667,0.504921667,-0.009709167,-0.005276389,0.007907778,79.077777778
2015-05-14 19:00:00,0.639451389,1.554597222,-0.915145833,1.554597222,1.554597222,-0.009848056,-0.005147778,0.062871111,628.711111111
2015-05-14 18:00:00,0.502595833,2.060238889,-1.557643056,2.060238889,2.060238889,-0.009900556,-0.004981667,0.103281667,1032.816666667
2015-05-14 17:00:00,0.472142500,2.535110278,-2.062967778,2.535110278,2.535110278,-0.009978056,-0.012030556,0.131469167,1314.691666667
2015-05-14 16:00:00,0.446653056,4.923081944,-4.476428889,4.923081944,4.923081944,-0.010215556,-0.095095833,0.256781389,2567.813888889
2015-05-14 15:00:00,0.439458889,5.075679167,-4.636220278,5.075679167,5.075679167,-0.010195278,-0.116201667,0.298355556,2983.555555556
2015-05-14 14:00:00,0.635494722,3.756225278,-3.120730556,3.756225278,3.756225278,-0.010006389,-0.114053056,0.241925833,2419.258333333
2015-05-14 13:00:00,0.368135278,3.966640833,-3.598505556,3.966640833,3.966640833,-0.010140000,-0.119756389,0.253975833,2539.758333333
2015-05-14 12:00:00,0.461361389,2.672200278,-2.210838889,2.672200278,2.672200278,-0.010034167,-0.026670556,0.167407222,1674.072222222
2015-05-14 11:00:00,0.958400000,2.130291389,-1.171891389,2.130291389,2.130291389,-0.303481111,-0.005091111,0.125032222,1250.322222222
2015-05-14 10:00:00,0.516196111,2.862233333,-2.346037222,2.862233333,2.862233333,-0.065469722,-0.004810000,0.189265000,1892.650000000
2015-05-14 09:00:00,0.458287222,1.496303611,-1.038016389,1.496303611,1.496303611,-0.009875556,-0.005037500,0.088725278,887.252777778
2015-05-14 08:00:00,0.543122778,0.987365833,-0.444243056,0.987365833,0.987365833,-0.009827222,-0.005189444,0.064292778,642.933611111
2015-05-14 07:00:00,0.597768333,0.014807500,0.578152500,0.014807500,0.019615833,-0.009848889,-0.005462222,-0.000727222,-6.545000000
2015-05-14 06:00:00,0.432243056,-0.006688889,0.432243056,-0.006688889,-0.000000000,-0.009906111,-0.005367222,-0.000931111,-8.380000000
2015-05-14 05:00:00,0.431739722,-0.006738056,0.431739722,-0.006738056,-0.000000000,-0.009926111,-0.005392778,-0.000931944,-8.387500000
2015-05-14 04:00:00,0.444374444,-0.006722222,0.444374444,-0.006722222,-0.000000000,-0.009915278,-0.005389444,-0.000926667,-8.340000000
2015-05-14 03:00:00,0.664350278,-0.006682500,0.664350278,-0.006682500,-0.000000000,-0.121393889,-0.005393611,-0.000723056,-6.507500000
2015-05-14 02:00:00,0.892724722,-0.006666389,0.892724722,-0.006666389,-0.000000000,-0.336575000,-0.005481389,-0.000336667,-3.030000000
2015-05-14 01:00:00,0.602741944,-0.006677778,0.602741944,-0.006677778,-0.000000000,-0.014282222,-0.005479444,-0.000862778,-7.765000000
2015-05-14 00:00:00,0.569238889,-0.006578333,0.569238889,-0.006578333,-0.000000000,-0.009784444,-0.005383889,-0.000871944,-7.847500000
2015-05-13 23:00:00,0.593120833,-0.006341667,0.593120833,-0.006341667,-0.000000000,-0.009673333,-0.005273611,-0.000849167,-7.642500000
2015-05-13 22:00:00,0.739380833,-0.006570278,0.739380833,-0.006570278,-0.000000000,-0.009601389,-0.005227222,-0.000693056,-6.238888889
2015-05-13 21:00:00,0.567345278,0.122529167,0.444332222,0.122529167,0.123013056,-0.009744722,-0.005296111,0.002149444,21.727500000
2015-05-13 20:00:00,0.785066111,0.752371944,0.032694167,0.752371944,0.752371944,-0.009767222,-0.005233889,0.017053333,170.533333333
2015-05-13 19:00:00,0.661932500,0.653730000,0.008202500,0.653730000,0.653730000,-0.009816667,-0.005262778,0.007603611,76.055000000
2015-05-13 18:00:00,0.620172222,0.233427500,0.386716389,0.233427500,0.233455833,-0.009751667,-0.005311944,0.002486111,25.085555556
2015-05-13 17:00:00,0.547204722,1.575650278,-1.028445556,1.575650278,1.575650278,-0.009911667,-0.005036389,0.064266111,642.661111111
2015-05-13 16:00:00,0.399025000,1.062048056,-0.663023056,1.062048056,1.062048056,-0.009882222,-0.005048611,0.046181667,461.816666667
2015-05-13 15:00:00,0.360117222,1.536507778,-1.176390556,1.536507778,1.536507778,-0.009907778,-0.004928056,0.079323611,793.236111111
2015-05-13 14:00:00,0.304805556,2.279965278,-1.975159722,2.279965278,2.279965278,-0.009963889,-0.004757500,0.134443889,1344.438888889
2015-05-13 13:00:00,0.293048611,2.701397500,-2.408348889,2.701397500,2.701397500,-0.010003611,-0.004693611,0.167764444,1677.644444444
