"Date & Time","use [kW]","gen [kW]","Solar [kW]","Loads [kW]"
2015-02-05 14:00:00,0.504513056,1.538185833,1.538185833,0.504513056
2015-02-05 13:00:00,0.300640278,1.158021667,1.158021667,0.300640278
2015-02-05 12:00:00,0.189656111,0.223649167,0.223649167,0.189656111
2015-02-05 11:00:00,0.189642500,0.075110833,0.075110833,0.189642500
2015-02-05 10:00:00,0.149056667,-0.000868889,-0.000868889,0.149056667
2015-02-05 09:00:00,0.942233889,-0.003621389,-0.003621389,0.942233889
2015-02-05 08:00:00,1.413592222,-0.003371389,-0.003371389,1.413592222
2015-02-05 07:00:00,1.056338056,-0.003443611,-0.003443611,1.056338056
2015-02-05 06:00:00,0.453723333,-0.003467500,-0.003467500,0.453723333
2015-02-05 05:00:00,0.538815833,-0.003481111,-0.003481111,0.538815833
2015-02-05 04:00:00,0.392046667,-0.003480833,-0.003480833,0.392046667
2015-02-05 03:00:00,0.421850556,-0.003490833,-0.003490833,0.421850556
2015-02-05 02:00:00,0.552959722,-0.003548889,-0.003548889,0.552959722
2015-02-05 01:00:00,0.866948333,-0.003429444,-0.003429444,0.866948333
2015-02-05 00:00:00,1.532954722,-0.003331389,-0.003331389,1.532954722
2015-02-04 23:00:00,0.495706944,-0.003577500,-0.003577500,0.495706944
2015-02-04 22:00:00,1.034727778,-0.003557500,-0.003557500,1.034727778
2015-02-04 21:00:00,0.618097222,-0.003602500,-0.003602500,0.618097222
2015-02-04 20:00:00,1.956765833,-0.004110278,-0.004110278,1.956765833
2015-02-04 19:00:00,1.289596944,-0.004223056,-0.004223056,1.289596944
2015-02-04 18:00:00,0.749912500,-0.004062778,-0.004062778,0.749912500
2015-02-04 17:00:00,1.138551944,-0.003581111,-0.003581111,1.138551944
2015-02-04 16:00:00,0.379245556,-0.004034722,-0.004034722,0.379245556
2015-02-04 15:00:00,1.527864722,-0.003549722,-0.003549722,1.527864722
2015-02-04 14:00:00,0.156598056,-0.003508333,-0.003508333,0.156598056
2015-02-04 13:00:00,0.832536111,-0.004077500,-0.004077500,0.832536111
2015-02-04 12:00:00,0.266666944,-0.003978056,-0.003978056,0.266666944
2015-02-04 11:00:00,0.576277500,-0.003240278,-0.003240278,0.576277500
2015-02-04 10:00:00,1.040605833,-0.003222500,-0.003222500,1.040605833
2015-02-04 09:00:00,0.765951111,-0.003063889,-0.003063889,0.765951111
2015-02-04 08:00:00,1.053006389,-0.003084722,-0.003084722,1.053006389
2015-02-04 07:00:00,1.195814444,-0.002936389,-0.002936389,1.195814444
2015-02-04 06:00:00,0.414391111,-0.003159722,-0.003159722,0.414391111
2015-02-04 05:00:00,0.197130000,-0.003308056,-0.003308056,0.197130000
2015-02-04 04:00:00,0.203250556,-0.003345833,-0.003345833,0.203250556
2015-02-04 03:00:00,0.202908333,-0.003268611,-0.003268611,0.202908333
2015-02-04 02:00:00,1.029683889,-0.003083889,-0.003083889,1.029683889
2015-02-04 01:00:00,0.613287222,-0.003185833,-0.003185833,0.613287222
2015-02-04 00:00:00,0.402800556,-0.003086667,-0.003086667,0.402800556
2015-02-03 23:00:00,0.439481389,-0.003276667,-0.003276667,0.439481389
2015-02-03 22:00:00,0.499906111,-0.003545000,-0.003545000,0.499906111
2015-02-03 21:00:00,0.919891389,-0.003501111,-0.003501111,0.919891389
2015-02-03 20:00:00,2.406385278,-0.003214444,-0.003214444,2.406385278
2015-02-03 19:00:00,1.245970833,0.005291389,0.005291389,1.245970833
2015-02-03 18:00:00,0.308828056,0.260658611,0.260658611,0.308828056
2015-02-03 17:00:00,0.412483889,1.247065556,1.247065556,0.412483889
2015-02-03 16:00:00,0.319318056,1.478511667,1.478511667,0.319318056
2015-02-03 15:00:00,0.827111944,3.157809722,3.157809722,0.827111944
2015-02-03 14:00:00,0.202723333,1.551967778,1.551967778,0.202723333
2015-02-03 13:00:00,0.203900278,1.656998333,1.656998333,0.203900278
2015-02-03 12:00:00,0.595866389,2.991141944,2.991141944,0.595866389
2015-02-03 11:00:00,0.181598611,2.584334167,2.584334167,0.181598611
2015-02-03 10:00:00,0.285716389,1.441928611,1.441928611,0.285716389
2015-02-03 09:00:00,0.684949167,0.117999167,0.117999167,0.684949167
2015-02-03 08:00:00,1.964576111,-0.003069722,-0.003069722,1.964576111
2015-02-03 07:00:00,0.440544722,-0.003241944,-0.003241944,0.440544722
2015-02-03 06:00:00,0.668141389,-0.003222778,-0.003222778,0.668141389
2015-02-03 05:00:00,0.328469444,-0.003295833,-0.003295833,0.328469444
2015-02-03 04:00:00,0.412543056,-0.003236667,-0.003236667,0.412543056
2015-02-03 03:00:00,0.475843889,-0.003157500,-0.003157500,0.475843889
2015-02-03 02:00:00,0.773259444,-0.003076667,-0.003076667,0.773259444
2015-02-03 01:00:00,0.222912778,-0.003151389,-0.003151389,0.222912778
2015-02-03 00:00:00,0.236091667,-0.002998333,-0.002998333,0.236091667
2015-02-02 23:00:00,0.729866111,-0.003318889,-0.003318889,0.729866111
2015-02-02 22:00:00,0.919821111,-0.003448889,-0.003448889,0.919821111
2015-02-02 21:00:00,1.352789444,-0.003422778,-0.003422778,1.352789444
2015-02-02 20:00:00,2.433555278,-0.003654444,-0.003654444,2.433555278
2015-02-02 19:00:00,1.121919722,-0.002929167,-0.002929167,1.121919722
2015-02-02 18:00:00,1.216025278,0.042245278,0.042245278,1.216025278
2015-02-02 17:00:00,0.190106667,1.411413056,1.411413056,0.190106667
2015-02-02 16:00:00,0.276740833,2.095849444,2.095849444,0.276740833
2015-02-02 15:00:00,0.827363056,3.283612222,3.283612222,0.827363056
2015-02-02 14:00:00,0.628717778,2.667582222,2.667582222,0.628717778
2015-02-02 13:00:00,0.188055278,0.291029167,0.291029167,0.188055278
2015-02-02 12:00:00,0.161831667,0.097036667,0.097036667,0.161831667
2015-02-02 11:00:00,0.168882778,0.040278333,0.040278333,0.168882778
2015-02-02 10:00:00,0.186515833,0.000406111,0.000406111,0.186515833
2015-02-02 09:00:00,0.781414722,-0.003206667,-0.003206667,0.781414722
2015-02-02 08:00:00,2.429242778,-0.003161667,-0.003161667,2.429242778
2015-02-02 07:00:00,0.830575833,-0.003034444,-0.003034444,0.830575833
2015-02-02 06:00:00,0.340341944,-0.003211389,-0.003211389,0.340341944
2015-02-02 05:00:00,0.974563333,-0.003132500,-0.003132500,0.974563333
2015-02-02 04:00:00,0.189602222,-0.003241667,-0.003241667,0.189602222
2015-02-02 03:00:00,0.734372778,-0.003214722,-0.003214722,0.734372778
2015-02-02 02:00:00,0.195270000,-0.003269167,-0.003269167,0.195270000
2015-02-02 01:00:00,0.721454167,-0.003158611,-0.003158611,0.721454167
2015-02-02 00:00:00,0.267005556,-0.003295278,-0.003295278,0.267005556
2015-02-01 23:00:00,1.093348889,-0.003169444,-0.003169444,1.093348889
2015-02-01 22:00:00,0.808244444,-0.003334167,-0.003334167,0.808244444
2015-02-01 21:00:00,1.082560278,-0.003415278,-0.003415278,1.082560278
2015-02-01 20:00:00,1.034135278,-0.003449167,-0.003449167,1.034135278
2015-02-01 19:00:00,2.664970833,-0.003276944,-0.003276944,2.664970833
2015-02-01 18:00:00,1.847211944,-0.003130833,-0.003130833,1.847211944
2015-02-01 17:00:00,2.876791944,-0.003650833,-0.003650833,2.876791944
2015-02-01 16:00:00,0.314567500,-0.004145556,-0.004145556,0.314567500
2015-02-01 15:00:00,0.877796667,-0.004161111,-0.004161111,0.877796667
2015-02-01 14:00:00,0.635700833,-0.003737778,-0.003737778,0.635700833
2015-02-01 13:00:00,0.183631111,0.008985278,0.008985278,0.183631111
2015-02-01 12:00:00,0.728661667,0.006247500,0.006247500,0.728661667
2015-02-01 11:00:00,0.469568611,-0.002872222,-0.002872222,0.469568611
2015-02-01 10:00:00,2.047280000,-0.003373333,-0.003373333,2.047280000
2015-02-01 09:00:00,1.112764167,-0.003103611,-0.003103611,1.112764167
2015-02-01 08:00:00,0.647643056,-0.003085833,-0.003085833,0.647643056
2015-02-01 07:00:00,1.290714444,-0.003065556,-0.003065556,1.290714444
2015-02-01 06:00:00,0.228360000,-0.003213056,-0.003213056,0.228360000
2015-02-01 05:00:00,0.754094444,-0.003199167,-0.003199167,0.754094444
2015-02-01 04:00:00,0.171807222,-0.003229722,-0.003229722,0.171807222
2015-02-01 03:00:00,0.748635278,-0.003143889,-0.003143889,0.748635278
2015-02-01 02:00:00,0.213841944,-0.003246111,-0.003246111,0.213841944
2015-02-01 01:00:00,0.216429722,-0.003295833,-0.003295833,0.216429722
2015-02-01 00:00:00,0.749584722,-0.003403889,-0.003403889,0.749584722
2015-01-31 23:00:00,1.288554444,-0.003156111,-0.003156111,1.288554444
2015-01-31 22:00:00,0.679497500,-0.003224722,-0.003224722,0.679497500
2015-01-31 21:00:00,1.301208611,-0.003106667,-0.003106667,1.301208611
2015-01-31 20:00:00,2.354320000,-0.003051389,-0.003051389,2.354320000
2015-01-31 19:00:00,1.476619722,-0.003504167,-0.003504167,1.476619722
2015-01-31 18:00:00,0.470271944,0.177150833,0.177150833,0.470271944
2015-01-31 17:00:00,1.065359444,0.305448056,0.305448056,1.065359444
2015-01-31 16:00:00,0.820883333,0.333029167,0.333029167,0.820883333
2015-01-31 15:00:00,1.069678056,0.432847222,0.432847222,1.069678056
2015-01-31 14:00:00,0.505187778,0.700154444,0.700154444,0.505187778
2015-01-31 13:00:00,0.547499722,0.462212778,0.462212778,0.547499722
2015-01-31 12:00:00,0.456488056,0.388444722,0.388444722,0.456488056
2015-01-31 11:00:00,1.123354722,0.284290556,0.284290556,1.123354722
2015-01-31 10:00:00,1.109568333,0.119853333,0.119853333,1.109568333
2015-01-31 09:00:00,1.236897222,0.017605833,0.017605833,1.236897222
2015-01-31 08:00:00,0.295388889,-0.003190000,-0.003190000,0.295388889
2015-01-31 07:00:00,0.275979444,-0.003150556,-0.003150556,0.275979444
2015-01-31 06:00:00,0.678296111,-0.003134167,-0.003134167,0.678296111
2015-01-31 05:00:00,0.207040000,-0.003229722,-0.003229722,0.207040000
2015-01-31 04:00:00,0.724088056,-0.003183889,-0.003183889,0.724088056
2015-01-31 03:00:00,0.192815556,-0.003215556,-0.003215556,0.192815556
2015-01-31 02:00:00,0.542235556,-0.003173333,-0.003173333,0.542235556
2015-01-31 01:00:00,0.854572500,-0.003213333,-0.003213333,0.854572500
2015-01-31 00:00:00,0.933740000,-0.003216389,-0.003216389,0.933740000
2015-01-30 23:00:00,0.456057778,-0.003213056,-0.003213056,0.456057778
2015-01-30 22:00:00,0.751282500,-0.003275833,-0.003275833,0.751282500
2015-01-30 21:00:00,0.876782778,-0.003196944,-0.003196944,0.876782778
2015-01-30 20:00:00,0.409076667,-0.003223333,-0.003223333,0.409076667
2015-01-30 19:00:00,1.010493333,-0.003457222,-0.003457222,1.010493333
2015-01-30 18:00:00,0.454480556,0.038227500,0.038227500,0.454480556
2015-01-30 17:00:00,0.280298611,0.225012500,0.225012500,0.280298611
2015-01-30 16:00:00,0.343918889,0.510258611,0.510258611,0.343918889
2015-01-30 15:00:00,0.952495278,1.108255556,1.108255556,0.952495278
2015-01-30 14:00:00,0.266391111,0.770608611,0.770608611,0.266391111
2015-01-30 13:00:00,0.177705278,0.719504722,0.719504722,0.177705278
2015-01-30 12:00:00,0.378886389,0.711982222,0.711982222,0.378886389
2015-01-30 11:00:00,0.471206944,0.664410556,0.664410556,0.471206944
2015-01-30 10:00:00,0.752981944,0.315201667,0.315201667,0.752981944
2015-01-30 09:00:00,0.805529722,0.024413056,0.024413056,0.805529722
2015-01-30 08:00:00,1.214425000,-0.003105556,-0.003105556,1.214425000
2015-01-30 07:00:00,0.201893333,-0.003154444,-0.003154444,0.201893333
2015-01-30 06:00:00,0.583006389,-0.003173889,-0.003173889,0.583006389
2015-01-30 05:00:00,0.354093611,-0.003202778,-0.003202778,0.354093611
2015-01-30 04:00:00,0.162350556,-0.003233611,-0.003233611,0.162350556
2015-01-30 03:00:00,0.795576667,-0.003195000,-0.003195000,0.795576667
2015-01-30 02:00:00,0.208097500,-0.003248611,-0.003248611,0.208097500
2015-01-30 01:00:00,0.668290833,-0.003160556,-0.003160556,0.668290833
2015-01-30 00:00:00,0.637021111,-0.003275000,-0.003275000,0.637021111
2015-01-29 23:00:00,0.679233611,-0.003262500,-0.003262500,0.679233611
2015-01-29 22:00:00,1.401591667,-0.003406389,-0.003406389,1.401591667
2015-01-29 21:00:00,0.661760833,-0.003439444,-0.003439444,0.661760833
2015-01-29 20:00:00,2.060953889,-0.003210000,-0.003210000,2.060953889
2015-01-29 19:00:00,1.275010278,-0.001683889,-0.001683889,1.275010278
2015-01-29 18:00:00,0.559005000,0.154917222,0.154917222,0.559005000
2015-01-29 17:00:00,0.593432778,0.835648611,0.835648611,0.593432778
2015-01-29 16:00:00,0.663490278,1.395997500,1.395997500,0.663490278
2015-01-29 15:00:00,0.419410278,1.752732222,1.752732222,0.419410278
2015-01-29 14:00:00,1.023112778,2.067032500,2.067032500,1.023112778
2015-01-29 13:00:00,0.453480556,1.446538611,1.446538611,0.453480556
2015-01-29 12:00:00,0.438859444,0.782073889,0.782073889,0.438859444
2015-01-29 11:00:00,1.164978889,0.463615556,0.463615556,1.164978889
2015-01-29 10:00:00,0.642505000,0.227340278,0.227340278,0.642505000
2015-01-29 09:00:00,0.405158333,0.040947222,0.040947222,0.405158333
2015-01-29 08:00:00,1.606609167,-0.002866111,-0.002866111,1.606609167
2015-01-29 07:00:00,0.207550000,-0.002994444,-0.002994444,0.207550000
2015-01-29 06:00:00,0.573045278,-0.003038611,-0.003038611,0.573045278
2015-01-29 05:00:00,0.322643611,-0.003043333,-0.003043333,0.322643611
2015-01-29 04:00:00,0.192764167,-0.002964444,-0.002964444,0.192764167
2015-01-29 03:00:00,0.724819167,-0.003004167,-0.003004167,0.724819167
2015-01-29 02:00:00,0.217145556,-0.002825278,-0.002825278,0.217145556
2015-01-29 01:00:00,0.416722500,-0.002777222,-0.002777222,0.416722500
2015-01-29 00:00:00,1.643364722,-0.002926667,-0.002926667,1.643364722
2015-01-28 23:00:00,0.897063056,-0.003203611,-0.003203611,0.897063056
2015-01-28 22:00:00,0.757102500,-0.003226389,-0.003226389,0.757102500
2015-01-28 21:00:00,1.369596111,-0.003259722,-0.003259722,1.369596111
2015-01-28 20:00:00,1.300183333,-0.003237222,-0.003237222,1.300183333
2015-01-28 19:00:00,2.378183333,-0.003260278,-0.003260278,2.378183333
2015-01-28 18:00:00,0.192964444,0.025057222,0.025057222,0.192964444
2015-01-28 17:00:00,0.218421111,0.973218333,0.973218333,0.218421111
2015-01-28 16:00:00,0.235018056,1.445098056,1.445098056,0.235018056
2015-01-28 15:00:00,0.267173611,3.022761944,3.022761944,0.267173611
2015-01-28 14:00:00,0.746392500,3.598248056,3.598248056,0.746392500
2015-01-28 13:00:00,0.234299167,3.591813056,3.591813056,0.234299167
2015-01-28 12:00:00,0.471430833,3.161731944,3.161731944,0.471430833
2015-01-28 11:00:00,0.604080000,2.381170833,2.381170833,0.604080000
2015-01-28 10:00:00,0.439434722,1.186454167,1.186454167,0.439434722
2015-01-28 09:00:00,0.846825833,0.070783056,0.070783056,0.846825833
2015-01-28 08:00:00,1.188760000,-0.002925000,-0.002925000,1.188760000
2015-01-28 07:00:00,0.350983333,-0.002951111,-0.002951111,0.350983333
2015-01-28 06:00:00,0.292427500,-0.003018333,-0.003018333,0.292427500
2015-01-28 05:00:00,0.240635278,-0.003089722,-0.003089722,0.240635278
2015-01-28 04:00:00,0.664256389,-0.002799722,-0.002799722,0.664256389
2015-01-28 03:00:00,0.201696389,-0.002742500,-0.002742500,0.201696389
2015-01-28 02:00:00,0.187153611,-0.003066944,-0.003066944,0.187153611
2015-01-28 01:00:00,0.816332222,-0.002991389,-0.002991389,0.816332222
2015-01-28 00:00:00,0.658325556,-0.003121389,-0.003121389,0.658325556
2015-01-27 23:00:00,1.066971944,-0.002923333,-0.002923333,1.066971944
2015-01-27 22:00:00,0.649893611,-0.003249444,-0.003249444,0.649893611
2015-01-27 21:00:00,0.628555278,-0.003411389,-0.003411389,0.628555278
2015-01-27 20:00:00,2.148409444,-0.003189167,-0.003189167,2.148409444
2015-01-27 19:00:00,0.428654722,-0.002692778,-0.002692778,0.428654722
2015-01-27 18:00:00,0.702301667,0.024615000,0.024615000,0.702301667
2015-01-27 17:00:00,0.345226111,0.801742222,0.801742222,0.345226111
2015-01-27 16:00:00,0.215265000,1.059555833,1.059555833,0.215265000
2015-01-27 15:00:00,0.336106111,2.394839444,2.394839444,0.336106111
2015-01-27 14:00:00,0.653053333,2.961825833,2.961825833,0.653053333
2015-01-27 13:00:00,0.208721667,3.027873611,3.027873611,0.208721667
2015-01-27 12:00:00,0.217833611,2.409469444,2.409469444,0.217833611
2015-01-27 11:00:00,0.324215833,2.064743333,2.064743333,0.324215833
2015-01-27 10:00:00,0.526783889,1.078228611,1.078228611,0.526783889
2015-01-27 09:00:00,0.390711389,0.068249722,0.068249722,0.390711389
2015-01-27 08:00:00,0.705576667,-0.002601667,-0.002601667,0.705576667
2015-01-27 07:00:00,0.185281389,-0.002641111,-0.002641111,0.185281389
2015-01-27 06:00:00,0.665993056,-0.002671667,-0.002671667,0.665993056
2015-01-27 05:00:00,0.197527500,-0.002751389,-0.002751389,0.197527500
2015-01-27 04:00:00,0.514595833,-0.002770556,-0.002770556,0.514595833
2015-01-27 03:00:00,0.463897222,-0.003120833,-0.003120833,0.463897222
2015-01-27 02:00:00,0.165440833,-0.003155556,-0.003155556,0.165440833
2015-01-27 01:00:00,0.958194167,-0.002412500,-0.002412500,0.958194167
2015-01-27 00:00:00,0.981830556,-0.002438889,-0.002438889,0.981830556
2015-01-26 23:00:00,0.548391944,-0.002699444,-0.002699444,0.548391944
2015-01-26 22:00:00,0.460767222,-0.003522778,-0.003522778,0.460767222
2015-01-26 21:00:00,0.646089722,-0.003381111,-0.003381111,0.646089722
2015-01-26 20:00:00,0.835636667,-0.002986667,-0.002986667,0.835636667
2015-01-26 19:00:00,0.491031389,-0.003370833,-0.003370833,0.491031389
2015-01-26 18:00:00,0.432733333,0.022882222,0.022882222,0.432733333
2015-01-26 17:00:00,0.588096389,0.792398611,0.792398611,0.588096389
2015-01-26 16:00:00,0.199057222,1.063933333,1.063933333,0.199057222
2015-01-26 15:00:00,0.194404167,2.631419444,2.631419444,0.194404167
2015-01-26 14:00:00,0.192118056,3.178837222,3.178837222,0.192118056
2015-01-26 13:00:00,0.192333056,3.159486111,3.159486111,0.192333056
2015-01-26 12:00:00,0.157405000,2.870345278,2.870345278,0.157405000
2015-01-26 11:00:00,0.433039167,2.326271111,2.326271111,0.433039167
2015-01-26 10:00:00,0.540333056,1.092994444,1.092994444,0.540333056
2015-01-26 09:00:00,0.381052778,0.061876111,0.061876111,0.381052778
2015-01-26 08:00:00,1.181347778,-0.002853333,-0.002853333,1.181347778
2015-01-26 07:00:00,0.950484722,-0.002883889,-0.002883889,0.950484722
2015-01-26 06:00:00,0.186930278,-0.003065556,-0.003065556,0.186930278
2015-01-26 05:00:00,0.539351667,-0.003075833,-0.003075833,0.539351667
2015-01-26 04:00:00,0.283024722,-0.002955556,-0.002955556,0.283024722
2015-01-26 03:00:00,0.170844167,-0.002915000,-0.002915000,0.170844167
2015-01-26 02:00:00,0.712656944,-0.002771667,-0.002771667,0.712656944
2015-01-26 01:00:00,0.279220278,-0.002948611,-0.002948611,0.279220278
2015-01-26 00:00:00,0.986131111,-0.002925556,-0.002925556,0.986131111
2015-01-25 23:00:00,1.183293611,-0.002898333,-0.002898333,1.183293611
2015-01-25 22:00:00,0.646685556,-0.002965000,-0.002965000,0.646685556
2015-01-25 21:00:00,0.598045556,-0.002710278,-0.002710278,0.598045556
2015-01-25 20:00:00,0.846452778,-0.002576667,-0.002576667,0.846452778
2015-01-25 19:00:00,0.681841389,-0.002952500,-0.002952500,0.681841389
2015-01-25 18:00:00,0.432576667,0.054472778,0.054472778,0.432576667
2015-01-25 17:00:00,0.275115556,0.811670000,0.811670000,0.275115556
2015-01-25 16:00:00,1.562289167,1.345333333,1.345333333,1.562289167
2015-01-25 15:00:00,1.445802778,2.665042222,2.665042222,1.445802778
2015-01-25 14:00:00,0.176307222,3.270638889,3.270638889,0.176307222
2015-01-25 13:00:00,0.187727222,3.202535000,3.202535000,0.187727222
2015-01-25 12:00:00,0.671555278,2.680635278,2.680635278,0.671555278
2015-01-25 11:00:00,0.187555278,2.354461667,2.354461667,0.187555278
2015-01-25 10:00:00,0.326666667,1.032643056,1.032643056,0.326666667
2015-01-25 09:00:00,0.586130833,0.052559444,0.052559444,0.586130833
2015-01-25 08:00:00,1.215431389,-0.002850278,-0.002850278,1.215431389
2015-01-25 07:00:00,1.053276111,-0.002913333,-0.002913333,1.053276111
2015-01-25 06:00:00,0.164945556,-0.002884722,-0.002884722,0.164945556
2015-01-25 05:00:00,0.568044167,-0.002668611,-0.002668611,0.568044167
2015-01-25 04:00:00,0.192116667,-0.002776944,-0.002776944,0.192116667
2015-01-25 03:00:00,0.461104444,-0.002536389,-0.002536389,0.461104444
