"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Heat Pump [kW]","Water Heater [kW]","EV [kW]"
2015-02-11 22:00:00,1.579558333,0.002001389,1.579558333,0.002001389,-0.132793611,-0.000013611,-0.001651389
2015-02-11 21:00:00,2.184909444,0.008281667,2.184909444,0.008281667,-0.130622222,0.000066944,-0.001625556
2015-02-11 20:00:00,2.029455000,0.008180556,2.029455000,0.008180556,-0.130435556,0.000109722,-0.001613889
2015-02-11 19:00:00,1.444576667,0.008939167,1.444576667,0.008939167,-0.132545556,0.000136111,-0.080977222
2015-02-11 18:00:00,2.328226111,0.127709444,2.328226111,0.127709444,-0.133243611,-0.000037500,-0.679821389
2015-02-11 17:00:00,1.087946111,1.001674722,1.087946111,1.001674722,-0.160781944,0.000145833,-0.001672500
2015-02-11 16:00:00,2.856570000,2.297790278,2.856570000,2.297790278,-2.312726111,0.000179444,-0.001696667
2015-02-11 15:00:00,2.815125000,3.373943889,2.815125000,3.373943889,-2.304829444,0.000248611,-0.001700556
2015-02-11 14:00:00,2.829836111,2.552611667,2.829836111,2.552611667,-2.279174722,0.000211667,-0.001676111
2015-02-11 13:00:00,0.852157778,0.383251667,0.852157778,0.383251667,-0.566124722,0.000111667,-0.001670833
2015-02-11 12:00:00,0.328810278,0.201171389,0.328810278,0.201171389,-0.135005833,0.000137778,-0.001667778
2015-02-11 11:00:00,0.339426667,0.042277500,0.339426667,0.042277500,-0.134767500,0.000147500,-0.001671111
2015-02-11 10:00:00,0.335398333,0.001423889,0.335398333,0.001423889,-0.134539167,0.000183056,-0.001674722
2015-02-11 09:00:00,0.345850556,-0.002300833,0.345850556,-0.002300833,-0.132685833,0.000210278,-0.001645556
2015-02-11 08:00:00,0.328735000,-0.001535556,0.328735000,-0.001535556,-0.132490278,0.000197222,-0.001652222
2015-02-11 07:00:00,0.810123889,-0.002305556,0.810123889,-0.002305556,-0.133907222,0.000081389,-0.422843889
2015-02-11 06:00:00,1.710615833,-0.005473889,1.710615833,-0.005473889,-0.134769722,-0.000174167,-1.401633333
2015-02-11 05:00:00,1.728260000,-0.005283056,1.728260000,-0.005283056,-0.135810556,-0.000179167,-1.401300833
2015-02-11 04:00:00,1.786235833,-0.004470278,1.786235833,-0.004470278,-0.135972500,-0.000200833,-1.399746667
2015-02-11 03:00:00,1.788115278,-0.004362778,1.788115278,-0.004362778,-0.136050000,-0.000189167,-1.400011667
2015-02-11 02:00:00,1.740515278,-0.005076111,1.740515278,-0.005076111,-0.136298611,-0.000185278,-1.400119167
2015-02-11 01:00:00,1.569463056,-0.004037222,1.569463056,-0.004037222,-0.135879444,-0.000159167,-1.168873056
2015-02-11 00:00:00,1.775351667,-0.005005278,1.775351667,-0.005005278,-0.135306944,-0.000186389,-1.404161944
2015-02-10 23:00:00,1.830568611,-0.004718611,1.830568611,-0.004718611,-0.135116111,-0.000165000,-1.405800278
2015-02-10 22:00:00,2.012538889,-0.003000000,2.012538889,-0.003000000,-0.135682778,-0.000213056,-1.407814444
2015-02-10 21:00:00,0.866306389,-0.001416111,0.866306389,-0.001416111,-0.135589444,0.000091944,-0.228722778
2015-02-10 20:00:00,0.308325000,-0.001856667,0.308325000,-0.001856667,-0.134973056,0.000209167,-0.001673333
2015-02-10 19:00:00,0.368323889,-0.001008056,0.368323889,-0.001008056,-0.135108611,0.000191944,-0.001666111
2015-02-10 18:00:00,0.300639444,0.120883611,0.300639444,0.120883611,-0.134487500,0.000185556,-0.001684444
2015-02-10 17:00:00,0.351886667,1.082483333,0.351886667,1.082483333,-0.131321389,0.000166667,-0.001682222
2015-02-10 16:00:00,2.290475278,2.453380000,2.290475278,2.453380000,-1.804250278,0.000190833,-0.001690556
2015-02-10 15:00:00,2.713854167,3.331440833,2.713854167,3.331440833,-2.213764722,0.000237222,-0.001715833
2015-02-10 14:00:00,2.600246667,3.470853333,2.600246667,3.470853333,-2.141395556,0.000245278,-0.001688611
2015-02-10 13:00:00,0.926606667,4.177374167,0.926606667,4.177374167,-0.627348056,0.000340556,-0.001727500
2015-02-10 12:00:00,0.375613056,3.604331111,0.375613056,3.604331111,-0.135159444,0.000352222,-0.001697500
2015-02-10 11:00:00,0.311960278,1.184326944,0.311960278,1.184326944,-0.134176944,0.000217500,-0.001676944
2015-02-10 10:00:00,0.299755833,0.818401111,0.299755833,0.818401111,-0.133513611,0.000208333,-0.001656389
2015-02-10 09:00:00,1.210430833,0.524593889,1.210430833,0.524593889,-0.131563611,0.000165000,-0.001637500
2015-02-10 08:00:00,0.988878333,0.002135833,0.988878333,0.002135833,-0.130945556,0.000171944,-0.001639722
2015-02-10 07:00:00,0.303775833,-0.001701111,0.303775833,-0.001701111,-0.132742778,0.000178333,-0.001666944
2015-02-10 06:00:00,0.401197778,-0.000695833,0.401197778,-0.000695833,-0.134846389,0.000172222,-0.001698611
2015-02-10 05:00:00,0.344690833,-0.001310278,0.344690833,-0.001310278,-0.136377778,0.000180833,-0.001714444
2015-02-10 04:00:00,0.412975278,-0.000560833,0.412975278,-0.000560833,-0.136440278,0.000179722,-0.001716944
2015-02-10 03:00:00,0.463473056,-0.000080833,0.463473056,-0.000080833,-0.136582222,0.000163611,-0.001755833
2015-02-10 02:00:00,0.410041944,-0.000823056,0.410041944,-0.000823056,-0.136649444,0.000163333,-0.001761944
2015-02-10 01:00:00,0.359920278,-0.001593889,0.359920278,-0.001593889,-0.136284167,0.000192222,-0.001719444
2015-02-10 00:00:00,0.500222778,-0.000841667,0.500222778,-0.000841667,-0.136270833,0.000187500,-0.001718056
2015-02-09 23:00:00,0.465841111,-0.000760556,0.465841111,-0.000760556,-0.134917778,0.000201944,-0.001680000
2015-02-09 22:00:00,0.384226389,-0.000778889,0.384226389,-0.000778889,-0.133825000,0.000186389,-0.001677778
2015-02-09 21:00:00,0.410656389,-0.000623889,0.410656389,-0.000623889,-0.134113333,0.000221667,-0.001675000
2015-02-09 20:00:00,0.386244722,-0.000949167,0.386244722,-0.000949167,-0.133065000,0.000211389,-0.001634722
2015-02-09 19:00:00,0.306529167,0.001068056,0.306529167,0.001068056,-0.134030278,0.000160833,-0.001667778
2015-02-09 18:00:00,0.343673611,0.094404167,0.343673611,0.094404167,-0.134856111,0.000160833,-0.001675278
2015-02-09 17:00:00,0.492665000,0.913229722,0.492665000,0.913229722,-0.148808889,0.000147222,-0.001671667
2015-02-09 16:00:00,2.901994722,2.124114722,2.901994722,2.124114722,-2.398655278,0.000161944,-0.001666389
2015-02-09 15:00:00,2.660409167,3.149404167,2.660409167,3.149404167,-2.194572778,0.000228611,-0.001678611
2015-02-09 14:00:00,3.316711667,3.884574167,3.316711667,3.884574167,-2.727848056,0.000321111,-0.001693056
2015-02-09 13:00:00,0.902160556,4.198628611,0.902160556,4.198628611,-0.641170000,0.000450833,-0.001720833
2015-02-09 12:00:00,0.334737222,3.623399167,0.334737222,3.623399167,-0.135997222,0.000423611,-0.001705278
2015-02-09 11:00:00,0.380561389,1.150378333,0.380561389,1.150378333,-0.136116111,0.000204722,-0.001688056
2015-02-09 10:00:00,0.327323889,0.820068333,0.327323889,0.820068333,-0.136419444,0.000236944,-0.001688333
2015-02-09 09:00:00,0.609556389,0.534209167,0.609556389,0.534209167,-0.135491944,0.000223889,-0.001680278
2015-02-09 08:00:00,0.442421944,-0.002102500,0.442421944,-0.002102500,-0.132046667,0.000088333,-0.001630000
2015-02-09 07:00:00,0.391025833,-0.000998333,0.391025833,-0.000998333,-0.132689167,0.000158333,-0.001643611
2015-02-09 06:00:00,0.360773333,-0.001161944,0.360773333,-0.001161944,-0.134239722,0.000173611,-0.001688056
2015-02-09 05:00:00,0.409932500,-0.000541389,0.409932500,-0.000541389,-0.135654722,0.000157222,-0.001726389
2015-02-09 04:00:00,0.384067778,-0.001007500,0.384067778,-0.001007500,-0.135935000,0.000172500,-0.001725833
2015-02-09 03:00:00,0.320667222,-0.001583056,0.320667222,-0.001583056,-0.136086944,0.000178611,-0.001734444
2015-02-09 02:00:00,0.309206667,-0.001780556,0.309206667,-0.001780556,-0.136082500,0.000188333,-0.001718056
2015-02-09 01:00:00,0.392255833,-0.001389444,0.392255833,-0.001389444,-0.136381667,0.000168333,-0.001741389
2015-02-09 00:00:00,0.450299722,-0.001553333,0.450299722,-0.001553333,-0.134970000,0.000126389,-0.001710278
2015-02-08 23:00:00,1.170104444,0.001860833,1.170104444,0.001860833,-0.132956667,0.000120556,-0.001657500
2015-02-08 22:00:00,1.727043611,0.005576111,1.727043611,0.005576111,-0.132394444,0.000155000,-0.001663333
2015-02-08 21:00:00,1.009942778,0.002184167,1.009942778,0.002184167,-0.132096389,0.000184722,-0.001664167
2015-02-08 20:00:00,1.836723056,0.008081389,1.836723056,0.008081389,-0.130634722,0.000163889,-0.001604722
2015-02-08 19:00:00,0.490456111,0.001228333,0.490456111,0.001228333,-0.131342222,0.000176389,-0.001610556
2015-02-08 18:00:00,0.527826389,0.088917222,0.527826389,0.088917222,-0.131623056,0.000103333,-0.001608611
2015-02-08 17:00:00,0.393718889,0.920909722,0.393718889,0.920909722,-0.133030833,0.000157778,-0.001651111
2015-02-08 16:00:00,1.376983611,2.124955833,1.376983611,2.124955833,-0.133676667,0.000105833,-0.001648611
2015-02-08 15:00:00,0.565556389,3.188775278,0.565556389,3.188775278,-0.134551944,0.000250833,-0.001685556
2015-02-08 14:00:00,0.738219444,3.994230000,0.738219444,3.994230000,-0.401790278,0.000261111,-0.001713056
2015-02-08 13:00:00,0.552802500,4.293572222,0.552802500,4.293572222,-0.329375278,0.000275556,-0.001691111
2015-02-08 12:00:00,0.352663056,3.690193056,0.352663056,3.690193056,-0.135143333,0.000306389,-0.001713889
2015-02-08 11:00:00,0.365395833,1.173784722,0.365395833,1.173784722,-0.132367222,0.000179167,-0.001648333
2015-02-08 10:00:00,0.273235000,0.765762222,0.273235000,0.765762222,-0.133573889,0.000192778,-0.001678611
2015-02-08 09:00:00,0.287619167,0.501913889,0.287619167,0.501913889,-0.134688611,0.000203889,-0.001697500
2015-02-08 08:00:00,0.420794722,-0.000929722,0.420794722,-0.000929722,-0.134821944,0.000164444,-0.001712500
2015-02-08 07:00:00,0.386773333,-0.000693611,0.386773333,-0.000693611,-0.135550000,0.000163889,-0.001726389
2015-02-08 06:00:00,0.307131667,-0.001666667,0.307131667,-0.001666667,-0.136243333,0.000179722,-0.001729167
2015-02-08 05:00:00,0.366488611,-0.001146667,0.366488611,-0.001146667,-0.136532778,0.000173333,-0.001741389
2015-02-08 04:00:00,0.349455556,-0.001344167,0.349455556,-0.001344167,-0.136844444,0.000186944,-0.001778333
2015-02-08 03:00:00,0.314131667,-0.001709444,0.314131667,-0.001709444,-0.136534167,0.000179444,-0.001761667
2015-02-08 02:00:00,0.348096111,-0.001331667,0.348096111,-0.001331667,-0.136427500,0.000176389,-0.001733611
2015-02-08 01:00:00,0.355726111,-0.001287222,0.355726111,-0.001287222,-0.135535000,0.000189444,-0.001712222
2015-02-08 00:00:00,0.300323056,-0.001902222,0.300323056,-0.001902222,-0.135431111,0.000196667,-0.001715833
2015-02-07 23:00:00,0.321426389,-0.001829722,0.321426389,-0.001829722,-0.135689444,0.000186944,-0.001734444
2015-02-07 22:00:00,0.368185278,-0.001352778,0.368185278,-0.001352778,-0.134972778,0.000187778,-0.001683333
2015-02-07 21:00:00,0.304688889,-0.001996111,0.304688889,-0.001996111,-0.134602778,0.000199167,-0.001668889
2015-02-07 20:00:00,0.319041389,-0.001772500,0.319041389,-0.001772500,-0.134024167,0.000175833,-0.001665833
2015-02-07 19:00:00,0.369761667,0.018022222,0.369761667,0.018022222,-0.132860278,0.000148889,-0.001630833
2015-02-07 18:00:00,0.294374444,0.282126667,0.294374444,0.282126667,-0.134078889,0.000197500,-0.001659167
2015-02-07 17:00:00,0.325569444,1.001847778,0.325569444,1.001847778,-0.119906389,0.000158611,-0.001696944
2015-02-07 16:00:00,2.390133333,1.879490556,2.390133333,1.879490556,-1.902205278,0.000152778,-0.001669722
2015-02-07 15:00:00,2.345803056,3.048066944,2.345803056,3.048066944,-1.923763333,0.000181667,-0.001690833
2015-02-07 14:00:00,3.455433333,3.463271111,3.455433333,3.463271111,-2.949906944,0.000215000,-0.001682778
2015-02-07 13:00:00,0.998899167,3.222473889,0.998899167,3.222473889,-0.694122222,0.000220833,-0.001722500
2015-02-07 12:00:00,0.366869167,3.510848056,0.366869167,3.510848056,-0.134496389,0.000286944,-0.001691389
2015-02-07 11:00:00,0.314753889,1.018930556,0.314753889,1.018930556,-0.132478889,0.000244444,-0.001664167
2015-02-07 10:00:00,0.301463611,0.580418889,0.301463611,0.580418889,-0.133090278,0.000212222,-0.001658889
2015-02-07 09:00:00,0.365064722,0.440020556,0.365064722,0.440020556,-0.133723333,0.000218889,-0.001670000
2015-02-07 08:00:00,0.313955556,-0.001948056,0.313955556,-0.001948056,-0.134097778,0.000178333,-0.001688611
2015-02-07 07:00:00,0.316554167,-0.001619444,0.316554167,-0.001619444,-0.135400000,0.000184167,-0.001716944
2015-02-07 06:00:00,0.365164444,-0.001178333,0.365164444,-0.001178333,-0.136058611,0.000180278,-0.001730833
2015-02-07 05:00:00,0.329480833,-0.001547222,0.329480833,-0.001547222,-0.136349444,0.000192500,-0.001739722
2015-02-07 04:00:00,0.302598611,-0.001781667,0.302598611,-0.001781667,-0.135860278,0.000208611,-0.001721389
2015-02-07 03:00:00,0.339633611,-0.001417222,0.339633611,-0.001417222,-0.135640000,0.000190556,-0.001714167
2015-02-07 02:00:00,0.358578611,-0.001300833,0.358578611,-0.001300833,-0.135162778,0.000188056,-0.001740833
2015-02-07 01:00:00,0.334070833,-0.001484444,0.334070833,-0.001484444,-0.135038889,0.000182222,-0.001719722
2015-02-07 00:00:00,0.347680556,-0.001360000,0.347680556,-0.001360000,-0.136143611,0.000190556,-0.001721944
2015-02-06 23:00:00,0.381120833,-0.001183056,0.381120833,-0.001183056,-0.135370278,0.000198611,-0.001715833
2015-02-06 22:00:00,0.317746389,-0.001751389,0.317746389,-0.001751389,-0.134797778,0.000185833,-0.001710278
2015-02-06 21:00:00,0.317863611,-0.001739167,0.317863611,-0.001739167,-0.134195556,0.000187222,-0.001660278
2015-02-06 20:00:00,0.393052500,-0.001027222,0.393052500,-0.001027222,-0.134595000,0.000173889,-0.001684722
2015-02-06 19:00:00,0.322668056,0.013168333,0.322668056,0.013168333,-0.133919444,0.000160278,-0.001686389
2015-02-06 18:00:00,0.361439167,0.283019167,0.361439167,0.283019167,-0.124384444,0.000118056,-0.001700833
2015-02-06 17:00:00,1.917171111,1.223549722,1.917171111,1.223549722,-0.064485278,0.000132778,-0.001682222
2015-02-06 16:00:00,4.639385000,1.844127500,4.639385000,1.844127500,-1.339472500,0.000116667,-0.001685833
2015-02-06 15:00:00,3.083198056,2.021904722,3.083198056,2.021904722,-2.224447500,0.000149722,-0.001685833
2015-02-06 14:00:00,3.528054444,2.077712500,3.528054444,2.077712500,-2.866048611,0.000133333,-0.001691667
2015-02-06 13:00:00,1.035590278,4.003613333,1.035590278,4.003613333,-0.681483889,0.000308889,-0.001720556
2015-02-06 12:00:00,0.358348611,3.526666389,0.358348611,3.526666389,-0.137144167,0.000325278,-0.001721111
2015-02-06 11:00:00,0.352956389,0.997185556,0.352956389,0.997185556,-0.136061667,0.000154167,-0.001677222
2015-02-06 10:00:00,0.399847222,0.762825000,0.399847222,0.762825000,-0.135477500,0.000190833,-0.001667778
2015-02-06 09:00:00,0.453498333,0.494490833,0.453498333,0.494490833,-0.134889722,0.000160556,-0.001665556
2015-02-06 08:00:00,0.309020000,-0.001965278,0.309020000,-0.001965278,-0.132916667,0.000180556,-0.001633889
2015-02-06 07:00:00,0.924793056,-0.003564722,0.924793056,-0.003564722,-0.133611389,0.000180278,-0.001662222
2015-02-06 06:00:00,0.692950278,-0.002290278,0.692950278,-0.002290278,-0.134790833,0.000172778,-0.001688889
2015-02-06 05:00:00,0.313107222,-0.001301389,0.313107222,-0.001301389,-0.136331389,0.000157778,-0.001712778
2015-02-06 04:00:00,0.335751389,-0.001126944,0.335751389,-0.001126944,-0.136585000,0.000166111,-0.001717778
2015-02-06 03:00:00,0.416119444,-0.000592500,0.416119444,-0.000592500,-0.136345278,0.000148056,-0.001717778
2015-02-06 02:00:00,0.369262778,-0.001127222,0.369262778,-0.001127222,-0.136350833,0.000163611,-0.001712778
2015-02-06 01:00:00,0.452916111,-0.000519167,0.452916111,-0.000519167,-0.135332500,0.000174167,-0.001693889
2015-02-06 00:00:00,0.909389444,0.001760556,0.909389444,0.001760556,-0.135350000,0.000156389,-0.001698056
2015-02-05 23:00:00,1.974731389,0.005119444,1.974731389,0.005119444,-0.133504444,0.000179167,-0.001675000
2015-02-05 22:00:00,0.663517778,-0.000514167,0.663517778,-0.000514167,-0.134663056,0.000178889,-0.001673056
2015-02-05 21:00:00,3.084000000,0.011858333,3.084000000,0.011858333,-0.132358333,0.000130000,-0.001644167
2015-02-05 20:00:00,0.414962778,-0.000948889,0.414962778,-0.000948889,-0.134029444,0.000160556,-0.001656667
2015-02-05 19:00:00,0.937876944,0.006370278,0.937876944,0.006370278,-0.133184167,0.000083611,-0.001642778
2015-02-05 18:00:00,2.132525556,0.180886667,2.132525556,0.180886667,-0.133188333,0.000152222,-0.001664444
2015-02-05 17:00:00,0.417923056,0.574326111,0.417923056,0.574326111,-0.156270833,0.000143889,-0.001690833
2015-02-05 16:00:00,3.292406667,1.282612778,3.292406667,1.282612778,-2.664630833,0.000085000,-0.001665000
2015-02-05 15:00:00,3.182495833,1.939921667,3.182495833,1.939921667,-2.669983333,0.000121667,-0.001662222
2015-02-05 14:00:00,3.269788056,4.041156944,3.269788056,4.041156944,-2.695887500,0.000313333,-0.001669444
2015-02-05 13:00:00,0.900670278,4.000420833,0.900670278,4.000420833,-0.643113333,0.000399167,-0.001691667
2015-02-05 12:00:00,0.324657222,1.861408056,0.324657222,1.861408056,-0.135595556,0.000254722,-0.001668889
2015-02-05 11:00:00,0.405303333,0.226686944,0.405303333,0.226686944,-0.135024167,0.000094722,-0.001656667
2015-02-05 10:00:00,0.496008333,0.010506667,0.496008333,0.010506667,-0.134478889,0.000109444,-0.001666389
2015-02-05 09:00:00,0.804825278,0.004549722,0.804825278,0.004549722,-0.133048889,0.000288056,-0.001638889
2015-02-05 08:00:00,1.407945278,0.011612500,1.407945278,0.011612500,-0.132405833,0.000525000,-0.001615278
2015-02-05 07:00:00,1.946594167,0.008730833,1.946594167,0.008730833,-0.133265833,0.000537500,-0.001648611
2015-02-05 06:00:00,1.799023889,0.011322778,1.799023889,0.011322778,-0.134199167,0.000539444,-0.001659722
2015-02-05 05:00:00,1.366800000,0.011184444,1.366800000,0.011184444,-0.135413611,0.000483889,-0.001680833
2015-02-05 04:00:00,1.474143056,0.012471667,1.474143056,0.012471667,-0.135708333,0.000488611,-0.001683333
2015-02-05 03:00:00,1.456668611,0.012083889,1.456668611,0.012083889,-0.135621667,0.000451111,-0.001679444
2015-02-05 02:00:00,1.420372500,0.011679167,1.420372500,0.011679167,-0.135635278,0.000492500,-0.001673056
2015-02-05 01:00:00,3.014401389,0.018504167,3.014401389,0.018504167,-0.133520278,0.000490833,-0.001639444
2015-02-05 00:00:00,2.791759167,0.018145278,2.791759167,0.018145278,-0.132744722,0.000485000,-0.001603611
2015-02-04 23:00:00,2.094088333,0.019302778,2.094088333,0.019302778,-0.134008889,0.001322778,-0.001606944
2015-02-04 22:00:00,1.794172222,0.015053056,1.794172222,0.015053056,-0.134617778,0.000864444,-0.001636667
2015-02-04 21:00:00,1.529662222,0.011727222,1.529662222,0.011727222,-0.133745000,0.000505833,-0.001618611
2015-02-04 20:00:00,2.160421667,0.016391944,2.160421667,0.016391944,-0.132443611,0.000525833,-0.001578889
2015-02-04 19:00:00,1.546754444,0.012477222,1.546754444,0.012477222,-0.133325556,0.000498333,-0.001602222
2015-02-04 18:00:00,1.409016389,0.011519167,1.409016389,0.011519167,-0.133064722,0.000518611,-0.001606667
2015-02-04 17:00:00,1.627723611,0.010279167,1.627723611,0.010279167,-0.133298611,0.000475833,-0.001611667
2015-02-04 16:00:00,2.968131944,0.019949444,2.968131944,0.019949444,-0.131720278,0.000468889,-0.001585278
2015-02-04 15:00:00,1.405838056,0.010025556,1.405838056,0.010025556,-0.133271389,0.000483056,-0.001612222
2015-02-04 14:00:00,1.453810833,0.012800833,1.453810833,0.012800833,-0.133143056,0.000490833,-0.001601389
