"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar- [kW]","AC [kW]"
2015-03-15 14:00:00,2.573063611,3.181789167,2.573063611,3.181789167,-0.000000000,-1.153639167
2015-03-15 13:00:00,0.761297222,2.817213611,0.761297222,2.817213611,-0.000000000,-0.001259444
2015-03-15 12:00:00,0.903691111,2.357866111,0.903691111,2.357866111,-0.000000000,-0.001101944
2015-03-15 11:00:00,0.914358889,2.071265833,0.914358889,2.071265833,-0.000000000,-0.000973611
2015-03-15 10:00:00,1.115751389,1.482555000,1.115751389,1.482555000,-0.000000000,-0.001243611
2015-03-15 09:00:00,1.147933333,0.229950833,1.145053333,0.229950833,0.002880000,-0.001157778
2015-03-15 08:00:00,1.295080000,-0.006740000,1.288340000,-0.006740000,0.006740000,-0.000877222
2015-03-15 07:00:00,0.973695556,-0.006845556,0.966850000,-0.006845556,0.006845556,-0.000968611
2015-03-15 06:00:00,0.710173611,-0.006766944,0.703406667,-0.006766944,0.006766944,-0.000846111
2015-03-15 05:00:00,0.642162778,-0.006939722,0.635223056,-0.006939722,0.006939722,-0.000961667
2015-03-15 04:00:00,0.675078056,-0.006889167,0.668188889,-0.006889167,0.006889167,-0.000778889
2015-03-15 03:00:00,0.706177778,-0.006866389,0.699311389,-0.006866389,0.006866389,-0.000832500
2015-03-15 02:00:00,0.706695000,-0.006802500,0.699892500,-0.006802500,0.006802500,-0.000795000
2015-03-15 01:00:00,0.712519444,-0.006866944,0.705652500,-0.006866944,0.006866944,-0.000823889
2015-03-15 00:00:00,0.705084444,-0.006853333,0.698231111,-0.006853333,0.006853333,-0.000808333
2015-03-14 23:00:00,0.739459167,-0.006898056,0.732561111,-0.006898056,0.006898056,-0.001082222
2015-03-14 22:00:00,1.557028333,-0.007986667,1.549041667,-0.007986667,0.007986667,-0.004131111
2015-03-14 21:00:00,2.201687778,-0.008025278,2.193662500,-0.008025278,0.008025278,-0.002788056
2015-03-14 20:00:00,1.686140556,0.439888889,1.686080000,0.439888889,0.000060556,-0.001459444
2015-03-14 19:00:00,1.199045000,1.041789167,1.199045000,1.041789167,-0.000000000,-0.001342500
2015-03-14 18:00:00,1.326929167,1.984432778,1.326929167,1.984432778,-0.000000000,-0.001388889
2015-03-14 17:00:00,0.922761944,2.531735556,0.922761944,2.531735556,-0.000000000,-0.001286111
2015-03-14 16:00:00,0.704453056,3.086949167,0.704453056,3.086949167,-0.000000000,-0.001214722
2015-03-14 15:00:00,0.922653611,3.426421111,0.922653611,3.426421111,-0.000000000,-0.001174167
2015-03-14 14:00:00,0.869962500,3.378022500,0.869962500,3.378022500,-0.000000000,-0.001337778
2015-03-14 13:00:00,0.991382778,3.038562500,0.991382778,3.038562500,-0.000000000,-0.001130000
2015-03-14 12:00:00,0.984436667,2.495456389,0.984436667,2.495456389,-0.000000000,-0.000948056
2015-03-14 11:00:00,0.855115000,2.192551389,0.855115000,2.192551389,-0.000000000,-0.000973611
2015-03-14 10:00:00,0.933960833,1.719269722,0.933960833,1.719269722,-0.000000000,-0.000881389
2015-03-14 09:00:00,1.337116667,0.238620833,1.334346944,0.238620833,0.002769722,-0.001202500
2015-03-14 08:00:00,0.726578333,-0.006854722,0.719723611,-0.006854722,0.006854722,-0.000881667
2015-03-14 07:00:00,0.702426944,-0.006755278,0.695671667,-0.006755278,0.006755278,-0.000850556
2015-03-14 06:00:00,0.666158889,-0.006863611,0.659295278,-0.006863611,0.006863611,-0.000891944
2015-03-14 05:00:00,0.674109167,-0.006886111,0.667223056,-0.006886111,0.006886111,-0.000832500
2015-03-14 04:00:00,0.686170278,-0.006814722,0.679355556,-0.006814722,0.006814722,-0.000837222
2015-03-14 03:00:00,0.745840833,-0.007019722,0.738821111,-0.007019722,0.007019722,-0.000887222
2015-03-14 02:00:00,0.670695556,-0.006972222,0.663723333,-0.006972222,0.006972222,-0.000877500
2015-03-14 01:00:00,0.717920556,-0.006925833,0.710994722,-0.006925833,0.006925833,-0.000864722
2015-03-14 00:00:00,1.208302778,-0.006790556,1.201512222,-0.006790556,0.006790556,-0.000889722
2015-03-13 23:00:00,1.410064167,-0.006816944,1.403247222,-0.006816944,0.006816944,-0.000808333
2015-03-13 22:00:00,1.490240278,-0.006632778,1.483607500,-0.006632778,0.006632778,-0.000723611
2015-03-13 21:00:00,1.631163333,-0.006534722,1.624590278,-0.006534722,0.006573056,-0.000875556
2015-03-13 20:00:00,1.320348611,0.224336389,1.320348611,0.224336389,-0.000000000,-0.001199722
2015-03-13 19:00:00,1.221517778,0.941975000,1.221517778,0.941975000,-0.000000000,-0.001292778
2015-03-13 18:00:00,1.057048611,1.275226944,1.057048611,1.275226944,-0.000000000,-0.001083333
2015-03-13 17:00:00,0.712192778,1.787049444,0.712192778,1.787049444,-0.000000000,-0.001170278
2015-03-13 16:00:00,0.557154444,2.576824167,0.557154444,2.576824167,-0.000000000,-0.001354444
2015-03-13 15:00:00,0.862110000,2.951113889,0.862110000,2.951113889,-0.000000000,-0.000891944
2015-03-13 14:00:00,2.399556111,2.503335278,2.399556111,2.503335278,-0.000000000,0.000367500
2015-03-13 13:00:00,0.843039722,2.423377778,0.843039722,2.423377778,-0.000000000,-0.001228333
2015-03-13 12:00:00,0.784338889,1.014173056,0.784338889,1.014173056,-0.000000000,-0.001242778
2015-03-13 11:00:00,0.718603889,0.602782500,0.718603889,0.602782500,-0.000000000,-0.001003889
2015-03-13 10:00:00,0.924874167,0.320670833,0.924874167,0.320670833,-0.000000000,-0.000893333
2015-03-13 09:00:00,1.166452778,0.023840278,1.161407500,0.023840278,0.005045278,-0.001036944
2015-03-13 08:00:00,1.222199722,-0.006586667,1.215613056,-0.006586667,0.006586667,-0.000881667
2015-03-13 07:00:00,0.924835278,-0.006778333,0.918056944,-0.006778333,0.006778333,-0.000951389
2015-03-13 06:00:00,0.674836389,-0.006734444,0.668101944,-0.006734444,0.006734444,-0.000729444
2015-03-13 05:00:00,0.675450000,-0.006759444,0.668690556,-0.006759444,0.006759444,-0.000789722
2015-03-13 04:00:00,0.617618056,-0.006880833,0.610737222,-0.006880833,0.006880833,-0.000808611
2015-03-13 03:00:00,0.655671667,-0.006680833,0.648990833,-0.006680833,0.006680833,-0.000755278
2015-03-13 02:00:00,0.676069444,-0.006690278,0.669379167,-0.006690278,0.006690278,-0.000758056
2015-03-13 01:00:00,0.605683611,-0.006904444,0.598779167,-0.006904444,0.006904444,-0.000780278
2015-03-13 00:00:00,0.681795833,-0.006823333,0.674972500,-0.006823333,0.006823333,-0.000753056
2015-03-12 23:00:00,0.903354167,-0.006867500,0.896486667,-0.006867500,0.006867500,-0.000808333
2015-03-12 22:00:00,1.675960278,-0.007351944,1.668608333,-0.007351944,0.007351944,-0.001081111
2015-03-12 21:00:00,2.130276944,-0.007566667,2.122710278,-0.007566667,0.007566667,-0.001262778
2015-03-12 20:00:00,2.199490278,0.067494167,2.197633889,0.067494167,0.001856389,-0.000973333
2015-03-12 19:00:00,0.889170278,0.502099167,0.889170278,0.502099167,-0.000000000,-0.001105833
2015-03-12 18:00:00,0.761342778,0.729013611,0.761342778,0.729013611,-0.000000000,-0.001324444
2015-03-12 17:00:00,0.607476111,1.479118611,0.607476111,1.479118611,-0.000000000,-0.001233333
2015-03-12 16:00:00,0.623826389,2.864451111,0.623826389,2.864451111,-0.000000000,-0.001293056
2015-03-12 15:00:00,0.789992500,3.239977500,0.789992500,3.239977500,-0.000000000,-0.001427778
2015-03-12 14:00:00,2.047713333,2.342611944,2.047713333,2.342611944,-0.000000000,-0.001562778
2015-03-12 13:00:00,1.963998611,2.674353056,1.963998611,2.674353056,-0.000000000,-0.001385556
2015-03-12 12:00:00,2.702654722,2.240832778,2.702654722,2.240832778,-0.000000000,0.000783889
2015-03-12 11:00:00,2.359009444,1.936517778,2.359009444,1.936517778,-0.000000000,-0.003618611
2015-03-12 10:00:00,1.712146389,0.797480278,1.712146389,0.797480278,-0.000000000,-0.004726111
2015-03-12 09:00:00,0.982767222,0.073608056,0.978772500,0.073608056,0.003994722,-0.000923056
2015-03-12 08:00:00,1.089620000,-0.006439167,1.083180833,-0.006439167,0.006439167,-0.000754722
2015-03-12 07:00:00,1.004685278,-0.006846667,0.997838611,-0.006846667,0.006846667,-0.001014722
2015-03-12 06:00:00,0.680708333,-0.006835556,0.673872778,-0.006835556,0.006835556,-0.000863056
2015-03-12 05:00:00,0.666922778,-0.006849167,0.660073611,-0.006849167,0.006849167,-0.000886944
2015-03-12 04:00:00,0.707184167,-0.006730000,0.700454167,-0.006730000,0.006730000,-0.000786389
2015-03-12 03:00:00,0.686104444,-0.006733333,0.679371111,-0.006733333,0.006733333,-0.000771667
2015-03-12 02:00:00,0.713090833,-0.006742500,0.706348333,-0.006742500,0.006742500,-0.000727500
2015-03-12 01:00:00,0.686147222,-0.006728889,0.679418333,-0.006728889,0.006728889,-0.000736111
2015-03-12 00:00:00,1.400085278,-0.006616111,1.393469167,-0.006616111,0.006616111,0.000036667
2015-03-11 23:00:00,2.232798889,-0.006453333,2.226345556,-0.006453333,0.006453333,0.000499167
2015-03-11 22:00:00,1.524926389,-0.006833056,1.518093333,-0.006833056,0.006833056,-0.000664722
2015-03-11 21:00:00,1.883071667,-0.007312222,1.875759444,-0.007312222,0.007312222,-0.001220556
2015-03-11 20:00:00,1.481145278,0.204910556,1.479913889,0.204910556,0.001231389,-0.001869722
2015-03-11 19:00:00,0.880434722,1.130481389,0.880434722,1.130481389,-0.000000000,-0.001177222
2015-03-11 18:00:00,0.883250833,1.596674722,0.883250833,1.596674722,-0.000000000,-0.001434167
2015-03-11 17:00:00,0.844916944,2.122867778,0.844916944,2.122867778,-0.000000000,-0.001242222
2015-03-11 16:00:00,0.576028333,2.642540000,0.576028333,2.642540000,-0.000000000,-0.001413611
2015-03-11 15:00:00,0.737813611,3.238071111,0.737813611,3.238071111,-0.000000000,-0.001278333
2015-03-11 14:00:00,1.017986944,3.302114167,1.017986944,3.302114167,-0.000000000,-0.001264722
2015-03-11 13:00:00,0.933088611,2.857795000,0.933088611,2.857795000,-0.000000000,-0.001212500
2015-03-11 12:00:00,0.768776111,2.353983611,0.768776111,2.353983611,-0.000000000,-0.001107500
2015-03-11 11:00:00,0.972460833,2.101889167,0.972460833,2.101889167,-0.000000000,-0.000917222
2015-03-11 10:00:00,1.085217778,1.695379167,1.085217778,1.695379167,-0.000000000,-0.000961944
2015-03-11 09:00:00,1.070175000,0.138826111,1.066630000,0.138826111,0.003545000,-0.000891111
2015-03-11 08:00:00,1.201815278,-0.006562500,1.195252778,-0.006562500,0.006562500,-0.000787778
2015-03-11 07:00:00,0.662535833,-0.006586111,0.655949722,-0.006586111,0.006586111,-0.000648333
2015-03-11 06:00:00,0.615448056,-0.006776389,0.608671667,-0.006776389,0.006776389,-0.000795556
2015-03-11 05:00:00,0.690451389,-0.006650556,0.683800833,-0.006650556,0.006650556,-0.000733889
2015-03-11 04:00:00,0.704639722,-0.006703611,0.697936111,-0.006703611,0.006703611,-0.000726667
2015-03-11 03:00:00,0.618865556,-0.006870556,0.611995000,-0.006870556,0.006870556,-0.000790278
2015-03-11 02:00:00,0.682053056,-0.006740833,0.675312222,-0.006740833,0.006740833,-0.000753611
2015-03-11 01:00:00,0.687347500,-0.006805000,0.680542500,-0.006805000,0.006805000,-0.000788333
2015-03-11 00:00:00,0.682038889,-0.006798611,0.675240278,-0.006798611,0.006798611,-0.000774167
2015-03-10 23:00:00,0.894927500,-0.006795278,0.888132222,-0.006795278,0.006795278,-0.000748889
2015-03-10 22:00:00,1.516974722,-0.006476389,1.510498333,-0.006476389,0.006476389,-0.000647222
2015-03-10 21:00:00,1.827505278,-0.007171944,1.820333333,-0.007171944,0.007171944,-0.000988056
2015-03-10 20:00:00,1.534361667,0.727667222,1.534233333,0.727667222,0.000128333,-0.001125833
2015-03-10 19:00:00,1.195628611,1.718642222,1.195628611,1.718642222,-0.000000000,-0.001114444
2015-03-10 18:00:00,0.891647222,2.099525278,0.891647222,2.099525278,-0.000000000,-0.001331944
2015-03-10 17:00:00,0.863307500,2.512389444,0.863307500,2.512389444,-0.000000000,-0.001420000
2015-03-10 16:00:00,0.793765278,3.043075833,0.793765278,3.043075833,-0.000000000,-0.001242222
2015-03-10 15:00:00,0.568441389,3.392300833,0.568441389,3.392300833,-0.000000000,-0.001335833
2015-03-10 14:00:00,0.632921667,3.395569444,0.632921667,3.395569444,-0.000000000,-0.001270278
2015-03-10 13:00:00,0.611499167,2.957900278,0.611499167,2.957900278,-0.000000000,-0.001355000
2015-03-10 12:00:00,0.569078889,2.334204722,0.569078889,2.334204722,-0.000000000,-0.001388056
2015-03-10 11:00:00,0.628814444,2.111372778,0.628814444,2.111372778,-0.000000000,-0.001217222
2015-03-10 10:00:00,0.685637778,1.658836111,0.685637778,1.658836111,-0.000000000,-0.001143333
2015-03-10 09:00:00,1.203241667,0.119583889,1.200171944,0.119583889,0.003069722,-0.001228611
2015-03-10 08:00:00,1.130500556,-0.006290556,1.124210000,-0.006290556,0.006290556,-0.000612500
2015-03-10 07:00:00,0.722584444,-0.006795000,0.715789444,-0.006795000,0.006795000,-0.000912222
2015-03-10 06:00:00,0.776329722,-0.006741111,0.769588611,-0.006741111,0.006741111,-0.000746111
2015-03-10 05:00:00,0.654151944,-0.006707778,0.647444167,-0.006707778,0.006707778,-0.000748611
2015-03-10 04:00:00,0.631944444,-0.006760833,0.625183611,-0.006760833,0.006760833,-0.000795000
2015-03-10 03:00:00,0.696554167,-0.006636944,0.689917222,-0.006636944,0.006636944,-0.000719722
2015-03-10 02:00:00,0.631576389,-0.006713889,0.624862500,-0.006713889,0.006713889,-0.000823611
2015-03-10 01:00:00,0.639114167,-0.006674722,0.632439444,-0.006674722,0.006674722,-0.000705278
2015-03-10 00:00:00,0.672922778,-0.006744722,0.666178056,-0.006744722,0.006744722,-0.000747778
2015-03-09 23:00:00,0.851150833,-0.006921111,0.844229722,-0.006921111,0.006921111,-0.000853889
2015-03-09 22:00:00,1.995244722,-0.007891667,1.987353056,-0.007891667,0.007891667,-0.001319167
2015-03-09 21:00:00,1.709859167,-0.007428611,1.702430556,-0.007428611,0.007428611,-0.001117500
2015-03-09 20:00:00,2.072994444,0.686627778,2.072704167,0.686627778,0.000290278,-0.001287222
2015-03-09 19:00:00,0.908449444,1.677781667,0.908449444,1.677781667,-0.000000000,-0.001018611
2015-03-09 18:00:00,0.757052778,2.077870000,0.757052778,2.077870000,-0.000000000,-0.001242222
2015-03-09 17:00:00,0.723408333,2.466722222,0.723408333,2.466722222,-0.000000000,-0.001276389
2015-03-09 16:00:00,0.615465000,3.020639444,0.615465000,3.020639444,-0.000000000,-0.001290833
2015-03-09 15:00:00,0.654086111,3.342888611,0.654086111,3.342888611,-0.000000000,-0.001251667
2015-03-09 14:00:00,0.644377500,3.274442500,0.644377500,3.274442500,-0.000000000,-0.001281944
2015-03-09 13:00:00,0.861651667,2.886890278,0.861651667,2.886890278,-0.000000000,-0.001445833
2015-03-09 12:00:00,1.149825556,2.375678889,1.149825556,2.375678889,-0.000000000,-0.001311667
2015-03-09 11:00:00,0.675773611,2.101475833,0.675773611,2.101475833,-0.000000000,-0.001251111
2015-03-09 10:00:00,1.165124167,1.577161111,1.165124167,1.577161111,-0.000000000,-0.001354167
2015-03-09 09:00:00,1.357295000,0.095782222,1.352766389,0.095782222,0.004528611,-0.001346667
2015-03-09 08:00:00,0.985186111,-0.006807778,0.978378333,-0.006807778,0.006807778,-0.000981667
2015-03-09 07:00:00,0.676285833,-0.006780556,0.669505278,-0.006780556,0.006780556,-0.000873056
2015-03-09 06:00:00,0.768825000,-0.006694444,0.762130556,-0.006694444,0.006694444,-0.000834444
2015-03-09 05:00:00,0.745818333,-0.006758333,0.739060000,-0.006758333,0.006758333,-0.000892222
2015-03-09 04:00:00,0.709022778,-0.006846389,0.702176389,-0.006846389,0.006846389,-0.000885556
2015-03-09 03:00:00,0.726886944,-0.006766111,0.720120833,-0.006766111,0.006766111,-0.000868333
2015-03-09 02:00:00,0.699534722,-0.006853333,0.692681389,-0.006853333,0.006853333,-0.000906389
2015-03-09 01:00:00,0.827057222,-0.007079167,0.819978056,-0.007079167,0.007079167,-0.001361667
2015-03-09 00:00:00,1.406333611,-0.008025556,1.398308056,-0.008025556,0.008025556,-0.004664167
2015-03-08 23:00:00,1.474501944,-0.007572222,1.466929722,-0.007572222,0.007572222,-0.002245000
2015-03-08 22:00:00,1.713796111,-0.007710278,1.706085833,-0.007710278,0.007710278,-0.001335833
2015-03-08 21:00:00,2.732695556,-0.007554444,2.725141111,-0.007554444,0.007554444,-0.001202778
2015-03-08 20:00:00,2.328256111,0.173153889,2.327896944,0.173153889,0.000359167,-0.001639722
2015-03-08 19:00:00,2.169299722,1.597445278,2.169299722,1.597445278,-0.000000000,0.000085833
2015-03-08 18:00:00,2.767524167,2.074988611,2.767524167,2.074988611,-0.000000000,0.000882222
2015-03-08 17:00:00,2.464964444,2.520095278,2.464964444,2.520095278,-0.000000000,0.000201944
2015-03-08 16:00:00,0.816708611,3.101026111,0.816708611,3.101026111,-0.000000000,-0.001044722
2015-03-08 15:00:00,0.814658889,3.131616111,0.814658889,3.131616111,-0.000000000,-0.001059167
2015-03-08 14:00:00,1.007085000,3.271177222,1.007085000,3.271177222,-0.000000000,-0.001117500
2015-03-08 13:00:00,1.056040556,2.954085556,1.056040556,2.954085556,-0.000000000,-0.000969167
2015-03-08 12:00:00,1.207822222,2.118686944,1.207822222,2.118686944,-0.000000000,-0.001186667
2015-03-08 11:00:00,0.955048056,1.154883056,0.955048056,1.154883056,-0.000000000,-0.001004722
2015-03-08 10:00:00,0.953846389,0.468536389,0.953846389,0.468536389,-0.000000000,-0.000874167
2015-03-08 09:00:00,1.091447500,0.027737778,1.086732500,0.027737778,0.004715000,-0.001158056
2015-03-08 08:00:00,0.740149722,-0.006700000,0.733449722,-0.006700000,0.006700000,-0.000860000
2015-03-08 07:00:00,0.578737778,-0.006753056,0.571984722,-0.006753056,0.006753056,-0.000851667
2015-03-08 06:00:00,0.653262778,-0.006619167,0.646643611,-0.006619167,0.006619167,-0.000821667
2015-03-08 05:00:00,0.638827500,-0.006662778,0.632164722,-0.006662778,0.006662778,-0.000838611
2015-03-08 04:00:00,0.613010833,-0.006676389,0.606334444,-0.006676389,0.006676389,-0.000829722
2015-03-08 03:00:00,0.648656111,-0.006617500,0.642038611,-0.006617500,0.006617500,-0.000785556
2015-03-08 01:00:00,0.603797778,-0.006830556,0.596967222,-0.006830556,0.006830556,-0.000837222
2015-03-08 00:00:00,0.671558889,-0.006730833,0.664828056,-0.006730833,0.006730833,-0.000802500
2015-03-07 23:00:00,0.596666389,-0.006783889,0.589882500,-0.006783889,0.006783889,-0.000802778
2015-03-07 22:00:00,0.767228333,-0.006819444,0.760408889,-0.006819444,0.006819444,-0.000991111
2015-03-07 21:00:00,0.778009167,-0.006603611,0.771405556,-0.006603611,0.006603611,-0.000846389
2015-03-07 20:00:00,0.728386667,-0.006734444,0.721652222,-0.006734444,0.006734444,-0.000865000
2015-03-07 19:00:00,0.727974167,0.690483889,0.727473333,0.690483889,0.000500833,-0.001215556
2015-03-07 18:00:00,0.956811111,1.681040833,0.956811111,1.681040833,-0.000000000,-0.001264722
2015-03-07 17:00:00,0.686404722,2.146633611,0.686404722,2.146633611,-0.000000000,-0.001282778
2015-03-07 16:00:00,0.639501389,2.570451667,0.639501389,2.570451667,-0.000000000,-0.001456667
2015-03-07 15:00:00,0.641904444,3.166422778,0.641904444,3.166422778,-0.000000000,-0.001290833
2015-03-07 14:00:00,0.640470278,3.445715833,0.640470278,3.445715833,-0.000000000,-0.001363056
2015-03-07 13:00:00,0.577696944,3.428960556,0.577696944,3.428960556,-0.000000000,-0.001427778
2015-03-07 12:00:00,0.769928889,2.994332222,0.769928889,2.994332222,-0.000000000,-0.001281944
2015-03-07 11:00:00,0.868156944,2.412430556,0.868156944,2.412430556,-0.000000000,-0.001171389
2015-03-07 10:00:00,0.955839444,2.152962500,0.955839444,2.152962500,-0.000000000,-0.001058611
2015-03-07 09:00:00,1.162394722,1.636918056,1.162394722,1.636918056,-0.000000000,-0.000983889
2015-03-07 08:00:00,1.503253611,0.128562500,1.499673333,0.128562500,0.003580278,-0.001452778
2015-03-07 07:00:00,1.067980556,-0.006915556,1.061065000,-0.006915556,0.006915556,-0.001173056
2015-03-07 06:00:00,0.643606667,-0.006894167,0.636712500,-0.006894167,0.006894167,-0.001102778
2015-03-07 05:00:00,0.635162778,-0.006739444,0.628423333,-0.006739444,0.006739444,-0.000978056
