"Date & Time","Use [kW]","Gen [kW]","Subpanel [kW]","Solar [kW]"
2015-02-17 00:00,2.739653889,-0.014085833,2.739653889,-0.014085833
2015-02-16 23:00,2.707281944,-0.014113889,2.707281944,-0.014113889
2015-02-16 22:00,2.880386111,-0.013894444,2.880386111,-0.013894444
2015-02-16 21:00,3.995682500,-0.013788611,3.995682500,-0.013788611
2015-02-16 20:00,4.392151389,-0.013791667,4.392151389,-0.013791667
2015-02-16 19:00,4.725205000,-0.013905556,4.725205000,-0.013905556
2015-02-16 18:00,4.282288889,-0.014308056,4.282288889,-0.014308056
2015-02-16 17:00,4.049083333,-0.014378889,4.049083333,-0.014378889
2015-02-16 16:00,2.282778611,-0.014231111,2.282778611,-0.014231111
2015-02-16 15:00,2.118661111,-0.015641667,2.118661111,-0.015641667
2015-02-16 14:00,2.105030000,-0.014075556,2.105030000,-0.014075556
2015-02-16 13:00,3.817027778,-0.014216944,3.817027778,-0.014216944
2015-02-16 12:00,3.960285000,-0.014204444,3.960285000,-0.014204444
2015-02-16 11:00,3.760074444,-0.014253056,3.760074444,-0.014253056
2015-02-16 10:00,3.967279167,-0.014325000,3.967279167,-0.014325000
2015-02-16 09:00,5.100149444,-0.014166389,5.100149444,-0.014166389
2015-02-16 08:00,4.501106944,-0.014146667,4.501106944,-0.014146667
2015-02-16 07:00,2.777407500,-0.014007500,2.777407500,-0.014007500
2015-02-16 06:00,3.017438056,-0.013911111,3.017438056,-0.013911111
2015-02-16 05:00,2.766766389,-0.013941667,2.766766389,-0.013941667
2015-02-16 04:00,3.153193611,-0.013987500,3.153193611,-0.013987500
2015-02-16 03:00,2.942152222,-0.014009444,2.942152222,-0.014009444
2015-02-16 02:00,2.812462222,-0.013977778,2.812462222,-0.013977778
2015-02-16 01:00,2.809490833,-0.013936944,2.809490833,-0.013936944
2015-02-16 00:00,2.864317500,-0.013948611,2.864317500,-0.013948611
2015-02-15 23:00,2.758806944,-0.013895000,2.758806944,-0.013895000
2015-02-15 22:00,2.758930000,-0.013847778,2.758930000,-0.013847778
2015-02-15 21:00,2.746556944,-0.013695278,2.746556944,-0.013695278
2015-02-15 20:00,2.757242778,-0.013655833,2.757242778,-0.013655833
2015-02-15 19:00,2.755951111,-0.013521389,2.755951111,-0.013521389
2015-02-15 18:00,2.140744722,0.118962500,2.140744722,0.118962500
2015-02-15 17:00,2.135845000,0.591699444,2.135845000,0.591699444
2015-02-15 16:00,2.107770833,1.480136667,2.107770833,1.480136667
2015-02-15 15:00,2.097139167,0.726148333,2.097139167,0.726148333
2015-02-15 14:00,2.117278889,0.694704444,2.117278889,0.694704444
2015-02-15 13:00,2.103578333,0.465947222,2.103578333,0.465947222
2015-02-15 12:00,2.108290556,2.224999722,2.108290556,2.224999722
2015-02-15 11:00,2.110262778,3.576970278,2.110262778,3.576970278
2015-02-15 10:00,2.177885833,2.762497500,2.177885833,2.762497500
2015-02-15 09:00,2.767197778,0.434223056,2.767197778,0.434223056
2015-02-15 08:00,2.752445833,-0.013763889,2.752445833,-0.013763889
2015-02-15 07:00,2.760116389,-0.013694444,2.760116389,-0.013694444
2015-02-15 06:00,2.761926667,-0.013708889,2.761926667,-0.013708889
2015-02-15 05:00,2.763673056,-0.013666111,2.763673056,-0.013666111
2015-02-15 04:00,2.754287222,-0.013663611,2.754287222,-0.013663611
2015-02-15 03:00,2.915638056,-0.013677500,2.915638056,-0.013677500
2015-02-15 02:00,2.923186944,-0.013694722,2.923186944,-0.013694722
2015-02-15 01:00,2.784501111,-0.013693889,2.784501111,-0.013693889
2015-02-15 00:00,2.773922500,-0.013661667,2.773922500,-0.013661667
2015-02-14 23:00,2.760451944,-0.013586111,2.760451944,-0.013586111
2015-02-14 22:00,2.725586111,-0.013413889,2.725586111,-0.013413889
2015-02-14 21:00,2.726320278,-0.013401944,2.726320278,-0.013401944
2015-02-14 20:00,2.717075000,-0.013451667,2.717075000,-0.013451667
2015-02-14 19:00,2.722620000,0.076171944,2.722620000,0.076171944
2015-02-14 18:00,2.114094444,0.979520833,2.114094444,0.979520833
2015-02-14 17:00,2.112959444,1.579681389,2.112959444,1.579681389
2015-02-14 16:00,2.130169167,4.951273611,2.130169167,4.951273611
2015-02-14 15:00,2.164986389,2.636240278,2.164986389,2.636240278
2015-02-14 14:00,2.169574722,1.494911111,2.169574722,1.494911111
2015-02-14 13:00,2.153610000,2.164764722,2.153610000,2.164764722
2015-02-14 12:00,2.128170000,2.292688611,2.128170000,2.292688611
2015-02-14 11:00,2.150440833,2.085690833,2.150440833,2.085690833
2015-02-14 10:00,2.206126111,2.999273056,2.206126111,2.999273056
2015-02-14 09:00,2.773135556,0.668725000,2.773135556,0.668725000
2015-02-14 08:00,2.946999444,-0.015062500,2.946999444,-0.015062500
2015-02-14 07:00,3.457384722,-0.013658611,3.457384722,-0.013658611
2015-02-14 06:00,3.460021667,-0.013626667,3.460021667,-0.013626667
2015-02-14 05:00,3.477715278,-0.013631944,3.477715278,-0.013631944
2015-02-14 04:00,3.473180833,-0.013634444,3.473180833,-0.013634444
2015-02-14 03:00,3.576333611,-0.013631389,3.576333611,-0.013631389
2015-02-14 02:00,3.569820000,-0.013581667,3.569820000,-0.013581667
2015-02-14 01:00,3.478998333,-0.013583333,3.478998333,-0.013583333
2015-02-14 00:00,3.532763611,-0.013573333,3.532763611,-0.013573333
2015-02-13 23:00,3.746185000,-0.013589722,3.746185000,-0.013589722
2015-02-13 22:00,5.963746389,-0.013571111,5.963746389,-0.013571111
2015-02-13 21:00,5.682331111,-0.013451944,5.682331111,-0.013451944
2015-02-13 20:00,5.612658611,-0.013434167,5.612658611,-0.013434167
2015-02-13 19:00,5.624290278,-0.007604444,5.624290278,-0.007604444
2015-02-13 18:00,7.078502500,0.424122778,7.078502500,0.424122778
2015-02-13 17:00,7.354149722,3.381903333,7.354149722,3.381903333
2015-02-13 16:00,7.119921389,4.786757222,7.119921389,4.786757222
2015-02-13 15:00,6.989123889,5.692738333,6.989123889,5.692738333
2015-02-13 14:00,7.015128611,6.109449167,7.015128611,6.109449167
2015-02-13 13:00,7.564582222,5.946867222,7.564582222,5.946867222
2015-02-13 12:00,7.568390833,5.385301111,7.568390833,5.385301111
2015-02-13 11:00,8.091805000,4.297020000,8.091805000,4.297020000
2015-02-13 10:00,5.340035833,2.611038889,5.340035833,2.611038889
2015-02-13 09:00,5.340533889,0.600287778,5.340533889,0.600287778
2015-02-13 08:00,4.671566667,-0.014024722,4.671566667,-0.014024722
2015-02-13 07:00,3.509923056,-0.013653056,3.509923056,-0.013653056
2015-02-13 06:00,3.491497222,-0.013700833,3.491497222,-0.013700833
2015-02-13 05:00,3.500669722,-0.013700000,3.500669722,-0.013700000
2015-02-13 04:00,3.493656389,-0.013700556,3.493656389,-0.013700556
2015-02-13 03:00,3.535752222,-0.013694167,3.535752222,-0.013694167
2015-02-13 02:00,3.639908611,-0.013723333,3.639908611,-0.013723333
2015-02-13 01:00,3.584445556,-0.013731667,3.584445556,-0.013731667
2015-02-13 00:00,3.561746389,-0.013696667,3.561746389,-0.013696667
2015-02-12 23:00,4.011766389,-0.013557778,4.011766389,-0.013557778
2015-02-12 22:00,7.538817778,-0.013350833,7.538817778,-0.013350833
2015-02-12 21:00,6.623118056,-0.013383611,6.623118056,-0.013383611
2015-02-12 20:00,5.992284167,-0.013320833,5.992284167,-0.013320833
2015-02-12 19:00,6.100479167,0.001921667,6.100479167,0.001921667
2015-02-12 18:00,7.495491667,0.425598056,7.495491667,0.425598056
2015-02-12 17:00,10.303918889,3.185652222,10.303918889,3.185652222
2015-02-12 16:00,11.189623056,4.702271111,11.189623056,4.702271111
2015-02-12 15:00,11.417012778,5.479089444,11.417012778,5.479089444
2015-02-12 14:00,11.494841944,5.621277500,11.494841944,5.621277500
2015-02-12 13:00,11.408045000,5.297338611,11.408045000,5.297338611
2015-02-12 12:00,12.307188611,4.859406667,12.307188611,4.859406667
2015-02-12 11:00,12.574887778,3.591310278,12.574887778,3.591310278
2015-02-12 10:00,12.348167222,1.809448333,12.348167222,1.809448333
2015-02-12 09:00,7.182382778,0.355595833,7.182382778,0.355595833
2015-02-12 08:00,4.920350833,-0.013783889,4.920350833,-0.013783889
2015-02-12 07:00,3.492765000,-0.013836111,3.492765000,-0.013836111
2015-02-12 06:00,2.823919722,-0.013804444,2.823919722,-0.013804444
2015-02-12 05:00,2.842435833,-0.013818056,2.842435833,-0.013818056
2015-02-12 04:00,2.836827222,-0.013809722,2.836827222,-0.013809722
2015-02-12 03:00,2.915608611,-0.013783889,2.915608611,-0.013783889
2015-02-12 02:00,2.952273056,-0.013792500,2.952273056,-0.013792500
2015-02-12 01:00,2.824186111,-0.013781111,2.824186111,-0.013781111
2015-02-12 00:00,2.810930556,-0.013778611,2.810930556,-0.013778611
2015-02-11 23:00,3.396091944,-0.013618056,3.396091944,-0.013618056
2015-02-11 22:00,6.269129444,-0.013282778,6.269129444,-0.013282778
2015-02-11 21:00,8.751631944,-0.013271389,8.751631944,-0.013271389
2015-02-11 20:00,8.762041944,-0.013407778,8.762041944,-0.013407778
2015-02-11 19:00,8.857877500,-0.005578056,8.857877500,-0.005578056
2015-02-11 18:00,8.822229167,0.348988889,8.822229167,0.348988889
2015-02-11 17:00,10.905390000,3.290438056,10.905390000,3.290438056
2015-02-11 16:00,11.394529167,4.805489722,11.394529167,4.805489722
2015-02-11 15:00,11.280965556,4.780478056,11.280965556,4.780478056
2015-02-11 14:00,11.268476111,3.501123056,11.268476111,3.501123056
2015-02-11 13:00,11.698955556,2.248682778,11.698955556,2.248682778
2015-02-11 12:00,11.815978611,4.657437778,11.815978611,4.657437778
2015-02-11 11:00,12.022983333,4.485531111,12.022983333,4.485531111
2015-02-11 10:00,12.306791111,2.059148611,12.306791111,2.059148611
2015-02-11 09:00,7.125557778,0.221700556,7.125557778,0.221700556
2015-02-11 08:00,5.997251111,-0.013400000,5.997251111,-0.013400000
2015-02-11 07:00,4.190523889,-0.013624444,4.190523889,-0.013624444
2015-02-11 06:00,3.578452222,-0.013667222,3.578452222,-0.013667222
2015-02-11 05:00,3.588082222,-0.013673056,3.588082222,-0.013673056
2015-02-11 04:00,3.584447222,-0.013660556,3.584447222,-0.013660556
2015-02-11 03:00,3.650856111,-0.013668333,3.650856111,-0.013668333
2015-02-11 02:00,3.887311389,-0.013690000,3.887311389,-0.013690000
2015-02-11 01:00,3.609699444,-0.013716389,3.609699444,-0.013716389
2015-02-11 00:00,3.591756111,-0.013636389,3.591756111,-0.013636389
2015-02-10 23:00,4.158594167,-0.013567222,4.158594167,-0.013567222
2015-02-10 22:00,7.313804722,-0.013483889,7.313804722,-0.013483889
2015-02-10 21:00,7.902276667,-0.013234722,7.902276667,-0.013234722
2015-02-10 20:00,7.301279444,-0.013320278,7.301279444,-0.013320278
2015-02-10 19:00,6.970082778,-0.011541389,6.970082778,-0.011541389
2015-02-10 18:00,8.241563889,0.597504722,8.241563889,0.597504722
2015-02-10 17:00,11.716619167,3.548165000,11.716619167,3.548165000
2015-02-10 16:00,12.200525278,5.001755556,12.200525278,5.001755556
2015-02-10 15:00,12.056210000,5.996014722,12.056210000,5.996014722
2015-02-10 14:00,11.967841389,6.332206389,11.967841389,6.332206389
2015-02-10 13:00,11.588871111,6.126815278,11.588871111,6.126815278
2015-02-10 12:00,11.952969167,4.962630000,11.952969167,4.962630000
2015-02-10 11:00,11.801144167,4.242730833,11.801144167,4.242730833
2015-02-10 10:00,11.653451389,2.475289444,11.653451389,2.475289444
2015-02-10 09:00,8.009747778,0.526000000,8.009747778,0.526000000
2015-02-10 08:00,5.694796389,-0.013838056,5.694796389,-0.013838056
2015-02-10 07:00,3.918035556,-0.013641389,3.918035556,-0.013641389
2015-02-10 06:00,3.637959444,-0.013668333,3.637959444,-0.013668333
2015-02-10 05:00,3.578960833,-0.013699167,3.578960833,-0.013699167
2015-02-10 04:00,3.590354167,-0.013709167,3.590354167,-0.013709167
2015-02-10 03:00,3.634731111,-0.013688611,3.634731111,-0.013688611
2015-02-10 02:00,3.654451111,-0.013729444,3.654451111,-0.013729444
2015-02-10 01:00,3.582222500,-0.013675000,3.582222500,-0.013675000
2015-02-10 00:00,3.600643889,-0.013683333,3.600643889,-0.013683333
2015-02-09 23:00,4.425663056,-0.013626111,4.425663056,-0.013626111
2015-02-09 22:00,9.016154167,-0.013546944,9.016154167,-0.013546944
2015-02-09 21:00,7.953542500,-0.013599722,7.953542500,-0.013599722
2015-02-09 20:00,12.053210000,-0.013661111,12.053210000,-0.013661111
2015-02-09 19:00,12.174060556,-0.015060000,12.174060556,-0.015060000
2015-02-09 18:00,11.621931111,0.181799722,11.621931111,0.181799722
2015-02-09 17:00,12.060448333,3.258553889,12.060448333,3.258553889
2015-02-09 16:00,12.004068333,4.765728889,12.004068333,4.765728889
2015-02-09 15:00,11.957321389,5.566108611,11.957321389,5.566108611
2015-02-09 14:00,11.959560000,5.903257778,11.959560000,5.903257778
2015-02-09 13:00,11.638108611,5.850119444,11.638108611,5.850119444
2015-02-09 12:00,12.285201111,5.369554722,12.285201111,5.369554722
2015-02-09 11:00,12.456131111,4.223698611,12.456131111,4.223698611
2015-02-09 10:00,12.088118889,2.507096389,12.088118889,2.507096389
2015-02-09 09:00,5.745253333,0.499884722,5.745253333,0.499884722
2015-02-09 08:00,5.165614722,-0.013589444,5.165614722,-0.013589444
2015-02-09 07:00,4.151571389,-0.013607500,4.151571389,-0.013607500
2015-02-09 06:00,3.452656667,-0.013636944,3.452656667,-0.013636944
2015-02-09 05:00,3.486845278,-0.013715833,3.486845278,-0.013715833
2015-02-09 04:00,3.467227778,-0.013739444,3.467227778,-0.013739444
2015-02-09 03:00,3.627964722,-0.013747222,3.627964722,-0.013747222
2015-02-09 02:00,3.675761944,-0.013770833,3.675761944,-0.013770833
2015-02-09 01:00,3.456506667,-0.013697778,3.456506667,-0.013697778
2015-02-09 00:00,3.461386389,-0.013648333,3.461386389,-0.013648333
2015-02-08 23:00,3.416209722,-0.013548333,3.416209722,-0.013548333
2015-02-08 22:00,3.428366944,-0.013403889,3.428366944,-0.013403889
2015-02-08 21:00,3.405146667,-0.013341667,3.405146667,-0.013341667
2015-02-08 20:00,3.408014167,-0.013220833,3.408014167,-0.013220833
2015-02-08 19:00,3.465618889,-0.013193611,3.465618889,-0.013193611
2015-02-08 18:00,2.968550556,0.122448056,2.968550556,0.122448056
2015-02-08 17:00,2.876279722,3.339743611,2.876279722,3.339743611
2015-02-08 16:00,2.890120000,5.017909722,2.890120000,5.017909722
2015-02-08 15:00,2.908863611,5.943097222,2.908863611,5.943097222
2015-02-08 14:00,2.923267778,6.337408889,2.923267778,6.337408889
2015-02-08 13:00,2.923074722,6.237635000,2.923074722,6.237635000
2015-02-08 12:00,2.919851111,5.597207222,2.919851111,5.597207222
2015-02-08 11:00,2.902811389,4.306726389,2.902811389,4.306726389
2015-02-08 10:00,2.924016944,2.458931944,2.924016944,2.458931944
2015-02-08 09:00,3.496639722,0.463349722,3.496639722,0.463349722
2015-02-08 08:00,3.469558333,-0.013649167,3.469558333,-0.013649167
2015-02-08 07:00,3.471630278,-0.013689444,3.471630278,-0.013689444
2015-02-08 06:00,3.463635833,-0.013776389,3.463635833,-0.013776389
2015-02-08 05:00,3.487541389,-0.013756389,3.487541389,-0.013756389
2015-02-08 04:00,3.504276667,-0.013719722,3.504276667,-0.013719722
2015-02-08 03:00,3.693992222,-0.013745833,3.693992222,-0.013745833
2015-02-08 02:00,3.704936111,-0.013779167,3.704936111,-0.013779167
2015-02-08 01:00,3.470963611,-0.013712778,3.470963611,-0.013712778
2015-02-08 00:00,3.478085556,-0.013735556,3.478085556,-0.013735556
2015-02-07 23:00,3.518783611,-0.013656667,3.518783611,-0.013656667
2015-02-07 22:00,3.517934444,-0.013631111,3.517934444,-0.013631111
2015-02-07 21:00,3.511287778,-0.013574722,3.511287778,-0.013574722
2015-02-07 20:00,3.487071389,-0.013566667,3.487071389,-0.013566667
2015-02-07 19:00,3.482605556,-0.011164444,3.482605556,-0.011164444
2015-02-07 18:00,2.892937500,0.582510000,2.892937500,0.582510000
2015-02-07 17:00,2.811248333,2.747564444,2.811248333,2.747564444
2015-02-07 16:00,2.793769722,4.715060278,2.793769722,4.715060278
2015-02-07 15:00,2.802245278,5.376076667,2.802245278,5.376076667
2015-02-07 14:00,2.810319167,5.135540278,2.810319167,5.135540278
2015-02-07 13:00,2.830593056,5.775924722,2.830593056,5.775924722
2015-02-07 12:00,2.828595000,4.680011667,2.828595000,4.680011667
2015-02-07 11:00,2.822505833,4.128053611,2.822505833,4.128053611
2015-02-07 10:00,2.898737222,2.444246111,2.898737222,2.444246111
2015-02-07 09:00,3.441870556,0.449636111,3.441870556,0.449636111
2015-02-07 08:00,3.437588889,-0.013689444,3.437588889,-0.013689444
2015-02-07 07:00,3.454859722,-0.013694444,3.454859722,-0.013694444
2015-02-07 06:00,3.455813611,-0.013721667,3.455813611,-0.013721667
2015-02-07 05:00,3.470817778,-0.013733889,3.470817778,-0.013733889
2015-02-07 04:00,3.443823056,-0.013721944,3.443823056,-0.013721944
2015-02-07 03:00,3.512852778,-0.013719167,3.512852778,-0.013719167
2015-02-07 02:00,3.584845278,-0.013691111,3.584845278,-0.013691111
2015-02-07 01:00,3.429353889,-0.013750556,3.429353889,-0.013750556
2015-02-07 00:00,3.426871944,-0.013711667,3.426871944,-0.013711667
2015-02-06 23:00,3.395838056,-0.013730556,3.395838056,-0.013730556
2015-02-06 22:00,3.510189167,-0.013729167,3.510189167,-0.013729167
2015-02-06 21:00,6.966605000,-0.013783611,6.966605000,-0.013783611
2015-02-06 20:00,3.976966667,-0.013779444,3.976966667,-0.013779444
2015-02-06 19:00,4.581582222,-0.013857222,4.581582222,-0.013857222
2015-02-06 18:00,4.611850000,0.269491111,4.611850000,0.269491111
2015-02-06 17:00,8.243212222,3.881472778,8.243212222,3.881472778
2015-02-06 16:00,10.189469444,3.934535556,10.189469444,3.934535556
2015-02-06 15:00,10.165595278,2.456998056,10.165595278,2.456998056
2015-02-06 14:00,10.203275278,3.280184722,10.203275278,3.280184722
2015-02-06 13:00,10.150490833,3.941041944,10.150490833,3.941041944
2015-02-06 12:00,11.004737500,4.935848056,11.004737500,4.935848056
2015-02-06 11:00,11.545069444,4.461904167,11.545069444,4.461904167
2015-02-06 10:00,11.324241944,2.393826944,11.324241944,2.393826944
2015-02-06 09:00,7.328108056,0.245640278,7.328108056,0.245640278
2015-02-06 08:00,5.024706389,-0.013737778,5.024706389,-0.013737778
2015-02-06 07:00,4.170982222,-0.013811667,4.170982222,-0.013811667
2015-02-06 06:00,3.502235833,-0.013772778,3.502235833,-0.013772778
2015-02-06 05:00,3.510775000,-0.013821667,3.510775000,-0.013821667
2015-02-06 04:00,3.515791667,-0.013823056,3.515791667,-0.013823056
2015-02-06 03:00,3.655024167,-0.013863611,3.655024167,-0.013863611
2015-02-06 02:00,3.681007778,-0.013897778,3.681007778,-0.013897778
2015-02-06 01:00,3.500422500,-0.013866667,3.500422500,-0.013866667
2015-02-06 00:00,3.490350000,-0.013870278,3.490350000,-0.013870278
2015-02-05 23:00,3.633662500,-0.013737222,3.633662500,-0.013737222
2015-02-05 22:00,6.787139444,-0.013843056,6.787139444,-0.013843056
2015-02-05 21:00,7.788397500,-0.013655833,7.788397500,-0.013655833
2015-02-05 20:00,9.817331944,-0.013737778,9.817331944,-0.013737778
2015-02-05 19:00,9.750966111,-0.001257778,9.750966111,-0.001257778
2015-02-05 18:00,9.907450000,0.600500000,9.907450000,0.600500000
2015-02-05 17:00,10.023877500,1.045202778,10.023877500,1.045202778
2015-02-05 16:00,11.141117778,3.555865556,11.141117778,3.555865556
