"Date & Time",Use,Gen,"Grid","Solar","Shop"
2015-03-25 13:00,"=D6762-MIN(E6762;0)","=E6762",48488.618140833,47792.474785000,-3363.690693056
2015-03-25 12:00,"=D6763-MIN(E6763;0)","=E6763",48487.922724444,47792.468583056,-3363.643743333
2015-03-25 11:00,"=D6764-MIN(E6764;0)","=E6764",48487.327733889,47792.463086667,-3363.587157222
2015-03-25 10:00,"=D6765-MIN(E6765;0)","=E6765",48486.722920833,47792.456987778,-3363.543982222
2015-03-25 09:00,"=D6766-MIN(E6766;0)","=E6766",48485.989198056,47792.450441667,-3363.471051111
2015-03-25 08:00,"=D6767-MIN(E6767;0)","=E6767",48485.270774167,47792.443977778,-3363.415498333
2015-03-25 07:00,"=D6768-MIN(E6768;0)","=E6768",48484.624850556,47792.437553056,-3363.350543889
2015-03-25 06:00,"=D6769-MIN(E6769;0)","=E6769",48483.966424167,47792.431216389,-3363.284958889
2015-03-25 05:00,"=D6770-MIN(E6770;0)","=E6770",48483.284694722,47792.424939167,-3363.230906667
2015-03-25 04:00,"=D6771-MIN(E6771;0)","=E6771",48482.350502500,47792.419164444,-3363.135727778
2015-03-25 03:00,"=D6772-MIN(E6772;0)","=E6772",48481.208721667,47792.414007222,-3363.047497500
2015-03-25 02:00,"=D6773-MIN(E6773;0)","=E6773",48480.001721667,47792.408893611,-3362.934133611
2015-03-25 01:00,"=D6774-MIN(E6774;0)","=E6774",48478.793360833,47792.403750278,-3362.839774722
2015-03-25 00:00,"=D6775-MIN(E6775;0)","=E6775",48477.490173333,47792.219683056,-3362.740818056
2015-03-24 23:00,"=D6776-MIN(E6776;0)","=E6776",48476.323853889,47791.603749722,-3362.677471667
2015-03-24 22:00,"=D6777-MIN(E6777;0)","=E6777",48475.559582500,47790.183236944,-3362.619543611
2015-03-24 21:00,"=D6778-MIN(E6778;0)","=E6778",48474.781726111,47787.517996944,-3362.549022222
2015-03-24 20:00,"=D6779-MIN(E6779;0)","=E6779",48473.934291111,47783.627937222,-3362.462401944
2015-03-24 19:00,"=D6780-MIN(E6780;0)","=E6780",48473.096133056,47779.231191667,-3362.379650833
2015-03-24 18:00,"=D6781-MIN(E6781;0)","=E6781",48472.326560278,47775.062420278,-3362.313065833
2015-03-24 17:00,"=D6782-MIN(E6782;0)","=E6782",48471.528490556,47770.709672500,-3362.258858056
2015-03-24 16:00,"=D6783-MIN(E6783;0)","=E6783",48470.757342778,47767.048787778,-3362.206599167
2015-03-24 15:00,"=D6784-MIN(E6784;0)","=E6784",48469.990362778,47764.470045000,-3362.143296944
2015-03-24 14:00,"=D6785-MIN(E6785;0)","=E6785",48469.267671389,47763.485311944,-3362.105615833
2015-03-24 13:00,"=D6786-MIN(E6786;0)","=E6786",48468.493316389,47763.414459722,-3362.041301111
2015-03-24 12:00,"=D6787-MIN(E6787;0)","=E6787",48467.658652222,47763.407309722,-3361.986951111
2015-03-24 11:00,"=D6788-MIN(E6788;0)","=E6788",48466.769664167,47763.400622778,-3361.888632500
2015-03-24 10:00,"=D6789-MIN(E6789;0)","=E6789",48466.091078056,47763.394169167,-3361.804488333
2015-03-24 09:00,"=D6790-MIN(E6790;0)","=E6790",48465.449316111,47763.388261667,-3361.753506667
2015-03-24 08:00,"=D6791-MIN(E6791;0)","=E6791",48464.780736944,47763.382026944,-3361.678655556
2015-03-24 07:00,"=D6792-MIN(E6792;0)","=E6792",48464.105966944,47763.375718889,-3361.628620556
2015-03-24 06:00,"=D6793-MIN(E6793;0)","=E6793",48463.391851111,47763.369770000,-3361.557169722
2015-03-24 05:00,"=D6794-MIN(E6794;0)","=E6794",48462.682486667,47763.364148056,-3361.498226944
2015-03-24 04:00,"=D6795-MIN(E6795;0)","=E6795",48461.775145278,47763.358962500,-3361.409945000
2015-03-24 03:00,"=D6796-MIN(E6796;0)","=E6796",48460.593777222,47763.354062500,-3361.304314444
2015-03-24 02:00,"=D6797-MIN(E6797;0)","=E6797",48459.451793333,47763.348863333,-3361.207764167
2015-03-24 01:00,"=D6798-MIN(E6798;0)","=E6798",48457.939431944,47763.343795833,-3361.093437500
2015-03-24 00:00,"=D6799-MIN(E6799;0)","=E6799",48456.695510556,47763.052065000,-3361.013725833
2015-03-23 23:00,"=D6800-MIN(E6800;0)","=E6800",48455.565123333,47761.802325556,-3360.938309167
2015-03-23 22:00,"=D6801-MIN(E6801;0)","=E6801",48454.761366111,47759.557129722,-3360.890305833
2015-03-23 21:00,"=D6802-MIN(E6802;0)","=E6802",48453.943137500,47756.323731944,-3360.818776944
2015-03-23 20:00,"=D6803-MIN(E6803;0)","=E6803",48453.229771667,47752.392849722,-3360.762858889
2015-03-23 19:00,"=D6804-MIN(E6804;0)","=E6804",48452.504263333,47748.122060556,-3360.702469722
2015-03-23 18:00,"=D6805-MIN(E6805;0)","=E6805",48451.778662500,47743.930693056,-3360.637455000
2015-03-23 17:00,"=D6806-MIN(E6806;0)","=E6806",48451.060993333,47741.208310000,-3360.584414722
2015-03-23 16:00,"=D6807-MIN(E6807;0)","=E6807",48450.295437500,47738.450426389,-3360.481369444
2015-03-23 15:00,"=D6808-MIN(E6808;0)","=E6808",48449.714805278,47737.610712778,-3360.395383889
2015-03-23 14:00,"=D6809-MIN(E6809;0)","=E6809",48448.985066111,47737.158427222,-3360.335069167
2015-03-23 13:00,"=D6810-MIN(E6810;0)","=E6810",48448.336196944,47737.049506111,-3360.277045556
2015-03-23 12:00,"=D6811-MIN(E6811;0)","=E6811",48447.656049167,47737.041401389,-3360.205837222
2015-03-23 11:00,"=D6812-MIN(E6812;0)","=E6812",48446.992780000,47737.033713333,-3360.107659167
2015-03-23 10:00,"=D6813-MIN(E6813;0)","=E6813",48446.380758056,47737.026727222,-3360.039628889
2015-03-23 09:00,"=D6814-MIN(E6814;0)","=E6814",48445.765227778,47737.020061667,-3359.967231111
2015-03-23 08:00,"=D6815-MIN(E6815;0)","=E6815",48445.058174444,47737.013610833,-3359.917755556
2015-03-23 07:00,"=D6816-MIN(E6816;0)","=E6816",48444.265996667,47737.007292778,-3359.847908056
2015-03-23 06:00,"=D6817-MIN(E6817;0)","=E6817",48443.484419167,47737.001185833,-3359.787415000
2015-03-23 05:00,"=D6818-MIN(E6818;0)","=E6818",48442.714691944,47736.995231944,-3359.727471111
2015-03-23 04:00,"=D6819-MIN(E6819;0)","=E6819",48441.941712222,47736.989444167,-3359.629941389
2015-03-23 03:00,"=D6820-MIN(E6820;0)","=E6820",48441.217476944,47736.983862500,-3359.537217778
2015-03-23 02:00,"=D6821-MIN(E6821;0)","=E6821",48440.444060556,47736.978374167,-3359.421142222
2015-03-23 01:00,"=D6822-MIN(E6822;0)","=E6822",48439.560090000,47736.973198611,-3359.317409167
2015-03-23 00:00,"=D6823-MIN(E6823;0)","=E6823",48438.347105000,47736.947761944,-3359.216732222
2015-03-22 23:00,"=D6824-MIN(E6824;0)","=E6824",48436.773590278,47736.618569167,-3359.137678611
2015-03-22 22:00,"=D6825-MIN(E6825;0)","=E6825",48435.884075556,47735.122621111,-3359.079971944
2015-03-22 21:00,"=D6826-MIN(E6826;0)","=E6826",48435.163076111,47731.780291667,-3359.012154722
2015-03-22 20:00,"=D6827-MIN(E6827;0)","=E6827",48434.227179444,47728.002251111,-3358.969278056
2015-03-22 19:00,"=D6828-MIN(E6828;0)","=E6828",48433.329742778,47723.602834444,-3358.902983056
2015-03-22 18:00,"=D6829-MIN(E6829;0)","=E6829",48432.452317778,47719.271220556,-3358.848888333
2015-03-22 17:00,"=D6830-MIN(E6830;0)","=E6830",48431.590710556,47715.597873889,-3358.802340000
2015-03-22 16:00,"=D6831-MIN(E6831;0)","=E6831",48430.854105000,47713.246068333,-3358.742291389
2015-03-22 15:00,"=D6832-MIN(E6832;0)","=E6832",48430.027080833,47712.215443611,-3358.696346944
2015-03-22 14:00,"=D6833-MIN(E6833;0)","=E6833",48429.328682778,47711.664809722,-3358.643793889
2015-03-22 13:00,"=D6834-MIN(E6834;0)","=E6834",48428.526074167,47711.538338611,-3358.581803611
2015-03-22 12:00,"=D6835-MIN(E6835;0)","=E6835",48427.686219444,47711.527889444,-3358.490037500
2015-03-22 11:00,"=D6836-MIN(E6836;0)","=E6836",48426.459706944,47711.517823889,-3358.358463333
2015-03-22 10:00,"=D6837-MIN(E6837;0)","=E6837",48425.841741944,47711.508460000,-3358.296187222
2015-03-22 09:00,"=D6838-MIN(E6838;0)","=E6838",48425.080436389,47711.499840000,-3358.228860000
2015-03-22 08:00,"=D6839-MIN(E6839;0)","=E6839",48424.268093333,47711.492159444,-3358.182698333
2015-03-22 07:00,"=D6840-MIN(E6840;0)","=E6840",48423.409191944,47711.485134167,-3358.112861944
2015-03-22 06:00,"=D6841-MIN(E6841;0)","=E6841",48422.543850278,47711.478695833,-3358.057476667
2015-03-22 05:00,"=D6842-MIN(E6842;0)","=E6842",48421.635945556,47711.472515000,-3357.993547500
2015-03-22 04:00,"=D6843-MIN(E6843;0)","=E6843",48420.673021944,47711.466765000,-3357.906212222
2015-03-22 03:00,"=D6844-MIN(E6844;0)","=E6844",48419.614046667,47711.461404722,-3357.807902222
2015-03-22 02:00,"=D6845-MIN(E6845;0)","=E6845",48418.083925556,47711.456078889,-3357.698224167
2015-03-22 01:00,"=D6846-MIN(E6846;0)","=E6846",48416.841538333,47711.451007500,-3357.601546389
2015-03-22 00:00,"=D6847-MIN(E6847;0)","=E6847",48415.987835556,47711.294111389,-3357.495523889
2015-03-21 23:00,"=D6848-MIN(E6848;0)","=E6848",48415.144070833,47710.305579444,-3357.439335556
2015-03-21 22:00,"=D6849-MIN(E6849;0)","=E6849",48413.902414167,47707.995290833,-3357.364618333
2015-03-21 21:00,"=D6850-MIN(E6850;0)","=E6850",48412.925870278,47704.687046944,-3357.311800000
2015-03-21 20:00,"=D6851-MIN(E6851;0)","=E6851",48411.989100833,47700.727878056,-3357.237555278
2015-03-21 19:00,"=D6852-MIN(E6852;0)","=E6852",48411.031907778,47696.412772500,-3357.182194444
2015-03-21 18:00,"=D6853-MIN(E6853;0)","=E6853",48410.062881944,47692.113789444,-3357.097894167
2015-03-21 17:00,"=D6854-MIN(E6854;0)","=E6854",48409.059279722,47688.069824167,-3356.995832500
2015-03-21 16:00,"=D6855-MIN(E6855;0)","=E6855",48408.198592500,47684.584211111,-3356.957443333
2015-03-21 15:00,"=D6856-MIN(E6856;0)","=E6856",48407.291910556,47682.141898333,-3356.907584444
2015-03-21 14:00,"=D6857-MIN(E6857;0)","=E6857",48406.122510278,47681.227431667,-3356.856945278
2015-03-21 13:00,"=D6858-MIN(E6858;0)","=E6858",48405.368208889,47681.154497778,-3356.824356389
2015-03-21 12:00,"=D6859-MIN(E6859;0)","=E6859",48404.472295278,47681.142590278,-3356.763315278
2015-03-21 11:00,"=D6860-MIN(E6860;0)","=E6860",48403.638461944,47681.131269444,-3356.674811667
2015-03-21 10:00,"=D6861-MIN(E6861;0)","=E6861",48402.911359444,47681.120391389,-3356.606085833
2015-03-21 09:00,"=D6862-MIN(E6862;0)","=E6862",48402.131188611,47681.110216389,-3356.540406111
2015-03-21 08:00,"=D6863-MIN(E6863;0)","=E6863",48401.288255556,47681.100990000,-3356.418185556
2015-03-21 07:00,"=D6864-MIN(E6864;0)","=E6864",48400.456513333,47681.092916944,-3356.374476389
2015-03-21 06:00,"=D6865-MIN(E6865;0)","=E6865",48399.453682500,47681.085779722,-3356.301544444
2015-03-21 05:00,"=D6866-MIN(E6866;0)","=E6866",48398.220275556,47681.079379444,-3356.250424722
2015-03-21 04:00,"=D6867-MIN(E6867;0)","=E6867",48396.840373611,47681.073410833,-3356.157903611
2015-03-21 03:00,"=D6868-MIN(E6868;0)","=E6868",48395.546791944,47681.067866944,-3356.047224722
2015-03-21 02:00,"=D6869-MIN(E6869;0)","=E6869",48394.244765278,47681.062673333,-3355.932533611
2015-03-21 01:00,"=D6870-MIN(E6870;0)","=E6870",48392.974975000,47681.057624167,-3355.835678611
2015-03-21 00:00,"=D6871-MIN(E6871;0)","=E6871",48391.608728056,47680.942194167,-3355.719241389
2015-03-20 23:00,"=D6872-MIN(E6872;0)","=E6872",48390.546066667,47679.883698056,-3355.655058611
2015-03-20 22:00,"=D6873-MIN(E6873;0)","=E6873",48389.709275833,47677.628422500,-3355.538388333
2015-03-20 21:00,"=D6874-MIN(E6874;0)","=E6874",48388.480245833,47674.319258333,-3355.183655833
2015-03-20 20:00,"=D6875-MIN(E6875;0)","=E6875",48387.212998611,47670.322574444,-3355.022444722
2015-03-20 19:00,"=D6876-MIN(E6876;0)","=E6876",48385.671351111,47665.949304167,-3354.605353056
2015-03-20 18:00,"=D6877-MIN(E6877;0)","=E6877",48384.514992222,47661.529633056,-3354.455199167
2015-03-20 17:00,"=D6878-MIN(E6878;0)","=E6878",48383.657442778,47657.367551389,-3354.407101667
2015-03-20 16:00,"=D6879-MIN(E6879;0)","=E6879",48382.814256111,47653.813261944,-3354.354156389
2015-03-20 15:00,"=D6880-MIN(E6880;0)","=E6880",48381.932584444,47651.322646389,-3354.304065278
2015-03-20 14:00,"=D6881-MIN(E6881;0)","=E6881",48381.101026667,47650.378540000,-3354.273399167
2015-03-20 13:00,"=D6882-MIN(E6882;0)","=E6882",48380.332143056,47650.319711944,-3354.227578056
2015-03-20 12:00,"=D6883-MIN(E6883;0)","=E6883",48379.650217222,47650.307356111,-3354.173696667
2015-03-20 11:00,"=D6884-MIN(E6884;0)","=E6884",48378.947442500,47650.295429722,-3354.097641944
2015-03-20 10:00,"=D6885-MIN(E6885;0)","=E6885",48378.120049722,47650.284000833,-3354.034406667
2015-03-20 09:00,"=D6886-MIN(E6886;0)","=E6886",48377.402591944,47650.273046111,-3353.976368889
2015-03-20 08:00,"=D6887-MIN(E6887;0)","=E6887",48376.623296667,47650.262705556,-3353.930011389
2015-03-20 07:00,"=D6888-MIN(E6888;0)","=E6888",48375.818259444,47650.253101389,-3353.877198056
2015-03-20 06:00,"=D6889-MIN(E6889;0)","=E6889",48375.112434167,47650.244350833,-3353.806752778
2015-03-20 05:00,"=D6890-MIN(E6890;0)","=E6890",48374.189267222,47650.236427778,-3353.727384722
2015-03-20 04:00,"=D6891-MIN(E6891;0)","=E6891",48372.905186389,47650.229411111,-3353.611190833
2015-03-20 03:00,"=D6892-MIN(E6892;0)","=E6892",48371.562296389,47650.223074722,-3353.522784444
2015-03-20 02:00,"=D6893-MIN(E6893;0)","=E6893",48370.244323611,47650.217059444,-3353.416559167
2015-03-20 01:00,"=D6894-MIN(E6894;0)","=E6894",48368.916168889,47650.211324444,-3353.325826667
2015-03-20 00:00,"=D6895-MIN(E6895;0)","=E6895",48367.254545278,47650.079836944,-3353.236089722
2015-03-19 23:00,"=D6896-MIN(E6896;0)","=E6896",48365.908700278,47649.734911389,-3353.164884444
2015-03-19 22:00,"=D6897-MIN(E6897;0)","=E6897",48364.912628611,47648.803180556,-3353.108584444
2015-03-19 21:00,"=D6898-MIN(E6898;0)","=E6898",48364.071071944,47646.600080556,-3353.043902222
2015-03-19 20:00,"=D6899-MIN(E6899;0)","=E6899",48363.175477500,47644.498978611,-3352.984908333
2015-03-19 19:00,"=D6900-MIN(E6900;0)","=E6900",48362.327887778,47641.044575556,-3352.931786111
2015-03-19 18:00,"=D6901-MIN(E6901;0)","=E6901",48361.496614444,47639.641286667,-3352.867215278
2015-03-19 17:00,"=D6902-MIN(E6902;0)","=E6902",48360.633665000,47636.675658611,-3352.802508889
2015-03-19 16:00,"=D6903-MIN(E6903;0)","=E6903",48359.788069444,47635.459052778,-3352.753949444
2015-03-19 15:00,"=D6904-MIN(E6904;0)","=E6904",48358.778101389,47634.922512778,-3352.694080000
2015-03-19 14:00,"=D6905-MIN(E6905;0)","=E6905",48357.589042222,47634.638234167,-3352.647826667
2015-03-19 13:00,"=D6906-MIN(E6906;0)","=E6906",48356.887138611,47634.630780556,-3352.577106944
2015-03-19 12:00,"=D6907-MIN(E6907;0)","=E6907",48356.088004444,47634.623823333,-3352.510161389
2015-03-19 11:00,"=D6908-MIN(E6908;0)","=E6908",48355.325447778,47634.617209722,-3352.418406389
2015-03-19 10:00,"=D6909-MIN(E6909;0)","=E6909",48354.550833056,47634.610777778,-3352.345960000
2015-03-19 09:00,"=D6910-MIN(E6910;0)","=E6910",48353.812467222,47634.604604444,-3352.276516667
2015-03-19 08:00,"=D6911-MIN(E6911;0)","=E6911",48353.209815833,47634.598925000,-3352.223141944
2015-03-19 07:00,"=D6912-MIN(E6912;0)","=E6912",48352.431902778,47634.593073333,-3352.160096667
2015-03-19 06:00,"=D6913-MIN(E6913;0)","=E6913",48351.577343056,47634.587250556,-3352.088885278
2015-03-19 05:00,"=D6914-MIN(E6914;0)","=E6914",48350.709355556,47634.581431389,-3352.041565833
2015-03-19 04:00,"=D6915-MIN(E6915;0)","=E6915",48349.610196667,47634.575724444,-3351.950128333
2015-03-19 03:00,"=D6916-MIN(E6916;0)","=E6916",48348.313232778,47634.570246667,-3351.846578889
2015-03-19 02:00,"=D6917-MIN(E6917;0)","=E6917",48346.969083056,47634.564870000,-3351.755358889
2015-03-19 01:00,"=D6918-MIN(E6918;0)","=E6918",48345.427720278,47634.559666667,-3351.638918333
2015-03-19 00:00,"=D6919-MIN(E6919;0)","=E6919",48344.400563333,47634.480293333,-3351.512716389
2015-03-18 23:00,"=D6920-MIN(E6920;0)","=E6920",48343.635018333,47634.044104722,-3351.414608611
2015-03-18 22:00,"=D6921-MIN(E6921;0)","=E6921",48342.908286667,47632.979750556,-3351.352836944
2015-03-18 21:00,"=D6922-MIN(E6922;0)","=E6922",48342.175527778,47631.844965556,-3351.290138333
2015-03-18 20:00,"=D6923-MIN(E6923;0)","=E6923",48341.434793333,47630.082205833,-3351.242828889
2015-03-18 19:00,"=D6924-MIN(E6924;0)","=E6924",48340.666093056,47627.681766944,-3351.177726389
2015-03-18 18:00,"=D6925-MIN(E6925;0)","=E6925",48339.931735278,47625.307723333,-3351.128660833
2015-03-18 17:00,"=D6926-MIN(E6926;0)","=E6926",48339.140850000,47623.326360278,-3351.078457222
2015-03-18 16:00,"=D6927-MIN(E6927;0)","=E6927",48338.474515000,47622.262801389,-3351.013262222
2015-03-18 15:00,"=D6928-MIN(E6928;0)","=E6928",48337.696680278,47621.504206389,-3350.964279722
2015-03-18 14:00,"=D6929-MIN(E6929;0)","=E6929",48336.492888611,47621.116201389,-3350.912308611
2015-03-18 13:00,"=D6930-MIN(E6930;0)","=E6930",48335.598331667,47621.076926944,-3350.858229167
2015-03-18 12:00,"=D6931-MIN(E6931;0)","=E6931",48334.952038056,47621.066626111,-3350.818876667
2015-03-18 11:00,"=D6932-MIN(E6932;0)","=E6932",48334.284663333,47621.056656389,-3350.718269722
2015-03-18 10:00,"=D6933-MIN(E6933;0)","=E6933",48333.532834444,47621.047230833,-3350.649386389
2015-03-18 09:00,"=D6934-MIN(E6934;0)","=E6934",48332.776107500,47621.038435556,-3350.599720833
2015-03-18 08:00,"=D6935-MIN(E6935;0)","=E6935",48332.011778611,47621.030218611,-3350.532318056
2015-03-18 07:00,"=D6936-MIN(E6936;0)","=E6936",48331.280141944,47621.022370833,-3350.484543056
2015-03-18 06:00,"=D6937-MIN(E6937;0)","=E6937",48330.504755000,47621.014722500,-3350.421650556
2015-03-18 05:00,"=D6938-MIN(E6938;0)","=E6938",48329.697403333,47621.007597222,-3350.359101111
2015-03-18 04:00,"=D6939-MIN(E6939;0)","=E6939",48328.741568056,47621.001085833,-3350.283771111
2015-03-18 03:00,"=D6940-MIN(E6940;0)","=E6940",48327.505053056,47620.995001389,-3350.175793333
2015-03-18 02:00,"=D6941-MIN(E6941;0)","=E6941",48326.242059444,47620.989339167,-3350.083293056
2015-03-18 01:00,"=D6942-MIN(E6942;0)","=E6942",48324.808754444,47620.984385556,-3349.981380556
2015-03-18 00:00,"=D6943-MIN(E6943;0)","=E6943",48323.584629722,47620.848482500,-3349.851764167
2015-03-17 23:00,"=D6944-MIN(E6944;0)","=E6944",48322.560565833,47620.288309444,-3349.799380556
2015-03-17 22:00,"=D6945-MIN(E6945;0)","=E6945",48321.572932500,47619.049343333,-3349.727046667
2015-03-17 21:00,"=D6946-MIN(E6946;0)","=E6946",48320.468276389,47616.100741944,-3349.669733889
2015-03-17 20:00,"=D6947-MIN(E6947;0)","=E6947",48319.509850833,47612.058415556,-3349.579618333
2015-03-17 19:00,"=D6948-MIN(E6948;0)","=E6948",48318.617416667,47607.634092778,-3349.469623333
2015-03-17 18:00,"=D6949-MIN(E6949;0)","=E6949",48317.748550556,47605.160684444,-3349.414696944
2015-03-17 17:00,"=D6950-MIN(E6950;0)","=E6950",48316.769981667,47604.253360000,-3349.373478611
2015-03-17 16:00,"=D6951-MIN(E6951;0)","=E6951",48315.833605000,47603.563041111,-3349.313260833
2015-03-17 15:00,"=D6952-MIN(E6952;0)","=E6952",48314.864232500,47603.367589167,-3349.268141111
2015-03-17 14:00,"=D6953-MIN(E6953;0)","=E6953",48313.567433333,47603.328436111,-3349.217253333
2015-03-17 13:00,"=D6954-MIN(E6954;0)","=E6954",48312.785761389,47603.320125833,-3349.155824444
2015-03-17 12:00,"=D6955-MIN(E6955;0)","=E6955",48312.023746389,47603.311486944,-3349.113268056
2015-03-17 11:00,"=D6956-MIN(E6956;0)","=E6956",48311.202460833,47603.303488611,-3349.006965833
2015-03-17 10:00,"=D6957-MIN(E6957;0)","=E6957",48310.404514444,47603.296352778,-3348.934602500
2015-03-17 09:00,"=D6958-MIN(E6958;0)","=E6958",48309.616513889,47603.289591667,-3348.875802778
2015-03-17 08:00,"=D6959-MIN(E6959;0)","=E6959",48308.757190556,47603.283071944,-3348.804730556
2015-03-17 07:00,"=D6960-MIN(E6960;0)","=E6960",48307.829850556,47603.276828611,-3348.757584444
2015-03-17 06:00,"=D6961-MIN(E6961;0)","=E6961",48306.830850278,47603.270808056,-3348.683379444
2015-03-17 05:00,"=D6962-MIN(E6962;0)","=E6962",48305.777742222,47603.265220000,-3348.626512222
2015-03-17 04:00,"=D6963-MIN(E6963;0)","=E6963",48304.585221111,47603.260111667,-3348.539991111
2015-03-17 03:00,"=D6964-MIN(E6964;0)","=E6964",48303.069921389,47603.255173611,-3348.380210556
2015-03-17 02:00,"=D6965-MIN(E6965;0)","=E6965",48301.646460278,47603.250277222,-3348.200028333
2015-03-17 01:00,"=D6966-MIN(E6966;0)","=E6966",48300.757975833,47603.245393889,-3348.066607500
2015-03-17 00:00,"=D6967-MIN(E6967;0)","=E6967",48299.933585556,47603.153468889,-3347.976957222
2015-03-16 23:00,"=D6968-MIN(E6968;0)","=E6968",48299.127643889,47602.200607500,-3347.901504444
2015-03-16 22:00,"=D6969-MIN(E6969;0)","=E6969",48298.330148611,47600.034380000,-3347.839417222
2015-03-16 21:00,"=D6970-MIN(E6970;0)","=E6970",48297.519746111,47596.835850556,-3347.775362222
2015-03-16 20:00,"=D6971-MIN(E6971;0)","=E6971",48296.673213889,47592.963474444,-3347.702716944
2015-03-16 19:00,"=D6972-MIN(E6972;0)","=E6972",48295.830438611,47588.943113889,-3347.652410000
2015-03-16 18:00,"=D6973-MIN(E6973;0)","=E6973",48294.907065000,47584.883292500,-3347.552530000
2015-03-16 17:00,"=D6974-MIN(E6974;0)","=E6974",48293.848805000,47581.041808333,-3347.481471667
2015-03-16 16:00,"=D6975-MIN(E6975;0)","=E6975",48292.907835833,47577.781021389,-3347.395211389
2015-03-16 15:00,"=D6976-MIN(E6976;0)","=E6976",48291.908265278,47575.763649167,-3347.283748611
