"Date & Time","Grid","Solar","Load1","Load2"
2015-02-07 09:00,9585.331070000,26911.688736944,1257.929364722,-1844.059222500
2015-02-07 08:00,9585.140236111,26911.690461111,1257.926252500,-1844.053720833
2015-02-07 07:00,9584.970644722,26911.692149167,1257.922929167,-1844.048073333
2015-02-07 06:00,9584.760452778,26911.693788889,1257.919538056,-1844.042373056
2015-02-07 05:00,9584.558163333,26911.695525833,1257.916396944,-1844.036864167
2015-02-07 04:00,9584.329681389,26911.697293611,1257.913046667,-1844.031203056
2015-02-07 03:00,9584.124899444,26911.699055833,1257.909911389,-1844.025715278
2015-02-07 02:00,9583.921007500,26911.700846111,1257.906800833,-1844.020285556
2015-02-07 01:00,9583.693182778,26911.702570000,1257.903625278,-1844.014866667
2015-02-07 00:00,9583.512441389,26911.704173056,1257.900553056,-1844.009563056
2015-02-06 23:00,9583.498843611,26911.527538056,1257.897127500,-1844.003994167
2015-02-06 22:00,9584.626389167,26910.209165556,1257.893806944,-1843.998479444
2015-02-06 21:00,9585.679060833,26909.008306667,1257.890588056,-1843.993040000
2015-02-06 20:00,9586.225014722,26908.261412500,1257.887161667,-1843.987453611
2015-02-06 19:00,9586.938942778,26907.375733889,1257.883996111,-1843.982039167
2015-02-06 18:00,9587.632200556,26906.488074167,1257.880677222,-1843.976517222
2015-02-06 17:00,9588.535586389,26905.413473611,1257.877372500,-1843.970977500
2015-02-06 16:00,9589.325613611,26904.455501111,1257.874078056,-1843.965366111
2015-02-06 15:00,9589.365754444,26904.200931944,1257.870509444,-1843.959570556
2015-02-06 14:00,9589.193731111,26904.202951944,1257.867223611,-1843.953948889
2015-02-06 13:00,9589.011407222,26904.205085278,1257.863841389,-1843.948250833
2015-02-06 12:00,9588.831608333,26904.207192778,1257.860595000,-1843.942635833
2015-02-06 11:00,9588.661582222,26904.209191111,1257.857522500,-1843.937147500
2015-02-06 10:00,9588.446963611,26904.211167222,1257.854200278,-1843.931468056
2015-02-06 09:00,9588.275681111,26904.213132500,1257.851058333,-1843.925924722
2015-02-06 08:00,9588.101230278,26904.214988333,1257.847797222,-1843.920314167
2015-02-06 07:00,9587.907838611,26904.216845833,1257.844499444,-1843.914696111
2015-02-06 06:00,9587.740334444,26904.218753333,1257.841271667,-1843.909073333
2015-02-06 05:00,9587.501555833,26904.220572778,1257.837895556,-1843.903335833
2015-02-06 04:00,9587.306748333,26904.222434444,1257.834726389,-1843.897771944
2015-02-06 03:00,9587.087343056,26904.224410833,1257.831800000,-1843.892404444
2015-02-06 02:00,9586.867325556,26904.226429167,1257.828648056,-1843.886886944
2015-02-06 01:00,9586.671768333,26904.228385556,1257.825694444,-1843.881538889
2015-02-06 00:00,9586.470643611,26904.230201944,1257.822557500,-1843.876094167
2015-02-05 23:00,9586.323516944,26904.172438611,1257.819479722,-1843.870713611
2015-02-05 22:00,9586.198041944,26903.992751111,1257.816941944,-1843.865660556
2015-02-05 21:00,9586.633066389,26903.361198056,1257.813521944,-1843.860071111
2015-02-05 20:00,9586.926737778,26902.895873056,1257.810354444,-1843.854616667
2015-02-05 19:00,9586.870530833,26902.774488056,1257.807160833,-1843.849112222
2015-02-05 18:00,9586.935892500,26902.511602222,1257.803960000,-1843.843633333
2015-02-05 17:00,9587.304225833,26901.987968611,1257.800780000,-1843.838163056
2015-02-05 16:00,9587.259113889,26901.837513333,1257.797404444,-1843.832527500
2015-02-05 15:00,9587.044033611,26901.839382222,1257.794360833,-1843.798978611
2015-02-05 14:00,9586.877398333,26901.841541667,1257.791269444,-1843.784521389
2015-02-05 13:00,9586.667114444,26901.843881944,1257.788297778,-1843.760290833
2015-02-05 12:00,9586.455944722,26901.846030833,1257.785515000,-1843.727020556
2015-02-05 11:00,9586.256809722,26901.848078333,1257.782436667,-1843.693371389
2015-02-05 10:00,9586.046831389,26901.850290833,1257.779479444,-1843.659397222
2015-02-05 09:00,9585.836281944,26901.852461111,1257.776650278,-1843.625706111
2015-02-05 08:00,9585.612029444,26901.854665000,1257.773518611,-1843.591692778
2015-02-05 07:00,9585.454429722,26901.856895833,1257.770449167,-1843.586109167
2015-02-05 06:00,9585.255587778,26901.859143611,1257.767384444,-1843.580533333
2015-02-05 05:00,9585.037540000,26901.861419167,1257.764067778,-1843.574778611
2015-02-05 04:00,9584.843650556,26901.863711667,1257.760965000,-1843.569221944
2015-02-05 03:00,9584.607317778,26901.865983333,1257.757734722,-1843.563627500
2015-02-05 02:00,9584.422363056,26901.868254167,1257.754703611,-1843.558201944
2015-02-05 01:00,9584.211320278,26901.870555833,1257.751859167,-1843.552891111
2015-02-05 00:00,9584.021603056,26901.872813889,1257.748701667,-1843.547385278
2015-02-04 23:00,9583.837153333,26901.874992778,1257.745672500,-1843.541940556
2015-02-04 22:00,9583.641340556,26901.877137500,1257.742393056,-1843.536300278
2015-02-04 21:00,9583.464558056,26901.879290556,1257.739339444,-1843.530851389
2015-02-04 20:00,9583.288290278,26901.881343611,1257.736196389,-1843.525280556
2015-02-04 19:00,9583.089263056,26901.883420278,1257.732767778,-1843.519553056
2015-02-04 18:00,9582.901520000,26901.885515278,1257.729698333,-1843.514099167
2015-02-04 17:00,9582.724921111,26901.887682222,1257.726381667,-1843.508474167
2015-02-04 16:00,9582.526792778,26901.889851667,1257.723218611,-1843.502894722
2015-02-04 15:00,9582.353816389,26901.892032222,1257.720122500,-1843.497394722
2015-02-04 14:00,9582.155839444,26901.894192222,1257.716767222,-1843.491655833
2015-02-04 13:00,9581.970836944,26901.896351667,1257.713755833,-1843.486171944
2015-02-04 12:00,9581.785601389,26901.898443611,1257.710569167,-1843.480572778
2015-02-04 11:00,9581.599526667,26901.900478056,1257.707350556,-1843.474998056
2015-02-04 10:00,9581.410404167,26901.902340556,1257.704222778,-1843.469468056
2015-02-04 09:00,9581.209823611,26901.904147500,1257.700775556,-1843.463735556
2015-02-04 08:00,9581.034402500,26901.905862222,1257.697546944,-1843.458152222
2015-02-04 07:00,9580.836889167,26901.907645556,1257.694353056,-1843.452594444
2015-02-04 06:00,9580.632611944,26901.909559167,1257.690982222,-1843.446858889
2015-02-04 05:00,9580.430894722,26901.911423889,1257.687867222,-1843.441322778
2015-02-04 04:00,9580.204134444,26901.913380000,1257.684643333,-1843.435718611
2015-02-04 03:00,9579.980865833,26901.915306389,1257.681675833,-1843.430322778
2015-02-04 02:00,9579.756305833,26901.917163333,1257.678742222,-1843.424979722
2015-02-04 01:00,9579.389810278,26901.918927500,1257.676045278,-1843.419825000
2015-02-04 00:00,9579.203705278,26901.920630556,1257.672955556,-1843.414467222
2015-02-03 23:00,9579.095616111,26901.847422222,1257.669536389,-1843.408876389
2015-02-03 22:00,9580.040056944,26900.717365833,1257.666104444,-1843.403241944
2015-02-03 21:00,9580.668385000,26899.910653333,1257.662783889,-1843.397704444
2015-02-03 20:00,9582.560043333,26897.896227778,1257.659044444,-1843.391871111
2015-02-03 19:00,9584.482592778,26895.855176389,1257.655557500,-1843.386276389
2015-02-03 18:00,9586.052600833,26894.171121667,1257.652130278,-1843.380605278
2015-02-03 17:00,9587.240514444,26892.813523889,1257.648648333,-1843.374855556
2015-02-03 16:00,9587.750651944,26892.116429167,1257.645446389,-1843.369305556
2015-02-03 15:00,9587.713914444,26891.978793333,1257.642094722,-1843.363653056
2015-02-03 14:00,9587.508398889,26891.986455000,1257.638912778,-1843.358126389
2015-02-03 13:00,9587.336694167,26891.988369167,1257.635865833,-1843.352685833
2015-02-03 12:00,9587.138490833,26891.990351389,1257.632560278,-1843.347081944
2015-02-03 11:00,9586.961460556,26891.992444167,1257.629393056,-1843.341514167
2015-02-03 10:00,9586.786851111,26891.994553056,1257.626190000,-1843.335880278
2015-02-03 09:00,9586.571961111,26891.996723056,1257.622812222,-1843.330142500
2015-02-03 08:00,9586.398354167,26891.998853333,1257.619637222,-1843.324540833
2015-02-03 07:00,9586.208655000,26892.000931111,1257.616330556,-1843.318842222
2015-02-03 06:00,9586.009758611,26892.003147778,1257.613182778,-1843.313260000
2015-02-03 05:00,9585.816756111,26892.005349444,1257.609900278,-1843.307589444
2015-02-03 04:00,9585.568209444,26892.007393333,1257.606502222,-1843.301847500
2015-02-03 03:00,9585.361925278,26892.009461944,1257.603434444,-1843.296421111
2015-02-03 02:00,9585.165251944,26892.011591111,1257.600212222,-1843.290855278
2015-02-03 01:00,9584.941780000,26892.013714444,1257.596998333,-1843.285326111
2015-02-03 00:00,9584.752856944,26892.015722500,1257.594011667,-1843.279923333
2015-02-02 23:00,9584.602403056,26891.970345556,1257.590757222,-1843.274397500
2015-02-02 22:00,9584.848752778,26891.539993889,1257.587462778,-1843.268855278
2015-02-02 21:00,9585.236267778,26890.973948889,1257.584264722,-1843.263378889
2015-02-02 20:00,9585.679058056,26890.338629722,1257.580778889,-1843.257768056
2015-02-02 19:00,9586.062956944,26889.774825833,1257.577400278,-1843.252213889
2015-02-02 18:00,9586.059920833,26889.596417778,1257.574034444,-1843.246523056
2015-02-02 17:00,9585.860177500,26889.607156389,1257.570642222,-1843.240833611
2015-02-02 16:00,9585.686157500,26889.609075000,1257.567442778,-1843.235288333
2015-02-02 15:00,9585.487595556,26889.611220278,1257.564213889,-1843.229752222
2015-02-02 14:00,9585.311622500,26889.613540556,1257.561136111,-1843.224266389
2015-02-02 13:00,9585.135828056,26889.615875833,1257.558060556,-1843.218767222
2015-02-02 12:00,9584.935217500,26889.618176389,1257.554741389,-1843.213085833
2015-02-02 11:00,9584.758206389,26889.620427778,1257.551614444,-1843.207485278
2015-02-02 10:00,9584.567189444,26889.622655000,1257.548299167,-1843.201738333
2015-02-02 09:00,9584.374783333,26889.624903056,1257.545045278,-1843.196074722
2015-02-02 08:00,9584.184566944,26889.627172778,1257.541912778,-1843.190488056
2015-02-02 07:00,9583.807207222,26889.629426111,1257.539126389,-1843.185013889
2015-02-02 06:00,9583.625077222,26889.631735278,1257.535961111,-1843.179367778
2015-02-02 05:00,9583.410401111,26889.634068611,1257.532676389,-1843.173637778
2015-02-02 04:00,9583.187151389,26889.636489444,1257.529439444,-1843.167966111
2015-02-02 03:00,9582.981778889,26889.638957778,1257.526443889,-1843.162473889
2015-02-02 02:00,9582.739939722,26889.641382222,1257.523234444,-1843.156838056
2015-02-02 01:00,9582.556121944,26889.643802500,1257.520273333,-1843.151417500
2015-02-02 00:00,9582.352270278,26889.646178611,1257.517245556,-1843.145947222
2015-02-01 23:00,9582.159868333,26889.648411389,1257.514153889,-1843.140443333
2015-02-01 22:00,9581.976391111,26889.650520833,1257.511085833,-1843.134954167
2015-02-01 21:00,9581.770112778,26889.652584444,1257.507897500,-1843.129426389
2015-02-01 20:00,9581.590987500,26889.654821667,1257.504880833,-1843.123998889
2015-02-01 19:00,9581.382609167,26889.656866667,1257.501617222,-1843.118439444
2015-02-01 18:00,9581.199868056,26889.658841111,1257.498553056,-1843.112963889
2015-02-01 17:00,9581.007835556,26889.660890000,1257.495434444,-1843.107501667
2015-02-01 16:00,9580.808119444,26889.663088333,1257.492251667,-1843.101930556
2015-02-01 15:00,9580.621571111,26889.665358333,1257.489306389,-1843.096544167
2015-02-01 14:00,9577.684278889,26889.667546944,1257.391576111,-1842.704787778
2015-02-01 13:00,9576.696753056,26889.669731667,1257.376313889,-1842.631757778
2015-02-01 12:00,9575.991790278,26889.671949167,1257.373201389,-1842.626176389
2015-02-01 11:00,9575.697330556,26889.674138056,1257.370177778,-1842.620608611
2015-02-01 10:00,9575.392666667,26889.676260278,1257.367080556,-1842.615043333
2015-02-01 09:00,9575.104978889,26889.678342778,1257.363893056,-1842.609413611
2015-02-01 08:00,9574.421917222,26889.680445278,1257.360796667,-1842.603890000
2015-02-01 07:00,9574.058752500,26889.682511944,1257.357429167,-1842.598118333
2015-02-01 06:00,9573.687031111,26889.684601111,1257.354307500,-1842.592580000
2015-02-01 05:00,9572.893053611,26889.686630556,1257.345167778,-1842.585817222
2015-02-01 04:00,9572.017205278,26889.688721667,1257.322418889,-1842.481648889
2015-02-01 03:00,9571.597771944,26889.690873056,1257.319620000,-1842.408957778
2015-02-01 02:00,9569.964956944,26889.693113056,1257.283258056,-1842.376379167
2015-02-01 01:00,9567.434199444,26889.695336389,1257.188847778,-1842.270015278
2015-02-01 00:00,9565.433739167,26889.697683611,1257.079722222,-1842.117457500
2015-01-31 23:00,9563.442087778,26889.638995278,1257.077043333,-1842.049480833
2015-01-31 22:00,9560.591917778,26889.537006111,1257.074854167,-1841.956779167
2015-01-31 21:00,9559.687410000,26889.398420556,1257.072262222,-1841.878307500
2015-01-31 20:00,9559.310793333,26889.259091389,1257.061002500,-1841.785498333
2015-01-31 19:00,9558.757381667,26888.938488611,1257.027998611,-1841.716551111
2015-01-31 18:00,9558.674806389,26888.624056389,1257.025571389,-1841.601068611
2015-01-31 17:00,9558.462549722,26888.390391111,1257.022865000,-1841.519865278
2015-01-31 16:00,9557.228697222,26888.294884722,1256.973600278,-1841.457898611
2015-01-31 15:00,9556.143617778,26888.297726111,1256.859091944,-1841.363935556
2015-01-31 14:00,9555.000063889,26888.299784444,1256.850591667,-1841.087145833
2015-01-31 13:00,9554.635963333,26888.301855000,1256.847812778,-1841.014406667
2015-01-31 12:00,9554.329886389,26888.303963611,1256.844668611,-1841.008803056
2015-01-31 11:00,9554.065366389,26888.306003333,1256.841446944,-1841.003161389
2015-01-31 10:00,9553.752945000,26888.308115833,1256.838158333,-1840.997476667
2015-01-31 09:00,9553.452962778,26888.310240000,1256.834938611,-1840.991810556
2015-01-31 08:00,9552.749392222,26888.312424722,1256.831595556,-1840.986088889
2015-01-31 07:00,9552.394769444,26888.314658611,1256.828568889,-1840.980604722
2015-01-31 06:00,9552.059436944,26888.316880833,1256.825192222,-1840.974860833
2015-01-31 05:00,9551.647095278,26888.319021111,1256.820178611,-1840.934536111
2015-01-31 04:00,9550.774742778,26888.321074444,1256.815997500,-1840.880726111
2015-01-31 03:00,9549.191791667,26888.323171667,1256.765299444,-1840.857063611
2015-01-31 02:00,9548.401001111,26888.325304167,1256.639560556,-1840.773733889
2015-01-31 01:00,9547.783807778,26888.327326667,1256.563277222,-1840.645898611
2015-01-31 00:00,9547.225139722,26888.329281667,1256.485820000,-1840.542520000
2015-01-30 23:00,9546.733154444,26888.331095556,1256.469675000,-1840.457120556
2015-01-30 22:00,9546.369012778,26888.303382778,1256.466683889,-1840.377064167
2015-01-30 21:00,9546.201176389,26888.094502500,1256.463348056,-1840.331772778
2015-01-30 20:00,9545.901941667,26887.498221389,1256.460314722,-1840.291322500
2015-01-30 19:00,9545.874293056,26887.021498333,1256.424310556,-1840.220734722
2015-01-30 18:00,9545.769682222,26886.460698056,1256.392443056,-1840.148194167
2015-01-30 17:00,9545.867295556,26885.956061111,1256.364603889,-1840.061898333
2015-01-30 16:00,9545.792758889,26885.601352222,1256.361927222,-1839.997920556
2015-01-30 15:00,9545.235890556,26885.430097222,1256.329408611,-1839.855282778
2015-01-30 14:00,9544.595148889,26885.434682500,1256.293499444,-1839.588510278
2015-01-30 13:00,9544.188475833,26885.436759722,1256.271226944,-1839.514456667
2015-01-30 12:00,9543.867406944,26885.438809722,1256.268063333,-1839.508811944
2015-01-30 11:00,9543.602306944,26885.440830278,1256.264940278,-1839.503232500
2015-01-30 10:00,9543.239801111,26885.442878611,1256.261630556,-1839.497513611
2015-01-30 09:00,9542.914176111,26885.444961667,1256.258605556,-1839.491964444
2015-01-30 08:00,9542.530051667,26885.447013056,1256.255201667,-1839.486162222
2015-01-30 07:00,9542.224177500,26885.449066667,1256.252062500,-1839.480506111
2015-01-30 06:00,9541.869105556,26885.451111389,1256.248718333,-1839.474701667
2015-01-30 05:00,9541.417411944,26885.453207778,1256.243071389,-1839.430021667
2015-01-30 04:00,9540.854403611,26885.455428889,1256.239904444,-1839.396711944
2015-01-30 03:00,9540.332191667,26885.457791667,1256.235944167,-1839.391228611
2015-01-30 02:00,9539.793403333,26885.460202500,1256.231905556,-1839.385552778
2015-01-30 01:00,9539.105862778,26885.462575278,1256.119951667,-1839.379824167
2015-01-30 00:00,9537.873617500,26885.464612222,1256.072531111,-1839.374229722
2015-01-29 23:00,9537.570964722,26885.436893333,1256.069362222,-1839.368677222
2015-01-29 22:00,9537.880939722,26884.793710556,1256.066008889,-1839.362988611
2015-01-29 21:00,9538.773998611,26883.455161389,1256.035501111,-1839.357034444
2015-01-29 20:00,9539.995721111,26881.702935278,1256.016141111,-1839.350741389
2015-01-29 19:00,9541.442009722,26879.837503056,1256.013116667,-1839.344194444
2015-01-29 18:00,9542.438017500,26878.445488611,1256.010294444,-1839.298905556
2015-01-29 17:00,9542.317957778,26877.835037500,1256.007048056,-1839.255723333
2015-01-29 16:00,9541.778519167,26877.567370000,1255.990476944,-1839.222593611
2015-01-29 15:00,9541.110623056,26877.457097778,1255.887358333,-1839.217196111
2015-01-29 14:00,9540.631583056,26877.463046111,1255.776816667,-1839.148481111
2015-01-29 13:00,9540.256118611,26877.465434444,1255.774065000,-1839.081152500
2015-01-29 12:00,9540.032935556,26877.467684444,1255.771053889,-1839.075663056
2015-01-29 11:00,9539.788245833,26877.469876111,1255.767798333,-1839.070026667
2015-01-29 10:00,9539.549786667,26877.471941111,1255.764642222,-1839.064429722
2015-01-29 09:00,9539.297709722,26877.474003333,1255.761424722,-1839.058781111
2015-01-29 08:00,9539.044286111,26877.476061111,1255.758136111,-1839.053061389
2015-01-29 07:00,9538.750675556,26877.478130000,1255.754852500,-1839.047301389
2015-01-29 06:00,9538.442710833,26877.480192778,1255.751567222,-1839.041555833
2015-01-29 05:00,9538.124090000,26877.482306111,1255.745925556,-1839.036078056
