"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar A [kW]","Solar B [kW]","Wind [kW]"
2015-04-08 17:00:00,13.204514722,3.669213611,9.535301111,1.862664722,1.805231111,0.001317778
2015-04-08 16:00:00,14.420761389,6.482544167,7.938217222,3.334519444,3.145095000,0.002929722
2015-04-08 15:00:00,13.225979722,11.741802222,1.484177500,5.961099167,5.766499722,0.014203333
2015-04-08 14:00:00,12.286494444,13.340201944,-1.053707500,6.722116111,6.609068333,0.009017500
2015-04-08 13:00:00,11.694475833,15.337133056,-3.642657222,7.701561667,7.625159167,0.010412222
2015-04-08 12:00:00,13.539541111,12.296659722,1.242881389,6.148658056,6.140456389,0.007545278
2015-04-08 11:00:00,16.129778889,8.307983889,7.821795000,4.146759167,4.157056111,0.004168611
2015-04-08 10:00:00,18.702235278,3.540249444,15.161985833,1.731500556,1.807904444,0.000844444
2015-04-08 09:00:00,10.879140000,1.289892500,9.589247500,0.635741667,0.655089722,-0.000938889
2015-04-08 08:00:00,5.011265556,0.018264444,4.993001111,0.008833611,0.010479167,-0.001048333
2015-04-08 07:00:00,6.425990833,-0.006805556,6.432796389,-0.003358889,-0.002422778,-0.001023889
2015-04-08 06:00:00,5.376246667,-0.006781944,5.383028611,-0.003389722,-0.002414722,-0.000977500
2015-04-08 05:00:00,6.522668056,-0.006405000,6.529073056,-0.003432222,-0.002421111,-0.000551667
2015-04-08 04:00:00,4.961038056,-0.006821111,4.967859167,-0.003418611,-0.002428333,-0.000974167
2015-04-08 03:00:00,6.057136111,-0.006861389,6.063997500,-0.003422500,-0.002442500,-0.000996389
2015-04-08 02:00:00,4.800712222,-0.006851944,4.807564167,-0.003386111,-0.002437500,-0.001028333
2015-04-08 01:00:00,5.354042222,0.003343889,5.350698333,-0.003385833,-0.002416944,0.009146667
2015-04-08 00:00:00,5.056738889,-0.006527222,5.063266111,-0.003423333,-0.002466667,-0.000637222
2015-04-07 23:00:00,4.984495556,-0.006145278,4.990640833,-0.003525556,-0.002490278,-0.000129444
2015-04-07 22:00:00,5.881391667,-0.007492778,5.888884444,-0.003561111,-0.002503611,-0.001428056
2015-04-07 21:00:00,5.911846111,0.042243333,5.869602778,0.021864444,0.021730278,-0.001351389
2015-04-07 20:00:00,4.187696389,0.712682500,3.475013889,0.367345556,0.346132500,-0.000795556
2015-04-07 19:00:00,12.482175278,2.548918611,9.933256667,1.274957222,1.273127222,0.000834167
2015-04-07 18:00:00,14.949379444,6.355222500,8.594156944,3.266712500,3.085407778,0.003102222
2015-04-07 17:00:00,19.187728333,9.995927778,9.191800556,5.519140556,4.471017500,0.005769722
2015-04-07 16:00:00,13.391785833,13.175490833,0.216295000,6.940441389,6.227125833,0.007923611
2015-04-07 15:00:00,14.038101111,15.114593056,-1.076491944,7.620438056,7.483798889,0.010356111
2015-04-07 14:00:00,10.349209722,14.678412778,-4.329203056,7.388904444,7.279731667,0.009776667
2015-04-07 13:00:00,15.302398611,10.985624444,4.316774167,5.528897222,5.450113889,0.006613333
2015-04-07 12:00:00,17.437771111,6.041335000,11.396436111,3.050086389,2.989099722,0.002148889
2015-04-07 11:00:00,19.010730833,3.560459167,15.450271667,1.791140556,1.768486111,0.000832500
2015-04-07 10:00:00,20.726730833,1.605942778,19.120788056,0.810932778,0.795369444,-0.000359444
2015-04-07 09:00:00,8.777221667,0.367238056,8.409983611,0.182949444,0.185471667,-0.001183056
2015-04-07 08:00:00,6.581008056,-0.007842778,6.588850833,-0.003372500,-0.003428889,-0.001041389
2015-04-07 07:00:00,4.883044444,-0.006841667,4.889886111,-0.003360000,-0.002408333,-0.001073333
2015-04-07 06:00:00,5.818873333,-0.006760556,5.825633889,-0.003404444,-0.002372222,-0.000983889
2015-04-07 05:00:00,5.103388889,-0.006414722,5.109803611,-0.003411667,-0.002381944,-0.000621111
2015-04-07 04:00:00,6.360565278,-0.006788611,6.367353889,-0.003418333,-0.002375000,-0.000995278
2015-04-07 03:00:00,4.226249444,-0.006820000,4.233069444,-0.003419167,-0.002407778,-0.000993056
2015-04-07 02:00:00,5.865778611,-0.006833611,5.872612222,-0.003426389,-0.002425278,-0.000981944
2015-04-07 01:00:00,4.413838056,-0.006883889,4.420721944,-0.003437222,-0.002466944,-0.000979722
2015-04-07 00:00:00,5.055451111,-0.006869722,5.062320833,-0.003503333,-0.002521389,-0.000845000
2015-04-06 23:00:00,5.204555556,-0.006625556,5.211181111,-0.003522222,-0.002578889,-0.000524444
2015-04-06 22:00:00,6.226849722,-0.007676111,6.234525833,-0.003617778,-0.002657222,-0.001401111
2015-04-06 21:00:00,4.544790556,-0.001601667,4.546392222,-0.000589167,0.000244444,-0.001256944
2015-04-06 20:00:00,4.500233333,0.482405000,4.017828333,0.242360000,0.238453889,0.001591111
2015-04-06 19:00:00,11.616567500,1.267912778,10.348654722,0.622745000,0.630744167,0.014423611
2015-04-06 18:00:00,17.488445278,5.236112222,12.252333056,2.606050833,2.545971667,0.084089722
2015-04-06 17:00:00,14.517148333,8.138240000,6.378908333,4.406940278,3.722433056,0.008866667
2015-04-06 16:00:00,16.035332222,11.507825000,4.527507222,6.007713611,5.474633333,0.025478056
2015-04-06 15:00:00,16.395648056,15.365020556,1.030627500,7.740195556,7.613592500,0.011232500
2015-04-06 14:00:00,12.380632500,15.572510833,-3.191878333,7.826834722,7.731787778,0.013888333
2015-04-06 13:00:00,11.768013889,14.955065278,-3.187051389,7.512038056,7.432933056,0.010094167
2015-04-06 12:00:00,15.167213056,13.633671667,1.533541389,6.804593611,6.793096389,0.035981667
2015-04-06 11:00:00,15.984735833,10.807066111,5.177669722,5.349896389,5.403077500,0.054092222
2015-04-06 10:00:00,17.784361944,6.045423056,11.738938889,2.916231944,3.126600000,0.002591111
2015-04-06 09:00:00,9.228815278,1.767531111,7.461284167,0.860538611,0.907626667,-0.000634167
2015-04-06 08:00:00,6.867513056,0.006929722,6.860583333,0.001800000,0.006160833,-0.001031111
2015-04-06 07:00:00,6.123856111,-0.006694167,6.130550278,-0.003333611,-0.002359722,-0.001000833
2015-04-06 06:00:00,6.625379167,-0.006631944,6.632011111,-0.003404444,-0.002339722,-0.000887778
2015-04-06 05:00:00,5.709436944,-0.006644167,5.716081111,-0.003431389,-0.002363889,-0.000848889
2015-04-06 04:00:00,6.645223056,-0.006425000,6.651648056,-0.003448611,-0.002387500,-0.000588889
2015-04-06 03:00:00,6.379526111,-0.006616667,6.386142778,-0.003473611,-0.002410278,-0.000732778
2015-04-06 02:00:00,6.380665556,-0.006763889,6.387429444,-0.003499167,-0.002432778,-0.000831944
2015-04-06 01:00:00,5.190770278,-0.006883333,5.197653611,-0.003506389,-0.002481944,-0.000895000
2015-04-06 00:00:00,6.511190000,-0.007031944,6.518221944,-0.003551389,-0.002552778,-0.000927778
2015-04-05 23:00:00,4.631515000,-0.007080833,4.638595833,-0.003642222,-0.002640833,-0.000797778
2015-04-05 22:00:00,7.610117500,-0.007781944,7.617899444,-0.003692778,-0.002671944,-0.001417222
2015-04-05 21:00:00,5.719012222,-0.003736111,5.722748333,-0.001835278,-0.001000278,-0.000900556
2015-04-05 20:00:00,4.955468889,0.320195278,4.635273611,0.147463333,0.173494444,-0.000762500
2015-04-05 19:00:00,3.723292500,2.443533611,1.279758889,1.121930278,1.321071111,0.000532222
2015-04-05 18:00:00,2.150045278,6.266022222,-4.115976944,3.131895000,3.131006944,0.003120278
2015-04-05 17:00:00,3.303429722,9.392323611,-6.088893889,5.157798333,4.229218333,0.005306944
2015-04-05 16:00:00,0.234365556,13.687365556,-13.453000000,7.190705278,6.488093611,0.008566667
2015-04-05 15:00:00,1.845314444,15.406938333,-13.561623889,7.760110278,7.636154444,0.010673611
2015-04-05 14:00:00,2.220254722,15.775961111,-13.555706389,7.923298333,7.828968889,0.023693889
2015-04-05 13:00:00,8.919362222,15.191533611,-6.272171389,7.625710278,7.544910278,0.020913056
2015-04-05 12:00:00,7.489584167,13.649789167,-6.160205000,6.829530000,6.811981389,0.008277778
2015-04-05 11:00:00,7.578841944,10.668610000,-3.089768056,5.305275833,5.357391944,0.005942222
2015-04-05 10:00:00,4.549683056,5.969958611,-1.420275556,2.877624722,3.090498056,0.001835833
2015-04-05 09:00:00,5.824765556,1.807145556,4.017620000,0.879196667,0.928821389,-0.000872500
2015-04-05 08:00:00,6.897835000,0.015286667,6.882548333,0.005540278,0.010880278,-0.001133889
2015-04-05 07:00:00,8.082720556,-0.006436111,8.089156667,-0.003386111,-0.002375000,-0.000675000
2015-04-05 06:00:00,6.300939722,-0.006776944,6.307716667,-0.003403056,-0.002358889,-0.001015000
2015-04-05 05:00:00,7.301454722,-0.006747500,7.308202222,-0.003415556,-0.002351944,-0.000980000
2015-04-05 04:00:00,6.077108056,-0.006785000,6.083893056,-0.003428611,-0.002379722,-0.000976667
2015-04-05 03:00:00,7.540713889,-0.006824444,7.547538333,-0.003451944,-0.002401389,-0.000971111
2015-04-05 02:00:00,5.900991667,-0.006543333,5.907535000,-0.003457500,-0.002448611,-0.000637222
2015-04-05 01:00:00,7.365222222,-0.006936944,7.372159167,-0.003524444,-0.002468056,-0.000944444
2015-04-05 00:00:00,5.047194167,-0.007061111,5.054255278,-0.003486111,-0.002549722,-0.001025278
2015-04-04 23:00:00,7.455188333,-0.007120278,7.462308611,-0.003602500,-0.002616389,-0.000901389
2015-04-04 22:00:00,5.760068333,-0.007829444,5.767897778,-0.003626667,-0.002686944,-0.001515833
2015-04-04 21:00:00,7.817393889,-0.000458333,7.817852222,-0.000234722,0.000713056,-0.000936667
2015-04-04 20:00:00,3.438054167,0.503870833,2.934183333,0.259505833,0.245211111,-0.000846111
2015-04-04 19:00:00,5.177488333,2.371811667,2.805676667,1.132209722,1.239408333,0.000193611
2015-04-04 18:00:00,2.240743889,5.505894444,-3.265150556,2.796467222,2.706709444,0.002717778
2015-04-04 17:00:00,3.333334722,10.714940556,-7.381605833,5.909369167,4.799986944,0.005584444
2015-04-04 16:00:00,0.549174444,14.034968611,-13.485794167,7.388845556,6.636521944,0.009601111
2015-04-04 15:00:00,2.808906389,15.859767222,-13.050860833,7.998537222,7.851353889,0.009876111
2015-04-04 14:00:00,-0.282077778,16.171089722,-16.453167500,8.148677778,8.013068056,0.009343889
2015-04-04 13:00:00,2.549366944,15.484659444,-12.935292500,7.793846944,7.682263056,0.008549444
2015-04-04 12:00:00,0.944094167,13.875517778,-12.931423611,6.948327222,6.919874722,0.007315833
2015-04-04 11:00:00,3.782047778,10.879860000,-7.097812222,5.407441667,5.467972222,0.004446111
2015-04-04 10:00:00,3.673000833,6.166680556,-2.493679722,2.971769444,3.193646111,0.001265000
2015-04-04 09:00:00,5.718734167,2.118616111,3.600118056,1.032835556,1.086993611,-0.001213056
2015-04-04 08:00:00,8.407128611,0.015946389,8.391182222,0.006463056,0.010862500,-0.001379167
2015-04-04 07:00:00,6.581493889,-0.006998056,6.588491944,-0.003351389,-0.002400556,-0.001246111
2015-04-04 06:00:00,8.356752778,-0.006650556,8.363403333,-0.003359722,-0.002410000,-0.000880833
2015-04-04 05:00:00,6.058927222,-0.007018056,6.065945278,-0.003367500,-0.002425000,-0.001225556
2015-04-04 04:00:00,7.960966667,-0.006977222,7.967943889,-0.003365556,-0.002424167,-0.001187500
2015-04-04 03:00:00,5.721799167,-0.007037778,5.728836944,-0.003351111,-0.002444722,-0.001241944
2015-04-04 02:00:00,7.934784167,-0.007071944,7.941856111,-0.003385278,-0.002462500,-0.001224167
2015-04-04 01:00:00,6.021513333,-0.006741667,6.028255000,-0.003408889,-0.002500833,-0.000831944
2015-04-04 00:00:00,7.324479444,-0.007124444,7.331603889,-0.003478611,-0.002537222,-0.001108611
2015-04-03 23:00:00,6.079840278,-0.007148333,6.086988611,-0.003537778,-0.002616389,-0.000994167
2015-04-03 22:00:00,8.125876667,-0.007862778,8.133739444,-0.003541944,-0.002625000,-0.001695833
2015-04-03 21:00:00,5.607015833,-0.002807222,5.609823056,-0.000812778,-0.000477500,-0.001516944
2015-04-03 20:00:00,6.750522222,0.376267222,6.374255000,0.191748889,0.185163611,-0.000645278
2015-04-03 19:00:00,7.032117500,2.442923889,4.589193611,1.119133611,1.323933889,-0.000143611
2015-04-03 18:00:00,11.971830833,6.475946944,5.495883889,3.243293056,3.229800278,0.002853611
2015-04-03 17:00:00,9.886683889,10.706770278,-0.820086389,6.008412500,4.693154167,0.005203611
2015-04-03 16:00:00,10.576284167,13.632114722,-3.055830556,7.177603056,6.446620000,0.007891667
2015-04-03 15:00:00,11.793735278,11.201904167,0.591831111,5.640467500,5.554889722,0.006546944
2015-04-03 14:00:00,12.337800556,9.854346667,2.483453889,4.952318056,4.896684444,0.005344167
2015-04-03 13:00:00,12.303584722,6.930549444,5.373035278,3.265554444,3.662184167,0.002810833
2015-04-03 12:00:00,15.967889722,1.253408611,14.714481111,0.595092222,0.658701389,-0.000385000
2015-04-03 11:00:00,14.989339722,0.437601111,14.551738611,0.203862222,0.234527500,-0.000788611
2015-04-03 10:00:00,14.870808056,0.141641667,14.729166389,0.057785000,0.085286944,-0.001430278
2015-04-03 09:00:00,12.200915278,-0.009344722,12.210260000,-0.005396111,-0.002992778,-0.000955833
2015-04-03 08:00:00,6.473890833,-0.007250278,6.481141111,-0.003479444,-0.002550000,-0.001220833
2015-04-03 07:00:00,6.398824167,-0.007331389,6.406155556,-0.003519444,-0.002547222,-0.001264722
2015-04-03 06:00:00,6.733894722,-0.007217778,6.741112500,-0.003561944,-0.002550556,-0.001105278
2015-04-03 05:00:00,5.007945556,-0.007293889,5.015239444,-0.003590000,-0.002553611,-0.001150278
2015-04-03 04:00:00,6.979818056,-0.006875833,6.986693889,-0.003597778,-0.002555833,-0.000722222
2015-04-03 03:00:00,4.911916111,-0.007265278,4.919181389,-0.003587778,-0.002582500,-0.001095000
2015-04-03 02:00:00,6.938017778,-0.007356944,6.945374722,-0.003567500,-0.002603056,-0.001186389
2015-04-03 01:00:00,4.726277222,-0.007280833,4.733558056,-0.003520000,-0.002588333,-0.001172500
2015-04-03 00:00:00,6.723826667,-0.007338611,6.731165278,-0.003495833,-0.002573889,-0.001268889
2015-04-02 23:00:00,4.997405556,0.005650833,4.991754722,-0.003543056,-0.002559167,0.011753056
2015-04-02 22:00:00,8.112014167,-0.004614722,8.116628889,-0.003565833,-0.002572500,0.001523611
2015-04-02 21:00:00,4.809332222,0.012083333,4.797248889,-0.003484167,-0.002538611,0.018106111
2015-04-02 20:00:00,6.444383333,0.033242778,6.411140556,0.000535278,0.012697778,0.020009722
2015-04-02 19:00:00,9.731835278,0.123313056,9.608522222,0.024844167,0.058235000,0.040233889
2015-04-02 18:00:00,19.852816389,1.487204167,18.365612222,0.749572500,0.737919722,-0.000288056
2015-04-02 17:00:00,20.625537778,0.962023056,19.663514722,0.485599444,0.476916944,-0.000493333
2015-04-02 16:00:00,21.344894722,1.657733889,19.687160833,0.839338889,0.818986944,-0.000591944
2015-04-02 15:00:00,19.923569722,2.455033333,17.468536389,1.243177778,1.211453333,0.000402222
2015-04-02 14:00:00,21.235418333,1.599751389,19.635666944,0.808095278,0.792069444,-0.000413333
2015-04-02 13:00:00,21.321225556,0.881448333,20.439777222,0.443849722,0.438426111,-0.000827500
2015-04-02 12:00:00,19.556808889,2.497596389,17.059212500,1.265000556,1.232031944,0.000563889
2015-04-02 11:00:00,21.418515833,0.975833889,20.442681944,0.491731389,0.485020278,-0.000917778
2015-04-02 10:00:00,18.846816111,0.555668056,18.291148056,0.277920556,0.278599722,-0.000852222
2015-04-02 09:00:00,10.947459444,0.070342778,10.877116667,0.034363056,0.037160278,-0.001180556
2015-04-02 08:00:00,6.510908889,-0.007548056,6.518456944,-0.003433611,-0.003168611,-0.000945833
2015-04-02 07:00:00,5.314138889,-0.006825000,5.320963889,-0.003405833,-0.002402778,-0.001016389
2015-04-02 06:00:00,4.776776944,-0.006823056,4.783600000,-0.003442222,-0.002420278,-0.000960556
2015-04-02 05:00:00,5.369933611,-0.006821389,5.376755000,-0.003456944,-0.002412222,-0.000952222
2015-04-02 04:00:00,4.993247222,-0.006805278,5.000052500,-0.003415556,-0.002403611,-0.000986111
2015-04-02 03:00:00,5.003091944,-0.006370556,5.009462500,-0.003389444,-0.002389167,-0.000591944
2015-04-02 02:00:00,5.875124167,-0.006735000,5.881859167,-0.003399444,-0.002403056,-0.000932500
2015-04-02 01:00:00,3.780437500,-0.006735556,3.787173056,-0.003408889,-0.002413611,-0.000913056
2015-04-02 00:00:00,5.445605000,-0.006132778,5.451737778,-0.003415278,-0.002430833,-0.000286667
2015-04-01 23:00:00,4.638280833,0.045753056,4.592527778,-0.003496111,-0.002493611,0.051742778
2015-04-01 22:00:00,6.678533056,-0.007448056,6.685981111,-0.003497500,-0.002488333,-0.001462222
2015-04-01 21:00:00,5.227590000,0.026920278,5.200669722,0.014372500,0.013768056,-0.001220278
2015-04-01 20:00:00,7.357553889,0.643225278,6.714328611,0.327503056,0.315340278,0.000381944
2015-04-01 19:00:00,9.742268889,0.655206389,9.087062500,0.247433889,0.239627222,0.168145278
2015-04-01 18:00:00,14.140140278,2.718940833,11.421199444,1.112208056,1.062926667,0.543806111
2015-04-01 17:00:00,17.568720833,5.468886944,12.099833889,2.890077222,2.516057778,0.062751944
2015-04-01 16:00:00,15.403826111,6.474116944,8.929709167,3.316360278,3.154241944,0.003514722
2015-04-01 15:00:00,16.185836944,7.226091667,8.959745278,3.589956111,3.459936944,0.176198611
2015-04-01 14:00:00,18.161124444,3.890977778,14.270146667,1.950814444,1.903538889,0.036624444
2015-04-01 13:00:00,15.084010833,6.081940278,9.002070556,3.076400000,3.002746389,0.002793889
2015-04-01 12:00:00,14.589706111,9.121931667,5.467774444,4.576504167,4.539559444,0.005868056
2015-04-01 11:00:00,13.040448611,8.456143611,4.584305000,4.206329722,4.245094167,0.004719722
2015-04-01 10:00:00,15.031737500,4.105096667,10.926640833,1.984081944,2.118376667,0.002638056
2015-04-01 09:00:00,10.856014722,0.899455000,9.956559722,0.400798889,0.420855556,0.077800556
2015-04-01 08:00:00,6.108333889,0.083519444,6.024814444,-0.003496111,-0.003296667,0.090312222
2015-04-01 07:00:00,4.712313333,0.028551111,4.683762222,-0.003347222,-0.002373889,0.034272222
2015-04-01 06:00:00,5.799717778,0.038918889,5.760798889,-0.003390833,-0.002360000,0.044669722
2015-04-01 05:00:00,4.125435000,0.071948611,4.053486389,-0.003416111,-0.002386389,0.077751111
2015-04-01 04:00:00,5.336633611,0.016337500,5.320296111,-0.003438611,-0.002391389,0.022167500
2015-04-01 03:00:00,3.803172222,-0.006670556,3.809842778,-0.003415000,-0.002400833,-0.000854722
2015-04-01 02:00:00,4.717674167,-0.006716111,4.724390278,-0.003436389,-0.002421389,-0.000858333
2015-04-01 01:00:00,4.991964444,-0.006708333,4.998672778,-0.003452500,-0.002486111,-0.000769722
2015-04-01 00:00:00,3.859037778,-0.006547778,3.865585556,-0.003555556,-0.002554167,-0.000438056
2015-03-31 23:00:00,5.409855000,-0.006918611,5.416773611,-0.003606389,-0.002607778,-0.000704444
2015-03-31 22:00:00,5.638468611,-0.007593889,5.646062500,-0.003600833,-0.002636944,-0.001356111
2015-03-31 21:00:00,4.343230278,-0.007840833,4.351071111,-0.003775278,-0.002884722,-0.001180833
2015-03-31 20:00:00,5.626580833,0.534098056,5.092482778,0.268138056,0.260782778,0.005177222
2015-03-31 19:00:00,7.105248056,2.038674167,5.066573889,0.999153611,1.027140278,0.012380278
2015-03-31 18:00:00,11.593811944,3.479817500,8.113994444,1.778336389,1.699650556,0.001830556
2015-03-31 17:00:00,14.543643611,9.473351944,5.070291667,5.225849167,4.231712222,0.015790556
2015-03-31 16:00:00,22.160962778,13.435429722,8.725533056,7.058016667,6.368538056,0.008875000
2015-03-31 15:00:00,22.861393333,14.838007500,8.023385833,7.482704722,7.344384444,0.010918333
2015-03-31 14:00:00,11.540381944,15.046392778,-3.506010833,7.563042778,7.472916667,0.010433333
2015-03-31 13:00:00,14.830699722,14.486868611,0.343831111,7.271443333,7.201798889,0.013626389
2015-03-31 12:00:00,13.951776944,12.926813611,1.024963333,6.473238889,6.445551667,0.008023056
