"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","A/C [kW]","A/C- [kW]"
2015-01-23 13:00:00,0.764213611,1.883798333,0.764213611,1.883798333,1.883798333,-0.001182778,0.001182778
2015-01-23 12:00:00,0.793343056,1.213817778,0.793343056,1.213817778,1.213817778,-0.001105000,0.001105000
2015-01-23 11:00:00,0.746219722,0.756190000,0.746219722,0.756190000,0.756190000,-0.000973889,0.000973889
2015-01-23 10:00:00,0.951802222,0.352169722,0.951802222,0.352169722,0.352169722,-0.000691389,0.000706944
2015-01-23 09:00:00,0.977643889,0.015509167,0.973333056,0.015509167,0.019820000,-0.001049722,0.001051389
2015-01-23 08:00:00,0.910998333,-0.005806111,0.905192222,-0.005806111,-0.000000000,-0.001246667,0.001246667
2015-01-23 07:00:00,0.927488056,-0.005937500,0.921550556,-0.005937500,-0.000000000,-0.001441111,0.001441111
2015-01-23 06:00:00,0.753156667,-0.005618333,0.747538333,-0.005618333,-0.000000000,-0.001295000,0.001295000
2015-01-23 05:00:00,0.760237500,-0.005645278,0.754592222,-0.005645278,-0.000000000,-0.001289722,0.001289722
2015-01-23 04:00:00,0.726338333,-0.005605000,0.720733333,-0.005605000,-0.000000000,-0.001272222,0.001272222
2015-01-23 03:00:00,0.730683333,-0.005631944,0.725051389,-0.005631944,-0.000000000,-0.001280556,0.001280556
2015-01-23 02:00:00,0.804687500,-0.005801944,0.798885556,-0.005801944,-0.000000000,-0.001320556,0.001320556
2015-01-23 01:00:00,0.866954167,-0.005780833,0.861173333,-0.005780833,-0.000000000,-0.001169167,0.001169167
2015-01-23 00:00:00,0.824216944,-0.005665278,0.818551667,-0.005665278,-0.000000000,-0.001071667,0.001071667
2015-01-22 23:00:00,1.369458056,-0.006585278,1.362872778,-0.006585278,-0.000000000,-0.001396389,0.001402778
2015-01-22 22:00:00,1.157653333,-0.005665278,1.151988056,-0.005665278,-0.000000000,-0.000403611,0.000403611
2015-01-22 21:00:00,1.342397778,-0.005699444,1.336698333,-0.005699444,-0.000000000,-0.000168056,0.000322778
2015-01-22 20:00:00,1.289383056,-0.005598333,1.283784722,-0.005598333,-0.000000000,-0.000092500,0.000276111
2015-01-22 19:00:00,1.051876944,-0.005634444,1.046242500,-0.005634444,-0.000000000,-0.000361111,0.000367778
2015-01-22 18:00:00,0.783832500,0.987698056,0.783491389,0.987698056,0.988039167,-0.000930000,0.000932222
2015-01-22 17:00:00,0.788278611,1.810249722,0.788278611,1.810249722,1.810249722,-0.001063889,0.001063889
2015-01-22 16:00:00,0.810608333,2.158476944,0.810608333,2.158476944,2.158476944,-0.001077500,0.001077500
2015-01-22 15:00:00,0.757189722,2.303772500,0.757189722,2.303772500,2.303772500,-0.000977778,0.000977778
2015-01-22 14:00:00,0.811103333,2.090344444,0.811103333,2.090344444,2.090344444,-0.000935278,0.000935278
2015-01-22 13:00:00,0.827264167,0.856879167,0.827264167,0.856879167,0.856879167,-0.000841389,0.000841389
2015-01-22 12:00:00,0.805900556,0.304913056,0.805900556,0.304913056,0.304913056,-0.000711944,0.000711944
2015-01-22 11:00:00,0.793601944,0.125238333,0.793601944,0.125238333,0.125238333,-0.000563333,0.000563333
2015-01-22 10:00:00,1.093754444,0.013781111,1.089716944,0.013781111,0.017818611,-0.000189722,0.000265833
2015-01-22 09:00:00,0.861874167,-0.006130278,0.855743889,-0.006130278,-0.000000000,-0.001171389,0.001171389
2015-01-22 08:00:00,0.845720556,-0.005839722,0.839880833,-0.005839722,-0.000000000,-0.001365556,0.001365556
2015-01-22 07:00:00,1.042770278,-0.006114167,1.036656111,-0.006114167,-0.000000000,-0.001356944,0.001358333
2015-01-22 06:00:00,0.778165278,-0.005721667,0.772443611,-0.005721667,-0.000000000,-0.001267222,0.001267222
2015-01-22 05:00:00,0.732029167,-0.005652778,0.726376389,-0.005652778,-0.000000000,-0.001260556,0.001260556
2015-01-22 04:00:00,0.709375556,-0.005615833,0.703759722,-0.005615833,-0.000000000,-0.001240833,0.001240833
2015-01-22 03:00:00,0.750859444,-0.005706667,0.745152778,-0.005706667,-0.000000000,-0.001255000,0.001255000
2015-01-22 02:00:00,0.784388611,-0.005803889,0.778584722,-0.005803889,-0.000000000,-0.001296111,0.001296111
2015-01-22 01:00:00,2.042983611,-0.005358333,2.037625278,-0.005358333,-0.000000000,0.001398889,0.000311667
2015-01-22 00:00:00,2.348181667,-0.005154167,2.343027500,-0.005154167,-0.000000000,0.002165833,-0.000000000
2015-01-21 23:00:00,2.282505278,-0.004901667,2.277603611,-0.004901667,-0.000000000,0.002358889,-0.000000000
2015-01-21 22:00:00,2.580512778,-0.004954722,2.575558056,-0.004954722,-0.000000000,0.002761389,-0.000000000
2015-01-21 21:00:00,2.586656667,-0.004956944,2.581699722,-0.004956944,-0.000000000,0.002750833,-0.000000000
2015-01-21 20:00:00,1.271419167,-0.005622500,1.265796667,-0.005622500,-0.000000000,-0.000249722,0.000549167
2015-01-21 19:00:00,1.151376389,-0.005625000,1.145751389,-0.005625000,-0.000000000,-0.000570278,0.000576389
2015-01-21 18:00:00,0.935423611,0.003981667,0.932670833,0.003981667,0.006734444,-0.000788889,0.000788889
2015-01-21 17:00:00,1.101552778,0.042527222,1.101552778,0.042527222,0.042527222,-0.000549444,0.000558611
2015-01-21 16:00:00,1.133536667,0.099635000,1.133536667,0.099635000,0.099635000,-0.000652778,0.000652778
2015-01-21 15:00:00,1.140905556,0.117440278,1.140905556,0.117440278,0.117440278,-0.000656667,0.000656667
2015-01-21 14:00:00,1.159900833,0.054053889,1.159900833,0.054053889,0.054053889,-0.000585278,0.000585278
2015-01-21 13:00:00,1.191170000,0.052798611,1.191170000,0.052798611,0.052798611,-0.000654722,0.000654722
2015-01-21 12:00:00,1.154648611,0.052516389,1.154648611,0.052516389,0.052516389,-0.000581944,0.000581944
2015-01-21 11:00:00,1.190507500,-0.003677500,1.184585556,-0.003677500,0.002244444,-0.000714444,0.000734167
2015-01-21 10:00:00,1.137484722,-0.006157778,1.131326944,-0.006157778,-0.000000000,-0.000131389,0.000327222
2015-01-21 09:00:00,0.628451944,-0.005770556,0.622681389,-0.005770556,-0.000000000,-0.001285278,0.001285278
2015-01-21 08:00:00,0.681518889,-0.005520000,0.675998889,-0.005520000,-0.000000000,-0.001221389,0.001221389
2015-01-21 07:00:00,0.791660000,-0.005508611,0.786151389,-0.005508611,-0.000000000,-0.000977778,0.000981389
2015-01-21 06:00:00,0.703467500,-0.005555556,0.697911944,-0.005555556,-0.000000000,-0.001223056,0.001223056
2015-01-21 05:00:00,0.659244444,-0.005471111,0.653773333,-0.005471111,-0.000000000,-0.001167222,0.001167222
2015-01-21 04:00:00,0.718256944,-0.005555833,0.712701111,-0.005555833,-0.000000000,-0.001150833,0.001150833
2015-01-21 03:00:00,0.698626111,-0.005577500,0.693048611,-0.005577500,-0.000000000,-0.001219444,0.001219444
2015-01-21 02:00:00,0.686326389,-0.005530000,0.680796389,-0.005530000,-0.000000000,-0.001158056,0.001158056
2015-01-21 01:00:00,0.987046944,-0.006122222,0.980924722,-0.006122222,-0.000000000,-0.001490000,0.001490000
2015-01-21 00:00:00,0.864640833,-0.005676667,0.858964167,-0.005676667,-0.000000000,-0.001008889,0.001010278
2015-01-20 23:00:00,0.713145000,-0.005653333,0.707491667,-0.005653333,-0.000000000,-0.001236944,0.001240000
2015-01-20 22:00:00,0.884486944,-0.005410833,0.879076111,-0.005410833,-0.000000000,-0.000463333,0.000463333
2015-01-20 21:00:00,0.904939722,-0.005464444,0.899475278,-0.005464444,-0.000000000,-0.000455000,0.000455000
2015-01-20 20:00:00,0.979964722,-0.005388056,0.974576667,-0.005388056,-0.000000000,-0.000200278,0.000320278
2015-01-20 19:00:00,0.992851944,-0.005332778,0.987519167,-0.005332778,-0.000000000,-0.000120000,0.000180000
2015-01-20 18:00:00,0.897861944,0.202735000,0.896944167,0.202735000,0.203652778,-0.000305833,0.000452500
2015-01-20 17:00:00,0.755026111,1.515436389,0.755026111,1.515436389,1.515436389,-0.001093056,0.001093056
2015-01-20 16:00:00,0.794503889,1.939092222,0.794503889,1.939092222,1.939092222,-0.001105833,0.001105833
2015-01-20 15:00:00,0.755160833,2.076819444,0.755160833,2.076819444,2.076819444,-0.001091944,0.001091944
2015-01-20 14:00:00,0.772967222,2.072872500,0.772967222,2.072872500,2.072872500,-0.001066389,0.001066389
2015-01-20 13:00:00,0.766073056,1.853032500,0.766073056,1.853032500,1.853032500,-0.001015833,0.001015833
2015-01-20 12:00:00,0.789988889,1.450432500,0.789988889,1.450432500,1.450432500,-0.000971111,0.000971111
2015-01-20 11:00:00,0.779968889,0.806857778,0.779968889,0.806857778,0.806857778,-0.000872500,0.000872500
2015-01-20 10:00:00,1.045788056,0.134979167,1.045498056,0.134979167,0.135269167,-0.000339167,0.000407500
2015-01-20 09:00:00,0.761810000,-0.006056111,0.755752222,-0.006056111,0.000001667,-0.001156944,0.001156944
2015-01-20 08:00:00,0.817769167,-0.005605833,0.812163333,-0.005605833,-0.000000000,-0.001008056,0.001010000
2015-01-20 07:00:00,0.908531667,-0.005922778,0.902608889,-0.005922778,-0.000000000,-0.001436111,0.001436111
2015-01-20 06:00:00,0.654444444,-0.005434444,0.649010000,-0.005434444,-0.000000000,-0.001183889,0.001183889
2015-01-20 05:00:00,0.524546111,-0.005217778,0.519328333,-0.005217778,-0.000000000,-0.001072222,0.001072222
2015-01-20 04:00:00,0.545222778,-0.005283333,0.539939444,-0.005283333,-0.000000000,-0.001076667,0.001076667
2015-01-20 03:00:00,0.556416111,-0.005339167,0.551076944,-0.005339167,-0.000000000,-0.001075556,0.001075556
2015-01-20 02:00:00,0.539078333,-0.005305833,0.533772500,-0.005305833,-0.000000000,-0.001090833,0.001090833
2015-01-20 01:00:00,0.631413889,-0.005489444,0.625924444,-0.005489444,-0.000000000,-0.001213056,0.001213056
2015-01-20 00:00:00,0.766573889,-0.005759167,0.760814722,-0.005759167,-0.000000000,-0.001360278,0.001360278
2015-01-19 23:00:00,1.922218889,-0.005018056,1.917200833,-0.005018056,-0.000000000,0.001611944,0.000178611
2015-01-19 22:00:00,2.638340000,-0.004879722,2.633460278,-0.004879722,-0.000000000,0.002711389,-0.000000000
2015-01-19 21:00:00,1.521250556,-0.005130833,1.516119722,-0.005130833,-0.000000000,0.000809722,0.000187778
2015-01-19 20:00:00,0.968017778,-0.005287778,0.962730000,-0.005287778,-0.000000000,-0.000142500,0.000192778
2015-01-19 19:00:00,1.017283333,-0.005499444,1.011783889,-0.005499444,-0.000000000,-0.000403611,0.000427222
2015-01-19 18:00:00,0.730536667,0.042217222,0.729398611,0.042217222,0.043355278,-0.000660000,0.000660000
2015-01-19 17:00:00,0.782362500,0.228571667,0.782362500,0.228571667,0.228571667,-0.000835000,0.000835000
2015-01-19 16:00:00,3.128955000,1.340565000,3.128955000,1.340565000,1.340565000,0.000180000,0.000180278
2015-01-19 15:00:00,0.925636944,2.151116667,0.925636944,2.151116667,2.151116667,-0.001182500,0.001198611
2015-01-19 14:00:00,0.770069722,1.505250833,0.770069722,1.505250833,1.505250833,-0.001153889,0.001153889
2015-01-19 13:00:00,0.687418056,1.738042778,0.687418056,1.738042778,1.738042778,-0.001360556,0.001360556
2015-01-19 12:00:00,0.711618056,1.372237222,0.711618056,1.372237222,1.372237222,-0.001329722,0.001361667
2015-01-19 11:00:00,0.865480556,0.638825556,0.865480556,0.638825556,0.638825556,-0.000817778,0.000817778
2015-01-19 10:00:00,0.907661944,0.224920833,0.907661944,0.224920833,0.224920833,-0.000690278,0.000696944
2015-01-19 09:00:00,0.954017222,0.015313889,0.949843611,0.015313889,0.019487500,-0.000671944,0.000857222
2015-01-19 08:00:00,0.704400278,-0.005561389,0.698838889,-0.005561389,-0.000000000,-0.001196389,0.001196389
2015-01-19 07:00:00,0.850435556,-0.005820278,0.844615278,-0.005820278,-0.000000000,-0.001339722,0.001339722
2015-01-19 06:00:00,0.532618889,-0.005215000,0.527403889,-0.005215000,-0.000000000,-0.001065833,0.001065833
2015-01-19 05:00:00,0.546158333,-0.005225278,0.540933056,-0.005225278,-0.000000000,-0.001061111,0.001061111
2015-01-19 04:00:00,0.530445556,-0.005172778,0.525272778,-0.005172778,-0.000000000,-0.001056389,0.001056389
2015-01-19 03:00:00,0.545304722,-0.005242222,0.540062500,-0.005242222,-0.000000000,-0.001065833,0.001065833
2015-01-19 02:00:00,0.583424722,-0.005392500,0.578032222,-0.005392500,-0.000000000,-0.001112778,0.001112778
2015-01-19 01:00:00,0.697336389,-0.005636944,0.691699444,-0.005636944,-0.000000000,-0.001300833,0.001300833
2015-01-19 00:00:00,0.727091389,-0.005700556,0.721390833,-0.005700556,-0.000000000,-0.001315833,0.001315833
2015-01-18 23:00:00,2.001866389,-0.005277778,1.996588611,-0.005277778,-0.000000000,0.001395833,0.000217500
2015-01-18 22:00:00,2.597334167,-0.004992778,2.592341389,-0.004992778,-0.000000000,0.002576111,-0.000000000
2015-01-18 21:00:00,2.698336667,-0.005089167,2.693247500,-0.005089167,-0.000000000,0.002643889,-0.000000000
2015-01-18 20:00:00,2.571959722,-0.004804444,2.567155278,-0.004804444,-0.000000000,0.002798611,-0.000000000
2015-01-18 19:00:00,1.777878889,-0.003710000,1.773511944,-0.003710000,0.000656944,0.001284167,0.000311389
2015-01-18 18:00:00,0.906436111,0.556820556,0.906436111,0.556820556,0.556820556,-0.001197778,0.001197778
2015-01-18 17:00:00,0.781284722,0.733968333,0.781284722,0.733968333,0.733968333,-0.001068056,0.001068611
2015-01-18 16:00:00,0.738280000,1.315239167,0.738280000,1.315239167,1.315239167,-0.001236111,0.001236111
2015-01-18 15:00:00,0.732921667,2.130416389,0.732921667,2.130416389,2.130416389,-0.001333611,0.001333611
2015-01-18 14:00:00,0.847020833,1.045016389,0.847020833,1.045016389,1.045016389,-0.001047778,0.001048889
2015-01-18 13:00:00,1.059828333,1.172811389,1.059828333,1.172811389,1.172811389,-0.000577222,0.000641667
2015-01-18 12:00:00,0.807662778,1.271847500,0.807662778,1.271847500,1.271847500,-0.001255278,0.001255278
2015-01-18 11:00:00,0.984095000,0.760345556,0.984095000,0.760345556,0.760345556,-0.000840556,0.001035278
2015-01-18 10:00:00,0.859048056,0.188371389,0.859048056,0.188371389,0.188371389,-0.000563056,0.000587500
2015-01-18 09:00:00,0.660458056,0.006225000,0.656025556,0.006225000,0.010657500,-0.001181944,0.001181944
2015-01-18 08:00:00,0.858569444,-0.005794444,0.852775000,-0.005794444,-0.000000000,-0.001390000,0.001390000
2015-01-18 07:00:00,0.667045556,-0.005439444,0.661606111,-0.005439444,-0.000000000,-0.001232222,0.001232222
2015-01-18 06:00:00,0.638653333,-0.005405556,0.633247778,-0.005405556,-0.000000000,-0.001191944,0.001191944
2015-01-18 05:00:00,0.692382500,-0.005493611,0.686888889,-0.005493611,-0.000000000,-0.001258333,0.001258333
2015-01-18 04:00:00,0.610495000,-0.005380000,0.605115000,-0.005380000,-0.000000000,-0.001181389,0.001181389
2015-01-18 03:00:00,0.561686111,-0.005344444,0.556341667,-0.005344444,-0.000000000,-0.001110000,0.001110000
2015-01-18 02:00:00,0.535942500,-0.005297222,0.530645278,-0.005297222,-0.000000000,-0.001090833,0.001090833
2015-01-18 01:00:00,0.713663889,-0.005536389,0.708127500,-0.005536389,-0.000000000,-0.001200833,0.001200833
2015-01-18 00:00:00,0.859754444,-0.005768611,0.853985833,-0.005768611,-0.000000000,-0.001222222,0.001225000
2015-01-17 23:00:00,1.510789722,-0.006963056,1.503826667,-0.006963056,-0.000000000,-0.001699167,0.001699167
2015-01-17 22:00:00,1.169654444,-0.005688889,1.163965556,-0.005688889,-0.000000000,-0.000431389,0.000431389
2015-01-17 21:00:00,1.118313889,-0.005631667,1.112682222,-0.005631667,-0.000000000,-0.000432500,0.000432500
2015-01-17 20:00:00,1.366554444,-0.006025000,1.360529444,-0.006025000,-0.000000000,-0.000647778,0.000647778
2015-01-17 19:00:00,1.362911667,-0.006200833,1.356710833,-0.006200833,-0.000000000,-0.000834444,0.000834444
2015-01-17 18:00:00,0.976199444,0.419390833,0.975150278,0.419390833,0.420440000,-0.000959722,0.000959722
2015-01-17 17:00:00,1.089988056,0.326174722,1.089988056,0.326174722,0.326174722,-0.000822500,0.000822500
2015-01-17 16:00:00,0.890312778,1.371086111,0.890312778,1.371086111,1.371086111,-0.001966389,0.001980556
2015-01-17 15:00:00,1.213935556,2.130816667,1.213935556,2.130816667,2.130816667,-0.002299167,0.002317500
2015-01-17 14:00:00,0.818010833,2.193358889,0.818010833,2.193358889,2.193358889,-0.001201944,0.001201944
2015-01-17 13:00:00,0.798485000,1.940157500,0.798485000,1.940157500,1.940157500,-0.001278056,0.001278056
2015-01-17 12:00:00,0.883470833,1.506638056,0.883470833,1.506638056,1.506638056,-0.001332222,0.001332222
2015-01-17 11:00:00,0.956061944,0.864999444,0.956061944,0.864999444,0.864999444,-0.001150556,0.001150556
2015-01-17 10:00:00,1.025213611,0.215338611,1.025213611,0.215338611,0.215338611,-0.000784722,0.000785000
2015-01-17 09:00:00,0.634083056,0.000566111,0.629051111,0.000566111,0.005598056,-0.001273333,0.001273333
2015-01-17 08:00:00,0.908876667,-0.005925556,0.902951111,-0.005925556,-0.000000000,-0.001393056,0.001393056
2015-01-17 07:00:00,0.613561944,-0.005382500,0.608179444,-0.005382500,-0.000000000,-0.001186667,0.001186667
2015-01-17 06:00:00,0.570115556,-0.005345833,0.564769722,-0.005345833,-0.000000000,-0.001132222,0.001132222
2015-01-17 05:00:00,0.663742222,-0.005550833,0.658191389,-0.005550833,-0.000000000,-0.001170556,0.001170556
2015-01-17 04:00:00,0.591519722,-0.005399722,0.586120000,-0.005399722,-0.000000000,-0.001137500,0.001137500
2015-01-17 03:00:00,0.599625000,-0.005398333,0.594226667,-0.005398333,-0.000000000,-0.001151944,0.001151944
2015-01-17 02:00:00,0.691092222,-0.005577500,0.685514722,-0.005577500,-0.000000000,-0.001266389,0.001266389
2015-01-17 01:00:00,0.715314167,-0.005651944,0.709662222,-0.005651944,-0.000000000,-0.001301667,0.001301667
2015-01-17 00:00:00,0.731275556,-0.005711944,0.725563611,-0.005711944,-0.000000000,-0.001343333,0.001343333
2015-01-16 23:00:00,0.813159167,-0.005636389,0.807522778,-0.005636389,-0.000000000,-0.000981667,0.000983056
2015-01-16 22:00:00,1.069054444,-0.005466944,1.063587500,-0.005466944,-0.000000000,-0.000231667,0.000319722
2015-01-16 21:00:00,0.935920833,-0.005332222,0.930588611,-0.005332222,-0.000000000,-0.000404444,0.000404444
2015-01-16 20:00:00,1.026299722,-0.005390833,1.020908889,-0.005390833,-0.000000000,-0.000373056,0.000373056
2015-01-16 19:00:00,1.097498611,-0.005420000,1.092078611,-0.005420000,-0.000000000,-0.000297778,0.000383889
2015-01-16 18:00:00,0.780516667,0.080276111,0.779397222,0.080276111,0.081395556,-0.000651667,0.000651667
2015-01-16 17:00:00,0.767859444,0.727946111,0.767859444,0.727946111,0.727946111,-0.001002222,0.001002222
2015-01-16 16:00:00,0.754443333,1.048586667,0.754443333,1.048586667,1.048586667,-0.001055556,0.001055556
2015-01-16 15:00:00,0.829591667,1.722560000,0.829591667,1.722560000,1.722560000,-0.001153889,0.001153889
2015-01-16 14:00:00,0.837647222,0.852211944,0.837647222,0.852211944,0.852211944,-0.001001667,0.001001667
2015-01-16 13:00:00,0.809840833,0.246931944,0.809840833,0.246931944,0.246931944,-0.000842778,0.000842778
2015-01-16 12:00:00,0.865878056,0.180567778,0.865878056,0.180567778,0.180567778,-0.000823056,0.000823056
2015-01-16 11:00:00,1.001617222,0.076943333,1.001617222,0.076943333,0.076943333,-0.000507222,0.000534444
2015-01-16 10:00:00,1.367952500,0.016315278,1.364843333,0.016315278,0.019424444,0.000209722,0.000107500
2015-01-16 09:00:00,0.665023056,-0.005951111,0.659071944,-0.005951111,-0.000000000,-0.000936667,0.000936667
2015-01-16 08:00:00,0.855644444,-0.005622222,0.850022222,-0.005622222,-0.000000000,-0.000993889,0.000995278
2015-01-16 07:00:00,0.851830000,-0.005863889,0.845966111,-0.005863889,-0.000000000,-0.001407778,0.001407778
2015-01-16 06:00:00,0.677605833,-0.005566389,0.672039444,-0.005566389,-0.000000000,-0.001234167,0.001234167
2015-01-16 05:00:00,0.679873611,-0.005616944,0.674256667,-0.005616944,-0.000000000,-0.001225556,0.001225556
2015-01-16 04:00:00,0.607070278,-0.005482222,0.601588056,-0.005482222,-0.000000000,-0.001188889,0.001188889
