"Date & Time","use [kW]","gen [kW]","Grid [kW]","Solar [kW]","Solar+ [kW]","Solar Micro [kW]","Solar Micro+ [kW]"
2015-11-05 17:00:00,4.189076111,0.277273611,3.910583056,0.186030278,0.186527500,0.091243333,0.091965556
2015-11-05 16:00:00,0.573267222,1.783895556,-1.210790000,1.209321111,1.209321111,0.574574444,0.574736111
2015-11-05 15:00:00,3.943158889,2.009438056,1.933720833,0.969692500,0.969692500,1.039745556,1.039745556
2015-11-05 14:00:00,3.162253889,1.478861667,1.683392222,0.219363056,0.219363056,1.259498611,1.259498611
2015-11-05 13:00:00,1.490168056,1.779367500,-0.289199444,0.751670556,0.751670556,1.027696944,1.027696944
2015-11-05 12:00:00,1.357336667,1.886428889,-0.529092222,1.006465000,1.006465000,0.879963889,0.879963889
2015-11-05 11:00:00,0.684193056,0.696745833,-0.012552778,0.393997778,0.393997778,0.302748056,0.302748056
2015-11-05 10:00:00,0.708102222,0.583197778,0.124904444,0.317580000,0.317580000,0.265617778,0.265617778
2015-11-05 09:00:00,1.121272778,0.146643333,0.973573333,0.071477500,0.072532778,0.075165833,0.075166667
2015-11-05 08:00:00,0.519347778,-0.009789444,0.518082500,-0.004429444,-0.000000000,-0.005360000,0.001265278
2015-11-05 07:00:00,0.494904722,-0.013170833,0.494904722,-0.004362500,-0.000000000,-0.008808333,-0.000000000
2015-11-05 06:00:00,0.451380556,-0.013072500,0.451380556,-0.004315278,-0.000000000,-0.008757222,-0.000000000
2015-11-05 05:00:00,0.408807778,-0.013103056,0.408807778,-0.004286389,-0.000000000,-0.008816667,-0.000000000
2015-11-05 04:00:00,0.347798889,-0.012947500,0.347798889,-0.004187778,-0.000000000,-0.008759722,-0.000000000
2015-11-05 03:00:00,0.386113333,-0.013029167,0.386113333,-0.004262500,-0.000000000,-0.008766667,-0.000000000
2015-11-05 02:00:00,0.415905278,-0.013021944,0.415905278,-0.004201111,-0.000000000,-0.008820833,-0.000000000
2015-11-05 01:00:00,0.744643056,-0.014191111,0.744643056,-0.004295278,-0.000000000,-0.009895833,-0.000000000
2015-11-05 00:00:00,0.680882500,-0.012868611,0.680882500,-0.004091667,-0.000000000,-0.008776944,-0.000000000
2015-11-04 23:00:00,1.377983611,-0.014701944,1.377983611,-0.005326944,-0.000000000,-0.009375000,-0.000000000
2015-11-04 22:00:00,1.560350833,-0.015287222,1.560350833,-0.005688611,-0.000000000,-0.009598611,-0.000000000
2015-11-04 21:00:00,1.653200556,-0.015535833,1.653200556,-0.005890000,-0.000000000,-0.009645833,-0.000000000
2015-11-04 20:00:00,1.736991944,-0.016288056,1.736991944,-0.006612500,-0.000000000,-0.009675556,-0.000000000
2015-11-04 19:00:00,1.486870000,-0.018748333,1.486870000,-0.008648889,-0.000000000,-0.010099444,-0.000000000
2015-11-04 18:00:00,0.985589444,-0.008325000,0.978850000,0.000766667,0.006635556,-0.009091667,0.000103889
2015-11-04 17:00:00,0.365677778,0.182056944,0.173796944,0.191880833,0.191880833,-0.009823889,-0.000000000
2015-11-04 16:00:00,0.507584444,0.191079722,0.306378333,0.201206111,0.201206111,-0.010126389,-0.000000000
2015-11-04 15:00:00,0.187928611,0.367096944,-0.189272222,0.377200833,0.377200833,-0.010103889,-0.000000000
2015-11-04 14:00:00,-0.262636944,0.497679444,-0.768863333,0.506223333,0.506223333,-0.008543889,0.000003056
2015-11-04 13:00:00,-0.407520278,0.742112500,-1.151044722,0.736694444,0.736694444,0.005418056,0.006830000
2015-11-04 12:00:00,-0.443353056,1.003383056,-1.447079722,0.997119444,0.997119444,0.006263611,0.006607222
2015-11-04 11:00:00,-0.551784167,1.058866667,-1.613601944,1.059670556,1.059670556,-0.000803889,0.002147222
2015-11-04 10:00:00,-0.346232222,0.336280000,-0.691350833,0.345118611,0.345118611,-0.008838611,-0.000000000
2015-11-04 09:00:00,0.215242500,0.060198889,0.145818056,0.069424444,0.069424444,-0.009225556,-0.000000000
2015-11-04 08:00:00,0.508506667,-0.009472778,0.504445000,0.000530000,0.004061667,-0.010002778,-0.000000000
2015-11-04 07:00:00,0.620565556,-0.014475000,0.620565556,-0.004408056,-0.000000000,-0.010066944,-0.000000000
2015-11-04 06:00:00,0.429292500,-0.014542500,0.429292500,-0.004349444,-0.000000000,-0.010193056,-0.000000000
2015-11-04 05:00:00,0.456025556,-0.014556111,0.456025556,-0.004345000,-0.000000000,-0.010211111,-0.000000000
2015-11-04 04:00:00,0.358066667,-0.014545833,0.358066667,-0.004303333,-0.000000000,-0.010242500,-0.000000000
2015-11-04 03:00:00,0.344296111,-0.014450000,0.344296111,-0.004242500,-0.000000000,-0.010207500,-0.000000000
2015-11-04 02:00:00,0.483387222,-0.014308611,0.483387222,-0.004163333,-0.000000000,-0.010145278,-0.000000000
2015-11-04 01:00:00,0.630356389,-0.014034167,0.630356389,-0.003935000,-0.000000000,-0.010099167,-0.000000000
2015-11-04 00:00:00,0.704500556,-0.013280833,0.704500556,-0.003784444,-0.000000000,-0.009496389,-0.000000000
2015-11-03 23:00:00,0.867843056,-0.013771944,0.867843056,-0.004629722,-0.000000000,-0.009142222,-0.000000000
2015-11-03 22:00:00,1.491181667,-0.014278889,1.491181667,-0.004641667,-0.000000000,-0.009637222,-0.000000000
2015-11-03 21:00:00,1.538695278,-0.013841667,1.538695278,-0.004726944,-0.000000000,-0.009114722,-0.000000000
2015-11-03 20:00:00,0.950603333,-0.014312500,0.950603333,-0.004459167,-0.000000000,-0.009853333,-0.000000000
2015-11-03 19:00:00,0.859302778,-0.014707222,0.859302778,-0.004604167,-0.000000000,-0.010103056,-0.000000000
2015-11-03 18:00:00,0.844973056,-0.014736944,0.844973056,-0.004395556,-0.000000000,-0.010341389,-0.000000000
2015-11-03 17:00:00,0.698034722,0.186401667,0.497853889,0.196663611,0.200180833,-0.010261944,-0.000000000
2015-11-03 16:00:00,0.430832500,1.373876389,-0.948683056,1.157815278,1.157815278,0.216061111,0.221700278
2015-11-03 15:00:00,-0.128669444,0.876268056,-1.009032778,0.783790000,0.783790000,0.092478056,0.096573333
2015-11-03 14:00:00,0.670442500,1.301900833,-0.631458333,0.149065000,0.149065000,1.152835833,1.152835833
2015-11-03 13:00:00,0.464070833,1.792543056,-1.328472222,0.561098889,0.561098889,1.231444167,1.231444167
2015-11-03 12:00:00,0.545010833,2.424760833,-1.879750000,0.996059444,0.996059444,1.428701389,1.428701389
2015-11-03 11:00:00,0.575196111,2.565837222,-1.990641111,1.103718056,1.103718056,1.462119167,1.462119167
2015-11-03 10:00:00,0.573590000,1.582439722,-1.008849722,0.367471389,0.367471389,1.214968333,1.214968333
2015-11-03 09:00:00,0.823005000,0.766549444,0.056455556,0.073716389,0.073716389,0.692833056,0.692833056
2015-11-03 08:00:00,0.599630000,0.066458889,0.525264722,0.003120000,0.006260556,0.063338889,0.068104722
2015-11-03 07:00:00,0.588479722,-0.012658056,0.588479722,-0.004027500,-0.000000000,-0.008630556,-0.000000000
2015-11-03 06:00:00,0.372268889,-0.012673333,0.372268889,-0.003979722,-0.000000000,-0.008693611,-0.000000000
2015-11-03 05:00:00,0.524068056,-0.012698333,0.524068056,-0.003952778,-0.000000000,-0.008745556,-0.000000000
2015-11-03 04:00:00,0.658771389,-0.012705833,0.658771389,-0.003942222,-0.000000000,-0.008763611,-0.000000000
2015-11-03 03:00:00,0.629961944,-0.012820556,0.629961944,-0.004013889,-0.000000000,-0.008806667,-0.000000000
2015-11-03 02:00:00,0.669477778,-0.012535278,0.669477778,-0.003778056,-0.000000000,-0.008757222,-0.000000000
2015-11-03 01:00:00,0.837196389,-0.012325000,0.837196389,-0.003573611,-0.000000000,-0.008751389,-0.000000000
2015-11-03 00:00:00,0.818568056,-0.011981944,0.818568056,-0.003345278,-0.000000000,-0.008636667,-0.000000000
2015-11-02 23:00:00,1.070218056,-0.013023889,1.070218056,-0.004200278,-0.000000000,-0.008823611,-0.000000000
2015-11-02 22:00:00,1.707101111,-0.014824722,1.707101111,-0.005600000,-0.000000000,-0.009224722,-0.000000000
2015-11-02 21:00:00,1.920836389,-0.014618889,1.920836389,-0.005547222,-0.000000000,-0.009071667,-0.000000000
2015-11-02 20:00:00,1.916829722,-0.014603889,1.916829722,-0.005558611,-0.000000000,-0.009045278,-0.000000000
2015-11-02 19:00:00,0.895633056,-0.014336389,0.895633056,-0.005426667,-0.000000000,-0.008909722,-0.000000000
2015-11-02 18:00:00,0.610869167,0.002060556,0.600593333,-0.006750833,-0.000000000,0.008811389,0.010275833
2015-11-02 17:00:00,0.602465833,0.303612500,0.297859167,0.199701389,0.200695556,0.103911111,0.103911111
2015-11-02 16:00:00,0.627362778,1.664125833,-1.036763056,1.122451667,1.122451667,0.541674167,0.541674167
2015-11-02 15:00:00,0.686846389,1.668615278,-0.981768889,0.802196667,0.802196667,0.866418611,0.866418611
2015-11-02 14:00:00,0.640326111,1.340341389,-0.700015278,0.174264444,0.174264444,1.166076944,1.166076944
2015-11-02 13:00:00,0.769004167,1.991768889,-1.222764722,0.583552778,0.583552778,1.408216111,1.408216111
2015-11-02 12:00:00,0.522137500,2.507424722,-1.985287222,1.001711111,1.001711111,1.505713611,1.505713611
2015-11-02 11:00:00,0.591514167,2.514939167,-1.923425000,1.095201667,1.095201667,1.419737500,1.419737500
2015-11-02 10:00:00,0.638202778,1.544307222,-0.906104444,0.367324722,0.367324722,1.176982500,1.176982500
2015-11-02 09:00:00,0.837375833,0.777819167,0.059556667,0.094291389,0.094291389,0.683527778,0.683527778
2015-11-02 08:00:00,0.641149722,0.057462500,0.576213611,0.004187500,0.007335000,0.053275000,0.057601111
2015-11-02 07:00:00,0.575355000,-0.012695000,0.575355000,-0.004040556,-0.000000000,-0.008654444,-0.000000000
2015-11-02 06:00:00,0.368306389,-0.012655833,0.368306389,-0.003948611,-0.000000000,-0.008707222,-0.000000000
2015-11-02 05:00:00,0.455086667,-0.012623889,0.455086667,-0.003928056,-0.000000000,-0.008695833,-0.000000000
2015-11-02 04:00:00,0.359354444,-0.012559444,0.359354444,-0.003867222,-0.000000000,-0.008692222,-0.000000000
2015-11-02 03:00:00,0.372940833,-0.012602500,0.372940833,-0.003899167,-0.000000000,-0.008703333,-0.000000000
2015-11-02 02:00:00,0.336837222,-0.012554167,0.336837222,-0.003808889,-0.000000000,-0.008745278,-0.000000000
2015-11-02 01:00:00,0.558906389,-0.013544722,0.558906389,-0.003923333,-0.000000000,-0.009621389,-0.000000000
2015-11-02 00:00:00,0.750396667,-0.012602778,0.750396667,-0.003826389,-0.000000000,-0.008776389,-0.000000000
2015-11-01 23:00:00,1.519219167,-0.012942222,1.519219167,-0.003991944,-0.000000000,-0.008950278,-0.000000000
2015-11-01 22:00:00,1.173880833,-0.013190556,1.173880833,-0.004371944,-0.000000000,-0.008818611,-0.000000000
2015-11-01 21:00:00,2.522151944,-0.013316944,2.522151944,-0.004496111,-0.000000000,-0.008820833,-0.000000000
2015-11-01 20:00:00,4.454887500,-0.015367778,4.454887500,-0.006117500,-0.000000000,-0.009250278,-0.000000000
2015-11-01 19:00:00,1.743644722,-0.018467222,1.743644722,-0.008418889,-0.000000000,-0.010048333,-0.000000000
2015-11-01 18:00:00,0.815701667,0.028710000,0.783377500,0.003657778,0.006495000,0.025052222,0.025829167
2015-11-01 17:00:00,0.689141944,0.525077500,0.164064444,0.332251667,0.332251667,0.192825833,0.192825833
2015-11-01 16:00:00,0.750389167,1.848255833,-1.097866667,1.213831111,1.213831111,0.634424722,0.634424722
2015-11-01 15:00:00,0.740176111,1.942811389,-1.202635278,0.944553056,0.944553056,0.998258333,0.998258333
2015-11-01 14:00:00,0.754668889,1.367505833,-0.612836944,0.298902222,0.298902222,1.068603611,1.068603611
2015-11-01 13:00:00,0.916734167,0.742291944,0.174442222,0.375408611,0.375408611,0.366883333,0.366883333
2015-11-01 12:00:00,0.739379722,0.321216389,0.418163333,0.161625556,0.161625556,0.159590833,0.159590833
2015-11-01 11:00:00,0.691310833,0.163223056,0.528087778,0.073275556,0.073275556,0.089947500,0.089947500
2015-11-01 10:00:00,0.362806389,0.422038889,-0.059232500,0.197827778,0.197827778,0.224211111,0.224211111
2015-11-01 09:00:00,0.370220556,0.370071111,0.000149444,0.144804167,0.144804167,0.225266944,0.225266944
2015-11-01 08:00:00,0.446516111,0.098811944,0.342017500,0.015840556,0.018980556,0.082971389,0.085518056
2015-11-01 07:00:00,0.521643333,-0.012838611,0.521643333,-0.004118889,-0.000000000,-0.008719722,-0.000000000
2015-11-01 06:00:00,0.497923333,-0.012802500,0.497923333,-0.004076944,-0.000000000,-0.008725556,-0.000000000
2015-11-01 05:00:00,0.379517778,-0.012814444,0.379517778,-0.004035278,-0.000000000,-0.008779167,-0.000000000
2015-11-01 04:00:00,0.368727500,-0.012807500,0.368727500,-0.004017500,-0.000000000,-0.008790000,-0.000000000
2015-11-01 03:00:00,0.462741111,-0.012928889,0.462741111,-0.004106389,-0.000000000,-0.008822500,-0.000000000
2015-11-01 02:00:00,0.382551111,-0.012741111,0.382551111,-0.003975833,-0.000000000,-0.008765278,-0.000000000
2015-11-01 01:00:00,0.352078889,-0.012700278,0.352078889,-0.003931389,-0.000000000,-0.008768889,-0.000000000
2015-11-01 01:00:00,0.492578611,-0.012669722,0.492578611,-0.003921389,-0.000000000,-0.008748333,-0.000000000
2015-11-01 00:00:00,0.869059167,-0.014948333,0.869059167,-0.005542222,-0.000000000,-0.009406111,-0.000000000
2015-10-31 23:00:00,1.001890556,-0.014826389,1.001890556,-0.005492500,-0.000000000,-0.009333889,-0.000000000
2015-10-31 22:00:00,0.819862500,-0.014721111,0.819862500,-0.005442222,-0.000000000,-0.009278889,-0.000000000
2015-10-31 21:00:00,0.765752500,-0.014687222,0.765752500,-0.005436944,-0.000000000,-0.009250278,-0.000000000
2015-10-31 20:00:00,0.993955833,-0.014517500,0.993955833,-0.005288611,-0.000000000,-0.009228889,-0.000000000
2015-10-31 19:00:00,0.762447500,0.001993056,0.753847500,-0.005339722,-0.000000000,0.007332778,0.008600000
2015-10-31 18:00:00,0.809697778,0.072479444,0.733921944,0.057036389,0.057577500,0.015443056,0.018198333
2015-10-31 17:00:00,0.430345000,1.236366944,-0.806218611,1.008767778,1.008767778,0.227599167,0.227795833
2015-10-31 16:00:00,1.822858333,1.577368611,0.245489722,0.741485000,0.741485000,0.835883611,0.835883611
2015-10-31 15:00:00,3.195559722,1.260153889,1.935405833,0.180079444,0.180079444,1.080074444,1.080074444
2015-10-31 14:00:00,0.837178611,2.089209722,-1.252031111,0.635191389,0.635191389,1.454018333,1.454018333
2015-10-31 13:00:00,0.947044167,2.586866389,-1.639822222,1.053023889,1.053023889,1.533842500,1.533842500
2015-10-31 12:00:00,0.709879444,2.607577500,-1.897698056,1.131286944,1.131286944,1.476290556,1.476290556
2015-10-31 11:00:00,0.701032500,1.609657778,-0.908625278,0.395530000,0.395530000,1.214127778,1.214127778
2015-10-31 10:00:00,0.812326944,0.809891944,0.002435000,0.090341667,0.090341667,0.719550278,0.719550278
2015-10-31 09:00:00,0.715953889,0.096365556,0.612902500,0.008131389,0.010859167,0.088234167,0.092192222
2015-10-31 08:00:00,0.478226111,-0.012695278,0.478226111,-0.004034167,-0.000000000,-0.008661111,-0.000000000
2015-10-31 07:00:00,0.501351389,-0.012837222,0.501351389,-0.004119167,-0.000000000,-0.008718056,-0.000000000
2015-10-31 06:00:00,0.557194444,-0.012955278,0.557194444,-0.004185556,-0.000000000,-0.008769722,-0.000000000
2015-10-31 05:00:00,0.547016111,-0.012993611,0.547016111,-0.004183333,-0.000000000,-0.008810278,-0.000000000
2015-10-31 04:00:00,0.470623889,-0.012859722,0.470623889,-0.004106111,-0.000000000,-0.008753611,-0.000000000
2015-10-31 03:00:00,0.438183333,-0.013045000,0.438183333,-0.004069167,-0.000000000,-0.008975833,-0.000000000
2015-10-31 02:00:00,0.389340556,-0.012794444,0.389340556,-0.004070833,-0.000000000,-0.008723611,-0.000000000
2015-10-31 01:00:00,2.247640278,-0.012773056,2.247640278,-0.004127778,-0.000000000,-0.008645278,-0.000000000
2015-10-31 00:00:00,2.566064444,-0.015381667,2.566064444,-0.005742778,-0.000000000,-0.009638889,-0.000000000
2015-10-30 23:00:00,1.669572222,-0.016143889,1.669572222,-0.006242500,-0.000000000,-0.009901389,-0.000000000
2015-10-30 22:00:00,1.338289167,-0.016133056,1.338289167,-0.006232778,-0.000000000,-0.009900278,-0.000000000
2015-10-30 21:00:00,1.282671944,-0.016237222,1.282671944,-0.006289444,-0.000000000,-0.009947778,-0.000000000
2015-10-30 20:00:00,1.107301389,-0.016022222,1.107301389,-0.006184167,-0.000000000,-0.009838056,-0.000000000
2015-10-30 19:00:00,1.291513889,-0.015121944,1.290958333,-0.005674167,0.000555556,-0.009447778,-0.000000000
2015-10-30 18:00:00,1.007410000,0.134118056,0.865202778,0.142207222,0.142207222,-0.008089167,-0.000000000
2015-10-30 17:00:00,0.714685556,0.243937778,0.466021111,0.248651667,0.248651667,-0.004713889,0.000012778
2015-10-30 16:00:00,0.514060000,0.189593889,0.320048889,0.194011111,0.194011111,-0.004417222,-0.000000000
2015-10-30 15:00:00,0.531311389,0.246222222,0.282148333,0.249063333,0.249063333,-0.002841111,0.000099722
2015-10-30 14:00:00,0.745231667,0.155873889,0.583650556,0.161568333,0.161568333,-0.005694444,0.000012778
2015-10-30 13:00:00,0.730326111,0.260635278,0.462976111,0.267350000,0.267350000,-0.006714722,-0.000000000
2015-10-30 12:00:00,0.832419722,0.384572500,0.443004444,0.389415278,0.389415278,-0.004842778,-0.000000000
2015-10-30 11:00:00,0.826354722,0.202256111,0.616396389,0.209958333,0.209958333,-0.007702222,-0.000000000
2015-10-30 10:00:00,0.802107222,0.098313056,0.694387222,0.107720000,0.107720000,-0.009406944,-0.000000000
2015-10-30 09:00:00,1.391172500,-0.010274167,1.387303056,-0.000410556,0.003869444,-0.009863611,-0.000000000
2015-10-30 08:00:00,0.664947222,-0.014238056,0.664947222,-0.004305278,-0.000000000,-0.009932778,-0.000000000
2015-10-30 07:00:00,0.495898889,-0.014235556,0.495898889,-0.004265278,-0.000000000,-0.009970278,-0.000000000
2015-10-30 06:00:00,0.494446111,-0.014286111,0.494446111,-0.004208333,-0.000000000,-0.010077778,-0.000000000
2015-10-30 05:00:00,0.364618889,-0.014392222,0.364618889,-0.004219722,-0.000000000,-0.010172500,-0.000000000
2015-10-30 04:00:00,0.519467500,-0.014456944,0.519467500,-0.004287778,-0.000000000,-0.010169167,-0.000000000
2015-10-30 03:00:00,0.462485000,-0.014495278,0.462485000,-0.004288056,-0.000000000,-0.010207222,-0.000000000
2015-10-30 02:00:00,0.411068056,-0.014328056,0.411068056,-0.004107500,-0.000000000,-0.010220556,-0.000000000
2015-10-30 01:00:00,0.452633056,-0.013366389,0.452633056,-0.004085278,-0.000000000,-0.009281111,-0.000000000
2015-10-30 00:00:00,0.459553611,-0.012537778,0.459553611,-0.003875556,-0.000000000,-0.008662222,-0.000000000
2015-10-29 23:00:00,0.841475833,-0.013459722,0.841475833,-0.004571944,-0.000000000,-0.008887778,-0.000000000
2015-10-29 22:00:00,1.334550278,-0.015205556,1.334550278,-0.005953889,-0.000000000,-0.009251667,-0.000000000
2015-10-29 21:00:00,1.522658889,-0.015130000,1.522658889,-0.005847500,-0.000000000,-0.009282500,-0.000000000
2015-10-29 20:00:00,1.586672778,-0.015590000,1.586672778,-0.005986111,-0.000000000,-0.009603889,-0.000000000
2015-10-29 19:00:00,1.067135556,0.066436389,0.993294722,0.060207500,0.062017500,0.006228889,0.011823333
2015-10-29 18:00:00,3.581410833,0.254317500,3.318343333,0.246439167,0.246439167,0.007878333,0.016628333
2015-10-29 17:00:00,1.808565556,0.905978889,0.902180556,0.566813889,0.566813889,0.339165000,0.339571111
2015-10-29 16:00:00,0.715130833,1.717853611,-1.002722778,0.969126389,0.969126389,0.748727222,0.748727222
2015-10-29 15:00:00,0.859219722,1.745027500,-0.885807778,0.710200556,0.710200556,1.034826944,1.034826944
2015-10-29 14:00:00,0.980703056,1.919803889,-0.939100833,0.837784167,0.837784167,1.082019722,1.082019722
2015-10-29 13:00:00,1.493811667,1.596876944,-0.103065278,0.809333889,0.809333889,0.787543056,0.787543056
2015-10-29 12:00:00,2.222536111,1.584763056,0.637773056,0.818438889,0.818438889,0.766324167,0.766324167
2015-10-29 11:00:00,1.255986667,0.662134167,0.593852500,0.352979167,0.352979167,0.309155000,0.309155000
2015-10-29 10:00:00,0.831325278,0.360677778,0.470647500,0.183460278,0.183460278,0.177217500,0.177217500
