"Date & Time","Usage [kW]","Generation [kW]","Suite A [kW]","Solar [kW]","Solar+ [kW]","Suite D [kW]","Utility Feed [kW]","Suite C [kW]","Suite B [kW]"
2015-03-27 16:00:00,-0.670148889,1.016235000,-0.178301667,1.016235000,-0.000000000,-0.108757778,-0.670148889,-0.025347778,-0.000000000
2015-03-27 15:00:00,-1.956445833,2.355651944,-0.248469722,2.355651944,-0.000000000,-0.079753889,-1.956445833,-0.009483889,-0.000000000
2015-03-27 14:00:00,-3.675645556,4.234793056,-0.318062222,4.234793056,-0.000000000,-0.118811111,-3.675645556,-0.028878611,-0.000000000
2015-03-27 13:00:00,-3.859310833,4.332033611,-0.299888056,4.332033611,-0.000000000,-0.055542500,-3.859310833,-0.022207222,-0.000000000
2015-03-27 12:00:00,-3.529591111,4.111852222,-0.341365278,4.111852222,-0.000000000,-0.129841944,-3.529591111,-0.021099167,-0.000000000
2015-03-27 11:00:00,-3.025191944,3.566178333,-0.378835278,3.566178333,-0.000000000,-0.057648889,-3.025191944,-0.021146667,-0.000000000
2015-03-27 10:00:00,-2.227173333,2.722837222,-0.356150833,2.722837222,-0.000000000,-0.052562500,-2.227173333,-0.018511111,-0.000000000
2015-03-27 09:00:00,-1.216955833,1.736907500,-0.368651944,1.736907500,-0.000000000,-0.093120833,-1.216955833,-0.006617778,-0.000000000
2015-03-27 08:00:00,-0.202224167,0.584758333,-0.279762500,0.584758333,-0.000000000,-0.062373056,-0.202224167,-0.022595000,-0.000000000
2015-03-27 07:00:00,0.271243333,0.013253056,-0.193363611,0.013253056,-0.000000000,-0.092913056,0.271243333,-0.001793889,-0.000000000
2015-03-27 06:00:00,0.281849722,-0.002001389,-0.198673056,-0.002001389,-0.000000000,-0.061309722,0.281849722,-0.021832222,-0.000000000
2015-03-27 05:00:00,0.275898333,-0.002131389,-0.187292222,-0.002131389,-0.000000000,-0.088182222,0.275898333,-0.001521944,-0.000000000
2015-03-27 04:00:00,0.204804722,-0.002038889,-0.109858056,-0.002038889,-0.000000000,-0.067407778,0.204804722,-0.020881667,-0.000000000
2015-03-27 03:00:00,0.178718333,-0.002061111,-0.108070000,-0.002061111,-0.000000000,-0.062063889,0.178718333,-0.001011944,-0.000000000
2015-03-27 02:00:00,0.231228889,-0.002261667,-0.110004722,-0.002261667,-0.000000000,-0.094498611,0.231228889,-0.021080556,-0.000000000
2015-03-27 01:00:00,0.178407500,-0.002038611,-0.107566389,-0.002038611,-0.000000000,-0.062207778,0.178407500,-0.001009722,-0.000000000
2015-03-27 00:00:00,0.259246667,-0.002183333,-0.137109722,-0.002183333,-0.000000000,-0.094418889,0.259246667,-0.020610000,-0.000000000
2015-03-26 23:00:00,0.263806944,-0.002107778,-0.192260278,-0.002107778,-0.000000000,-0.061965556,0.263806944,-0.000216111,-0.000000000
2015-03-26 22:00:00,0.302146667,-0.002153056,-0.177476389,-0.002153056,-0.000000000,-0.094916111,0.302146667,-0.020627500,-0.000000000
2015-03-26 21:00:00,0.827478889,-0.002000000,-0.774568611,-0.002000000,-0.000000000,-0.060495833,0.827478889,-0.004785278,-0.000000000
2015-03-26 20:00:00,0.991273611,-0.002408611,-0.906636667,-0.002408611,-0.000000000,-0.079535833,0.991273611,-0.025185556,-0.000000000
2015-03-26 19:00:00,0.666762500,0.200035556,-0.799299444,0.200035556,-0.000000000,-0.074393889,0.666762500,-0.003615833,-0.000000000
2015-03-26 18:00:00,-0.413037778,1.242876389,-0.686966111,1.242876389,-0.000000000,-0.085713611,-0.413037778,-0.024652500,-0.000000000
2015-03-26 17:00:00,-1.842938333,2.236638056,-0.201615278,2.236638056,-0.000000000,-0.130391389,-1.842938333,-0.012743056,-0.000000000
2015-03-26 16:00:00,-2.826953889,3.312145278,-0.131154722,3.312145278,-0.000000000,-0.100884444,-2.826953889,-0.173737500,-0.000000000
2015-03-26 15:00:00,-3.595528611,4.019282500,-0.167305833,4.019282500,-0.000000000,-0.105658056,-3.595528611,-0.067928889,-0.000000000
2015-03-26 14:00:00,-3.784068889,4.335182222,-0.224074444,4.335182222,-0.000000000,-0.111858611,-3.784068889,-0.122540278,-0.000000000
2015-03-26 13:00:00,-4.048705278,4.482093889,-0.225972222,4.482093889,-0.000000000,-0.104842500,-4.048705278,-0.013465833,-0.000000000
2015-03-26 12:00:00,-3.749288333,4.259346389,-0.259818889,4.259346389,-0.000000000,-0.129299444,-3.749288333,-0.031526389,-0.000000000
2015-03-26 11:00:00,-2.674341389,3.349874722,-0.406675278,3.349874722,-0.000000000,-0.171540556,-2.674341389,-0.024467222,-0.000000000
2015-03-26 10:00:00,-0.689913333,1.495018333,-0.500036667,1.495018333,-0.000000000,-0.239896944,-0.689913333,-0.024185278,-0.000000000
2015-03-26 09:00:00,-0.022138056,0.841921111,-0.685303333,0.841921111,-0.000000000,-0.109236389,-0.022138056,-0.002589722,-0.000000000
2015-03-26 08:00:00,0.319855000,0.224818611,-0.428154444,0.224818611,-0.000000000,-0.092164167,0.319855000,-0.019548333,-0.000000000
2015-03-26 07:00:00,0.273908611,-0.003248056,-0.194322222,-0.003248056,-0.000000000,-0.076589167,0.273908611,-0.002385000,-0.000000000
2015-03-26 06:00:00,0.364940000,-0.002000278,-0.243608889,-0.002000278,-0.000000000,-0.108406944,0.364940000,-0.013697500,-0.000000000
2015-03-26 05:00:00,0.265991111,-0.002000556,-0.171720278,-0.002000556,-0.000000000,-0.078098889,0.265991111,-0.008612778,-0.000000000
2015-03-26 04:00:00,0.289956111,-0.002007500,-0.174817778,-0.002007500,-0.000000000,-0.108319722,0.289956111,-0.001832222,-0.000000000
2015-03-26 03:00:00,0.266301667,-0.002005833,-0.166331389,-0.002005833,-0.000000000,-0.076805000,0.266301667,-0.021039444,-0.000000000
2015-03-26 02:00:00,0.211629444,-0.002011944,-0.115757222,-0.002011944,-0.000000000,-0.088631111,0.211629444,-0.002324167,-0.000000000
2015-03-26 01:00:00,0.254641111,-0.002001944,-0.126502222,-0.002001944,-0.000000000,-0.102507500,0.254641111,-0.021336944,-0.000000000
2015-03-26 00:00:00,0.201432500,-0.002000000,-0.115790833,-0.002000000,-0.000000000,-0.077125833,0.201432500,-0.001839444,-0.000000000
2015-03-25 23:00:00,0.236337778,-0.002023611,-0.101470278,-0.002023611,-0.000000000,-0.108155000,0.236337778,-0.021021111,-0.000000000
2015-03-25 22:00:00,0.191551944,-0.002000000,-0.104289444,-0.002000000,-0.000000000,-0.077910833,0.191551944,-0.001355556,-0.000000000
2015-03-25 21:00:00,0.386280000,-0.001571111,-0.132159167,-0.001571111,-0.000000000,-0.106793889,0.386280000,-0.136606667,-0.000000000
2015-03-25 20:00:00,0.067946111,-0.001082222,-0.041169167,-0.001082222,-0.000000000,-0.024048611,0.067946111,-0.000247500,-0.000000000
2015-03-25 19:00:00,0.244901111,0.008733611,-0.155957778,0.008733611,-0.000000000,-0.077034722,0.244901111,-0.020410556,-0.000000000
2015-03-25 18:00:00,0.126299444,0.163077500,-0.174181944,0.163077500,-0.000000000,-0.108107222,0.126299444,-0.000738056,-0.000000000
2015-03-25 17:00:00,0.126134167,0.175186389,-0.195613889,0.175186389,-0.000000000,-0.075935000,0.126134167,-0.020687222,-0.000000000
2015-03-25 16:00:00,0.264216389,0.044801944,-0.196921944,0.044801944,-0.000000000,-0.110186389,0.264216389,-0.000537778,-0.000000000
2015-03-25 15:00:00,0.322029444,-0.002205556,-0.224307500,-0.002205556,-0.000000000,-0.074142500,0.322029444,-0.020553611,-0.000000000
2015-03-25 14:00:00,0.339055000,-0.000315000,-0.229515556,-0.000315000,-0.000000000,-0.111051389,0.339055000,-0.000822222,-0.000000000
2015-03-25 13:00:00,0.210858056,0.152992778,-0.256681944,0.152992778,-0.000000000,-0.076211944,0.210858056,-0.020571944,-0.000000000
2015-03-25 12:00:00,0.159184167,0.536113611,-0.312525278,0.536113611,-0.000000000,-0.192268889,0.159184167,-0.165621944,-0.000000000
2015-03-25 11:00:00,-0.477030278,1.245581667,-0.242923889,1.245581667,-0.000000000,-0.139501111,-0.477030278,-0.342927222,-0.000000000
2015-03-25 10:00:00,-1.952113333,2.428331389,-0.259618056,2.428331389,-0.000000000,-0.151201111,-1.952113333,-0.011186667,-0.000000000
2015-03-25 09:00:00,-0.426143611,0.878100000,-0.175191944,0.878100000,-0.000000000,-0.228365278,-0.426143611,-0.026161389,-0.000000000
2015-03-25 08:00:00,0.305951667,0.107317500,-0.199690000,0.107317500,-0.000000000,-0.215055556,0.305951667,-0.003217500,-0.000000000
2015-03-25 07:00:00,0.282065000,0.000554167,-0.192267222,0.000554167,-0.000000000,-0.073008333,0.282065000,-0.022481111,-0.000000000
2015-03-25 06:00:00,0.244117778,-0.002000000,-0.199720833,-0.002000000,-0.000000000,-0.036921944,0.244117778,-0.007783889,-0.000000000
2015-03-25 05:00:00,0.201490278,-0.002131389,-0.112163889,-0.002131389,-0.000000000,-0.065017778,0.201490278,-0.016996111,-0.000000000
2015-03-25 04:00:00,0.244468333,-0.002000278,-0.169268333,-0.002000278,-0.000000000,-0.041058333,0.244468333,-0.020237778,-0.000000000
2015-03-25 03:00:00,0.188131667,-0.002000556,-0.134670556,-0.002000556,-0.000000000,-0.037875833,0.188131667,-0.004005278,-0.000000000
2015-03-25 02:00:00,0.271689722,-0.002114167,-0.179557778,-0.002114167,-0.000000000,-0.068773611,0.271689722,-0.023246667,-0.000000000
2015-03-25 01:00:00,0.176135556,-0.002001111,-0.127389722,-0.002001111,-0.000000000,-0.036996944,0.176135556,-0.002040556,-0.000000000
2015-03-25 00:00:00,0.262835000,-0.002000556,-0.160443611,-0.002000556,-0.000000000,-0.069643889,0.262835000,-0.023013889,-0.000000000
2015-03-24 23:00:00,0.214380000,-0.002000000,-0.160619167,-0.002000000,-0.000000000,-0.036916389,0.214380000,-0.003626667,-0.000000000
2015-03-24 22:00:00,0.287039444,-0.002000833,-0.185404444,-0.002000833,-0.000000000,-0.069321111,0.287039444,-0.021776389,-0.000000000
2015-03-24 21:00:00,0.226929444,-0.002031944,-0.156473056,-0.002031944,-0.000000000,-0.036276389,0.226929444,-0.023633333,-0.000000000
2015-03-24 20:00:00,0.183328889,-0.002291944,-0.104144444,-0.002291944,-0.000000000,-0.069603611,0.183328889,-0.003728056,-0.000000000
2015-03-24 19:00:00,0.086960833,0.085187778,-0.104334444,0.085187778,-0.000000000,-0.036905278,0.086960833,-0.024414167,-0.000000000
2015-03-24 18:00:00,-0.925793333,1.172187500,-0.147598889,1.172187500,-0.000000000,-0.053871667,-0.925793333,-0.005693056,-0.000000000
2015-03-24 17:00:00,-2.030841667,2.423777222,-0.242997222,2.423777222,-0.000000000,-0.060597500,-2.030841667,-0.031416667,-0.000000000
2015-03-24 16:00:00,-3.182521111,3.487900833,-0.149173889,3.487900833,-0.000000000,-0.043385278,-3.182521111,-0.033364444,-0.000000000
2015-03-24 15:00:00,-2.074661389,2.393103611,-0.175221944,2.393103611,-0.000000000,-0.073786944,-2.074661389,-0.009097778,-0.000000000
2015-03-24 14:00:00,-4.002308889,4.392192222,-0.216856667,4.392192222,-0.000000000,-0.044641667,-4.002308889,-0.033320278,-0.000000000
2015-03-24 13:00:00,-4.001092222,4.332310000,-0.151670000,4.332310000,-0.000000000,-0.076172222,-4.001092222,-0.013432222,-0.000000000
2015-03-24 12:00:00,-3.950039444,4.289022500,-0.169841944,4.289022500,-0.000000000,-0.043985833,-3.950039444,-0.033443611,-0.000000000
2015-03-24 11:00:00,-3.428216944,3.789766111,-0.189231944,3.789766111,-0.000000000,-0.075603056,-3.428216944,-0.012326944,-0.000000000
2015-03-24 10:00:00,-2.594263611,2.980443889,-0.236383333,2.980443889,-0.000000000,-0.042370000,-2.594263611,-0.031214444,-0.000000000
2015-03-24 09:00:00,-1.361331111,1.792160000,-0.321659722,1.792160000,-0.000000000,-0.055167222,-1.361331111,-0.007678889,-0.000000000
2015-03-24 08:00:00,-0.104308611,0.483174167,-0.282623611,0.483174167,-0.000000000,-0.055650278,-0.104308611,-0.023248056,-0.000000000
2015-03-24 07:00:00,0.233473333,0.003247778,-0.195209167,0.003247778,-0.000000000,-0.036949444,0.233473333,-0.006622500,-0.000000000
2015-03-24 06:00:00,0.289178889,-0.002014444,-0.203536111,-0.002014444,-0.000000000,-0.068888889,0.289178889,-0.018610000,-0.000000000
2015-03-24 05:00:00,0.177230000,-0.002000278,-0.117400833,-0.002000278,-0.000000000,-0.036975556,0.177230000,-0.014295278,-0.000000000
2015-03-24 04:00:00,0.194708056,-0.002034444,-0.108039722,-0.002034444,-0.000000000,-0.069043611,0.194708056,-0.010348056,-0.000000000
2015-03-24 03:00:00,0.180176944,-0.002000556,-0.107432500,-0.002000556,-0.000000000,-0.038390278,0.180176944,-0.023917778,-0.000000000
2015-03-24 02:00:00,0.222661389,-0.002111389,-0.163706389,-0.002111389,-0.000000000,-0.053224444,0.222661389,-0.002561667,-0.000000000
2015-03-24 01:00:00,0.195729167,-0.002016111,-0.109064722,-0.002016111,-0.000000000,-0.055295000,0.195729167,-0.022803333,-0.000000000
2015-03-24 00:00:00,0.168893889,-0.002000000,-0.119449722,-0.002000000,-0.000000000,-0.036998889,0.168893889,-0.002015000,-0.000000000
2015-03-23 23:00:00,0.270019444,-0.002017222,-0.164381944,-0.002017222,-0.000000000,-0.072757222,0.270019444,-0.023009444,-0.000000000
2015-03-23 22:00:00,0.218232500,-0.002000000,-0.161625000,-0.002000000,-0.000000000,-0.036940556,0.218232500,-0.006584444,-0.000000000
2015-03-23 21:00:00,0.270481944,-0.002000833,-0.173470833,-0.002000833,-0.000000000,-0.069424722,0.270481944,-0.018478611,-0.000000000
2015-03-23 20:00:00,0.235085833,-0.002422500,-0.159498333,-0.002422500,-0.000000000,-0.038798333,0.235085833,-0.023263889,-0.000000000
2015-03-23 19:00:00,0.118377500,0.126837778,-0.164806667,0.126837778,-0.000000000,-0.069455833,0.118377500,-0.002354167,-0.000000000
2015-03-23 18:00:00,-0.851581111,1.205244167,-0.247163611,1.205244167,-0.000000000,-0.038953333,-0.851581111,-0.026144167,-0.000000000
2015-03-23 17:00:00,-2.201839722,2.579096111,-0.239835000,2.579096111,-0.000000000,-0.062811111,-2.201839722,-0.009606111,-0.000000000
2015-03-23 16:00:00,-3.093194444,3.523952222,-0.245296944,3.523952222,-0.000000000,-0.071884167,-3.093194444,-0.031707778,-0.000000000
2015-03-23 15:00:00,-3.625260833,4.157995556,-0.372997500,4.157995556,-0.000000000,-0.043737500,-3.625260833,-0.020753889,-0.000000000
2015-03-23 14:00:00,-3.845882778,4.362171667,-0.325521389,4.362171667,-0.000000000,-0.075088889,-3.845882778,-0.022787500,-0.000000000
2015-03-23 13:00:00,-3.910062222,4.384310833,-0.302046389,4.384310833,-0.000000000,-0.044488889,-3.910062222,-0.031991667,-0.000000000
2015-03-23 12:00:00,-3.530219722,4.178521389,-0.476208056,4.178521389,-0.000000000,-0.067128333,-3.530219722,-0.011517778,-0.000000000
2015-03-23 11:00:00,-2.935646389,3.674802222,-0.577916111,3.674802222,-0.000000000,-0.049798889,-2.935646389,-0.030637778,-0.000000000
2015-03-23 10:00:00,-1.330990278,1.802201944,-0.375295833,1.802201944,-0.000000000,-0.041453056,-1.330990278,-0.007580833,-0.000000000
2015-03-23 09:00:00,-0.536564444,1.083107222,-0.400120278,1.083107222,-0.000000000,-0.088068333,-0.536564444,-0.024788611,-0.000000000
2015-03-23 08:00:00,0.019591111,0.294744167,-0.265565000,0.294744167,-0.000000000,-0.038165000,0.019591111,-0.003051667,-0.000000000
2015-03-23 07:00:00,0.245809167,0.002470833,-0.165395833,0.002470833,-0.000000000,-0.059958611,0.245809167,-0.022244444,-0.000000000
2015-03-23 06:00:00,0.218991111,-0.002000000,-0.167079722,-0.002000000,-0.000000000,-0.046973056,0.218991111,-0.002285556,-0.000000000
2015-03-23 05:00:00,0.188158056,-0.002000556,-0.120243611,-0.002000556,-0.000000000,-0.037767778,0.188158056,-0.022188333,-0.000000000
2015-03-23 04:00:00,0.193889167,-0.002000000,-0.117163333,-0.002000000,-0.000000000,-0.069112500,0.193889167,-0.002296667,-0.000000000
2015-03-23 03:00:00,0.187435000,-0.002000556,-0.118784722,-0.002000556,-0.000000000,-0.037811389,0.187435000,-0.022250278,-0.000000000
2015-03-23 02:00:00,0.193335556,-0.002000000,-0.119866111,-0.002000000,-0.000000000,-0.066303333,0.193335556,-0.002415278,-0.000000000
2015-03-23 01:00:00,0.178176111,-0.002000556,-0.105846944,-0.002000556,-0.000000000,-0.040881944,0.178176111,-0.022268333,-0.000000000
2015-03-23 00:00:00,0.191666667,-0.002000000,-0.144453889,-0.002000000,-0.000000000,-0.037997222,0.191666667,-0.004757778,-0.000000000
2015-03-22 23:00:00,0.203420000,-0.002000833,-0.106881389,-0.002000833,-0.000000000,-0.069621111,0.203420000,-0.020869444,-0.000000000
2015-03-22 22:00:00,0.183104444,-0.002000556,-0.112500833,-0.002000556,-0.000000000,-0.037820556,0.183104444,-0.022765556,-0.000000000
2015-03-22 21:00:00,0.371835278,-0.002048611,-0.285675000,-0.002048611,-0.000000000,-0.069453333,0.371835278,-0.000839444,-0.000000000
2015-03-22 20:00:00,0.282995556,-0.002350000,-0.206627500,-0.002350000,-0.000000000,-0.037699167,0.282995556,-0.022243611,-0.000000000
2015-03-22 19:00:00,0.191331111,0.122131389,-0.257216944,0.122131389,-0.000000000,-0.037890556,0.191331111,-0.000842500,-0.000000000
2015-03-22 18:00:00,-0.237442500,0.643904167,-0.283695278,0.643904167,-0.000000000,-0.070331389,-0.237442500,-0.024361389,-0.000000000
2015-03-22 17:00:00,-0.488713333,0.817491667,-0.232826389,0.817491667,-0.000000000,-0.039272222,-0.488713333,-0.014203611,-0.000000000
2015-03-22 16:00:00,-1.218459167,1.571594444,-0.129285000,1.571594444,-0.000000000,-0.072474167,-1.218459167,-0.100352500,-0.000000000
2015-03-22 15:00:00,-1.405214722,1.928910278,-0.120112222,1.928910278,-0.000000000,-0.041395000,-1.405214722,-0.294516667,-0.000000000
2015-03-22 14:00:00,-2.378315000,2.692916389,-0.135436667,2.692916389,-0.000000000,-0.042523333,-2.378315000,-0.063998889,-0.000000000
2015-03-22 13:00:00,-3.812834722,4.163469722,-0.150559167,4.163469722,-0.000000000,-0.075724167,-3.812834722,-0.032704444,-0.000000000
2015-03-22 12:00:00,-2.900875278,3.140335833,-0.101656389,3.140335833,-0.000000000,-0.047890000,-2.900875278,-0.010970278,-0.000000000
2015-03-22 11:00:00,-3.145159722,3.491370278,-0.164241111,3.491370278,-0.000000000,-0.074856389,-3.145159722,-0.032313056,-0.000000000
2015-03-22 10:00:00,-2.554865833,2.824962222,-0.119831111,2.824962222,-0.000000000,-0.043498056,-2.554865833,-0.031905278,-0.000000000
2015-03-22 09:00:00,-1.441488611,1.690445833,-0.125623611,1.690445833,-0.000000000,-0.041841667,-1.441488611,-0.027202500,-0.000000000
2015-03-22 08:00:00,-0.227735000,0.456805833,-0.136781667,0.456805833,-0.000000000,-0.070310278,-0.227735000,-0.004082778,-0.000000000
2015-03-22 07:00:00,0.196999444,0.000951944,-0.134790556,0.000951944,-0.000000000,-0.037807778,0.196999444,-0.021939167,-0.000000000
2015-03-22 06:00:00,0.206092222,-0.002000833,-0.132867778,-0.002000833,-0.000000000,-0.067229444,0.206092222,-0.002568056,-0.000000000
2015-03-22 05:00:00,0.189411667,-0.002000833,-0.120251389,-0.002000833,-0.000000000,-0.039763056,0.189411667,-0.021938333,-0.000000000
2015-03-22 04:00:00,0.173218611,-0.002000000,-0.125780556,-0.002000000,-0.000000000,-0.038012222,0.173218611,-0.002413056,-0.000000000
2015-03-22 03:00:00,0.267048056,-0.002031111,-0.174436667,-0.002031111,-0.000000000,-0.069426944,0.267048056,-0.022546944,-0.000000000
2015-03-22 02:00:00,0.165651944,-0.002000278,-0.116706667,-0.002000278,-0.000000000,-0.038011111,0.165651944,-0.002297222,-0.000000000
2015-03-22 01:00:00,0.213985000,-0.002003889,-0.116251111,-0.002003889,-0.000000000,-0.069247222,0.213985000,-0.022408611,-0.000000000
2015-03-22 00:00:00,0.153716667,-0.002000000,-0.104285278,-0.002000000,-0.000000000,-0.037996667,0.153716667,-0.002062500,-0.000000000
2015-03-21 23:00:00,0.172904167,-0.002000556,-0.103177222,-0.002000556,-0.000000000,-0.037815278,0.172904167,-0.022040278,-0.000000000
2015-03-21 22:00:00,0.182479444,-0.002000278,-0.103753889,-0.002000278,-0.000000000,-0.069584167,0.182479444,-0.002389722,-0.000000000
2015-03-21 21:00:00,0.172978056,-0.002000556,-0.102595556,-0.002000556,-0.000000000,-0.037772778,0.172978056,-0.022543056,-0.000000000
2015-03-21 20:00:00,0.201073611,-0.002356389,-0.103534444,-0.002356389,-0.000000000,-0.069398611,0.201073611,-0.021063889,-0.000000000
2015-03-21 19:00:00,0.113682500,0.107639167,-0.172429444,0.107639167,-0.000000000,-0.038049167,0.113682500,-0.009431667,-0.000000000
2015-03-21 18:00:00,-1.202341111,1.435916667,-0.104495833,1.435916667,-0.000000000,-0.053840000,-1.202341111,-0.027810000,-0.000000000
2015-03-21 17:00:00,-2.291529722,2.637681944,-0.104570000,2.637681944,-0.000000000,-0.062267222,-2.291529722,-0.109293333,-0.000000000
