"Date & Time","Usage [kW]","Generation [kW]","PF []","Grid [kW]","Grid| [kW]","Grid* [kVA]","Solar [kW]","Solar- [kW]","Frequency [Hz]","Grid Power Factor []","Grid Voltage L1 [V]","Grid Voltage L2 [V]"
2015-10-06 12:00:00,0.418730278,0.476942778,867.133333333,0.418730278,0.418730278,0.478656667,0.476942778,-0.000000000,60.010146184,867.133333333,123.255418632,123.237694187
2015-10-06 11:00:00,0.451044722,0.464720556,882.221944444,0.451044722,0.451044722,0.508045000,0.464720556,-0.000000000,60.021668962,882.221944444,123.637412539,123.616119483
2015-10-06 10:00:00,0.481794722,0.320164167,882.902777778,0.481794722,0.481794722,0.542771944,0.320164167,-0.000000000,60.013253128,882.902777778,123.669906985,123.649521151
2015-10-06 09:00:00,0.688909444,0.032869167,864.613611111,0.688647778,0.688647778,0.796109444,0.032869167,0.000261667,59.977648960,864.613611111,123.747106155,123.726221710
2015-10-06 08:00:00,0.639699722,0.003131389,866.615833333,0.639699722,0.639699722,0.724880833,0.003131389,-0.000000000,59.986940627,866.615833333,123.180705851,123.160521961
2015-10-06 07:00:00,0.505181944,0.002593056,832.277222222,0.505181944,0.505181944,0.601271667,0.002593056,-0.000000000,59.989137294,832.277222222,124.017478946,123.997380334
2015-10-06 06:00:00,0.350673611,0.003391389,856.387777778,0.350673611,0.350673611,0.408111667,0.003391389,-0.000000000,59.992653127,856.387777778,124.433762299,124.413349243
2015-10-06 05:00:00,0.297929722,0.003388333,835.769444444,0.297929722,0.297929722,0.350353056,0.003388333,-0.000000000,59.999025905,835.769444444,124.619108697,124.601028140
2015-10-06 04:00:00,0.258309722,0.003464444,830.592500000,0.258309722,0.258309722,0.307248889,0.003464444,-0.000000000,59.999197294,830.592500000,124.736842591,124.718896479
2015-10-06 03:00:00,0.280940833,0.003426667,844.460277778,0.280940833,0.280940833,0.329647500,0.003426667,-0.000000000,59.991942849,844.460277778,124.524000081,124.504460636
2015-10-06 02:00:00,0.305834167,0.003393333,842.962777778,0.305834167,0.305834167,0.356012778,0.003393333,-0.000000000,60.006419517,842.962777778,124.323834516,124.304884793
2015-10-06 01:00:00,0.570326667,0.002779167,842.035277778,0.570326667,0.570326667,0.685414167,0.002779167,-0.000000000,60.001501183,842.035277778,124.380555630,124.361736185
2015-10-06 00:00:00,2.817048333,0.001368611,940.254722222,2.816967222,2.816967222,2.909009167,0.001368611,0.000081111,60.006063961,940.254722222,123.703953376,123.680200041
2015-10-05 23:00:00,0.903840000,0.002801389,906.618888889,0.903840000,0.903840000,0.992843333,0.002801389,-0.000000000,60.006938406,906.618888889,123.571657536,123.535460868
2015-10-05 22:00:00,1.085809444,0.002417500,909.716666667,1.085809444,1.085809444,1.182424722,0.002417500,-0.000000000,60.013017850,909.716666667,123.300693079,123.270193355
2015-10-05 21:00:00,1.330529444,0.001619167,942.904444444,1.330511667,1.330511667,1.405357778,0.001619167,0.000017778,59.987488405,942.904444444,123.127090293,123.097859180
2015-10-05 20:00:00,1.015179444,0.003586944,891.029444444,1.015015556,1.015015556,1.113851667,0.003586944,0.000163889,59.981837849,891.029444444,123.264980299,123.246441965
2015-10-05 19:00:00,0.932519444,0.291591944,870.506944444,0.932519444,0.932519444,1.033448611,0.291591944,-0.000000000,59.983150349,870.506944444,123.705918931,123.686860597
2015-10-05 18:00:00,0.449785833,0.961045833,864.063888889,0.449785833,0.449785833,0.518974722,0.961045833,-0.000000000,59.989950072,864.063888889,123.670302818,123.652038373
2015-10-05 17:00:00,0.422278611,2.071303056,859.570833333,0.422278611,0.422278611,0.488726389,2.071303056,-0.000000000,59.975087571,859.570833333,123.645649206,123.626821150
2015-10-05 16:00:00,0.459264167,2.406546111,868.531666667,0.459264167,0.459264167,0.522385278,2.406546111,-0.000000000,59.975792571,868.531666667,124.187749232,124.168360620
2015-10-05 15:00:00,0.472641389,2.328390000,883.703611111,0.472641389,0.472641389,0.533028056,2.328390000,-0.000000000,59.993078127,883.703611111,123.606148649,123.588460037
2015-10-05 14:00:00,0.468428333,3.184130000,875.414166667,0.468428333,0.468428333,0.530275556,3.184130000,-0.000000000,60.001107572,875.414166667,123.931478664,123.911869219
2015-10-05 13:00:00,0.437461389,2.511241944,861.118888889,0.437461389,0.437461389,0.503576389,2.511241944,-0.000000000,59.997193683,861.118888889,123.754058100,123.735335322
2015-10-05 12:00:00,0.492461667,1.571456389,848.899444444,0.492461667,0.492461667,0.576610278,1.571456389,-0.000000000,60.002331183,848.899444444,123.481936143,123.465553364
2015-10-05 11:00:00,0.629204444,0.874569722,859.214166667,0.629204444,0.629204444,0.731653056,0.874569722,-0.000000000,60.004869517,859.214166667,123.537286701,123.519410311
2015-10-05 10:00:00,0.697241111,0.443913333,847.232222222,0.697241111,0.697241111,0.817089444,0.443913333,-0.000000000,60.001756183,847.232222222,123.729535877,123.709199487
2015-10-05 09:00:00,0.695669167,0.104420833,855.350833333,0.695620556,0.695620556,0.811339167,0.104420833,0.000048611,59.986849238,855.350833333,123.135696960,123.116507237
2015-10-05 08:00:00,0.639441111,0.003032500,877.965000000,0.639441111,0.639441111,0.718095278,0.003032500,-0.000000000,59.986141738,877.965000000,123.076525290,123.056708623
2015-10-05 07:00:00,0.441531667,0.002793056,829.955833333,0.441531667,0.441531667,0.525898611,0.002793056,-0.000000000,59.987702849,829.955833333,123.628504483,123.609533649
2015-10-05 06:00:00,0.373655833,0.003188333,845.291944444,0.373655833,0.373655833,0.437560278,0.003188333,-0.000000000,59.982097016,845.291944444,124.250940902,124.229898401
2015-10-05 05:00:00,0.304818611,0.003311111,847.188611111,0.304818611,0.304818611,0.358223889,0.003311111,-0.000000000,59.993883961,847.188611111,124.578338973,124.561120916
2015-10-05 04:00:00,0.408173611,0.002712778,818.588611111,0.408173611,0.408173611,0.487356944,0.002712778,-0.000000000,60.000357572,818.588611111,124.683301478,124.665328421
2015-10-05 03:00:00,0.280633333,0.003361944,846.419444444,0.280633333,0.280633333,0.329310556,0.003361944,-0.000000000,59.998870350,846.419444444,124.377863408,124.357133962
2015-10-05 02:00:00,0.264012500,0.003392222,833.043055556,0.264012500,0.264012500,0.313304444,0.003392222,-0.000000000,59.993603127,833.043055556,124.682355644,124.662735921
2015-10-05 01:00:00,0.517850556,0.003108889,892.476666667,0.517850556,0.517850556,0.578393333,0.003108889,-0.000000000,59.997713683,892.476666667,124.405938131,124.383330075
2015-10-05 00:00:00,0.783525278,0.002813611,915.805000000,0.783525278,0.783525278,0.854100000,0.002813611,-0.000000000,60.008448961,915.805000000,124.136033674,124.106628117
2015-10-04 23:00:00,1.013896111,0.002456389,935.365277778,1.013896111,1.013896111,1.082582778,0.002456389,-0.000000000,60.007402017,935.365277778,123.482095865,123.439440585
2015-10-04 22:00:00,0.919062500,0.002569167,904.675277778,0.919062500,0.919062500,1.012720556,0.002569167,-0.000000000,60.001932850,904.675277778,122.845810279,122.813500000
2015-10-04 21:00:00,1.054066389,0.002608056,905.784166667,1.054066389,1.054066389,1.155393889,0.002608056,-0.000000000,59.983653405,905.784166667,122.411842481,122.377649702
2015-10-04 20:00:00,1.769095278,0.008563611,931.647777778,1.769044167,1.769044167,1.854420556,0.008563611,0.000051111,59.982528405,931.647777778,122.464243872,122.428316648
2015-10-04 19:00:00,2.954863889,0.276710556,944.629444444,2.954863889,2.954863889,3.054039722,0.276710556,-0.000000000,59.992724516,944.629444444,122.547023598,122.501886374
2015-10-04 18:00:00,1.248970000,0.304231667,919.624444444,1.248970000,1.248970000,1.356925556,0.304231667,-0.000000000,60.002221461,919.624444444,123.003943342,122.953241951
2015-10-04 17:00:00,1.211927222,0.432036667,928.680000000,1.211927222,1.211927222,1.305084722,0.432036667,-0.000000000,60.000672850,928.680000000,123.233384187,123.188785018
2015-10-04 16:00:00,2.035797222,0.915070556,941.087500000,2.035797222,2.035797222,2.135199444,0.915070556,-0.000000000,60.002548406,941.087500000,123.776661435,123.751705878
2015-10-04 15:00:00,2.864671389,1.242991944,945.699722222,2.864671389,2.864671389,2.951386389,1.242991944,-0.000000000,60.009693406,945.699722222,123.062895567,123.037577233
2015-10-04 14:00:00,0.934584722,1.272240833,891.662500000,0.934584722,0.934584722,1.044301944,1.272240833,-0.000000000,60.010067850,891.662500000,123.485763921,123.460393642
2015-10-04 13:00:00,1.176504722,0.785111389,919.268611111,1.176504722,1.176504722,1.276748333,0.785111389,-0.000000000,60.014336462,919.268611111,123.644057262,123.620745872
2015-10-04 12:00:00,1.107831667,0.529599444,925.025000000,1.107831667,1.107831667,1.196626667,0.529599444,-0.000000000,59.985793683,925.025000000,123.536273645,123.507697533
2015-10-04 11:00:00,1.213652778,0.492830833,932.147222222,1.213652778,1.213652778,1.296881111,0.492830833,-0.000000000,59.983218960,932.147222222,123.419613918,123.381485305
2015-10-04 10:00:00,1.907514444,0.258404444,947.548888889,1.907514444,1.907514444,1.982192778,0.258404444,-0.000000000,59.985773405,947.548888889,123.909381996,123.872015328
2015-10-04 09:00:00,0.345981111,0.072603611,840.832222222,0.345778056,0.345778056,0.405536944,0.072603611,0.000203056,59.993415072,840.832222222,124.533746471,124.513233970
2015-10-04 08:00:00,0.334749444,0.003215833,842.188055556,0.334749444,0.334749444,0.394221389,0.003215833,-0.000000000,60.001263405,842.188055556,124.168732009,124.148491452
2015-10-04 07:00:00,0.347396111,0.003228611,851.073333333,0.347396111,0.347396111,0.406921111,0.003228611,-0.000000000,60.008303406,851.073333333,124.317095071,124.296516459
2015-10-04 06:00:00,0.341016944,0.003275556,844.889444444,0.341016944,0.341016944,0.398081389,0.003275556,-0.000000000,60.016007573,844.889444444,124.273573958,124.252072846
2015-10-04 05:00:00,0.304187500,0.003330278,847.792777778,0.304187500,0.304187500,0.353374444,0.003330278,-0.000000000,59.993538405,847.792777778,124.685782311,124.664237032
2015-10-04 04:00:00,0.295373611,0.003281111,851.932500000,0.295373611,0.295373611,0.345515833,0.003281111,-0.000000000,60.002890072,851.932500000,124.760494259,124.741074258
2015-10-04 03:00:00,0.299043889,0.003256389,848.623888889,0.299043889,0.299043889,0.347203611,0.003256389,-0.000000000,60.006068406,848.623888889,124.457305078,124.436556466
2015-10-04 02:00:00,0.306875833,0.003250000,849.191111111,0.306875833,0.306875833,0.357307222,0.003250000,-0.000000000,60.016547295,849.191111111,124.234850068,124.215718122
2015-10-04 01:00:00,0.338002222,0.003205833,862.144722222,0.338002222,0.338002222,0.386622222,0.003205833,-0.000000000,60.011106461,862.144722222,124.398150909,124.376756741
2015-10-04 00:00:00,0.787359167,0.002646111,886.054166667,0.787359167,0.787359167,0.886641944,0.002646111,-0.000000000,60.007893128,886.054166667,124.080689227,124.045070892
2015-10-03 23:00:00,1.010010833,0.002595833,898.916666667,1.010010833,1.010010833,1.121924444,0.002595833,-0.000000000,60.003809517,898.916666667,123.895545051,123.859507272
2015-10-03 22:00:00,0.996361389,0.002576667,894.475555556,0.996361389,0.996361389,1.111310556,0.002576667,-0.000000000,60.006287017,894.475555556,123.246782521,123.211932797
2015-10-03 21:00:00,0.893386111,0.002547222,894.308333333,0.893386111,0.893386111,0.997420556,0.002547222,-0.000000000,60.004092572,894.308333333,122.607858601,122.576030544
2015-10-03 20:00:00,0.822463889,0.002720556,900.204722222,0.822463889,0.822463889,0.912098333,0.002720556,-0.000000000,59.975096182,900.204722222,122.418971092,122.384674702
2015-10-03 19:00:00,0.860476389,0.194271389,894.232500000,0.860476389,0.860476389,0.958299167,0.194271389,-0.000000000,59.977735627,894.232500000,122.734346107,122.703985273
2015-10-03 18:00:00,0.986965000,0.598475278,904.382777778,0.986965000,0.986965000,1.088048611,0.598475278,-0.000000000,59.988688405,904.382777778,122.874776670,122.844500835
2015-10-03 17:00:00,0.937011111,1.042416667,902.922500000,0.937011111,0.937011111,1.030931111,1.042416667,-0.000000000,60.019565073,902.922500000,123.023013899,122.996384731
2015-10-03 16:00:00,1.115588333,1.839193611,925.025833333,1.115588333,1.115588333,1.201164167,1.839193611,-0.000000000,60.013938406,925.025833333,123.152727794,123.119160292
2015-10-03 15:00:00,1.133683056,1.878151944,931.068888889,1.133683056,1.133683056,1.216956667,1.878151944,-0.000000000,59.998472294,931.068888889,123.448994752,123.411873640
2015-10-03 14:00:00,1.151546944,1.619253611,940.246944444,1.151546944,1.151546944,1.223628056,1.619253611,-0.000000000,60.001829794,940.246944444,123.553368924,123.515244756
2015-10-03 13:00:00,1.194314167,1.459909722,919.463333333,1.194314167,1.194314167,1.289964167,1.459909722,-0.000000000,60.007926184,919.463333333,123.336098358,123.300555579
2015-10-03 12:00:00,1.253515278,1.096893333,915.101944444,1.253515278,1.253515278,1.359228889,1.096893333,-0.000000000,60.008377850,915.101944444,123.024910566,122.987625286
2015-10-03 11:00:00,1.283105833,0.592191389,919.225833333,1.283105833,1.283105833,1.384697500,0.592191389,-0.000000000,60.000192017,919.225833333,123.272075577,123.234742520
2015-10-03 10:00:00,1.255489444,0.148595278,917.139444444,1.255489444,1.255489444,1.358757778,0.148595278,-0.000000000,59.999650350,917.139444444,123.417313084,123.378743360
2015-10-03 09:00:00,1.301226389,0.034121667,920.260555556,1.301000278,1.301000278,1.401503056,0.034121667,0.000226111,59.996539516,920.260555556,123.745206989,123.705609765
2015-10-03 08:00:00,0.528120556,0.002777778,882.235000000,0.528120556,0.528120556,0.601321667,0.002777778,-0.000000000,60.001880905,882.235000000,123.600978649,123.581243370
2015-10-03 07:00:00,0.387341944,0.003270000,860.938333333,0.387341944,0.387341944,0.438575833,0.003270000,-0.000000000,60.006343961,860.938333333,123.393677250,123.372864193
2015-10-03 06:00:00,0.320192500,0.003288889,854.469444444,0.320192500,0.320192500,0.372890278,0.003288889,-0.000000000,60.005810072,854.469444444,124.037194503,124.017560057
2015-10-03 05:00:00,0.274008056,0.003423333,854.802500000,0.274008056,0.274008056,0.318063056,0.003423333,-0.000000000,59.983856738,854.802500000,124.441225077,124.422337299
2015-10-03 04:00:00,0.307856389,0.003379444,862.066388889,0.307856389,0.307856389,0.348853611,0.003379444,-0.000000000,60.000814239,862.066388889,124.205383955,124.186605065
2015-10-03 03:00:00,0.294465556,0.003352222,861.157222222,0.294465556,0.294465556,0.336046944,0.003352222,-0.000000000,60.006256183,861.157222222,124.022758669,124.004994501
2015-10-03 02:00:00,0.323690556,0.003436667,882.346944444,0.323690556,0.323690556,0.364890000,0.003436667,-0.000000000,60.018300628,882.346944444,124.293285626,124.272845069
2015-10-03 01:00:00,0.751207778,0.002965000,914.922222222,0.751207778,0.751207778,0.819860556,0.002965000,-0.000000000,60.004755628,914.922222222,123.924605886,123.889651718
2015-10-03 00:00:00,0.951916667,0.002803333,906.291666667,0.951916667,0.951916667,1.039729444,0.002803333,-0.000000000,59.994781738,906.291666667,123.815363103,123.774967546
2015-10-02 23:00:00,0.942005000,0.002508889,893.381944444,0.942005000,0.942005000,1.046367222,0.002508889,-0.000000000,60.012613962,893.381944444,123.352719748,123.317955024
2015-10-02 22:00:00,0.972928611,0.002206389,889.383333333,0.972928611,0.972928611,1.092706389,0.002206389,-0.000000000,60.002738406,889.383333333,123.252104187,123.215557241
2015-10-02 21:00:00,1.067447500,0.002360556,892.201666667,1.067447500,1.067447500,1.192450278,0.002360556,-0.000000000,60.012241739,892.201666667,122.976746119,122.938950839
2015-10-02 20:00:00,0.963645833,0.002570833,877.288888889,0.963567500,0.963567500,1.063633333,0.002570833,0.000078333,59.986147571,877.288888889,122.926756672,122.908841671
2015-10-02 19:00:00,0.628870000,0.333991944,881.827777778,0.628854722,0.628854722,0.697807778,0.333991944,0.000015278,59.995600072,881.827777778,123.343090303,123.326268358
2015-10-02 18:00:00,0.366186944,1.322578611,858.928333333,0.366186944,0.366186944,0.418147778,1.322578611,-0.000000000,60.005267017,858.928333333,123.058613623,123.041350011
2015-10-02 17:00:00,0.358657778,1.569444444,882.176666667,0.358657778,0.358657778,0.404263333,1.569444444,-0.000000000,60.011069795,882.176666667,122.526462486,122.508610263
2015-10-02 16:00:00,0.382793611,2.430992222,880.886666667,0.382793611,0.382793611,0.429423333,2.430992222,-0.000000000,59.993364516,880.886666667,122.564821655,122.547606654
2015-10-02 15:00:00,0.344531944,2.682949444,869.612777778,0.344531944,0.344531944,0.393406389,2.682949444,-0.000000000,60.022292018,869.612777778,122.941983617,122.924416672
2015-10-02 14:00:00,0.350028333,3.166867778,871.488611111,0.350028333,0.350028333,0.397844444,3.166867778,-0.000000000,60.014717295,871.488611111,122.735212218,122.717551662
2015-10-02 13:00:00,0.373202222,2.205029444,879.886111111,0.373202222,0.373202222,0.419471389,2.205029444,-0.000000000,60.009762295,879.886111111,123.056058067,123.038443344
2015-10-02 12:00:00,0.385847222,1.402734444,892.839166667,0.385847222,0.385847222,0.430896389,1.402734444,-0.000000000,60.002201461,892.839166667,122.969303063,122.951319173
