"Date & Time","use [kW]","gen [kW]","Power from Grid [kW]","Grid [kW]","Grid+ [kW]","Solar [kW]","Solar+ [kW]","Voltage CT1 [V]","Voltage CT2 [V]","Voltage CT3 [V]"
2015-02-26 13:00:00,54.992443056,67.871425556,1.189479167,-12.878982500,1.189479167,67.871425556,67.871425556,-0.000000000,-0.000000000,-0.000000000
2015-02-26 12:00:00,52.735659444,59.474308889,2.793036389,-6.738649444,2.793036389,59.474308889,59.474308889,-0.000000000,-0.000000000,-0.000000000
2015-02-26 11:00:00,51.177511111,40.878465000,11.325450833,10.299046111,11.325450833,40.878465000,40.878465000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 10:00:00,48.610328889,17.800792778,30.809536111,30.809536111,30.809536111,17.800792778,17.800792778,-0.000000000,-0.000000000,-0.000000000
2015-02-26 09:00:00,45.102551944,9.735223333,35.291136944,35.291136944,35.291136944,9.735223333,9.811415000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 08:00:00,46.626507500,-0.470923611,46.626482778,46.626482778,46.626482778,-0.470923611,0.000024722,-0.000000000,-0.000000000,-0.000000000
2015-02-26 07:00:00,25.402553611,-0.445572500,25.402553611,25.402553611,25.402553611,-0.445572500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 06:00:00,22.394114444,-0.453114167,22.394114444,22.394114444,22.394114444,-0.453114167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 05:00:00,21.687543056,-0.457981667,21.687543056,21.687543056,21.687543056,-0.457981667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 04:00:00,21.482943889,-0.458974722,21.482943889,21.482943889,21.482943889,-0.458974722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 03:00:00,21.152594444,-0.458519444,21.152594444,21.152594444,21.152594444,-0.458519444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 02:00:00,21.274906667,-0.468393333,21.274906667,21.274906667,21.274906667,-0.468393333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 01:00:00,21.648864444,-0.470734722,21.648864444,21.648864444,21.648864444,-0.470734722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-26 00:00:00,22.133249722,-0.468678611,22.133249722,22.133249722,22.133249722,-0.468678611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 23:00:00,42.411226389,-0.455474722,42.411226389,42.411226389,42.411226389,-0.455474722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 22:00:00,50.645758889,-0.444468333,50.645758889,50.645758889,50.645758889,-0.444468333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 21:00:00,55.737256944,-0.442890000,55.737256944,55.737256944,55.737256944,-0.442890000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 20:00:00,58.083439722,-0.479355833,58.083439722,58.083439722,58.083439722,-0.479355833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 19:00:00,60.329917778,3.443874444,56.625842500,56.625842500,56.625842500,3.443874444,3.704075278,-0.000000000,-0.000000000,-0.000000000
2015-02-25 18:00:00,57.119742222,29.335638333,27.784103889,27.784103889,27.784103889,29.335638333,29.335638333,-0.000000000,-0.000000000,-0.000000000
2015-02-25 17:00:00,54.549333056,40.100802778,14.498531667,14.448530278,14.498531667,40.100802778,40.100802778,-0.000000000,-0.000000000,-0.000000000
2015-02-25 16:00:00,52.773455556,44.902468056,9.668735278,7.870987500,9.668735278,44.902468056,44.902468056,-0.000000000,-0.000000000,-0.000000000
2015-02-25 15:00:00,46.594161389,46.425578611,7.907366111,0.168582778,7.907366111,46.425578611,46.425578611,-0.000000000,-0.000000000,-0.000000000
2015-02-25 14:00:00,43.919520556,54.745867222,1.521050556,-10.826346667,1.521050556,54.745867222,54.745867222,-0.000000000,-0.000000000,-0.000000000
2015-02-25 13:00:00,42.390158056,55.667901389,-0.000000000,-13.277743333,-0.000000000,55.667901389,55.667901389,-0.000000000,-0.000000000,-0.000000000
2015-02-25 12:00:00,42.671197222,49.818751389,0.000000833,-7.147554167,0.000000833,49.818751389,49.818751389,-0.000000000,-0.000000000,-0.000000000
2015-02-25 11:00:00,41.053166389,42.393336111,0.902343611,-1.340169722,0.902343611,42.393336111,42.393336111,-0.000000000,-0.000000000,-0.000000000
2015-02-25 10:00:00,39.928145278,26.022280000,14.100921389,13.905865278,14.100921389,26.022280000,26.022280000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 09:00:00,40.282173333,8.168084722,32.064309444,32.064309444,32.064309444,8.168084722,8.217863889,-0.000000000,-0.000000000,-0.000000000
2015-02-25 08:00:00,43.120401667,-0.445177778,43.107310000,43.107310000,43.107310000,-0.445177778,0.013091667,-0.000000000,-0.000000000,-0.000000000
2015-02-25 07:00:00,22.461501667,-0.467181389,22.461501667,22.461501667,22.461501667,-0.467181389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 06:00:00,19.229939444,-0.455914444,19.229939444,19.229939444,19.229939444,-0.455914444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 05:00:00,18.968362222,-0.459494722,18.968362222,18.968362222,18.968362222,-0.459494722,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 04:00:00,18.953951389,-0.465036667,18.953951389,18.953951389,18.953951389,-0.465036667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 03:00:00,19.042973056,-0.470513611,19.042973056,19.042973056,19.042973056,-0.470513611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 02:00:00,19.315744444,-0.473286111,19.315744444,19.315744444,19.315744444,-0.473286111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 01:00:00,19.259175000,-0.467129167,19.259175000,19.259175000,19.259175000,-0.467129167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-25 00:00:00,19.352404722,-0.467345000,19.352404722,19.352404722,19.352404722,-0.467345000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 23:00:00,45.222281944,-0.450074444,45.222281944,45.222281944,45.222281944,-0.450074444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 22:00:00,47.922179444,-0.442475833,47.922179444,47.922179444,47.922179444,-0.442475833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 21:00:00,51.549663056,-0.444855000,51.549663056,51.549663056,51.549663056,-0.444855000,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 20:00:00,54.761472222,-0.442398889,54.761472222,54.761472222,54.761472222,-0.442398889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 19:00:00,53.135150278,3.799382222,49.129022778,49.129022778,49.129022778,3.799382222,4.006127500,-0.000000000,-0.000000000,-0.000000000
2015-02-24 18:00:00,49.387954722,20.554914444,28.833040278,28.833040278,28.833040278,20.554914444,20.554914444,-0.000000000,-0.000000000,-0.000000000
2015-02-24 17:00:00,46.523348333,35.100152222,11.423196111,11.423196111,11.423196111,35.100152222,35.100152222,-0.000000000,-0.000000000,-0.000000000
2015-02-24 16:00:00,48.109311944,44.564722778,3.615998889,3.544589167,3.615998889,44.564722778,44.564722778,-0.000000000,-0.000000000,-0.000000000
2015-02-24 15:00:00,43.966740833,50.916572778,0.062601944,-6.949831944,0.062601944,50.916572778,50.916572778,-0.000000000,-0.000000000,-0.000000000
2015-02-24 14:00:00,42.647536944,49.107150000,1.142355833,-6.459613056,1.142355833,49.107150000,49.107150000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 13:00:00,41.530157778,44.993837778,3.155054722,-3.463680000,3.155054722,44.993837778,44.993837778,-0.000000000,-0.000000000,-0.000000000
2015-02-24 12:00:00,42.136203056,36.739334722,7.007918611,5.396868333,7.007918611,36.739334722,36.739334722,-0.000000000,-0.000000000,-0.000000000
2015-02-24 11:00:00,41.207891667,16.431112500,24.776779167,24.776779167,24.776779167,16.431112500,16.431112500,-0.000000000,-0.000000000,-0.000000000
2015-02-24 10:00:00,40.196001944,8.306136389,31.889865556,31.889865556,31.889865556,8.306136389,8.306136389,-0.000000000,-0.000000000,-0.000000000
2015-02-24 09:00:00,39.943164722,1.077402222,38.680733889,38.680733889,38.680733889,1.077402222,1.262430833,-0.000000000,-0.000000000,-0.000000000
2015-02-24 08:00:00,41.889490000,-0.466617500,41.889490000,41.889490000,41.889490000,-0.466617500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 07:00:00,20.316962778,-0.459852500,20.316962778,20.316962778,20.316962778,-0.459852500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 06:00:00,19.291164722,-0.462496389,19.291164722,19.291164722,19.291164722,-0.462496389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 05:00:00,18.770443889,-0.465953333,18.770443889,18.770443889,18.770443889,-0.465953333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 04:00:00,18.698221944,-0.465118333,18.698221944,18.698221944,18.698221944,-0.465118333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 03:00:00,18.742369444,-0.465743333,18.742369444,18.742369444,18.742369444,-0.465743333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 02:00:00,18.910789167,-0.465832222,18.910789167,18.910789167,18.910789167,-0.465832222,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 01:00:00,18.884474722,-0.464326111,18.884474722,18.884474722,18.884474722,-0.464326111,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-24 00:00:00,19.450629444,-0.466679167,19.450629444,19.450629444,19.450629444,-0.466679167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 23:00:00,42.378837500,-0.453256667,42.378837500,42.378837500,42.378837500,-0.453256667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 22:00:00,46.110474722,-0.452009167,46.110474722,46.110474722,46.110474722,-0.452009167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 21:00:00,49.428658889,-0.443368333,49.428658889,49.428658889,49.428658889,-0.443368333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 20:00:00,52.296640556,-0.438137778,52.296640556,52.296640556,52.296640556,-0.438137778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 19:00:00,50.400669167,3.289230833,46.825148611,46.825148611,46.825148611,3.289230833,3.575520556,-0.000000000,-0.000000000,-0.000000000
2015-02-23 18:00:00,47.258833889,16.190728889,31.068105000,31.068105000,31.068105000,16.190728889,16.190728889,-0.000000000,-0.000000000,-0.000000000
2015-02-23 17:00:00,46.919092500,27.741488333,19.177604167,19.177604167,19.177604167,27.741488333,27.741488333,-0.000000000,-0.000000000,-0.000000000
2015-02-23 16:00:00,43.305324167,26.536125833,16.832248611,16.769198333,16.832248611,26.536125833,26.536125833,-0.000000000,-0.000000000,-0.000000000
2015-02-23 15:00:00,42.604695278,21.911000833,20.846847222,20.693694444,20.846847222,21.911000833,21.911000833,-0.000000000,-0.000000000,-0.000000000
2015-02-23 14:00:00,43.514690000,2.080575833,41.357846389,41.357846389,41.357846389,2.080575833,2.156843611,-0.000000000,-0.000000000,-0.000000000
2015-02-23 13:00:00,44.059621667,0.111538889,43.716656667,43.716656667,43.716656667,0.111538889,0.342965000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 12:00:00,42.668060278,0.095366944,42.285283889,42.285283889,42.285283889,0.095366944,0.382776389,-0.000000000,-0.000000000,-0.000000000
2015-02-23 11:00:00,41.592545556,-0.347965000,41.569686667,41.569686667,41.569686667,-0.347965000,0.022858889,-0.000000000,-0.000000000,-0.000000000
2015-02-23 10:00:00,41.219539722,-0.358601389,41.161513333,41.161513333,41.161513333,-0.358601389,0.058026389,-0.000000000,-0.000000000,-0.000000000
2015-02-23 09:00:00,39.475118056,-0.535870278,39.475118056,39.475118056,39.475118056,-0.535870278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 08:00:00,42.098505000,-0.446272500,42.098505000,42.098505000,42.098505000,-0.446272500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 07:00:00,23.628634167,-0.451974167,23.628634167,23.628634167,23.628634167,-0.451974167,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 06:00:00,19.401020833,-0.458621944,19.401020833,19.401020833,19.401020833,-0.458621944,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 05:00:00,18.081506667,-0.462082778,18.081506667,18.081506667,18.081506667,-0.462082778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 04:00:00,18.015426111,-0.464904444,18.015426111,18.015426111,18.015426111,-0.464904444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 03:00:00,18.376347778,-0.468485278,18.376347778,18.376347778,18.376347778,-0.468485278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 02:00:00,18.231011944,-0.476897778,18.231011944,18.231011944,18.231011944,-0.476897778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 01:00:00,18.177575833,-0.471993889,18.177575833,18.177575833,18.177575833,-0.471993889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-23 00:00:00,18.147916667,-0.471400833,18.147916667,18.147916667,18.147916667,-0.471400833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 23:00:00,18.015133889,-0.465402778,18.015133889,18.015133889,18.015133889,-0.465402778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 22:00:00,18.937269444,-0.456241389,18.937269444,18.937269444,18.937269444,-0.456241389,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 21:00:00,18.974649167,-0.453693333,18.974649167,18.974649167,18.974649167,-0.453693333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 20:00:00,19.409355556,-0.449111667,19.409355556,19.409355556,19.409355556,-0.449111667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 19:00:00,44.128609722,-0.553678333,44.128609722,44.128609722,44.128609722,-0.553678333,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 18:00:00,41.347038333,-0.568901667,41.347038333,41.347038333,41.347038333,-0.568901667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 17:00:00,39.661005833,-0.463808056,39.661005833,39.661005833,39.661005833,-0.463808056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 16:00:00,40.020793611,-0.364120556,40.020793611,40.020793611,40.020793611,-0.364120556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 15:00:00,39.617147500,-0.319190000,39.616556667,39.616556667,39.616556667,-0.319190000,0.000590833,-0.000000000,-0.000000000,-0.000000000
2015-02-22 14:00:00,36.339263333,-0.182286944,36.227058056,36.227058056,36.227058056,-0.182286944,0.112205278,-0.000000000,-0.000000000,-0.000000000
2015-02-22 13:00:00,14.252186111,1.199163611,12.881349722,12.881349722,12.881349722,1.199163611,1.370836389,-0.000000000,-0.000000000,-0.000000000
2015-02-22 12:00:00,14.468926111,-0.274510000,14.408746944,14.408746944,14.408746944,-0.274510000,0.060179167,-0.000000000,-0.000000000,-0.000000000
2015-02-22 11:00:00,14.389531944,-0.206546111,14.288518056,14.288518056,14.288518056,-0.206546111,0.101013889,-0.000000000,-0.000000000,-0.000000000
2015-02-22 10:00:00,14.492820556,-0.411241667,14.492820556,14.492820556,14.492820556,-0.411241667,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 09:00:00,14.633401111,-0.514084444,14.633401111,14.633401111,14.633401111,-0.514084444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 08:00:00,17.809918056,-0.495498056,17.809918056,17.809918056,17.809918056,-0.495498056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 07:00:00,18.909326667,-0.459367778,18.909326667,18.909326667,18.909326667,-0.459367778,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 06:00:00,19.269805833,-0.461108611,19.269805833,19.269805833,19.269805833,-0.461108611,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 05:00:00,18.416983056,-0.463975833,18.416983056,18.416983056,18.416983056,-0.463975833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 04:00:00,18.327368056,-0.466188056,18.327368056,18.327368056,18.327368056,-0.466188056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 03:00:00,18.288473333,-0.468700556,18.288473333,18.288473333,18.288473333,-0.468700556,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 02:00:00,18.259968056,-0.469250833,18.259968056,18.259968056,18.259968056,-0.469250833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 01:00:00,18.219044167,-0.462069444,18.219044167,18.219044167,18.219044167,-0.462069444,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-22 00:00:00,18.229921111,-0.461088056,18.229921111,18.229921111,18.229921111,-0.461088056,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-21 23:00:00,18.014131389,-0.454757500,18.014131389,18.014131389,18.014131389,-0.454757500,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-21 22:00:00,18.787302778,-0.450650833,18.787302778,18.787302778,18.787302778,-0.450650833,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-21 21:00:00,18.736639444,-0.447670278,18.736639444,18.736639444,18.736639444,-0.447670278,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-21 20:00:00,26.276213333,-0.443893889,26.276213333,26.276213333,26.276213333,-0.443893889,-0.000000000,-0.000000000,-0.000000000,-0.000000000
2015-02-21 19:00:00,55.571628056,1.507277500,53.844691111,53.844691111,53.844691111,1.507277500,1.726936944,-0.000000000,-0.000000000,-0.000000000
2015-02-21 18:00:00,51.808487222,5.639475278,46.169011944,46.169011944,46.169011944,5.639475278,5.639475278,-0.000000000,-0.000000000,-0.000000000
2015-02-21 17:00:00,54.112213056,21.152757778,32.959455278,32.959455278,32.959455278,21.152757778,21.152757778,-0.000000000,-0.000000000,-0.000000000
2015-02-21 16:00:00,51.172833056,28.897861111,22.286067222,22.274971944,22.286067222,28.897861111,28.897861111,-0.000000000,-0.000000000,-0.000000000
2015-02-21 15:00:00,49.432258056,33.568295833,17.614851944,15.863962222,17.614851944,33.568295833,33.568295833,-0.000000000,-0.000000000,-0.000000000
2015-02-21 14:00:00,50.309857222,62.776484444,4.466930833,-12.466627222,4.466930833,62.776484444,62.776484444,-0.000000000,-0.000000000,-0.000000000
2015-02-21 13:00:00,49.382830000,50.477257500,3.229754722,-1.094427500,3.229754722,50.477257500,50.477257500,-0.000000000,-0.000000000,-0.000000000
2015-02-21 12:00:00,45.011095556,60.314374444,1.081683056,-15.303278889,1.081683056,60.314374444,60.314374444,-0.000000000,-0.000000000,-0.000000000
