"Date & Time","Usage [kW]","Generation [kW]","Surplus [kW]","5200 Inverter  [kW]","2500 Inverter [kW]","Sub Panel [kW]","Well Pump [kW]","Grid [kW]","Photo Voltaic [kW]"
2015-01-18 20:00:00,1.276205278,-0.010462222,1.286667500,-0.005092778,-0.005369444,0.101915000,0.004530000,1.286667500,-0.010462222
2015-01-18 19:00:00,0.742965833,-0.018717778,0.761683611,-0.007381111,-0.011336667,0.052060833,0.004378333,0.761683611,-0.018717778
2015-01-18 18:00:00,0.633075278,0.281904167,0.351171389,0.233306667,0.048597500,0.029820278,0.004451667,0.351171389,0.281903889
2015-01-18 17:00:00,0.639582222,1.068016389,-0.428434167,0.785695278,0.282321111,0.030803611,0.004486944,-0.428434167,1.068016389
2015-01-18 16:00:00,0.646522778,1.338648333,-0.692125556,0.976788889,0.361859444,0.031206667,0.004487222,-0.692125556,1.338648333
2015-01-18 15:00:00,0.588671389,4.107639722,-3.518968333,2.893394444,1.214245278,0.034950833,0.004651944,-3.518968333,4.107639722
2015-01-18 14:00:00,0.667950556,3.699946944,-3.031996389,2.455462500,1.244484444,0.034286111,0.004560833,-3.031996389,3.699946944
2015-01-18 13:00:00,1.115205833,2.657979167,-1.542773333,1.771145833,0.886833333,0.032603889,0.004433056,-1.542773333,2.657979167
2015-01-18 12:00:00,1.170302778,1.225585556,-0.055282778,0.809066111,0.416519444,0.038726944,-0.032499722,-0.055282778,1.225585556
2015-01-18 11:00:00,1.206036944,1.377608333,-0.171571389,0.905629722,0.471978611,0.290478889,-0.037592500,-0.171571389,1.377608333
2015-01-18 10:00:00,1.516070833,0.386525000,1.129545556,0.266791667,0.119733333,0.112930833,-0.086614444,1.129545556,0.386525278
2015-01-18 09:00:00,0.993383611,-0.014587500,1.007971111,-0.001493056,-0.013094444,0.122290556,-0.037592500,1.007971111,-0.014587500
2015-01-18 08:00:00,1.243065556,-0.010519444,1.253585000,-0.005112222,-0.005407222,0.145143333,0.004261389,1.253585000,-0.010519444
2015-01-18 07:00:00,0.862335278,-0.010507778,0.872843056,-0.005108333,-0.005399444,0.188053333,0.004263611,0.872843056,-0.010507778
2015-01-18 06:00:00,0.846210000,-0.010510833,0.856720833,-0.005109722,-0.005401111,0.181232778,0.004293611,0.856720833,-0.010510833
2015-01-18 05:00:00,0.886588056,-0.010504167,0.897092222,-0.005107500,-0.005396667,0.140628611,0.004299444,0.897092222,-0.010504167
2015-01-18 04:00:00,0.999121667,-0.010502500,1.009624167,-0.005105556,-0.005396944,0.137007778,0.004287222,1.009624167,-0.010502500
2015-01-18 03:00:00,0.688484444,-0.010500000,0.698984444,-0.005105278,-0.005394722,0.029294722,0.004295833,0.698984444,-0.010500000
2015-01-18 02:00:00,0.681702778,-0.010493333,0.692196111,-0.005102500,-0.005390833,0.029296111,0.004301944,0.692196111,-0.010493333
2015-01-18 01:00:00,0.703204167,-0.010489444,0.713693611,-0.005099722,-0.005389722,0.029166111,0.004280000,0.713693611,-0.010489444
2015-01-18 00:00:00,0.883836944,-0.010498056,0.894335000,-0.005105833,-0.005392222,0.028789722,0.004388889,0.894335000,-0.010498056
2015-01-17 23:00:00,1.042765000,-0.010515278,1.053280278,-0.005120000,-0.005395278,0.056288056,0.004426667,1.053280278,-0.010515278
2015-01-17 22:00:00,0.848424722,-0.010513611,0.858938333,-0.005120278,-0.005393333,0.102615278,0.004504722,0.858938333,-0.010513611
2015-01-17 21:00:00,0.697831111,-0.010501667,0.708332778,-0.005117222,-0.005384444,0.061628333,0.004423611,0.708332778,-0.010501667
2015-01-17 20:00:00,0.644197778,-0.010485278,0.654683056,-0.005111389,-0.005373889,0.042631944,0.004353056,0.654683056,-0.010485278
2015-01-17 19:00:00,0.795526944,-0.016565278,0.812092222,-0.007626667,-0.008938611,0.046311389,-0.034101667,0.812092222,-0.016565278
2015-01-17 18:00:00,0.713941667,0.135055278,0.578886667,0.096425000,0.038630278,0.040977222,0.004305833,0.578886667,0.135055000
2015-01-17 17:00:00,2.121284167,0.762750000,1.358534167,0.529173611,0.233576389,0.076474167,-0.096842222,1.358534167,0.762750000
2015-01-17 16:00:00,0.878672778,1.975947778,-1.097275000,1.438727778,0.537220000,0.145169167,0.004530833,-1.097275000,1.975947778
2015-01-17 15:00:00,0.834756389,4.358166667,-3.523410278,3.116098333,1.242068333,0.077538611,0.004635833,-3.523410278,4.358166667
2015-01-17 14:00:00,0.764839167,5.422048056,-4.657208889,3.607179722,1.814868333,0.099124444,0.004650278,-4.657208889,5.422048056
2015-01-17 13:00:00,0.738362500,5.003432778,-4.265070278,3.376250556,1.627182222,0.084045833,0.004580833,-4.265070278,5.003432778
2015-01-17 12:00:00,1.183002778,2.806544167,-1.623541389,1.631547778,1.174996389,0.162644722,-0.029097500,-1.623541389,2.806544167
2015-01-17 11:00:00,1.580372778,0.864367222,0.716005556,0.137181389,0.727185833,0.181519167,-0.031991944,0.716005556,0.864367222
2015-01-17 10:00:00,1.374643333,0.282625278,1.092017778,0.059749167,0.222876111,0.142169167,-0.030880833,1.092017778,0.282625556
2015-01-17 09:00:00,1.201310278,-0.015770278,1.217080556,-0.002817500,-0.012952778,0.222871111,0.004274444,1.217080556,-0.015770278
2015-01-17 08:00:00,1.332490278,-0.010504444,1.342994722,-0.005108611,-0.005395833,0.255396111,0.004472778,1.342994722,-0.010504444
2015-01-17 07:00:00,0.849728889,-0.010497778,0.860226667,-0.005108333,-0.005389444,0.241802500,0.004422222,0.860226667,-0.010497778
2015-01-17 06:00:00,0.765919722,-0.010509167,0.776428889,-0.005115278,-0.005393889,0.171094167,0.004435833,0.776428889,-0.010509167
2015-01-17 05:00:00,0.781147222,-0.010521111,0.791668333,-0.005119167,-0.005401944,0.137810556,0.004447778,0.791668333,-0.010521111
2015-01-17 04:00:00,0.809746667,-0.010516111,0.820262778,-0.005116944,-0.005399167,0.124251111,0.004444722,0.820262778,-0.010516111
2015-01-17 03:00:00,0.722975556,-0.010513611,0.733489167,-0.005116944,-0.005396667,0.081041389,0.004422222,0.733489167,-0.010513611
2015-01-17 02:00:00,0.717966944,-0.010515000,0.728481944,-0.005118056,-0.005396944,0.081183611,0.004425278,0.728481944,-0.010515000
2015-01-17 01:00:00,0.818570556,-0.010513333,0.829084167,-0.005118056,-0.005395278,0.157436667,0.004415000,0.829084167,-0.010513611
2015-01-17 00:00:00,1.147505278,-0.010524722,1.158029722,-0.005122778,-0.005401944,0.194596111,-0.029670556,1.158029722,-0.010524444
2015-01-16 23:00:00,1.486285556,-0.010528056,1.496813611,-0.005127222,-0.005400833,0.160348333,-0.029266667,1.496813611,-0.010528056
2015-01-16 22:00:00,1.430475278,-0.010523889,1.440999167,-0.005126667,-0.005397222,0.156085278,0.004556111,1.440999167,-0.010523889
2015-01-16 21:00:00,2.779892500,-0.010516667,2.790409167,-0.005122778,-0.005393889,0.181707222,-0.120093333,2.790409167,-0.010516667
2015-01-16 20:00:00,3.062564167,-0.010489444,3.073053611,-0.005108056,-0.005381389,0.210325278,0.004458611,3.073053611,-0.010489444
2015-01-16 19:00:00,1.425945833,-0.015845833,1.441791667,-0.007266389,-0.008579444,0.195205833,0.004486111,1.441791667,-0.015845833
2015-01-16 18:00:00,1.026954722,0.204242222,0.822712778,0.160574167,0.043668056,0.113398333,0.004402222,0.822712778,0.204241944
2015-01-16 17:00:00,1.044751389,0.765626667,0.279124722,0.551380000,0.214246667,0.086985278,0.004290000,0.279124722,0.765626667
2015-01-16 16:00:00,1.014421389,1.881028056,-0.866606667,1.362788333,0.518239722,0.048993056,-0.031118889,-0.866606667,1.881028056
2015-01-16 15:00:00,1.198567222,4.147306389,-2.948739167,3.038876111,1.108430278,0.167149722,0.004400833,-2.948739167,4.147306389
2015-01-16 14:00:00,1.318774444,1.155885278,0.162889167,0.775954167,0.379931111,0.191018333,0.004301667,0.162889167,1.155885278
2015-01-16 13:00:00,1.392212222,0.937148611,0.455063611,0.631200833,0.305947778,0.155581667,-0.033112778,0.455063611,0.937148611
2015-01-16 12:00:00,1.693075556,0.628278333,1.064797222,0.428452778,0.199825556,0.453004722,-0.033983056,1.064797222,0.628278333
2015-01-16 11:00:00,0.961726111,0.316701944,0.645023889,0.236715000,0.079986944,0.157441111,-0.070553611,0.645023889,0.316702222
2015-01-16 10:00:00,1.026269722,0.068962778,0.957307222,0.068606111,0.000356667,0.169451389,0.004353333,0.957307222,0.068962500
2015-01-16 09:00:00,1.139201389,-0.013285000,1.152486111,-0.000968056,-0.012316944,0.250997778,0.004336667,1.152486111,-0.013284722
2015-01-16 08:00:00,0.823220556,-0.010532778,0.833753333,-0.005126111,-0.005406667,0.174041389,0.004210278,0.833753333,-0.010532778
2015-01-16 07:00:00,0.785973056,-0.010521667,0.796494722,-0.005123611,-0.005398056,0.138502778,0.004224167,0.796494722,-0.010521667
2015-01-16 06:00:00,0.812226667,-0.010512778,0.822739444,-0.005119167,-0.005393611,0.148265833,0.004257222,0.822739444,-0.010512778
2015-01-16 05:00:00,0.803971667,-0.010516111,0.814487778,-0.005120000,-0.005396111,0.046021111,0.004297500,0.814487778,-0.010516111
2015-01-16 04:00:00,0.646880000,-0.010505278,0.657385278,-0.005115556,-0.005389722,0.075216389,0.004301389,0.657385278,-0.010505278
2015-01-16 03:00:00,0.647924167,-0.010504444,0.658428611,-0.005115556,-0.005388889,0.026878889,0.004293611,0.658428611,-0.010504444
2015-01-16 02:00:00,0.828048056,-0.010515833,0.838563889,-0.005121944,-0.005393889,0.026607500,0.004327778,0.838563889,-0.010515833
2015-01-16 01:00:00,0.901706667,-0.010507500,0.912214167,-0.005117500,-0.005390000,0.026374167,0.004341111,0.912214167,-0.010507500
2015-01-16 00:00:00,0.905089444,-0.010507778,0.915597222,-0.005118611,-0.005389167,0.026511389,0.004338056,0.915597222,-0.010507778
2015-01-15 23:00:00,1.035307778,-0.010519722,1.045827500,-0.005122500,-0.005397222,0.095055556,0.004460000,1.045827500,-0.010519722
2015-01-15 22:00:00,0.952220833,-0.010516667,0.962737500,-0.005126944,-0.005389722,0.026490278,0.004477222,0.962737500,-0.010516667
2015-01-15 21:00:00,0.754377222,-0.010503611,0.764880833,-0.005123333,-0.005380278,0.026548333,0.004477222,0.764880833,-0.010503611
2015-01-15 20:00:00,1.069304167,-0.010508056,1.079812222,-0.005124167,-0.005383889,0.066945833,0.004437778,1.079812222,-0.010508056
2015-01-15 19:00:00,0.688001389,-0.019025833,0.707027222,-0.007454722,-0.011571111,0.040673056,0.004421944,0.707027222,-0.019025833
2015-01-15 18:00:00,0.615580833,0.290770000,0.324811111,0.246625278,0.044144722,0.027245000,0.004425556,0.324811111,0.290769722
2015-01-15 17:00:00,0.625847500,0.802578056,-0.176730556,0.607034167,0.195543889,0.028098056,0.004495278,-0.176730556,0.802578056
2015-01-15 16:00:00,0.717800833,1.691900833,-0.974100000,1.329030556,0.362870278,0.109915833,0.004525556,-0.974100000,1.691900833
2015-01-15 15:00:00,0.600175278,3.762816944,-3.162641667,2.930770833,0.832046111,0.031979444,0.004588333,-3.162641667,3.762816944
2015-01-15 14:00:00,0.677952500,5.313803056,-4.635850556,3.519684722,1.794118333,0.033706389,0.004609722,-4.635850556,5.313803056
2015-01-15 13:00:00,0.663864444,4.972606389,-4.308741944,3.344000278,1.628606111,0.033444167,0.004602500,-4.308741944,4.972606389
2015-01-15 12:00:00,0.586291667,2.658828056,-2.072536389,1.519430000,1.139398056,0.030601111,0.004370278,-2.072536389,2.658828056
2015-01-15 11:00:00,0.924412500,0.784801111,0.139611389,0.133143889,0.651657222,0.065157500,-0.034280556,0.139611389,0.784801111
2015-01-15 10:00:00,1.100861111,0.296727500,0.804133333,0.059858056,0.236869444,0.200968333,0.004194167,0.804133333,0.296727778
2015-01-15 09:00:00,1.122967778,-0.017860000,1.140827778,-0.004242778,-0.013617222,0.186983333,0.004284444,1.140827778,-0.017860000
2015-01-15 08:00:00,1.126429722,-0.010561111,1.136990833,-0.005142778,-0.005418333,0.221750000,-0.028892500,1.136990833,-0.010561111
2015-01-15 07:00:00,0.824112500,-0.010541944,0.834654444,-0.005135000,-0.005406944,0.164061389,0.004110278,0.834654444,-0.010541944
2015-01-15 06:00:00,0.622137222,-0.010529167,0.632666389,-0.005130000,-0.005399167,0.059305556,0.004183611,0.632666389,-0.010529167
2015-01-15 05:00:00,0.657920833,-0.010529167,0.668450000,-0.005128889,-0.005400278,0.108210278,0.004210000,0.668450000,-0.010529167
2015-01-15 04:00:00,0.597714722,-0.010529444,0.608244167,-0.005131111,-0.005398333,0.026805833,0.004183056,0.608244167,-0.010529444
2015-01-15 03:00:00,0.611402222,-0.010528611,0.621930833,-0.005129444,-0.005399167,0.026835278,0.004205278,0.621930833,-0.010528611
2015-01-15 02:00:00,0.599691111,-0.010521111,0.610212222,-0.005125556,-0.005395556,0.026793056,0.004202778,0.610212222,-0.010521111
2015-01-15 01:00:00,0.800213611,-0.010520556,0.810734167,-0.005124167,-0.005396389,0.026530278,0.004192778,0.810734167,-0.010520556
2015-01-15 00:00:00,0.976146944,-0.010533056,0.986680000,-0.005126667,-0.005406389,0.104181111,0.004261667,0.986680000,-0.010533056
2015-01-14 23:00:00,0.971536111,-0.010526667,0.982062778,-0.005123333,-0.005403333,0.072654444,0.004310000,0.982062778,-0.010526667
2015-01-14 22:00:00,1.054327778,-0.010511389,1.064839167,-0.005118056,-0.005393333,0.026218333,0.004295556,1.064839167,-0.010511389
2015-01-14 21:00:00,1.282912500,-0.010503056,1.293415556,-0.005114722,-0.005388333,0.028696111,-0.031401111,1.293415556,-0.010503056
2015-01-14 20:00:00,1.595359444,-0.010489167,1.605848611,-0.005110000,-0.005379167,0.026495278,0.004142222,1.605848611,-0.010489167
2015-01-14 19:00:00,3.109916667,-0.016285833,3.126202500,-0.007487778,-0.008798056,0.149345278,0.004156667,3.126202500,-0.016285833
2015-01-14 18:00:00,1.477166389,0.192921111,1.284245556,0.160599444,0.032321667,0.122569167,-0.030692778,1.284245556,0.192920833
2015-01-14 17:00:00,1.381815833,1.165691389,0.216124444,0.802687222,0.363004167,0.156490278,-0.032000556,0.216124444,1.165691389
2015-01-14 16:00:00,1.388900556,1.666157222,-0.277256667,1.286260278,0.379896944,0.257062500,-0.030533333,-0.277256667,1.666157222
2015-01-14 15:00:00,0.702921667,3.732928611,-3.030006944,2.879460556,0.853468056,0.132777778,0.004604722,-3.030006944,3.732928611
2015-01-14 14:00:00,0.946747778,5.299636667,-4.352888889,3.513056111,1.786580556,0.138598333,-0.030228056,-4.352888889,5.299636667
2015-01-14 13:00:00,0.639200000,4.986807778,-4.347607778,3.356554167,1.630253611,0.036086944,0.004592778,-4.347607778,4.986807778
2015-01-14 12:00:00,0.699504167,2.871691111,-2.172186944,1.725108611,1.146582500,0.045257222,0.004360556,-2.172186944,2.871691111
2015-01-14 11:00:00,0.810341944,0.820104167,-0.009762222,0.167643333,0.652460833,0.039257500,-0.034444167,-0.009762222,0.820104167
2015-01-14 10:00:00,1.387142222,0.276581389,1.110560556,0.064997500,0.211583889,0.202830833,-0.030021667,1.110560556,0.276581667
2015-01-14 09:00:00,1.537427778,-0.017655556,1.555083333,-0.004501667,-0.013153889,0.292331111,0.004240833,1.555083333,-0.017655556
2015-01-14 08:00:00,1.111085833,-0.010527222,1.121613056,-0.005125000,-0.005402222,0.214443333,0.003976111,1.121613056,-0.010527222
2015-01-14 07:00:00,0.928821389,-0.010513333,0.939334722,-0.005116944,-0.005396389,0.251036667,0.004144167,0.939334722,-0.010513333
2015-01-14 06:00:00,0.881008056,-0.010511389,0.891519444,-0.005116111,-0.005395278,0.240921944,0.004175556,0.891519444,-0.010511389
2015-01-14 05:00:00,0.863663611,-0.010516944,0.874180556,-0.005118889,-0.005398056,0.226279444,0.004165833,0.874180556,-0.010516944
2015-01-14 04:00:00,0.857569167,-0.010517222,0.868086389,-0.005118889,-0.005398333,0.253314167,0.004154722,0.868086389,-0.010517222
2015-01-14 03:00:00,0.870457778,-0.010508611,0.880966389,-0.005116111,-0.005392500,0.325444722,0.004161111,0.880966389,-0.010508611
2015-01-14 02:00:00,0.767065833,-0.010510556,0.777576389,-0.005118333,-0.005392222,0.184526389,0.004115556,0.777576389,-0.010510556
2015-01-14 01:00:00,0.878570556,-0.010518611,0.889089167,-0.005121667,-0.005396944,0.091500556,0.004150556,0.889089167,-0.010518611
2015-01-14 00:00:00,1.717974167,-0.010530000,1.728504167,-0.005123333,-0.005406667,0.025657500,-0.030789167,1.728504167,-0.010530000
2015-01-13 23:00:00,1.340153056,-0.010540000,1.350693056,-0.005130000,-0.005410000,0.105506667,0.004216667,1.350693056,-0.010540000
2015-01-13 22:00:00,0.953423611,-0.010538611,0.963962222,-0.005131944,-0.005406667,0.199080000,0.004251389,0.963962222,-0.010538611
2015-01-13 21:00:00,0.932539722,-0.010537500,0.943077222,-0.005130833,-0.005406667,0.183634444,0.004278611,0.943077222,-0.010537500
2015-01-13 20:00:00,1.325548889,-0.010541667,1.336090556,-0.005130833,-0.005410833,0.257568611,0.004238611,1.336090556,-0.010541667
2015-01-13 19:00:00,1.144418333,-0.012232222,1.156650556,-0.005120556,-0.007111667,0.144954722,0.004221389,1.156650556,-0.012232222
2015-01-13 18:00:00,0.841493611,-0.027219167,0.868712778,-0.010841667,-0.016377500,0.178288611,0.004236111,0.868712778,-0.027219167
2015-01-13 17:00:00,0.929940556,0.284233056,0.645707778,0.207520000,0.076713056,0.194546111,0.004187778,0.645707778,0.284232778
2015-01-13 16:00:00,1.066087222,0.837407500,0.228679722,0.565516944,0.271890556,0.181697778,0.004290556,0.228679722,0.837407500
2015-01-13 15:00:00,0.786383056,1.082028333,-0.295645278,0.725447778,0.356580556,0.102849722,0.004325556,-0.295645278,1.082028333
2015-01-13 14:00:00,0.877719444,1.408349722,-0.530630278,0.940234444,0.468115278,0.028167778,-0.072795556,-0.530630278,1.408349722
2015-01-13 13:00:00,0.705314167,3.839882500,-3.134568333,2.578109444,1.261773056,0.144179167,0.004506111,-3.134568333,3.839882500
2015-01-13 12:00:00,0.632105278,2.900449722,-2.268344444,2.023834722,0.876615000,0.073065000,0.004425833,-2.268344444,2.900449722
2015-01-13 11:00:00,0.710303889,1.215905278,-0.505601389,0.804989722,0.410915556,0.093739444,0.004206944,-0.505601389,1.215905278
2015-01-13 10:00:00,0.998547778,0.272685278,0.725862222,0.200794444,0.071890833,0.272876944,0.004171111,0.725862222,0.272685556
2015-01-13 09:00:00,1.175758611,-0.021042222,1.196800833,-0.006089444,-0.014952778,0.326936389,-0.029225278,1.196800833,-0.021042222
2015-01-13 08:00:00,1.041621667,-0.010545000,1.052166667,-0.005135000,-0.005410000,0.308224722,0.004130278,1.052166667,-0.010545000
2015-01-13 07:00:00,0.937164444,-0.010520000,0.947684444,-0.005125000,-0.005395000,0.361908056,0.004049167,0.947684444,-0.010520000
2015-01-13 06:00:00,0.997996111,-0.010514167,1.008510278,-0.005121111,-0.005393056,0.430935556,0.004120556,1.008510278,-0.010514167
2015-01-13 05:00:00,0.901000556,-0.010525278,0.911525833,-0.005127778,-0.005397500,0.335789444,0.004067778,0.911525833,-0.010525278
2015-01-13 04:00:00,0.933406667,-0.010519444,0.943926111,-0.005125000,-0.005394444,0.337956389,0.004071389,0.943926111,-0.010519444
2015-01-13 03:00:00,0.829723056,-0.010519444,0.840242500,-0.005125556,-0.005393889,0.280487778,0.004138056,0.840242500,-0.010519444
2015-01-13 02:00:00,0.940153611,-0.010517500,0.950671111,-0.005123333,-0.005394167,0.336977500,0.004128889,0.950671111,-0.010517500
2015-01-13 01:00:00,0.969195556,-0.010515278,0.979710833,-0.005122222,-0.005393056,0.265958611,-0.029296667,0.979710833,-0.010515278
2015-01-13 00:00:00,1.674253056,-0.010537222,1.684790278,-0.005127222,-0.005410000,0.301813333,-0.070615556,1.684790278,-0.010537222
2015-01-12 23:00:00,1.370504722,-0.010539167,1.381043889,-0.005127778,-0.005411389,0.290536111,-0.035696667,1.381043889,-0.010539167
2015-01-12 22:00:00,0.913368056,-0.010540833,0.923908889,-0.005134722,-0.005406111,0.029298333,0.004272222,0.923908889,-0.010540833
2015-01-12 21:00:00,0.958424167,-0.010528056,0.968952222,-0.005129444,-0.005398611,0.058585833,0.004383889,0.968952222,-0.010528056
