date,tmpf,month,hour,dayofweek,mw2day,mw7day,potential,poten_2,poten_7
2020-03-04 02:00:00,37.0,3,2,2,39045.816,40924.088,3438.223133333333,1854.5651333333296,0.0
2020-03-04 03:00:00,34.0,3,3,2,39256.386,41023.862,3578.4121000000014,2090.943099999997,0.0
2020-03-04 04:00:00,35.1,3,4,2,40162.109,41803.521,4169.405166666664,2625.1721666666635,0.0
2020-03-04 05:00:00,37.9,3,5,2,42480.39,43986.631,5353.462699999996,3738.224699999999,0.0
2020-03-04 06:00:00,37.0,3,6,2,46306.122,47548.401,7182.5304999999935,5426.411499999995,852.0030666666717
2020-03-04 07:00:00,35.1,3,7,2,48707.261,50002.87,7110.91563333333,5765.44963333333,1179.809533333333
2020-03-04 08:00:00,37.0,3,8,2,48859.557,50501.114,5882.757766666669,5008.944766666667,1094.351999999999
2020-03-04 09:00:00,42.1,3,9,2,48704.524,50385.518,4412.141433333338,4398.580433333336,936.350833333323
2020-03-04 10:00:00,46.9,3,10,2,48394.468,50477.825,3589.85613333332,3978.4931333333225,1269.189633333328
2020-03-04 11:00:00,50.0,3,11,2,47941.351,50186.458,3011.774866666645,3720.546866666649,1511.7978333333158
2020-03-04 12:00:00,52.0,3,12,2,47844.07,50218.723,2825.441366666644,3949.1843666666464,2069.214633333344
2020-03-04 13:00:00,53.1,3,13,2,47543.305,50111.909,3004.583233333331,4112.699233333333,2518.366300000009
2020-03-04 14:00:00,52.0,3,14,2,47242.508,49861.968,3006.1388333333307,4444.144833333332,2831.145400000001
2020-03-04 15:00:00,54.0,3,15,2,46762.746,49796.672,2930.4169333333266,4493.089933333329,3093.926033333337
2020-03-04 16:00:00,51.1,3,16,2,47002.023,50452.596,3004.3626333333377,4900.773633333338,3487.236366666679
2020-03-04 17:00:00,52.0,3,17,2,47493.865,51362.717,3374.3819000000003,5177.263899999998,3338.127400000005
2020-03-04 18:00:00,48.9,3,18,2,48693.134,52921.486,4729.0335333333205,6099.200533333322,3126.865099999988
2020-03-04 19:00:00,45.0,3,19,2,48962.32,53313.917,5291.424799999993,5604.974799999996,3236.575266666674
2020-03-04 20:00:00,43.0,3,20,2,48131.295,52796.073,4009.2181666666575,3779.99316666666,3269.442266666658
2020-03-04 21:00:00,41.0,3,21,2,46436.802,51657.637,3604.666366666665,2983.0513666666666,3349.803199999995
2020-03-04 22:00:00,41.0,3,22,2,44060.532,49735.022,3398.9312333333364,2256.258233333334,3217.3686666666763
2020-03-04 23:00:00,39.0,3,23,2,41830.084,47668.867,3234.642266666669,1867.7402666666749,3101.542799999981
2020-03-05 00:00:00,36.0,3,0,3,40159.711,46368.048,3290.754666666668,1555.7486666666737,3163.3383333333404
2020-03-05 01:00:00,36.0,3,1,3,39241.992,45596.219,3774.448066666672,1546.9740666666694,3258.4503999999943
2020-03-05 02:00:00,32.0,3,2,3,38810.24,45634.474,4277.2971333333335,1618.989133333329,3726.6707000000015
2020-03-05 03:00:00,28.9,3,3,3,38694.463,45927.696,4558.063099999999,1529.0201000000015,4047.249100000001
2020-03-05 04:00:00,28.0,3,4,3,39504.954,46915.225,5321.092166666669,1968.0171666666647,4466.865299999998
2020-03-05 05:00:00,26.1,3,5,3,41544.258,49132.487,6537.502699999997,2802.092700000001,5126.487299999993
2020-03-05 06:00:00,27.0,3,6,3,45086.401,52894.485,8484.523499999988,4206.69049999999,6198.087066666674
2020-03-05 07:00:00,26.1,3,7,3,47575.828,55375.692,8569.171633333332,4634.016633333333,6552.631533333333
2020-03-05 08:00:00,30.0,3,8,3,47923.96,56097.005,7161.290766666665,4073.347766666666,6690.242999999995
2020-03-05 09:00:00,36.0,3,9,3,48091.307,55981.328,5512.343433333335,3785.3634333333393,6532.160833333328
2020-03-05 10:00:00,39.9,3,10,3,48146.655,55736.944,4620.6541333333225,3730.680133333321,6528.308633333334
2020-03-05 11:00:00,42.1,3,11,3,47543.137,55154.534,3639.696866666644,3322.3328666666494,6479.873833333317
2020-03-05 12:00:00,46.0,3,12,3,47010.655,54497.306,3187.422366666644,3115.769366666645,6347.797633333343
2020-03-05 13:00:00,46.9,3,13,3,46703.651,53851.307,3225.9442333333354,3273.0452333333305,6257.76430000001
2020-03-05 14:00:00,51.1,3,14,3,45916.639,53355.261,2904.035833333328,3118.275833333333,6324.438399999999
2020-03-05 15:00:00,52.0,3,15,3,45337.016,52840.88,2589.6769333333286,3067.359933333333,6138.134033333336
2020-03-05 16:00:00,54.0,3,16,3,45076.464,53132.372,2489.756633333338,2975.2146333333367,6167.012366666684
2020-03-05 17:00:00,54.0,3,17,3,45736.812,53918.361,3070.0599,3420.210899999998,5893.771400000005
2020-03-05 18:00:00,52.0,3,18,3,47150.916,55879.322,4478.057533333325,4556.982533333321,6084.701099999991
2020-03-05 19:00:00,48.9,3,19,3,48557.488,56627.754,5263.501799999998,5200.142799999994,6550.4122666666735
2020-03-05 20:00:00,46.9,3,20,3,48158.667,56079.333,4191.996166666664,3807.365166666663,6552.70226666666
2020-03-05 21:00:00,42.1,3,21,3,46961.337,54538.752,4117.379366666661,3507.586366666663,6230.918199999993
2020-03-05 22:00:00,39.9,3,22,3,44929.378,52398.338,3713.857233333336,3125.104233333332,5880.6846666666825
2020-03-05 23:00:00,46.0,3,23,3,42947.173,50140.973,3546.3632666666745,2984.829266666675,5573.648799999981
2020-03-06 00:00:00,44.1,3,0,4,41586.848,48453.251,3415.348666666672,2982.885666666669,5248.541333333335
2020-03-06 01:00:00,44.1,3,1,4,40806.984,47454.58,3629.396066666668,3111.966066666668,5116.811399999999
2020-03-06 02:00:00,41.0,3,2,4,40629.474,47075.346,3869.343133333328,3438.223133333333,5167.542699999998
2020-03-06 03:00:00,42.1,3,3,4,40743.855,47088.171,3944.8951000000015,3578.4121000000014,5207.724099999999
2020-03-06 04:00:00,39.9,3,4,4,41706.342,47691.616,4344.567166666668,4169.405166666664,5243.256300000001
2020-03-06 05:00:00,39.9,3,5,4,44095.628,49816.543,5447.720699999998,5353.462699999996,5810.54329999999
2020-03-06 06:00:00,37.9,3,6,4,48062.241,53335.136,6916.804499999991,7182.5304999999935,6638.738066666672
2020-03-06 07:00:00,37.0,3,7,4,50052.727,55204.335,7226.065633333332,7110.91563333333,6381.27453333333
2020-03-06 08:00:00,34.0,3,8,4,49733.37,55421.389,6919.488766666669,5882.757766666669,6014.627
2020-03-06 09:00:00,36.0,3,9,4,48718.085,54779.645,6902.938433333336,4412.141433333338,5330.477833333323
2020-03-06 10:00:00,37.0,3,10,4,48005.831,54162.075,6932.007133333325,3589.85613333332,4953.439633333328
2020-03-06 11:00:00,36.0,3,11,4,47232.579,53442.242,7042.006866666648,3011.774866666645,4767.581833333315
2020-03-06 12:00:00,37.9,3,12,4,46720.327,52793.104,6898.387366666648,2825.441366666644,4643.595633333345
2020-03-06 13:00:00,37.9,3,13,4,46435.189,52055.649,7062.862233333333,3004.583233333331,4462.106300000007
2020-03-06 14:00:00,37.9,3,14,4,45804.502,51422.66,7265.286833333332,3006.1388333333307,4391.837400000004
2020-03-06 15:00:00,37.9,3,15,4,45200.073,51039.452,7296.242933333327,2930.4169333333266,4336.706033333336
2020-03-06 16:00:00,37.0,3,16,4,45105.612,51235.953,7797.018633333333,3004.3626333333377,4270.593366666682
2020-03-06 17:00:00,36.0,3,17,4,45690.983,51960.375,7967.710899999998,3374.3819000000003,3935.785400000008
2020-03-06 18:00:00,36.0,3,18,4,47322.967,53349.31,8670.868533333327,4729.0335333333205,3554.6890999999887
2020-03-06 19:00:00,35.1,3,19,4,48648.77,54135.477,8238.756799999996,5291.424799999993,4058.135266666672
2020-03-06 20:00:00,34.0,3,20,4,48360.52,53555.91,6735.213166666661,4009.2181666666575,4029.2792666666646
2020-03-06 21:00:00,34.0,3,21,4,47058.417,52502.811,6412.940366666662,3604.666366666665,4194.977199999994
2020-03-06 22:00:00,33.1,3,22,4,45203.205,50766.219,6220.392233333332,3398.9312333333364,4248.565666666676
2020-03-06 23:00:00,32.0,3,23,4,43196.986,48917.212,5888.842266666674,3234.642266666669,4349.887799999982
2020-03-07 00:00:00,32.0,3,0,5,41894.717,47666.714,7158.191666666673,3290.754666666668,4462.004333333338
2020-03-07 01:00:00,32.0,3,1,5,41469.466,46663.301,6969.577066666672,3774.448066666672,4325.532399999996
2020-03-07 02:00:00,30.9,3,2,5,41468.548,46371.972,6777.122133333331,4277.2971333333335,4464.168700000002
2020-03-07 03:00:00,30.0,3,3,5,41723.506,46430.103,6223.403099999996,4558.063099999999,4549.6561
2020-03-07 04:00:00,30.0,3,4,5,42858.029,46722.362,6225.515166666664,5321.092166666669,4274.0023
2020-03-07 05:00:00,30.0,3,5,5,45279.668,47751.075,6451.236700000001,6537.502699999997,3745.0752999999895
2020-03-07 06:00:00,30.0,3,6,5,49364.234,49411.873,6012.775499999989,8484.523499999988,2715.475066666673
2020-03-07 07:00:00,30.0,3,7,5,51510.983,50861.166,5523.960633333329,8569.171633333332,2038.105533333328
2020-03-07 08:00:00,30.0,3,8,5,51011.903,51433.601,5561.6447666666645,7161.290766666665,2026.839
2020-03-07 09:00:00,30.0,3,9,5,49818.287,51333.546,4995.34843333334,5512.343433333335,1884.3788333333289
2020-03-07 10:00:00,33.1,3,10,5,49036.629,50664.337,3870.6741333333193,4620.6541333333225,1455.7016333333304
2020-03-07 11:00:00,33.1,3,11,5,47860.501,49912.374,2848.0428666666485,3639.696866666644,1237.7138333333205
2020-03-07 12:00:00,37.0,3,12,5,47082.308,48988.586,1748.1743666666443,3187.422366666644,839.0776333333488
2020-03-07 13:00:00,39.0,3,13,5,46656.55,47776.571,191.4152333333332,3225.9442333333354,183.02830000001268
2020-03-07 14:00:00,42.1,3,14,5,45702.399,46488.075,0.0,2904.035833333328,0.0
2020-03-07 15:00:00,44.1,3,15,5,44859.333,45634.748,0.0,2589.6769333333286,0.0
2020-03-07 16:00:00,46.0,3,16,5,44591.006,45565.804,0.0,2489.756633333338,0.0
2020-03-07 17:00:00,45.0,3,17,5,45386.661,46390.481,0.0,3070.0599,0.0
2020-03-07 18:00:00,44.1,3,18,5,47071.991,48661.928,1502.703533333326,4478.057533333325,0.0
2020-03-07 19:00:00,42.1,3,19,5,48620.847,50223.87,3285.0648,5263.501799999998,146.52826666667534
2020-03-07 20:00:00,41.0,3,20,5,48543.298,50297.294,2789.8261666666585,4191.996166666664,770.6632666666628
2020-03-07 21:00:00,37.9,3,21,5,47571.13,49525.721,3503.720366666661,4117.379366666661,1217.88719999999
2020-03-07 22:00:00,37.0,3,22,5,45518.131,48545.224,3963.019233333333,3713.857233333336,2027.570666666681
2020-03-07 23:00:00,34.0,3,23,5,43508.707,47031.898,4572.016266666673,3546.3632666666745,2464.573799999984
2020-03-08 00:00:00,33.1,3,0,6,42019.311,45894.308,2985.479666666673,3415.348666666672,7290.345666666668
2020-03-08 01:00:00,33.1,3,1,6,41324.414,45270.419,3462.788066666668,3629.396066666668,7575.401066666673
2020-03-08 03:00:00,33.1,3,3,6,41060.594,44930.364,3766.6680999999953,3869.343133333328,7739.113133333332
2020-03-08 04:00:00,32.0,3,4,6,41110.338,45032.871,3545.589166666665,3944.8951000000015,7867.428099999997
2020-03-08 05:00:00,30.9,3,5,6,41881.504,45342.089,2937.5256999999983,4344.567166666668,7805.152166666667
2020-03-08 06:00:00,30.0,3,6,6,44189.886,46159.72,1898.580499999989,5447.720699999998,7417.554700000001
2020-03-08 07:00:00,28.9,3,7,6,47796.515,47290.028,1228.7106333333286,6916.804499999991,6410.31749999999
2020-03-08 08:00:00,28.9,3,8,6,50167.877,48128.175,917.7277666666632,7226.065633333332,5186.363633333334
2020-03-08 09:00:00,35.1,3,9,6,50770.101,47883.731,0.0,6919.488766666669,4033.1187666666665
2020-03-08 10:00:00,39.9,3,10,6,51208.882,46828.886,0.0,6902.938433333336,2522.942433333337
2020-03-08 11:00:00,45.0,3,11,6,51347.982,45363.621,0.0,6932.007133333325,947.6461333333208
2020-03-08 12:00:00,50.0,3,12,6,51262.811,44037.869,0.0,7042.006866666648,0.0
2020-03-08 13:00:00,53.1,3,13,6,50793.273,42856.059,0.0,6898.387366666648,0.0
2020-03-08 14:00:00,55.0,3,14,6,50493.468,41822.67,0.0,7062.862233333333,0.0
2020-03-08 15:00:00,59.0,3,15,6,50063.65,40837.401,0.0,7265.286833333332,0.0
2020-03-08 16:00:00,61.0,3,16,6,49565.899,40292.898,0.0,7296.242933333327,0.0
2020-03-08 17:00:00,62.1,3,17,6,49898.268,40683.545,0.0,7797.018633333333,0.0
2020-03-08 18:00:00,62.1,3,18,6,50284.312,41730.465,0.0,7967.710899999998,0.0
2020-03-08 19:00:00,61.0,3,19,6,51264.802,43961.332,0.0,8670.868533333327,1367.3985333333258
2020-03-08 20:00:00,59.0,3,20,6,51596.102,45562.049,0.0,8238.756799999996,2204.703799999996
2020-03-08 21:00:00,54.0,3,21,6,51086.515,45418.615,0.0,6735.213166666661,1067.3131666666595
2020-03-08 22:00:00,55.0,3,22,6,49866.691,44285.674,0.0,6412.940366666662,831.9233666666623
2020-03-08 23:00:00,55.0,3,23,6,48024.666,42576.468,0.0,6220.392233333332,772.1942333333354
2020-03-09 00:00:00,52.0,3,0,0,45851.186,40936.474,0.0,5888.842266666674,974.1302666666744
2020-03-09 01:00:00,48.9,3,1,0,45762.154,39847.457,0.0,7158.191666666673,1243.4946666666729
2020-03-09 02:00:00,51.1,3,2,0,44664.595,39340.718,149.90113333333284,6969.577066666672,1645.7000666666718
2020-03-09 03:00:00,48.9,3,3,0,43968.373,39045.816,485.1970999999976,6777.122133333331,1854.5651333333296
2020-03-09 04:00:00,48.9,3,4,0,43388.846,39256.386,1009.0581666666694,6223.403099999996,2090.943099999997
2020-03-09 05:00:00,48.0,3,5,0,43762.452,40162.109,2135.1296999999977,6225.515166666664,2625.1721666666635
2020-03-09 06:00:00,48.0,3,6,0,45193.402,42480.39,3834.003499999992,6451.236700000001,3738.224699999999
2020-03-09 07:00:00,48.9,3,7,0,46892.486,46306.122,4910.73563333333,6012.775499999989,5426.411499999995
2020-03-09 08:00:00,48.9,3,8,0,48465.772,48707.261,4497.025766666666,5523.960633333329,5765.44963333333
2020-03-09 09:00:00,50.0,3,9,0,49412.257,48859.557,3396.1624333333384,5561.6447666666645,5008.944766666667
2020-03-09 10:00:00,51.1,3,10,0,49301.292,48704.524,2596.906133333323,4995.34843333334,4398.580433333336
2020-03-09 11:00:00,55.9,3,11,0,48286.649,48394.468,1871.448866666644,3870.6741333333193,3978.4931333333225
2020-03-09 12:00:00,59.0,3,12,0,47068.847,47941.351,1733.1753666666482,2848.0428666666485,3720.546866666649
2020-03-09 13:00:00,62.1,3,13,0,45643.06,47844.07,1728.8652333333305,1748.1743666666443,3949.1843666666464
2020-03-09 14:00:00,64.9,3,14,0,43622.021,47543.305,1629.7278333333306,191.4152333333332,4112.699233333333
2020-03-09 15:00:00,64.0,3,15,0,42252.778,47242.508,1454.4409333333317,0.0,4444.144833333332
2020-03-09 16:00:00,64.0,3,16,0,41465.444,46762.746,1355.634633333335,0.0,4493.089933333329
2020-03-09 17:00:00,64.9,3,17,0,41506.557,47002.023,1391.8519000000017,0.0,4900.773633333338
2020-03-09 18:00:00,64.9,3,18,0,42110.472,47493.865,1543.8325333333269,0.0,5177.263899999998
2020-03-09 19:00:00,63.0,3,19,0,44096.637,48693.134,1907.0687999999936,1502.703533333326,6099.200533333322
2020-03-09 20:00:00,62.1,3,20,0,46642.41,48962.32,1438.996166666664,3285.0648,5604.974799999996
2020-03-09 21:00:00,60.1,3,21,0,47141.128,48131.295,969.4063666666624,2789.8261666666585,3779.99316666666
2020-03-09 22:00:00,59.0,3,22,0,46957.471,46436.802,317.8092333333334,3503.720366666661,2983.0513666666666
2020-03-09 23:00:00,60.1,3,23,0,45767.293,44060.532,0.0,3963.019233333333,2256.258233333334
2020-03-10 00:00:00,60.1,3,0,1,44534.36,41830.084,0.0,4572.016266666673,1867.7402666666749
2020-03-10 01:00:00,60.1,3,1,1,41589.442,40159.711,0.0,2985.479666666673,1555.7486666666737
2020-03-10 02:00:00,57.9,3,2,1,41157.806,39241.992,0.0,3462.788066666668,1546.9740666666694
2020-03-10 03:00:00,57.9,3,3,1,40932.111,38810.24,0.0,3766.6680999999953,1618.989133333329
2020-03-10 04:00:00,55.0,3,4,1,41082.526,38694.463,0.0,3545.589166666665,1529.0201000000015
2020-03-10 05:00:00,54.0,3,5,1,41679.691,39504.954,0.0,2937.5256999999983,1968.0171666666647
2020-03-10 06:00:00,54.0,3,6,1,42778.291,41544.258,1459.196499999991,1898.580499999989,2802.092700000001
2020-03-10 07:00:00,55.0,3,7,1,44170.522,45086.401,2428.21663333333,1228.7106333333286,4206.69049999999
2020-03-10 08:00:00,54.0,3,8,1,44768.34,47575.828,2398.4617666666672,917.7277666666632,4634.016633333333
2020-03-10 09:00:00,54.0,3,9,1,44271.35,47923.96,2294.200433333339,0.0,4073.347766666666
2020-03-10 10:00:00,55.0,3,10,1,43098.526,48091.307,2403.21413333332,0.0,3785.3634333333393
2020-03-10 11:00:00,54.0,3,11,1,41962.751,48146.655,2660.395866666644,0.0,3730.680133333321
2020-03-10 12:00:00,55.0,3,12,1,41083.146,47543.137,2800.813366666647,0.0,3322.3328666666494
2020-03-10 13:00:00,53.1,3,13,1,40034.814,47010.655,3020.850233333331,0.0,3115.769366666645
2020-03-10 14:00:00,54.0,3,14,1,38903.917,46703.651,3007.4088333333275,0.0,3273.0452333333305
2020-03-10 15:00:00,54.0,3,15,1,38190.897,45916.639,3044.350933333328,0.0,3118.275833333333
2020-03-10 16:00:00,53.1,3,16,1,38082.262,45337.016,2949.937633333335,0.0,3067.359933333333
2020-03-10 17:00:00,52.0,3,17,1,38281.032,45076.464,2981.7039000000004,0.0,2975.2146333333367
2020-03-10 18:00:00,50.0,3,18,1,39042.077,45736.812,2810.713533333321,0.0,3420.210899999998
2020-03-10 19:00:00,46.9,3,19,1,40742.215,47150.916,2960.771799999995,0.0,4556.982533333321
2020-03-10 20:00:00,45.0,3,20,1,42664.8,48557.488,2910.263166666664,0.0,5200.142799999994
2020-03-10 21:00:00,44.1,3,21,1,42171.049,48158.667,2595.2183666666606,0.0,3807.365166666663
2020-03-10 22:00:00,44.1,3,22,1,40696.101,46961.337,2218.9742333333343,0.0,3507.586366666663
2020-03-10 23:00:00,43.0,3,23,1,39216.801,44929.378,1728.3342666666722,0.0,3125.104233333332
2020-03-11 00:00:00,43.0,3,0,2,38004.41,42947.173,1221.5106666666688,0.0,2984.829266666675
2020-03-11 01:00:00,43.0,3,1,2,37435.72,41586.848,1223.8740666666708,0.0,2982.885666666669
2020-03-11 02:00:00,43.0,3,2,2,37341.152,40806.984,1049.2971333333337,149.90113333333284,3111.966066666668
2020-03-11 03:00:00,42.1,3,3,2,37650.64,40629.474,1110.4170999999988,485.1970999999976,3438.223133333333
2020-03-11 04:00:00,42.1,3,4,2,38545.995,40743.855,1501.4371666666702,1009.0581666666694,3578.4121000000014
2020-03-11 05:00:00,42.1,3,5,2,40877.295,41706.342,2271.305699999997,2135.1296999999977,4169.405166666664
2020-03-11 06:00:00,43.0,3,6,2,44713.714,44095.628,3694.7674999999945,3834.003499999992,5353.462699999996
2020-03-11 07:00:00,42.1,3,7,2,47852.547,48062.241,4527.952633333334,4910.73563333333,7182.5304999999935
2020-03-11 08:00:00,42.1,3,8,2,48347.638,50052.727,4307.515766666664,4497.025766666666,7110.91563333333
2020-03-11 09:00:00,42.1,3,9,2,47702.106,49733.37,3879.498433333341,3396.1624333333384,5882.757766666669
2020-03-11 10:00:00,43.0,3,10,2,47012.881,48718.085,3829.990133333318,2596.906133333323,4412.141433333338
2020-03-11 11:00:00,44.1,3,11,2,46092.253,48005.831,3795.417866666649,1871.448866666644,3589.85613333332
2020-03-11 12:00:00,44.1,3,12,2,45628.061,47232.579,3793.532366666645,1733.1753666666482,3011.774866666645
2020-03-11 13:00:00,45.0,3,13,2,45159.471,46720.327,3791.548233333335,1728.8652333333305,2825.441366666644
2020-03-11 14:00:00,46.9,3,14,2,44428.091,46435.189,3681.222833333333,1629.7278333333306,3004.583233333331
2020-03-11 15:00:00,48.0,3,15,2,43724.097,45804.502,3355.0719333333327,1454.4409333333317,3006.1388333333307
2020-03-11 16:00:00,50.0,3,16,2,43456.884,45200.073,3318.3666333333385,1355.634633333335,2930.4169333333266
2020-03-11 17:00:00,50.0,3,17,2,43708.453,45105.612,3106.3249,1391.8519000000017,3004.3626333333377
2020-03-11 18:00:00,51.1,3,18,2,44137.766,45690.983,3015.1055333333206,1543.8325333333269,3374.3819000000003
2020-03-11 19:00:00,50.0,3,19,2,45264.414,47322.967,3083.855799999997,1907.0687999999936,4729.0335333333205
2020-03-11 20:00:00,48.0,3,20,2,45790.298,48648.77,2977.2211666666626,1438.996166666664,5291.424799999993
2020-03-11 21:00:00,48.0,3,21,2,44423.157,48360.52,2707.095366666661,969.4063666666624,4009.2181666666575
2020-03-11 22:00:00,46.9,3,22,2,42122.083,47058.417,2239.595233333333,317.8092333333334,3604.666366666665
2020-03-11 23:00:00,46.0,3,23,2,39539.218,45203.205,1996.8292666666748,0.0,3398.9312333333364
2020-03-12 00:00:00,46.9,3,0,3,37763.576,43196.986,1576.0546666666703,0.0,3234.642266666669
2020-03-12 01:00:00,46.9,3,1,3,36631.794,41894.717,1499.4480666666714,0.0,3290.754666666668
2020-03-12 02:00:00,46.9,3,2,3,36083.629,41469.466,1682.2901333333284,0.0,3774.448066666672
2020-03-12 03:00:00,46.0,3,3,3,35854.351,41468.548,1511.6080999999976,0.0,4277.2971333333335
2020-03-12 04:00:00,46.0,3,4,3,36656.363,41723.506,1876.9371666666705,0.0,4558.063099999999
2020-03-12 05:00:00,45.0,3,5,3,38655.031,42858.029,2724.466699999997,0.0,5321.092166666669
2020-03-12 06:00:00,46.0,3,6,3,42338.907,45279.668,4289.176499999994,1459.196499999991,6537.502699999997
2020-03-12 07:00:00,46.0,3,7,3,45370.028,49364.234,5190.46663333333,2428.21663333333,8484.523499999988
2020-03-12 08:00:00,44.1,3,8,3,46249.074,51510.983,4487.796766666666,2398.4617666666672,8569.171633333332
2020-03-12 09:00:00,46.9,3,9,3,46600.144,51011.903,3577.604433333341,2294.200433333339,7161.290766666665
2020-03-12 10:00:00,48.0,3,10,3,46819.189,49818.287,2812.4731333333184,2403.21413333332,5512.343433333335
2020-03-12 11:00:00,50.0,3,11,3,46881.2,49036.629,2216.580866666649,2660.395866666644,4620.6541333333225
2020-03-12 12:00:00,54.0,3,12,3,46695.699,47860.501,1722.9923666666436,2800.813366666647,3639.696866666644
2020-03-12 13:00:00,57.0,3,13,3,46451.456,47082.308,1698.0332333333354,3020.850233333331,3187.422366666644
2020-03-12 14:00:00,60.1,3,14,3,45805.772,46656.55,1789.5268333333297,3007.4088333333275,3225.9442333333354
2020-03-12 15:00:00,63.0,3,15,3,45314.007,45702.399,1645.7999333333282,3044.350933333328,2904.035833333328
2020-03-12 16:00:00,63.0,3,16,3,45051.187,44859.333,1294.2976333333354,2949.937633333335,2589.6769333333286
2020-03-12 17:00:00,64.0,3,17,3,45298.305,44591.006,1234.2989000000016,2981.7039000000004,2489.756633333338
2020-03-12 18:00:00,64.0,3,18,3,45404.647,45386.661,1388.83453333332,2810.713533333321,3070.0599
