date,tmpf,month,hour,dayofweek,mw2day,mw7day,potential
2020-01-29 22:00:00,32.0,1,22,2,30317.098,34266.526,3369.9264705882306
2020-01-29 23:00:00,33.1,1,23,2,28733.041,32606.519,3371.9405294117605
2020-01-30 00:00:00,30.9,1,0,3,27692.5,31519.129,4437.6587647058805
2020-01-30 01:00:00,30.0,1,1,3,27151.332,31141.553,4806.687764705879
2020-01-30 02:00:00,28.9,1,2,3,26674.295,31118.927,5208.915941176467
2020-01-30 03:00:00,28.0,1,3,3,26542.816,31538.083,5692.127529411759
2020-01-30 04:00:00,28.0,1,4,3,27158.432,32644.517,6392.327823529413
2020-01-30 05:00:00,26.1,1,5,3,29158.821,35034.336,7607.184823529416
2020-01-30 06:00:00,25.0,1,6,3,32424.332,38495.293,9188.146294117643
2020-01-30 07:00:00,25.0,1,7,3,34344.377,39826.249,9343.048941176472
2020-01-30 08:00:00,27.0,1,8,3,34056.683,38850.434,7765.841411764712
2020-01-30 09:00:00,28.9,1,9,3,33363.557,37125.746,5904.531588235295
2020-01-30 10:00:00,30.9,1,10,3,33035.47,35373.003,4521.674588235292
2020-01-30 11:00:00,33.1,1,11,3,33007.27,34135.048,3762.275882352944
2020-01-30 12:00:00,35.1,1,12,3,33005.07,33451.746,3286.679882352939
2020-01-30 13:00:00,36.0,1,13,3,33092.531,33280.216,3053.9817058823573
2020-01-30 14:00:00,37.0,1,14,3,33056.692,33048.198,3062.942411764707
2020-01-30 15:00:00,39.0,1,15,3,33304.303,33360.708,3316.907235294122
2020-01-30 16:00:00,37.9,1,16,3,34263.959,34439.179,3276.6461176470584
2020-01-30 17:00:00,36.0,1,17,3,35900.397,36423.366,3422.8054117647043
2020-01-30 18:00:00,32.0,1,18,3,36161.884,36684.584,4166.180117647062
2020-01-30 19:00:00,32.0,1,19,3,35679.842,36317.118,4287.705588235287
2020-01-30 20:00:00,33.1,1,20,3,34768.104,35479.261,4169.200647058813
2020-01-30 21:00:00,30.9,1,21,3,33259.359,34100.05,4175.462882352942
2020-01-30 22:00:00,30.9,1,22,3,31089.508,32085.93,3641.411470588231
2020-01-30 23:00:00,32.0,1,23,3,29186.142,30347.756,3504.732529411762
2020-01-31 00:00:00,30.0,1,0,4,27939.458,29182.332,4253.90576470588
2020-01-31 01:00:00,28.9,1,1,4,27333.441,28596.561,4462.89076470588
2020-01-31 02:00:00,30.9,1,2,4,27050.846,28421.264,4504.951941176467
2020-01-31 03:00:00,30.9,1,3,4,27173.447,28645.363,4733.60052941176
2020-01-31 04:00:00,32.0,1,4,4,28065.013,29573.734,5728.400823529413
2020-01-31 05:00:00,33.1,1,5,4,30183.936,31671.929,6140.786823529415
2020-01-31 06:00:00,34.0,1,6,4,33407.206,34839.069,6808.064294117641
2020-01-31 07:00:00,34.0,1,7,4,35134.424,36124.483,6852.34394117647
2020-01-31 08:00:00,36.0,1,8,4,35010.049,35553.959,5423.239411764705
2020-01-31 09:00:00,37.0,1,9,4,34228.163,34215.382,4844.223588235298
2020-01-31 10:00:00,41.0,1,10,4,33091.864,32652.38,4178.289588235297
2020-01-31 11:00:00,43.0,1,11,4,31759.255,31449.211,3366.7008823529395
2020-01-31 12:00:00,45.0,1,12,4,30839.775,30730.542,3187.29188235294
2020-01-31 13:00:00,45.0,1,13,4,30437.361,30484.088,2978.282705882357
2020-01-31 14:00:00,45.0,1,14,4,30262.774,30436.264,2839.06641176471
2020-01-31 15:00:00,46.0,1,15,4,30793.894,30647.796,3046.836235294122
2020-01-31 16:00:00,46.0,1,16,4,32213.773,31591.826,2307.6261176470543
2020-01-31 17:00:00,46.0,1,17,4,34730.861,33174.551,1341.7784117647095
2020-01-31 18:00:00,45.0,1,18,4,35989.719,33204.591,1183.7341176470582
2020-01-31 19:00:00,46.0,1,19,4,35957.861,32522.441,961.390588235292
2020-01-31 20:00:00,43.0,1,20,4,35545.437,31756.806,872.5446470588176
2020-01-31 21:00:00,41.0,1,21,4,34300.309,30684.56,1204.176882352942
2020-01-31 22:00:00,41.0,1,22,4,32464.479,29104.233,1045.6414705882307
2020-01-31 23:00:00,39.0,1,23,4,30886.824,27503.182,1124.6045294117612
2020-02-01 00:00:00,37.0,2,0,5,29985.049,26285.953,757.2006785714293
2020-02-01 01:00:00,37.9,2,1,5,29558.32,25496.47,720.0027499999997
2020-02-01 02:00:00,37.0,2,2,5,29564.421,25035.117,672.1505714285704
2020-02-01 03:00:00,37.0,2,3,5,29921.547,24873.251,614.232428571424
2020-02-01 04:00:00,37.0,2,4,5,31000.962,25081.304,334.45485714285314
2020-02-01 05:00:00,37.0,2,5,5,33389.239,25813.798,0.0
2020-02-01 06:00:00,37.0,2,6,5,36847.533,26988.155,0.0
2020-02-01 07:00:00,36.0,2,7,5,38299.423,28370.055,0.0
2020-02-01 08:00:00,37.0,2,8,5,37225.372,29786.64,0.0
2020-02-01 09:00:00,37.0,2,9,5,35608.25,30947.21,400.557249999998
2020-02-01 10:00:00,37.9,2,10,5,34296.162,31514.876,666.8227499999957
2020-02-01 11:00:00,39.0,2,11,5,33415.584,31469.404,602.2209642857124
2020-02-01 12:00:00,39.0,2,12,5,32710.429,30948.574,248.0368928571516
2020-02-01 13:00:00,42.1,2,13,5,32351.775,30136.17,0.0
2020-02-01 14:00:00,43.0,2,14,5,32303.634,29615.549,0.0
2020-02-01 15:00:00,44.1,2,15,5,32846.847,29345.586,0.0
2020-02-01 16:00:00,43.0,2,16,5,34009.682,29834.057,0.0
2020-02-01 17:00:00,43.0,2,17,5,36128.808,31284.374,0.0
2020-02-01 18:00:00,42.1,2,18,5,37081.436,31511.651,0.0
2020-02-01 19:00:00,42.1,2,19,5,36823.09,31097.742,0.0
2020-02-01 20:00:00,42.1,2,20,5,36091.179,30620.598,0.0
2020-02-01 21:00:00,42.1,2,21,5,34933.619,29832.022,0.0
2020-02-01 22:00:00,39.9,2,22,5,32735.964,28675.287,0.0
2020-02-01 23:00:00,39.9,2,23,5,31019.616,27439.008,0.0
2020-02-02 00:00:00,39.0,2,0,6,29801.296,26419.085,0.0
2020-02-02 01:00:00,39.0,2,1,6,29214.523,25808.51,0.0
2020-02-02 02:00:00,39.0,2,2,6,28860.457,25545.157,0.0
2020-02-02 03:00:00,37.9,2,3,6,28963.02,25499.461,0.0
2020-02-02 04:00:00,37.0,2,4,6,30337.035,25696.027,0.0
2020-02-02 05:00:00,36.0,2,5,6,31922.841,26408.479,0.0
2020-02-02 06:00:00,36.0,2,6,6,34467.451,27475.049,0.0
2020-02-02 07:00:00,35.1,2,7,6,35808.718,28415.816,0.0
2020-02-02 08:00:00,35.1,2,8,6,34882.77,29177.878,0.0
2020-02-02 09:00:00,37.9,2,9,6,34547.942,28983.549,0.0
2020-02-02 10:00:00,39.9,2,10,6,33952.777,28268.246,0.0
2020-02-02 11:00:00,43.0,2,11,6,33020.009,28265.96,0.0
2020-02-02 12:00:00,43.0,2,12,6,32611.041,28405.873,327.8958928571519
2020-02-02 13:00:00,41.0,2,13,6,32276.076,28259.247,423.6543571428556
2020-02-02 14:00:00,39.0,2,14,6,32079.758,28410.158,455.9693214285726
2020-02-02 15:00:00,37.9,2,15,6,32576.776,29026.132,676.6628928571445
2020-02-02 16:00:00,37.9,2,16,6,33040.662,30345.352,580.7864642857094
2020-02-02 17:00:00,39.0,2,17,6,34047.781,32385.067,666.9094999999943
2020-02-02 18:00:00,39.0,2,18,6,34098.99,33010.133,0.0
2020-02-02 19:00:00,37.9,2,19,6,33496.775,32797.392,0.0
2020-02-02 20:00:00,39.0,2,20,6,32794.523,32146.452,0.0
2020-02-02 21:00:00,37.9,2,21,6,31962.333,30962.577,0.0
2020-02-02 22:00:00,37.0,2,22,6,30140.194,29367.897,0.0
2020-02-02 23:00:00,37.9,2,23,6,28639.488,27931.035,40.93110714285285
2020-02-03 00:00:00,37.9,2,0,0,27460.322,26971.3,0.0
2020-02-03 01:00:00,39.0,2,1,0,26789.331,26493.695,0.0
2020-02-03 02:00:00,39.0,2,2,0,26478.197,26338.336,0.0
2020-02-03 03:00:00,36.0,2,3,0,26498.963,26544.623,0.0
2020-02-03 04:00:00,34.0,2,4,0,26842.573,27535.587,78.65085714285306
2020-02-03 05:00:00,36.0,2,5,0,27740.943,29675.175,620.4882857142802
2020-02-03 06:00:00,34.0,2,6,0,28940.504,32834.554,1445.6242499999937
2020-02-03 07:00:00,35.1,2,7,0,30165.57,34494.984,1661.583464285708
2020-02-03 08:00:00,36.0,2,8,0,31142.455,34308.647,806.6485714285736
2020-02-03 09:00:00,39.9,2,9,0,31576.615,33768.173,0.0
2020-02-03 10:00:00,45.0,2,10,0,31322.231,32975.255,0.0
2020-02-03 11:00:00,51.1,2,11,0,30779.879,32526.165,0.0
2020-02-03 12:00:00,54.0,2,12,0,30025.588,32564.064,0.0
2020-02-03 13:00:00,57.0,2,13,0,29339.802,32613.621,0.0
2020-02-03 14:00:00,57.9,2,14,0,28982.866,32388.068,0.0
2020-02-03 15:00:00,59.0,2,15,0,29176.77,32600.076,0.0
2020-02-03 16:00:00,60.1,2,16,0,29996.054,33614.406,0.0
2020-02-03 17:00:00,60.1,2,17,0,31449.31,35300.845,0.0
2020-02-03 18:00:00,55.0,2,18,0,31761.419,35608.708,0.0
2020-02-03 19:00:00,53.1,2,19,0,31386.807,35031.163,0.0
2020-02-03 20:00:00,52.0,2,20,0,30810.852,34055.58,0.0
2020-02-03 21:00:00,48.0,2,21,0,29938.636,32527.333,0.0
2020-02-03 22:00:00,48.9,2,22,0,28644.532,30317.098,0.0
2020-02-03 23:00:00,46.9,2,23,0,27267.419,28733.041,0.0
2020-02-04 00:00:00,44.1,2,0,1,26120.893,27692.5,0.0
2020-02-04 01:00:00,44.1,2,1,1,25471.59,27151.332,0.0
2020-02-04 02:00:00,44.1,2,2,1,25089.008,26674.295,0.0
2020-02-04 03:00:00,43.0,2,3,1,25118.653,26542.816,0.0
2020-02-04 04:00:00,44.1,2,4,1,25450.201,27158.432,0.0
2020-02-04 05:00:00,45.0,2,5,1,26210.784,29158.821,0.0
2020-02-04 06:00:00,45.0,2,6,1,27312.352,32424.332,0.0
2020-02-04 07:00:00,45.0,2,7,1,28221.576,34344.377,0.0
2020-02-04 08:00:00,45.0,2,8,1,28697.473,34056.683,0.0
2020-02-04 09:00:00,46.9,2,9,1,28642.947,33363.557,0.0
2020-02-04 10:00:00,46.9,2,10,1,29140.046,33035.47,179.04074999999648
2020-02-04 11:00:00,48.9,2,11,1,29891.388,33007.27,191.1619642857113
2020-02-04 12:00:00,51.1,2,12,1,30105.447,33005.07,44.40789285715073
2020-02-04 13:00:00,54.0,2,13,1,29882.448,33092.531,0.0
2020-02-04 14:00:00,57.9,2,14,1,29716.465,33056.692,0.0
2020-02-04 15:00:00,61.0,2,15,1,30142.792,33304.303,0.0
2020-02-04 16:00:00,64.0,2,16,1,30905.478,34263.959,0.0
2020-02-04 17:00:00,63.0,2,17,1,32621.172,35900.397,0.0
2020-02-04 18:00:00,61.0,2,18,1,32667.778,36161.884,0.0
2020-02-04 19:00:00,59.0,2,19,1,31648.574,35679.842,0.0
2020-02-04 20:00:00,57.9,2,20,1,31020.184,34768.104,0.0
2020-02-04 21:00:00,57.0,2,21,1,30182.599,33259.359,0.0
2020-02-04 22:00:00,54.0,2,22,1,29013.646,31089.508,0.0
2020-02-04 23:00:00,54.0,2,23,1,27603.706,29186.142,0.0
2020-02-05 00:00:00,55.0,2,0,2,26279.278,27939.458,0.0
2020-02-05 01:00:00,53.1,2,1,2,25609.516,27333.441,0.0
2020-02-05 02:00:00,51.1,2,2,2,25395.549,27050.846,0.0
2020-02-05 03:00:00,50.0,2,3,2,25612.118,27173.447,0.0
2020-02-05 04:00:00,44.1,2,4,2,26586.769,28065.013,0.0
2020-02-05 05:00:00,41.0,2,5,2,28714.018,30183.936,0.0
2020-02-05 06:00:00,39.9,2,6,2,31936.306,33407.206,0.0
2020-02-05 07:00:00,39.0,2,7,2,33377.289,35134.424,0.0
2020-02-05 08:00:00,39.9,2,8,2,32473.291,35010.049,575.0975714285742
2020-02-05 09:00:00,37.9,2,9,2,30950.36,34228.163,1151.0582499999982
2020-02-05 10:00:00,39.9,2,10,2,29756.544,33091.864,1755.8847499999974
2020-02-05 11:00:00,41.0,2,11,2,28758.497,31759.255,2324.35196428571
2020-02-05 12:00:00,42.1,2,12,2,28020.474,30839.775,2543.319892857151
2020-02-05 13:00:00,42.1,2,13,2,27880.697,30437.361,2795.806357142854
2020-02-05 14:00:00,43.0,2,14,2,27777.415,30262.774,2816.322321428572
2020-02-05 15:00:00,43.0,2,15,2,28083.489,30793.894,2838.6528928571424
2020-02-05 16:00:00,43.0,2,16,2,29061.202,32213.773,2777.095464285707
2020-02-05 17:00:00,42.1,2,17,2,31064.957,34730.861,2835.386499999993
2020-02-05 18:00:00,41.0,2,18,2,32050.519,35989.719,2281.3168571428614
2020-02-05 19:00:00,41.0,2,19,2,31742.053,35957.861,2074.1646071428586
2020-02-05 20:00:00,39.9,2,20,2,30996.561,35545.437,1845.3812500000024
2020-02-05 21:00:00,39.9,2,21,2,29609.034,34300.309,1560.7987142857128
2020-02-05 22:00:00,41.0,2,22,2,27719.517,32464.479,1157.3089642857158
2020-02-05 23:00:00,37.9,2,23,2,25996.194,30886.824,975.6631071428528
2020-02-06 00:00:00,36.0,2,0,3,24812.205,29985.049,566.4366785714301
2020-02-06 01:00:00,36.0,2,1,3,24126.918,29558.32,573.0347500000025
2020-02-06 02:00:00,36.0,2,2,3,23761.697,29564.421,515.6205714285716
2020-02-06 03:00:00,36.0,2,3,3,23788.214,29921.547,512.1714285714224
2020-02-06 04:00:00,37.0,2,4,3,24431.056,31000.962,631.9398571428537
2020-02-06 05:00:00,37.9,2,5,3,26429.23,33389.239,999.5132857142816
2020-02-06 06:00:00,39.0,2,6,3,29554.815,36847.533,1633.0972499999916
2020-02-06 07:00:00,37.9,2,7,3,31269.555,38299.423,2114.5134642857083
2020-02-06 08:00:00,39.0,2,8,3,31253.305,37225.372,2264.844571428573
2020-02-06 09:00:00,39.9,2,9,3,31162.337,35608.25,2730.892249999993
2020-02-06 10:00:00,39.9,2,10,3,30834.449,34296.162,3090.693749999995
2020-02-06 11:00:00,41.0,2,11,3,30368.82,33415.584,3466.4929642857096
2020-02-06 12:00:00,42.1,2,12,3,29821.959,32710.429,3673.4568928571534
2020-02-06 13:00:00,42.1,2,13,3,29172.64,32351.775,3687.298357142852
2020-02-06 14:00:00,42.1,2,14,3,28899.557,32303.634,3678.359321428576
2020-02-06 15:00:00,43.0,2,15,3,28976.196,32846.847,3482.8298928571458
2020-02-06 16:00:00,43.0,2,16,3,29776.528,34009.682,3178.6224642857087
2020-02-06 17:00:00,44.1,2,17,3,31435.403,36128.808,2757.6424999999945
2020-02-06 18:00:00,44.1,2,18,3,31843.259,37081.436,1814.7068571428608
2020-02-06 19:00:00,44.1,2,19,3,31326.998,36823.09,1486.9066071428642
2020-02-06 20:00:00,44.1,2,20,3,30407.6,36091.179,1228.8312499999993
2020-02-06 21:00:00,44.1,2,21,3,28846.513,34933.619,805.9347142857114
2020-02-06 22:00:00,45.0,2,22,3,26893.288,32735.964,276.2279642857138
2020-02-06 23:00:00,46.0,2,23,3,25194.093,31019.616,0.0
2020-02-07 00:00:00,46.0,2,0,4,23884.46,29801.296,0.0
2020-02-07 01:00:00,45.0,2,1,4,23221.32,29214.523,0.0
2020-02-07 02:00:00,45.0,2,2,4,23039.12,28860.457,0.0
2020-02-07 03:00:00,45.0,2,3,4,23202.784,28963.02,0.0
2020-02-07 04:00:00,46.9,2,4,4,24216.913,30337.035,0.0
2020-02-07 05:00:00,46.9,2,5,4,26281.613,31922.841,0.0
2020-02-07 06:00:00,46.9,2,6,4,29563.191,34467.451,0.0
2020-02-07 07:00:00,48.0,2,7,4,31698.344,35808.718,0.0
2020-02-07 08:00:00,55.9,2,8,4,32241.74,34882.77,51.323571428572905
2020-02-07 09:00:00,57.0,2,9,4,32327.116,34547.942,463.9692499999946
2020-02-07 10:00:00,57.9,2,10,4,32411.293,33952.777,1024.1157499999972
2020-02-07 11:00:00,53.1,2,11,4,32502.01,33020.009,1399.4699642857122
2020-02-07 12:00:00,48.9,2,12,4,32320.871,32611.041,1654.722892857153
2020-02-07 13:00:00,45.0,2,13,4,32254.6,32276.076,2094.7313571428567
2020-02-07 14:00:00,42.1,2,14,4,32076.818,32079.758,2341.561321428573
2020-02-07 15:00:00,43.0,2,15,4,32304.782,32576.776,2469.6628928571445
2020-02-07 16:00:00,42.1,2,16,4,33101.787,33040.662,2668.6634642857134
2020-02-07 17:00:00,39.0,2,17,4,34789.649,34047.781,2802.992499999993
2020-02-07 18:00:00,39.9,2,18,4,35199.756,34098.99,2505.93385714286
2020-02-07 19:00:00,39.9,2,19,4,34710.469,33496.775,2296.92260714286
2020-02-07 20:00:00,39.9,2,20,4,33832.766,32794.523,2310.036250000001
2020-02-07 21:00:00,37.9,2,21,4,32356.254,31962.333,2410.276714285716
2020-02-07 22:00:00,37.0,2,22,4,30284.199,30140.194,2570.932964285716
2020-02-07 23:00:00,36.0,2,23,4,28538.438,28639.488,2565.4711071428537
2020-02-08 00:00:00,35.1,2,0,5,27269.558,27460.322,2190.359678571429
2020-02-08 01:00:00,35.1,2,1,5,26642.363,26789.331,2105.23475
2020-02-08 02:00:00,35.1,2,2,5,26321.667,26478.197,2005.9125714285688
2020-02-08 03:00:00,34.0,2,3,5,26396.902,26498.963,1936.565428571423
2020-02-08 04:00:00,33.1,2,4,5,27140.058,26842.573,1675.8738571428512
2020-02-08 05:00:00,33.1,2,5,5,29093.043,27740.943,970.8692857142814
2020-02-08 06:00:00,30.9,2,6,5,32123.779,28940.504,0.0
2020-02-08 07:00:00,30.9,2,7,5,33830.219,30165.57,0.0
2020-02-08 08:00:00,32.0,2,8,5,33931.487,31142.455,0.0
2020-02-08 09:00:00,34.0,2,9,5,33906.95,31576.615,0.0
2020-02-08 10:00:00,37.9,2,10,5,33746.102,31322.231,0.0
2020-02-08 11:00:00,39.9,2,11,5,33644.151,30779.879,0.0
2020-02-08 12:00:00,42.1,2,12,5,33451.008,30025.588,0.0
2020-02-08 13:00:00,41.0,2,13,5,33146.092,29339.802,0.0
2020-02-08 14:00:00,43.0,2,14,5,32938.855,28982.866,0.0
2020-02-08 15:00:00,43.0,2,15,5,32948.959,29176.77,0.0
2020-02-08 16:00:00,42.1,2,16,5,33503.314,29996.054,0.0
2020-02-08 17:00:00,42.1,2,17,5,34711.905,31449.31,0.0
2020-02-08 18:00:00,39.9,2,18,5,34733.146,31761.419,93.74985714285869
2020-02-08 19:00:00,39.0,2,19,5,34123.211,31386.807,305.78560714285777
2020-02-08 20:00:00,37.0,2,20,5,33216.216,30810.852,682.9482499999976
2020-02-08 21:00:00,35.1,2,21,5,31601.39,29938.636,1248.8457142857114
2020-02-08 22:00:00,35.1,2,22,5,29403.118,28644.532,1843.0819642857168
2020-02-08 23:00:00,32.0,2,23,5,27534.649,27267.419,2355.669107142854
2020-02-09 00:00:00,33.1,2,0,6,26053.239,26120.893,2136.503678571429
2020-02-09 01:00:00,30.0,2,1,6,25189.406,25471.59,2079.14675
2020-02-09 02:00:00,32.0,2,2,6,24779.923,25089.008,2001.7485714285683
2020-02-09 03:00:00,33.1,2,3,6,24635.364,25118.653,1840.266428571424
2020-02-09 04:00:00,32.0,2,4,6,25262.325,25450.201,1526.4468571428515
2020-02-09 05:00:00,32.0,2,5,6,27031.009,26210.784,678.8562857142788
2020-02-09 06:00:00,30.9,2,6,6,29884.261,27312.352,0.0
2020-02-09 07:00:00,30.9,2,7,6,31597.615,28221.576,0.0
2020-02-09 08:00:00,34.0,2,8,6,31717.966,28697.473,0.0
2020-02-09 09:00:00,36.0,2,9,6,31640.027,28642.947,0.0
2020-02-09 10:00:00,39.0,2,10,6,31679.524,29140.046,0.0
2020-02-09 11:00:00,41.0,2,11,6,31577.128,29891.388,0.0
2020-02-09 12:00:00,44.1,2,12,6,31432.274,30105.447,0.0
2020-02-09 13:00:00,46.0,2,13,6,31553.525,29882.448,0.0
2020-02-09 14:00:00,46.0,2,14,6,31602.057,29716.465,0.0
2020-02-09 15:00:00,46.9,2,15,6,31935.792,30142.792,0.0
2020-02-09 16:00:00,46.9,2,16,6,32993.355,30905.478,0.0
2020-02-09 17:00:00,45.0,2,17,6,34757.255,32621.172,0.0
2020-02-09 18:00:00,44.1,2,18,6,35424.373,32667.778,0.0
2020-02-09 19:00:00,43.0,2,19,6,34933.227,31648.574,0.0
2020-02-09 20:00:00,41.0,2,20,6,34297.421,31020.184,47.51724999999715
2020-02-09 21:00:00,41.0,2,21,6,33205.732,30182.599,0.0
2020-02-09 22:00:00,41.0,2,22,6,31697.823,29013.646,8.144964285715105
2020-02-09 23:00:00,41.0,2,23,6,30128.246,27603.706,0.0
2020-02-10 00:00:00,42.1,2,0,0,28893.481,26279.278,0.0
2020-02-10 01:00:00,42.1,2,1,0,28174.563,25609.516,0.0
2020-02-10 02:00:00,43.0,2,2,0,27811.959,25395.549,0.0
2020-02-10 03:00:00,43.0,2,3,0,27821.296,25612.118,0.0
2020-02-10 04:00:00,43.0,2,4,0,28183.992,26586.769,0.0
2020-02-10 05:00:00,43.0,2,5,0,29064.399,28714.018,374.64928571428027
2020-02-10 06:00:00,43.0,2,6,0,30419.929,31936.306,1116.284249999993
2020-02-10 07:00:00,43.0,2,7,0,31397.324,33377.289,1507.6374642857118
2020-02-10 08:00:00,43.0,2,8,0,31577.206,32473.291,1681.0165714285722
2020-02-10 09:00:00,44.1,2,9,0,30890.738,30950.36,2032.986249999998
2020-02-10 10:00:00,45.0,2,10,0,30387.653,29756.544,2301.8887499999946
2020-02-10 11:00:00,44.1,2,11,0,30001.239,28758.497,2378.9219642857133
2020-02-10 12:00:00,45.0,2,12,0,29581.327,28020.474,2922.61889285715
2020-02-10 13:00:00,44.1,2,13,0,29149.144,27880.697,3274.4093571428566
2020-02-10 14:00:00,45.0,2,14,0,28950.0,27777.415,3287.503321428572
2020-02-10 15:00:00,45.0,2,15,0,29241.417,28083.489,3125.714892857144
2020-02-10 16:00:00,45.0,2,16,0,30092.514,29061.202,2909.574464285713
2020-02-10 17:00:00,45.0,2,17,0,31864.902,31064.957,2540.479499999994
2020-02-10 18:00:00,45.0,2,18,0,33012.189,32050.519,1761.1068571428625
2020-02-10 19:00:00,45.0,2,19,0,32942.09,31742.053,1355.0986071428597
2020-02-10 20:00:00,45.0,2,20,0,32670.333,30996.561,871.2772499999955
2020-02-10 21:00:00,45.0,2,21,0,32044.301,29609.034,403.0157142857133
2020-02-10 22:00:00,45.0,2,22,0,30969.972,27719.517,0.0
2020-02-10 23:00:00,46.0,2,23,0,29918.444,25996.194,0.0
2020-02-11 00:00:00,45.0,2,0,1,28839.625,24812.205,0.0
2020-02-11 01:00:00,45.0,2,1,1,28148.475,24126.918,0.0
2020-02-11 02:00:00,45.0,2,2,1,27807.795,23761.697,0.0
2020-02-11 03:00:00,46.0,2,3,1,27724.997,23788.214,0.0
2020-02-11 04:00:00,46.0,2,4,1,28034.565,24431.056,0.0
2020-02-11 05:00:00,46.0,2,5,1,28772.386,26429.23,0.0
2020-02-11 06:00:00,46.0,2,6,1,29860.242,29554.815,0.0
2020-02-11 07:00:00,46.9,2,7,1,30569.269,31269.555,73.96246428571249
2020-02-11 08:00:00,46.0,2,8,1,30436.531,31253.305,222.70357142857392
2020-02-11 09:00:00,46.9,2,9,1,29579.658,31162.337,626.2762499999953
2020-02-11 10:00:00,48.0,2,10,1,28636.64,30834.449,1164.6367499999942
2020-02-11 11:00:00,48.9,2,11,1,27977.925,30368.82,1515.040964285712
2020-02-11 12:00:00,50.0,2,12,1,27394.934,29821.959,1658.765892857151
2020-02-11 13:00:00,50.0,2,13,1,27243.588,29172.64,1620.888357142856
2020-02-11 14:00:00,50.0,2,14,1,27109.51,28899.557,1215.2333214285718
2020-02-11 15:00:00,50.0,2,15,1,27479.716,28976.196,854.0618928571421
2020-02-11 16:00:00,51.1,2,16,1,28735.424,29776.528,612.5614642857108
2020-02-11 17:00:00,50.0,2,17,1,31118.182,31435.403,612.1074999999946
2020-02-11 18:00:00,50.0,2,18,1,32584.655,31843.259,284.86385714286007
2020-02-11 19:00:00,50.0,2,19,1,32576.894,31326.998,149.68260714286225
2020-02-11 20:00:00,50.0,2,20,1,32034.902,30407.6,160.62924999999814
2020-02-11 21:00:00,48.9,2,21,1,30778.124,28846.513,0.0
2020-02-11 22:00:00,48.0,2,22,1,29135.035,26893.288,0.0
2020-02-11 23:00:00,46.9,2,23,1,27505.13,25194.093,0.0
2020-02-12 00:00:00,46.9,2,0,2,26366.115,23884.46,0.0
2020-02-12 01:00:00,45.0,2,1,2,25708.709,23221.32,0.0
2020-02-12 02:00:00,43.0,2,2,2,25398.04,23039.12,0.0
2020-02-12 03:00:00,41.0,2,3,2,25501.936,23202.784,0.0
2020-02-12 04:00:00,39.0,2,4,2,26319.889,24216.913,0.0
2020-02-12 05:00:00,39.9,2,5,2,28468.179,26281.613,599.4302857142793
2020-02-12 06:00:00,41.0,2,6,2,31606.966,29563.191,1598.027249999992
2020-02-12 07:00:00,39.9,2,7,2,33223.343,31698.344,1728.9644642857093
2020-02-12 08:00:00,39.0,2,8,2,33347.659,32241.74,1233.4395714285747
2020-02-12 09:00:00,39.9,2,9,2,33209.044,32327.116,648.1172499999957
2020-02-12 10:00:00,42.1,2,10,2,32957.297,32411.293,0.0
2020-02-12 11:00:00,43.0,2,11,2,32556.58,32502.01,0.0
2020-02-12 12:00:00,44.1,2,12,2,32700.17,32320.871,215.3258928571522
2020-02-12 13:00:00,45.0,2,13,2,32733.203,32254.6,239.47035714285448
2020-02-12 14:00:00,45.0,2,14,2,32547.999,32076.818,944.5823214285738
2020-02-12 15:00:00,45.0,2,15,2,32591.844,32304.782,1491.038892857145
2020-02-12 16:00:00,46.0,2,16,2,33234.266,33101.787,1799.334464285712
2020-02-12 17:00:00,46.0,2,17,2,34494.742,34789.649,1827.686499999996
2020-02-12 18:00:00,45.0,2,18,2,34679.546,35199.756,1463.337857142862
2020-02-12 19:00:00,44.1,2,19,2,33991.403,34710.469,1454.357607142858
2020-02-12 20:00:00,42.1,2,20,2,32858.662,33832.766,1331.7972499999996
2020-02-12 21:00:00,41.0,2,21,2,31198.471,32356.254,1206.5797142857118
2020-02-12 22:00:00,37.9,2,22,2,28985.128,30284.199,920.7419642857168
2020-02-12 23:00:00,37.0,2,23,2,27065.007,28538.438,714.9001071428538
2020-02-13 00:00:00,37.0,2,0,3,25616.165,27269.558,297.60467857142794
2020-02-13 01:00:00,37.0,2,1,3,24830.942,26642.363,198.92575000000213
2020-02-13 02:00:00,36.0,2,2,3,24478.676,26321.667,128.7185714285697
2020-02-13 03:00:00,37.0,2,3,3,24466.716,26396.902,123.54142857142506
