date,tmp,month,hour,dayofweek,mw_2,mw_7,potential
2015-01-20 17:00:00,0.4,1,17,1,2748.2,3146.0,379.8304347826093
2015-01-20 18:00:00,0.6,1,18,1,2721.7,3207.8,382.2999999999993
2015-01-20 19:00:00,0.4,1,19,1,2647.9,3149.8,367.8217391304352
2015-01-20 20:00:00,0.5,1,20,1,2552.7,3045.6,338.9391304347828
2015-01-20 21:00:00,-0.5,1,21,1,2433.1,2879.5,289.5826086956522
2015-01-20 22:00:00,-1.8,1,22,1,2268.9,2624.1,219.6695652173912
2015-01-20 23:00:00,-2.6,1,23,1,2086.4,2382.7,162.11739130434808
2015-01-21 00:00:00,-2.6,1,0,2,1936.7,2224.7,95.41304347826076
2015-01-21 01:00:00,-3.5,1,1,2,1848.7,2139.7,125.7739130434793
2015-01-21 02:00:00,-4.4,1,2,2,1800.4,2090.3,154.5
2015-01-21 03:00:00,-5.2,1,3,2,1790.3,2075.9,187.70869565217413
2015-01-21 04:00:00,-5.9,1,4,2,1816.0,2103.4,238.3739130434783
2015-01-21 05:00:00,-6.4,1,5,2,1902.5,2237.5,345.46086956521776
2015-01-21 06:00:00,-7.0,1,6,2,2071.8,2502.0,539.5739130434795
2015-01-21 07:00:00,-7.8,1,7,2,2185.060889,2698.3763,631.0434782608693
2015-01-21 08:00:00,-8.3,1,8,2,2159.744242,2632.943493,572.9565217391307
2015-01-21 09:00:00,-9.4,1,9,2,2120.781064,2516.331923,522.5739130434781
2015-01-21 10:00:00,-9.8,1,10,2,2070.185871,2496.158918,505.913043478261
