ept,tmp,month,hour,dayofweek,kw_2,kw_7
2019-01-07 06:00:00,41.2,1,6,0,19170.0,17496.0
2019-01-07 07:00:00,40.3,1,7,0,20358.0,19008.0
2019-01-07 08:00:00,40.8,1,8,0,21006.0,19062.0
2019-01-07 09:00:00,43.3,1,9,0,20034.0,18900.0
2019-01-07 10:00:00,46.2,1,10,0,18954.0,19548.0
2019-01-07 11:00:00,47.3,1,11,0,18846.0,19710.0
2019-01-07 12:00:00,48.9,1,12,0,19548.0,19116.0
2019-01-07 13:00:00,52.7,1,13,0,18468.0,18414.0
2019-01-07 14:00:00,52.9,1,14,0,18036.0,19008.0
2019-01-07 15:00:00,54.5,1,15,0,18468.0,19062.0
2019-01-07 16:00:00,53.6,1,16,0,19494.0,19386.0
2019-01-07 17:00:00,50.5,1,17,0,20250.0,20088.0
2019-01-07 18:00:00,48.7,1,18,0,20250.0,20088.0
2019-01-07 19:00:00,48.6,1,19,0,20250.0,19278.0
2019-01-07 20:00:00,46.9,1,20,0,19656.0,17928.0
2019-01-07 21:00:00,46.0,1,21,0,19386.0,16254.0
2019-01-07 22:00:00,46.8,1,22,0,19494.0,15552.0
2019-01-07 23:00:00,45.7,1,23,0,18360.0,14526.0
2019-01-08 00:00:00,45.0,1,0,1,17226.0,13824.0
2019-01-08 01:00:00,44.8,1,1,1,16632.0,13824.0
2019-01-08 02:00:00,44.6,1,2,1,16794.0,13878.0
2019-01-08 03:00:00,45.1,1,3,1,17064.0,13770.0
2019-01-08 04:00:00,46.0,1,4,1,17226.0,14040.0
2019-01-08 05:00:00,45.9,1,5,1,17820.0,13824.0
2019-01-08 06:00:00,44.6,1,6,1,18468.0,13932.0
2019-01-08 07:00:00,43.0,1,7,1,18900.0,13446.0
2019-01-08 08:00:00,41.9,1,8,1,18576.0,13554.0
2019-01-08 09:00:00,45.9,1,9,1,16740.0,14040.0
2019-01-08 10:00:00,50.5,1,10,1,15228.0,14094.0
2019-01-08 11:00:00,55.8,1,11,1,14148.0,14526.0
2019-01-08 12:00:00,62.2,1,12,1,14040.0,14850.0
2019-01-08 13:00:00,65.8,1,13,1,13554.0,14418.0
2019-01-08 14:00:00,67.8,1,14,1,13392.0,15066.0
2019-01-08 15:00:00,67.1,1,15,1,13716.0,14850.0
2019-01-08 16:00:00,68.4,1,16,1,15066.0,14958.0
2019-01-08 17:00:00,64.6,1,17,1,15552.0,15390.0
2019-01-08 18:00:00,62.2,1,18,1,16092.0,15498.0
2019-01-08 19:00:00,59.4,1,19,1,16524.0,14958.0
2019-01-08 20:00:00,61.3,1,20,1,16794.0,14310.0
2019-01-08 21:00:00,60.4,1,21,1,16686.0,13824.0
2019-01-08 22:00:00,60.8,1,22,1,16308.0,12798.0
2019-01-08 23:00:00,59.0,1,23,1,16254.0,12744.0
2019-01-09 00:00:00,58.3,1,0,2,16740.0,13014.0
2019-01-09 01:00:00,57.2,1,1,2,17658.0,13770.0
2019-01-09 02:00:00,56.7,1,2,2,17550.0,13500.0
2019-01-09 03:00:00,55.6,1,3,2,18306.0,14202.0
2019-01-09 04:00:00,54.1,1,4,2,18846.0,14904.0
2019-01-09 05:00:00,53.6,1,5,2,20628.0,16200.0
2019-01-09 06:00:00,50.5,1,6,2,23112.0,17712.0
2019-01-09 07:00:00,48.2,1,7,2,23544.0,18360.0
2019-01-09 08:00:00,46.9,1,8,2,22356.0,18360.0
2019-01-09 09:00:00,49.3,1,9,2,21060.0,17550.0
2019-01-09 10:00:00,50.2,1,10,2,21924.0,17496.0
2019-01-09 11:00:00,51.1,1,11,2,21060.0,17550.0
2019-01-09 12:00:00,52.7,1,12,2,18900.0,17820.0
2019-01-09 13:00:00,53.4,1,13,2,18144.0,18144.0
2019-01-09 14:00:00,54.7,1,14,2,18468.0,18414.0
2019-01-09 15:00:00,54.5,1,15,2,18792.0,19548.0
2019-01-09 16:00:00,53.6,1,16,2,20466.0,20034.0
2019-01-09 17:00:00,51.4,1,17,2,22518.0,20952.0
2019-01-09 18:00:00,47.3,1,18,2,23328.0,21114.0
2019-01-09 19:00:00,44.2,1,19,2,23328.0,21168.0
2019-01-09 20:00:00,46.0,1,20,2,22572.0,20304.0
2019-01-09 21:00:00,43.5,1,21,2,21330.0,19548.0
2019-01-09 22:00:00,40.8,1,22,2,20412.0,18576.0
2019-01-09 23:00:00,38.7,1,23,2,19224.0,16740.0
2019-01-10 00:00:00,37.0,1,0,3,18954.0,16578.0
2019-01-10 01:00:00,35.6,1,1,3,19656.0,17334.0
2019-01-10 02:00:00,34.7,1,2,3,19224.0,17388.0
2019-01-10 03:00:00,33.8,1,3,3,18900.0,16956.0
2019-01-10 04:00:00,33.1,1,4,3,19926.0,17496.0
2019-01-10 05:00:00,32.0,1,5,3,20952.0,18792.0
2019-01-10 06:00:00,31.3,1,6,3,22572.0,19656.0
2019-01-10 07:00:00,30.0,1,7,3,22788.0,20628.0
2019-01-10 08:00:00,30.2,1,8,3,21654.0,20574.0
2019-01-10 09:00:00,32.0,1,9,3,19494.0,20142.0
2019-01-10 10:00:00,33.3,1,10,3,18360.0,19710.0
2019-01-10 11:00:00,35.6,1,11,3,18090.0,19278.0
2019-01-10 12:00:00,37.4,1,12,3,17658.0,18792.0
2019-01-10 13:00:00,38.5,1,13,3,17874.0,19170.0
2019-01-10 14:00:00,39.6,1,14,3,18306.0,19332.0
2019-01-10 15:00:00,40.3,1,15,3,18900.0,19980.0
2019-01-10 16:00:00,38.7,1,16,3,19980.0,20952.0
2019-01-10 17:00:00,37.2,1,17,3,20844.0,21600.0
2019-01-10 18:00:00,35.6,1,18,3,20952.0,21762.0
2019-01-10 19:00:00,35.1,1,19,3,20736.0,21330.0
2019-01-10 20:00:00,34.3,1,20,3,20088.0,20142.0
2019-01-10 21:00:00,33.3,1,21,3,19062.0,19116.0
2019-01-10 22:00:00,31.8,1,22,3,18360.0,18090.0
2019-01-10 23:00:00,30.6,1,23,3,16956.0,17118.0
2019-01-11 00:00:00,29.1,1,0,4,16740.0,17064.0
2019-01-11 01:00:00,27.9,1,1,4,17118.0,17550.0
2019-01-11 02:00:00,27.1,1,2,4,17064.0,17712.0
2019-01-11 03:00:00,26.6,1,3,4,16848.0,17226.0
2019-01-11 04:00:00,25.7,1,4,4,17550.0,17658.0
2019-01-11 05:00:00,25.3,1,5,4,19386.0,18738.0
2019-01-11 06:00:00,25.2,1,6,4,21222.0,20304.0
2019-01-11 07:00:00,23.9,1,7,4,22032.0,20358.0
2019-01-11 08:00:00,23.7,1,8,4,20736.0,20574.0
2019-01-11 09:00:00,29.3,1,9,4,19062.0,20466.0
2019-01-11 10:00:00,32.0,1,10,4,18414.0,20196.0
2019-01-11 11:00:00,35.2,1,11,4,18576.0,20682.0
2019-01-11 12:00:00,37.4,1,12,4,18090.0,20088.0
2019-01-11 13:00:00,38.8,1,13,4,17658.0,20358.0
2019-01-11 14:00:00,40.6,1,14,4,18252.0,20196.0
2019-01-11 15:00:00,41.7,1,15,4,18954.0,20898.0
2019-01-11 16:00:00,41.9,1,16,4,20898.0,21384.0
2019-01-11 17:00:00,40.1,1,17,4,23112.0,22140.0
2019-01-11 18:00:00,32.2,1,18,4,24570.0,21600.0
2019-01-11 19:00:00,30.4,1,19,4,24570.0,21114.0
2019-01-11 20:00:00,28.9,1,20,4,24192.0,20358.0
2019-01-11 21:00:00,27.3,1,21,4,23544.0,19656.0
2019-01-11 22:00:00,26.4,1,22,4,22464.0,18900.0
2019-01-11 23:00:00,26.4,1,23,4,21654.0,17820.0
2019-01-12 00:00:00,25.0,1,0,5,21924.0,17604.0
2019-01-12 01:00:00,26.6,1,1,5,22356.0,17496.0
2019-01-12 02:00:00,28.4,1,2,5,23058.0,17064.0
2019-01-12 03:00:00,29.7,1,3,5,23004.0,17064.0
2019-01-12 04:00:00,31.1,1,4,5,24030.0,17334.0
2019-01-12 05:00:00,31.6,1,5,5,26298.0,18684.0
2019-01-12 06:00:00,32.0,1,6,5,28350.0,19170.0
2019-01-12 07:00:00,32.0,1,7,5,28782.0,20358.0
2019-01-12 08:00:00,32.5,1,8,5,27108.0,21006.0
2019-01-12 09:00:00,33.8,1,9,5,25056.0,20034.0
2019-01-12 10:00:00,35.4,1,10,5,23760.0,18954.0
2019-01-12 11:00:00,37.4,1,11,5,22572.0,18846.0
2019-01-12 12:00:00,39.9,1,12,5,21816.0,19548.0
2019-01-12 13:00:00,39.6,1,13,5,21492.0,18468.0
2019-01-12 14:00:00,40.3,1,14,5,22194.0,18036.0
2019-01-12 15:00:00,40.1,1,15,5,23004.0,18468.0
2019-01-12 16:00:00,40.1,1,16,5,25542.0,19494.0
2019-01-12 17:00:00,39.4,1,17,5,27972.0,20250.0
2019-01-12 18:00:00,38.7,1,18,5,28620.0,20250.0
2019-01-12 19:00:00,38.7,1,19,5,28620.0,20250.0
2019-01-12 20:00:00,36.0,1,20,5,28188.0,19656.0
2019-01-12 21:00:00,36.0,1,21,5,27378.0,19386.0
2019-01-12 22:00:00,36.1,1,22,5,26352.0,19494.0
2019-01-12 23:00:00,36.5,1,23,5,25650.0,18360.0
2019-01-13 00:00:00,37.4,1,0,6,25110.0,17226.0
2019-01-13 01:00:00,36.3,1,1,6,25758.0,16632.0
2019-01-13 02:00:00,36.5,1,2,6,26244.0,16794.0
2019-01-13 03:00:00,36.7,1,3,6,26190.0,17064.0
2019-01-13 04:00:00,36.5,1,4,6,27054.0,17226.0
2019-01-13 05:00:00,36.1,1,5,6,28566.0,17820.0
2019-01-13 06:00:00,36.0,1,6,6,30186.0,18468.0
2019-01-13 07:00:00,36.9,1,7,6,30510.0,18900.0
2019-01-13 08:00:00,37.9,1,8,6,28512.0,18576.0
2019-01-13 09:00:00,38.3,1,9,6,25488.0,16740.0
2019-01-13 10:00:00,36.7,1,10,6,23220.0,15228.0
2019-01-13 11:00:00,37.6,1,11,6,22086.0,14148.0
2019-01-13 12:00:00,38.5,1,12,6,21006.0,14040.0
2019-01-13 13:00:00,39.6,1,13,6,20412.0,13554.0
2019-01-13 14:00:00,40.1,1,14,6,20142.0,13392.0
2019-01-13 15:00:00,40.1,1,15,6,20790.0,13716.0
2019-01-13 16:00:00,39.4,1,16,6,22518.0,15066.0
2019-01-13 17:00:00,37.8,1,17,6,25218.0,15552.0
2019-01-13 18:00:00,36.0,1,18,6,26622.0,16092.0
2019-01-13 19:00:00,35.2,1,19,6,27108.0,16524.0
2019-01-13 20:00:00,34.9,1,20,6,27756.0,16794.0
2019-01-13 21:00:00,34.7,1,21,6,27648.0,16686.0
2019-01-13 22:00:00,34.2,1,22,6,27378.0,16308.0
2019-01-13 23:00:00,33.8,1,23,6,26568.0,16254.0
2019-01-14 00:00:00,33.8,1,0,0,25596.0,16740.0
2019-01-14 01:00:00,33.6,1,1,0,24840.0,17658.0
2019-01-14 02:00:00,33.3,1,2,0,23922.0,17550.0
2019-01-14 03:00:00,32.5,1,3,0,24138.0,18306.0
2019-01-14 04:00:00,32.5,1,4,0,24408.0,18846.0
2019-01-14 05:00:00,32.5,1,5,0,24138.0,20628.0
2019-01-14 06:00:00,32.2,1,6,0,24030.0,23112.0
2019-01-14 07:00:00,32.4,1,7,0,24030.0,23544.0
2019-01-14 08:00:00,32.5,1,8,0,24138.0,22356.0
2019-01-14 09:00:00,32.5,1,9,0,23274.0,21060.0
2019-01-14 10:00:00,33.4,1,10,0,22896.0,21924.0
2019-01-14 11:00:00,33.8,1,11,0,21978.0,21060.0
2019-01-14 12:00:00,34.5,1,12,0,21222.0,18900.0
2019-01-14 13:00:00,35.2,1,13,0,20898.0,18144.0
2019-01-14 14:00:00,36.7,1,14,0,21168.0,18468.0
2019-01-14 15:00:00,37.4,1,15,0,20412.0,18792.0
2019-01-14 16:00:00,37.8,1,16,0,20682.0,20466.0
2019-01-14 17:00:00,38.3,1,17,0,21546.0,22518.0
2019-01-14 18:00:00,37.6,1,18,0,21492.0,23328.0
2019-01-14 19:00:00,35.4,1,19,0,21384.0,23328.0
2019-01-14 20:00:00,32.2,1,20,0,20790.0,22572.0
2019-01-14 21:00:00,31.5,1,21,0,20574.0,21330.0
2019-01-14 22:00:00,29.3,1,22,0,19818.0,20412.0
2019-01-14 23:00:00,29.7,1,23,0,18738.0,19224.0
2019-01-15 00:00:00,31.1,1,0,1,18306.0,18954.0
2019-01-15 01:00:00,31.6,1,1,1,18252.0,19656.0
2019-01-15 02:00:00,31.3,1,2,1,18144.0,19224.0
2019-01-15 03:00:00,30.6,1,3,1,18414.0,18900.0
2019-01-15 04:00:00,30.6,1,4,1,18792.0,19926.0
2019-01-15 05:00:00,32.0,1,5,1,18846.0,20952.0
2019-01-15 06:00:00,32.2,1,6,1,18792.0,22572.0
2019-01-15 07:00:00,32.5,1,7,1,19440.0,22788.0
2019-01-15 08:00:00,32.9,1,8,1,19926.0,21654.0
2019-01-15 09:00:00,34.2,1,9,1,20898.0,19494.0
2019-01-15 10:00:00,35.8,1,10,1,20952.0,18360.0
2019-01-15 11:00:00,37.6,1,11,1,20790.0,18090.0
2019-01-15 12:00:00,39.2,1,12,1,19926.0,17658.0
2019-01-15 13:00:00,40.5,1,13,1,18792.0,17874.0
2019-01-15 14:00:00,41.4,1,14,1,18954.0,18306.0
2019-01-15 15:00:00,43.3,1,15,1,19386.0,18900.0
2019-01-15 16:00:00,43.5,1,16,1,19764.0,19980.0
2019-01-15 17:00:00,41.4,1,17,1,20790.0,20844.0
2019-01-15 18:00:00,34.9,1,18,1,21546.0,20952.0
2019-01-15 19:00:00,32.4,1,19,1,21978.0,20736.0
2019-01-15 20:00:00,30.4,1,20,1,21870.0,20088.0
2019-01-15 21:00:00,30.4,1,21,1,21654.0,19062.0
2019-01-15 22:00:00,29.7,1,22,1,20682.0,18360.0
2019-01-15 23:00:00,29.1,1,23,1,20520.0,16956.0
2019-01-16 00:00:00,28.2,1,0,2,21276.0,16740.0
2019-01-16 01:00:00,28.0,1,1,2,21978.0,17118.0
2019-01-16 02:00:00,28.2,1,2,2,21870.0,17064.0
2019-01-16 03:00:00,29.3,1,3,2,22410.0,16848.0
2019-01-16 04:00:00,29.1,1,4,2,23976.0,17550.0
2019-01-16 05:00:00,28.0,1,5,2,25326.0,19386.0
2019-01-16 06:00:00,27.3,1,6,2,27594.0,21222.0
2019-01-16 07:00:00,26.4,1,7,2,27918.0,22032.0
2019-01-16 08:00:00,27.9,1,8,2,27378.0,20736.0
2019-01-16 09:00:00,33.8,1,9,2,27486.0,19062.0
2019-01-16 10:00:00,41.4,1,10,2,27054.0,18414.0
2019-01-16 11:00:00,47.7,1,11,2,26946.0,18576.0
2019-01-16 12:00:00,50.9,1,12,2,25542.0,18090.0
2019-01-16 13:00:00,53.6,1,13,2,25218.0,17658.0
2019-01-16 14:00:00,54.7,1,14,2,24840.0,18252.0
2019-01-16 15:00:00,54.5,1,15,2,25650.0,18954.0
2019-01-16 16:00:00,54.7,1,16,2,26892.0,20898.0
2019-01-16 17:00:00,51.3,1,17,2,28188.0,23112.0
2019-01-16 18:00:00,45.0,1,18,2,28890.0,24570.0
2019-01-16 19:00:00,40.3,1,19,2,28620.0,24570.0
2019-01-16 20:00:00,37.6,1,20,2,28134.0,24192.0
2019-01-16 21:00:00,36.9,1,21,2,27756.0,23544.0
2019-01-16 22:00:00,32.7,1,22,2,26784.0,22464.0
2019-01-16 23:00:00,33.1,1,23,2,25380.0,21654.0
2019-01-17 00:00:00,36.1,1,0,3,25218.0,21924.0
2019-01-17 01:00:00,36.5,1,1,3,25704.0,22356.0
2019-01-17 02:00:00,33.4,1,2,3,25650.0,23058.0
2019-01-17 03:00:00,31.6,1,3,3,25812.0,23004.0
2019-01-17 04:00:00,31.3,1,4,3,26568.0,24030.0
2019-01-17 05:00:00,30.6,1,5,3,27756.0,26298.0
2019-01-17 06:00:00,30.6,1,6,3,28296.0,28350.0
2019-01-17 07:00:00,30.0,1,7,3,27594.0,28782.0
2019-01-17 08:00:00,30.9,1,8,3,26568.0,27108.0
2019-01-17 09:00:00,34.7,1,9,3,26082.0,25056.0
2019-01-17 10:00:00,40.1,1,10,3,25272.0,23760.0
2019-01-17 11:00:00,42.8,1,11,3,25056.0,22572.0
2019-01-17 12:00:00,44.1,1,12,3,23382.0,21816.0
2019-01-17 13:00:00,45.5,1,13,3,20790.0,21492.0
2019-01-17 14:00:00,47.8,1,14,3,20466.0,22194.0
2019-01-17 15:00:00,49.1,1,15,3,21222.0,23004.0
2019-01-17 16:00:00,48.2,1,16,3,22950.0,25542.0
2019-01-17 17:00:00,47.5,1,17,3,25866.0,27972.0
2019-01-17 18:00:00,45.5,1,18,3,27432.0,28620.0
2019-01-17 19:00:00,44.1,1,19,3,28026.0,28620.0
2019-01-17 20:00:00,42.8,1,20,3,28404.0,28188.0
2019-01-17 21:00:00,42.4,1,21,3,27594.0,27378.0
2019-01-17 22:00:00,42.8,1,22,3,26730.0,26352.0
2019-01-17 23:00:00,42.8,1,23,3,25812.0,25650.0
2019-01-18 00:00:00,42.3,1,0,4,25596.0,25110.0
2019-01-18 01:00:00,42.1,1,1,4,26190.0,25758.0
2019-01-18 02:00:00,42.3,1,2,4,26568.0,26244.0
2019-01-18 03:00:00,42.1,1,3,4,26190.0,26190.0
2019-01-18 04:00:00,42.1,1,4,4,26838.0,27054.0
2019-01-18 05:00:00,42.8,1,5,4,28512.0,28566.0
2019-01-18 06:00:00,41.7,1,6,4,30186.0,30186.0
2019-01-18 07:00:00,42.8,1,7,4,29916.0,30510.0
2019-01-18 08:00:00,43.3,1,8,4,28026.0,28512.0
2019-01-18 09:00:00,46.2,1,9,4,24408.0,25488.0
2019-01-18 10:00:00,49.5,1,10,4,21978.0,23220.0
2019-01-18 11:00:00,53.4,1,11,4,20952.0,22086.0
2019-01-18 12:00:00,55.9,1,12,4,19116.0,21006.0
2019-01-18 13:00:00,57.4,1,13,4,18684.0,20412.0
2019-01-18 14:00:00,57.4,1,14,4,18954.0,20142.0
2019-01-18 15:00:00,59.2,1,15,4,19710.0,20790.0
2019-01-18 16:00:00,59.0,1,16,4,21114.0,22518.0
2019-01-18 17:00:00,55.4,1,17,4,23328.0,25218.0
2019-01-18 18:00:00,48.6,1,18,4,24948.0,26622.0
2019-01-18 19:00:00,45.3,1,19,4,25164.0,27108.0
2019-01-18 20:00:00,43.0,1,20,4,25272.0,27756.0
2019-01-18 21:00:00,41.0,1,21,4,25002.0,27648.0
2019-01-18 22:00:00,40.8,1,22,4,24192.0,27378.0
2019-01-18 23:00:00,39.7,1,23,4,23220.0,26568.0
2019-01-19 00:00:00,38.5,1,0,5,23544.0,25596.0
2019-01-19 01:00:00,37.6,1,1,5,24246.0,24840.0
2019-01-19 02:00:00,43.3,1,2,5,24408.0,23922.0
2019-01-19 03:00:00,43.9,1,3,5,24300.0,24138.0
2019-01-19 04:00:00,44.1,1,4,5,25596.0,24408.0
2019-01-19 05:00:00,44.2,1,5,5,27162.0,24138.0
2019-01-19 06:00:00,43.0,1,6,5,28728.0,24030.0
2019-01-19 07:00:00,42.8,1,7,5,28620.0,24030.0
2019-01-19 08:00:00,43.2,1,8,5,27864.0,24138.0
2019-01-19 09:00:00,44.1,1,9,5,25434.0,23274.0
2019-01-19 10:00:00,46.8,1,10,5,23436.0,22896.0
2019-01-19 11:00:00,52.7,1,11,5,22788.0,21978.0
2019-01-19 12:00:00,52.9,1,12,5,22032.0,21222.0
2019-01-19 13:00:00,52.9,1,13,5,21492.0,20898.0
2019-01-19 14:00:00,54.5,1,14,5,19980.0,21168.0
2019-01-19 15:00:00,58.1,1,15,5,19710.0,20412.0
2019-01-19 16:00:00,59.9,1,16,5,21924.0,20682.0
2019-01-19 17:00:00,58.1,1,17,5,24246.0,21546.0
2019-01-19 18:00:00,57.2,1,18,5,25272.0,21492.0
2019-01-19 19:00:00,56.7,1,19,5,24948.0,21384.0
2019-01-19 20:00:00,56.3,1,20,5,23976.0,20790.0
2019-01-19 21:00:00,56.8,1,21,5,22842.0,20574.0
2019-01-19 22:00:00,57.2,1,22,5,21114.0,19818.0
2019-01-19 23:00:00,57.6,1,23,5,20196.0,18738.0
2019-01-20 00:00:00,58.3,1,0,6,19710.0,18306.0
2019-01-20 01:00:00,59.2,1,1,6,20520.0,18252.0
2019-01-20 02:00:00,61.9,1,2,6,21114.0,18144.0
2019-01-20 03:00:00,61.7,1,3,6,20682.0,18414.0
2019-01-20 04:00:00,62.6,1,4,6,21006.0,18792.0
2019-01-20 05:00:00,59.4,1,5,6,22518.0,18846.0
2019-01-20 06:00:00,59.2,1,6,6,24030.0,18792.0
2019-01-20 07:00:00,58.1,1,7,6,24300.0,19440.0
2019-01-20 08:00:00,55.6,1,8,6,23490.0,19926.0
2019-01-20 09:00:00,55.8,1,9,6,21060.0,20898.0
2019-01-20 10:00:00,57.2,1,10,6,19548.0,20952.0
2019-01-20 11:00:00,57.2,1,11,6,19170.0,20790.0
2019-01-20 12:00:00,57.2,1,12,6,18090.0,19926.0
2019-01-20 13:00:00,49.5,1,13,6,17928.0,18792.0
2019-01-20 14:00:00,49.1,1,14,6,18576.0,18954.0
2019-01-20 15:00:00,49.8,1,15,6,18360.0,19386.0
2019-01-20 16:00:00,48.2,1,16,6,18954.0,19764.0
2019-01-20 17:00:00,45.5,1,17,6,20304.0,20790.0
2019-01-20 18:00:00,40.6,1,18,6,21924.0,21546.0
2019-01-20 19:00:00,37.8,1,19,6,22248.0,21978.0
2019-01-20 20:00:00,35.6,1,20,6,22032.0,21870.0
2019-01-20 21:00:00,33.8,1,21,6,21924.0,21654.0
2019-01-20 22:00:00,32.9,1,22,6,21600.0,20682.0
2019-01-20 23:00:00,31.1,1,23,6,21006.0,20520.0
2019-01-21 00:00:00,29.3,1,0,0,21276.0,21276.0
2019-01-21 01:00:00,27.5,1,1,0,21384.0,21978.0
2019-01-21 02:00:00,26.6,1,2,0,21438.0,21870.0
2019-01-21 03:00:00,25.5,1,3,0,21438.0,22410.0
2019-01-21 04:00:00,23.9,1,4,0,21222.0,23976.0
2019-01-21 05:00:00,22.6,1,5,0,21438.0,25326.0
2019-01-21 06:00:00,21.6,1,6,0,21654.0,27594.0
2019-01-21 07:00:00,20.7,1,7,0,23058.0,27918.0
2019-01-21 08:00:00,20.3,1,8,0,23490.0,27378.0
2019-01-21 09:00:00,21.6,1,9,0,22896.0,27486.0
2019-01-21 10:00:00,23.0,1,10,0,21330.0,27054.0
2019-01-21 11:00:00,24.8,1,11,0,21438.0,26946.0
2019-01-21 12:00:00,27.0,1,12,0,20412.0,25542.0
2019-01-21 13:00:00,28.8,1,13,0,19386.0,25218.0
2019-01-21 14:00:00,29.3,1,14,0,18792.0,24840.0
2019-01-21 15:00:00,30.0,1,15,0,18954.0,25650.0
2019-01-21 16:00:00,30.4,1,16,0,19494.0,26892.0
2019-01-21 17:00:00,29.3,1,17,0,19872.0,28188.0
2019-01-21 18:00:00,27.1,1,18,0,19278.0,28890.0
2019-01-21 19:00:00,24.1,1,19,0,18576.0,28620.0
2019-01-21 20:00:00,22.6,1,20,0,18144.0,28134.0
2019-01-21 21:00:00,21.2,1,21,0,17388.0,27756.0
2019-01-21 22:00:00,18.7,1,22,0,16578.0,26784.0
2019-01-21 23:00:00,18.0,1,23,0,15606.0,25380.0
2019-01-22 00:00:00,17.4,1,0,1,14796.0,25218.0
2019-01-22 01:00:00,16.3,1,1,1,13824.0,25704.0
2019-01-22 02:00:00,16.3,1,2,1,13662.0,25650.0
2019-01-22 03:00:00,16.0,1,3,1,13716.0,25812.0
2019-01-22 04:00:00,16.7,1,4,1,13662.0,26568.0
2019-01-22 05:00:00,18.5,1,5,1,13554.0,27756.0
2019-01-22 06:00:00,18.0,1,6,1,13716.0,28296.0
2019-01-22 07:00:00,17.4,1,7,1,14418.0,27594.0
2019-01-22 08:00:00,19.6,1,8,1,15336.0,26568.0
2019-01-22 09:00:00,22.3,1,9,1,14958.0,26082.0
2019-01-22 10:00:00,25.7,1,10,1,14958.0,25272.0
2019-01-22 11:00:00,28.8,1,11,1,15336.0,25056.0
2019-01-22 12:00:00,31.8,1,12,1,15876.0,23382.0
2019-01-22 13:00:00,33.1,1,13,1,15822.0,20790.0
2019-01-22 14:00:00,36.3,1,14,1,14958.0,20466.0
2019-01-22 15:00:00,37.6,1,15,1,14634.0,21222.0
2019-01-22 16:00:00,37.6,1,16,1,15984.0,22950.0
2019-01-22 17:00:00,36.7,1,17,1,18468.0,25866.0
2019-01-22 18:00:00,30.4,1,18,1,20358.0,27432.0
2019-01-22 19:00:00,27.3,1,19,1,21276.0,28026.0
2019-01-22 20:00:00,25.9,1,20,1,22194.0,28404.0
2019-01-22 21:00:00,26.6,1,21,1,22302.0,27594.0
2019-01-22 22:00:00,25.5,1,22,1,22572.0,26730.0
2019-01-22 23:00:00,24.3,1,23,1,22734.0,25812.0
2019-01-23 00:00:00,25.0,1,0,2,23382.0,25596.0
2019-01-23 01:00:00,25.5,1,1,2,24786.0,26190.0
2019-01-23 02:00:00,27.9,1,2,2,25326.0,26568.0
2019-01-23 03:00:00,27.0,1,3,2,24786.0,26190.0
2019-01-23 04:00:00,29.3,1,4,2,27540.0,26838.0
2019-01-23 05:00:00,30.2,1,5,2,29808.0,28512.0
2019-01-23 06:00:00,31.1,1,6,2,32022.0,30186.0
2019-01-23 07:00:00,29.8,1,7,2,32616.0,29916.0
2019-01-23 08:00:00,32.0,1,8,2,31752.0,28026.0
2019-01-23 09:00:00,39.9,1,9,2,30510.0,24408.0
2019-01-23 10:00:00,51.3,1,10,2,28998.0,21978.0
2019-01-23 11:00:00,55.8,1,11,2,28134.0,20952.0
2019-01-23 12:00:00,61.7,1,12,2,26676.0,19116.0
2019-01-23 13:00:00,62.6,1,13,2,26082.0,18684.0
2019-01-23 14:00:00,64.0,1,14,2,25704.0,18954.0
2019-01-23 15:00:00,63.9,1,15,2,26406.0,19710.0
2019-01-23 16:00:00,62.2,1,16,2,28620.0,21114.0
2019-01-23 17:00:00,61.0,1,17,2,31536.0,23328.0
2019-01-23 18:00:00,60.3,1,18,2,32994.0,24948.0
2019-01-23 19:00:00,60.8,1,19,2,33696.0,25164.0
2019-01-23 20:00:00,60.3,1,20,2,33156.0,25272.0
2019-01-23 21:00:00,59.9,1,21,2,32508.0,25002.0
2019-01-23 22:00:00,60.3,1,22,2,31212.0,24192.0
2019-01-23 23:00:00,61.3,1,23,2,30510.0,23220.0
2019-01-24 00:00:00,61.7,1,0,3,30510.0,23544.0
2019-01-24 01:00:00,63.3,1,1,3,30888.0,24246.0
2019-01-24 02:00:00,64.4,1,2,3,31698.0,24408.0
2019-01-24 03:00:00,62.1,1,3,3,31482.0,24300.0
2019-01-24 04:00:00,62.6,1,4,3,32022.0,25596.0
2019-01-24 05:00:00,63.9,1,5,3,32886.0,27162.0
2019-01-24 06:00:00,63.0,1,6,3,34290.0,28728.0
2019-01-24 07:00:00,63.9,1,7,3,33534.0,28620.0
2019-01-24 08:00:00,63.7,1,8,3,31644.0,27864.0
2019-01-24 09:00:00,61.9,1,9,3,29214.0,25434.0
2019-01-24 10:00:00,64.8,1,10,3,26622.0,23436.0
2019-01-24 11:00:00,65.7,1,11,3,25002.0,22788.0
2019-01-24 12:00:00,61.3,1,12,3,22896.0,22032.0
2019-01-24 13:00:00,63.9,1,13,3,22140.0,21492.0
2019-01-24 14:00:00,67.8,1,14,3,21654.0,19980.0
2019-01-24 15:00:00,67.1,1,15,3,22086.0,19710.0
2019-01-24 16:00:00,67.6,1,16,3,23868.0,21924.0
2019-01-24 17:00:00,62.6,1,17,3,27108.0,24246.0
2019-01-24 18:00:00,59.0,1,18,3,29538.0,25272.0
2019-01-24 19:00:00,57.2,1,19,3,30132.0,24948.0
2019-01-24 20:00:00,53.6,1,20,3,29484.0,23976.0
