cpt,tmpf,month,hour,dayofweek,kw_2,kw_7
2015-05-29 02:00:00,64.94,5,2,4,60.623792219,51.262907224
2015-05-29 03:00:00,64.94,5,3,4,59.598792495,49.173075558
2015-05-29 04:00:00,64.04,5,4,4,50.651799444,42.705305277
2015-05-29 05:00:00,64.04,5,5,4,51.185692225,47.777349722
2015-05-29 06:00:00,64.04,5,6,4,46.22866333,44.294764723
2015-05-29 07:00:00,64.04,5,7,4,64.887532219,53.564159167
2015-05-29 08:00:00,64.94,5,8,4,68.439816945,57.624224723
2015-05-29 09:00:00,69.08,5,9,4,57.815527502,48.891583333
2015-05-29 10:00:00,71.96,5,10,4,52.785686389,30.596491945
2015-05-29 11:00:00,73.94,5,11,4,23.007005554,23.808005
2015-05-29 12:00:00,78.08,5,12,4,-0.879422498999998,15.899411945
2015-05-29 13:00:00,80.96,5,13,4,-20.160000556,9.870358889
2015-05-29 14:00:00,84.92,5,14,4,-26.570133889,6.987125555
2015-05-29 15:00:00,86.0,5,15,4,-17.087111111,4.395439167
2015-05-29 16:00:00,87.08,5,16,4,-8.381841108,9.282232223
2015-05-29 17:00:00,87.08,5,17,4,-4.241541945,9.630423055
2015-05-29 18:00:00,86.0,5,18,4,-1.418974167,6.671984168
2015-05-29 19:00:00,84.02,5,19,4,22.950423055,18.29398111
2015-05-29 20:00:00,80.96,5,20,4,59.1938,34.303005004
2015-05-29 21:00:00,78.98,5,21,4,87.723934444,63.72306
2015-05-29 22:00:00,75.02,5,22,4,69.933649443,61.375312502
2015-05-29 23:00:00,75.02,5,23,4,68.333483888,60.653863335
2015-05-30 00:00:00,73.94,5,0,5,60.077942499,53.294762779
2015-05-30 01:00:00,71.06,5,1,5,68.647332778,58.541653889
2015-05-30 02:00:00,71.06,5,2,5,59.630406388,57.513906945
2015-05-30 03:00:00,69.98,5,3,5,49.533051385,48.714792223
2015-05-30 04:00:00,69.08,5,4,5,42.699194448,43.879870276
2015-05-30 05:00:00,68.0,5,5,5,48.99770611,44.590054443
2015-05-30 06:00:00,69.98,5,6,5,46.40764111,44.869927777
2015-05-30 07:00:00,71.06,5,7,5,69.682497221,40.494921943
2015-05-30 08:00:00,73.04,5,8,5,66.323050275,32.622007499
2015-05-30 09:00:00,77.0,5,9,5,58.216608887,30.862075831
2015-05-30 10:00:00,77.0,5,10,5,58.140924722,9.940723889
2015-05-30 11:00:00,78.98,5,11,5,24.728176944,2.496145277
2015-05-30 12:00:00,82.94,5,12,5,-6.826990277,-5.44037639
2015-05-30 13:00:00,84.02,5,13,5,-14.742535554,-10.798489444
2015-05-30 14:00:00,82.04,5,14,5,-20.831575,-18.385220001
2015-05-30 15:00:00,84.92,5,15,5,-10.04521111,1.511946667
2015-05-30 16:00:00,82.04,5,16,5,-18.561348335,1.647465555
2015-05-30 17:00:00,75.92,5,17,5,5.12105611,18.966539167
2015-05-30 18:00:00,69.98,5,18,5,13.410880556,28.482332782
2015-05-30 19:00:00,69.98,5,19,5,36.062634723,33.081534445
2015-05-30 20:00:00,71.06,5,20,5,51.89743361,43.971820833
2015-05-30 21:00:00,71.06,5,21,5,78.47613028,57.911373888
2015-05-30 22:00:00,71.06,5,22,5,71.011585556,61.784658888
2015-05-30 23:00:00,69.98,5,23,5,76.519768889,59.836418611
2015-05-31 00:00:00,69.08,5,0,6,66.785421111,61.336082221
2015-05-31 01:00:00,69.98,5,1,6,76.164987497,63.339185835
2015-05-31 02:00:00,69.08,5,2,6,73.309489723,52.498880556
2015-05-31 03:00:00,68.0,5,3,6,60.528140834,48.355630001
2015-05-31 04:00:00,66.92,5,4,6,46.987303613,44.666324446
2015-05-31 05:00:00,66.92,5,5,6,43.746349167,46.343479444
2015-05-31 06:00:00,64.94,5,6,6,44.785664722,42.393762779
2015-05-31 07:00:00,66.02,5,7,6,50.152425275,43.25720028
2015-05-31 08:00:00,68.0,5,8,6,55.42660889,42.822733613
2015-05-31 09:00:00,69.08,5,9,6,52.538606947,34.83814361
2015-05-31 10:00:00,71.06,5,10,6,43.461503888,9.605632222
2015-05-31 11:00:00,71.96,5,11,6,16.297474721,3.511088332
2015-05-31 12:00:00,77.0,5,12,6,-15.247234999,-8.043212501
2015-05-31 13:00:00,78.08,5,13,6,-33.432071112,-10.588042223
2015-05-31 14:00:00,80.06,5,14,6,-37.917311389,-29.472245833
2015-05-31 15:00:00,78.98,5,15,6,-29.907967224,-22.690549721
2015-05-31 16:00:00,80.96,5,16,6,-23.466168612,-24.869119999
2015-05-31 17:00:00,82.94,5,17,6,-14.642104166,-16.19127111
2015-05-31 18:00:00,82.94,5,18,6,-0.464589722999998,-0.365173332
2015-05-31 19:00:00,82.04,5,19,6,23.034787222,12.149339165
2015-05-31 20:00:00,78.98,5,20,6,53.591790555,33.419330557
2015-05-31 21:00:00,73.04,5,21,6,82.823678612,61.139741394
2015-05-31 22:00:00,71.06,5,22,6,85.112316945,60.051156665
2015-05-31 23:00:00,66.92,5,23,6,81.091441666,60.067841111
2015-06-01 00:00:00,66.92,6,0,0,66.254465833,58.062728333
2015-06-01 01:00:00,64.94,6,1,0,64.993831944,60.534996388
2015-06-01 02:00:00,64.04,6,2,0,54.095424167,52.03734722
2015-06-01 03:00:00,64.04,6,3,0,54.444703056,48.667259445
2015-06-01 04:00:00,60.98,6,4,0,46.322039724,48.219466945
2015-06-01 05:00:00,62.96,6,5,0,51.908081945,48.144239164
2015-06-01 06:00:00,60.98,6,6,0,44.998148057,42.488473334
2015-06-01 07:00:00,62.06,6,7,0,46.838065001,47.837968055
2015-06-01 08:00:00,69.08,6,8,0,46.274150834,48.871257775
2015-06-01 09:00:00,73.04,6,9,0,43.354688056,41.283180559
2015-06-01 10:00:00,77.0,6,10,0,24.186868332,42.770810554
2015-06-01 11:00:00,80.96,6,11,0,-3.829003055,37.087270556
2015-06-01 12:00:00,82.04,6,12,0,-22.699830001,22.015816666
2015-06-01 13:00:00,82.94,6,13,0,-36.845138053,8.248834998
2015-06-01 14:00:00,84.92,6,14,0,-37.896810003,1.852928055
2015-06-01 15:00:00,84.92,6,15,0,-34.69236278,12.302271392
2015-06-01 16:00:00,86.0,6,16,0,-17.635072499,12.402099167
2015-06-01 17:00:00,86.0,6,17,0,1.735168611,27.575816947
2015-06-01 18:00:00,84.92,6,18,0,12.897532494,24.112974997
2015-06-01 19:00:00,82.04,6,19,0,25.126775556,39.431862498
2015-06-01 20:00:00,82.04,6,20,0,44.566057224,46.85959861
2015-06-01 21:00:00,75.02,6,21,0,75.082813888,63.383983333
2015-06-01 22:00:00,71.96,6,22,0,83.595020836,67.681131113
2015-06-01 23:00:00,71.96,6,23,0,68.224884444,66.673977224
2015-06-02 00:00:00,69.98,6,0,1,68.437045002,56.193849443
2015-06-02 01:00:00,69.08,6,1,1,60.655486943,57.2328225
2015-06-02 02:00:00,66.92,6,2,1,63.394356114,53.622861387
2015-06-02 03:00:00,66.92,6,3,1,54.982158056,46.117491946
2015-06-02 04:00:00,66.02,6,4,1,47.483510833,41.679234168
2015-06-02 05:00:00,64.94,6,5,1,48.3837225,42.216683888
2015-06-02 06:00:00,64.94,6,6,1,44.481033336,46.775971668
2015-06-02 07:00:00,64.94,6,7,1,42.649960552,68.52512889
2015-06-02 08:00:00,69.98,6,8,1,40.157419722,77.582671941
2015-06-02 09:00:00,75.92,6,9,1,28.829345554,73.273071668
2015-06-02 10:00:00,80.06,6,10,1,4.625813887,67.177529724
2015-06-02 11:00:00,82.04,6,11,1,-13.301863334,41.448998888
2015-06-02 12:00:00,84.92,6,12,1,-41.680401665,10.804956667
2015-06-02 13:00:00,84.02,6,13,1,-54.086595278,-4.416641112
2015-06-02 14:00:00,84.92,6,14,1,-53.837589444,-11.288260558
2015-06-02 15:00:00,87.08,6,15,1,-42.622045276,-10.644706667
2015-06-02 16:00:00,87.08,6,16,1,-45.890442222,-11.189673332
2015-06-02 17:00:00,87.98,6,17,1,-14.241339721,3.414225
2015-06-02 18:00:00,86.0,6,18,1,2.269544724,5.029152775
2015-06-02 19:00:00,84.92,6,19,1,19.336968611,25.568466946
2015-06-02 20:00:00,80.06,6,20,1,43.102708889,45.589220277
2015-06-02 21:00:00,75.02,6,21,1,73.391575833,70.268398053
2015-06-02 22:00:00,73.04,6,22,1,78.236876112,79.798487224
2015-06-02 23:00:00,71.06,6,23,1,72.369149997,75.527826112
2015-06-03 00:00:00,69.98,6,0,2,62.439746115,66.461949724
2015-06-03 01:00:00,69.08,6,1,2,66.601246668,68.669305833
2015-06-03 02:00:00,69.98,6,2,2,66.045409166,60.623792219
2015-06-03 03:00:00,68.0,6,3,2,57.755960833,59.598792495
2015-06-03 04:00:00,66.02,6,4,2,51.284249725,50.651799444
2015-06-03 05:00:00,64.04,6,5,2,44.677217775,51.185692225
2015-06-03 06:00:00,62.96,6,6,2,40.785304165,46.22866333
2015-06-03 07:00:00,64.04,6,7,2,52.826414444,64.887532219
2015-06-03 08:00:00,69.98,6,8,2,51.860394169,68.439816945
2015-06-03 09:00:00,73.94,6,9,2,49.289531669,57.815527502
2015-06-03 10:00:00,78.08,6,10,2,36.735828057,52.785686389
2015-06-03 11:00:00,80.06,6,11,2,9.32373278,23.007005554
2015-06-03 12:00:00,82.94,6,12,2,-8.97228806,-0.879422498999998
2015-06-03 13:00:00,84.92,6,13,2,-12.601858056,-20.160000556
2015-06-03 14:00:00,86.0,6,14,2,-4.474659723,-26.570133889
2015-06-03 15:00:00,87.08,6,15,2,-7.169532502,-17.087111111
2015-06-03 16:00:00,87.08,6,16,2,-4.058676665,-8.381841108
2015-06-03 17:00:00,86.0,6,17,2,15.234776108,-4.241541945
2015-06-03 18:00:00,86.0,6,18,2,27.435155004,-1.418974167
2015-06-03 19:00:00,86.0,6,19,2,52.284748334,22.950423055
2015-06-03 20:00:00,84.02,6,20,2,60.930926386,59.1938
2015-06-03 21:00:00,75.92,6,21,2,74.215620834,87.723934444
2015-06-03 22:00:00,73.94,6,22,2,74.845094721,69.933649443
2015-06-03 23:00:00,73.94,6,23,2,66.381405834,68.333483888
2015-06-04 00:00:00,73.04,6,0,3,57.432590556,60.077942499
2015-06-04 01:00:00,69.98,6,1,3,68.620999445,68.647332778
2015-06-04 02:00:00,69.08,6,2,3,61.333395559,59.630406388
2015-06-04 03:00:00,66.92,6,3,3,48.447818889,49.533051385
2015-06-04 04:00:00,66.92,6,4,3,50.608223613,42.699194448
2015-06-04 05:00:00,66.02,6,5,3,49.174505834,48.99770611
2015-06-04 06:00:00,64.04,6,6,3,44.519895555,46.40764111
2015-06-04 07:00:00,64.04,6,7,3,56.677259445,69.682497221
2015-06-04 08:00:00,71.06,6,8,3,52.428040553,66.323050275
2015-06-04 09:00:00,73.94,6,9,3,44.621187501,58.216608887
2015-06-04 10:00:00,78.08,6,10,3,20.4011125,58.140924722
2015-06-04 11:00:00,82.04,6,11,3,6.12248,24.728176944
2015-06-04 12:00:00,82.94,6,12,3,-11.9844275,-6.826990277
2015-06-04 13:00:00,84.92,6,13,3,-25.578995833,-14.742535554
2015-06-04 14:00:00,87.08,6,14,3,-21.428373053,-20.831575
2015-06-04 15:00:00,87.08,6,15,3,-7.61343972,-10.04521111
2015-06-04 16:00:00,87.08,6,16,3,-0.802713887000002,-18.561348335
2015-06-04 17:00:00,87.98,6,17,3,3.410051669,5.12105611
2015-06-04 18:00:00,84.92,6,18,3,7.299219165,13.410880556
2015-06-04 19:00:00,86.0,6,19,3,35.521131945,36.062634723
2015-06-04 20:00:00,84.02,6,20,3,64.353035559,51.89743361
2015-06-04 21:00:00,80.96,6,21,3,79.177220835,78.47613028
2015-06-04 22:00:00,73.94,6,22,3,74.403249998,71.011585556
2015-06-04 23:00:00,71.96,6,23,3,71.727373334,76.519768889
2015-06-05 00:00:00,71.06,6,0,4,63.540420833,66.785421111
2015-06-05 01:00:00,69.98,6,1,4,63.556995833,76.164987497
2015-06-05 02:00:00,71.06,6,2,4,57.513364724,73.309489723
2015-06-05 03:00:00,66.92,6,3,4,55.944750279,60.528140834
2015-06-05 04:00:00,66.02,6,4,4,48.991249166,46.987303613
2015-06-05 05:00:00,62.96,6,5,4,46.269904721,43.746349167
2015-06-05 06:00:00,64.04,6,6,4,49.086827774,44.785664722
2015-06-05 07:00:00,62.96,6,7,4,57.318428333,50.152425275
2015-06-05 08:00:00,69.98,6,8,4,54.879764724,55.42660889
2015-06-05 09:00:00,75.02,6,9,4,47.916698057,52.538606947
2015-06-05 10:00:00,77.0,6,10,4,31.866649999,43.461503888
2015-06-05 11:00:00,82.04,6,11,4,5.440406945,16.297474721
2015-06-05 12:00:00,82.94,6,12,4,-6.277191666,-15.247234999
2015-06-05 13:00:00,86.0,6,13,4,-8.342455555,-33.432071112
2015-06-05 14:00:00,87.08,6,14,4,-6.769967495,-37.917311389
2015-06-05 15:00:00,87.08,6,15,4,6.054966669,-29.907967224
2015-06-05 16:00:00,87.08,6,16,4,-1.122519169,-23.466168612
2015-06-05 17:00:00,87.08,6,17,4,-2.579683056,-14.642104166
2015-06-05 18:00:00,84.92,6,18,4,6.076898057,-0.464589722999998
2015-06-05 19:00:00,86.0,6,19,4,44.569279724,23.034787222
2015-06-05 20:00:00,84.02,6,20,4,71.484713888,53.591790555
2015-06-05 21:00:00,80.06,6,21,4,80.2900875,82.823678612
2015-06-05 22:00:00,75.02,6,22,4,79.764266944,85.112316945
2015-06-05 23:00:00,73.04,6,23,4,88.48527167,81.091441666
2015-06-06 00:00:00,73.04,6,0,5,75.298240836,66.254465833
2015-06-06 01:00:00,73.04,6,1,5,61.522488612,64.993831944
2015-06-06 02:00:00,71.96,6,2,5,54.768346389,54.095424167
2015-06-06 03:00:00,69.98,6,3,5,54.3740675,54.444703056
2015-06-06 04:00:00,69.08,6,4,5,47.505080833,46.322039724
2015-06-06 05:00:00,66.92,6,5,5,47.751476388,51.908081945
2015-06-06 06:00:00,66.02,6,6,5,47.460599169,44.998148057
2015-06-06 07:00:00,66.02,6,7,5,63.939922222,46.838065001
2015-06-06 08:00:00,71.96,6,8,5,65.777588613,46.274150834
2015-06-06 09:00:00,75.92,6,9,5,53.090224445,43.354688056
2015-06-06 10:00:00,80.06,6,10,5,35.575288609,24.186868332
2015-06-06 11:00:00,82.94,6,11,5,4.005040557,-3.829003055
2015-06-06 12:00:00,84.92,6,12,5,-12.722866943,-22.699830001
2015-06-06 13:00:00,84.92,6,13,5,-17.62288,-36.845138053
2015-06-06 14:00:00,87.08,6,14,5,-22.094746944,-37.896810003
2015-06-06 15:00:00,87.08,6,15,5,-21.784788887,-34.69236278
2015-06-06 16:00:00,87.98,6,16,5,-19.230720281,-17.635072499
2015-06-06 17:00:00,89.06,6,17,5,1.181159999,1.735168611
2015-06-06 18:00:00,87.98,6,18,5,-0.273740001000002,12.897532494
2015-06-06 19:00:00,87.08,6,19,5,20.726536944,25.126775556
2015-06-06 20:00:00,84.92,6,20,5,45.151373611,44.566057224
2015-06-06 21:00:00,78.08,6,21,5,71.579280279,75.082813888
2015-06-06 22:00:00,75.02,6,22,5,73.211114721,83.595020836
2015-06-06 23:00:00,71.96,6,23,5,72.115243331,68.224884444
2015-06-07 00:00:00,73.04,6,0,6,63.14224,68.437045002
2015-06-07 01:00:00,71.06,6,1,6,74.768324448,60.655486943
2015-06-07 02:00:00,71.06,6,2,6,68.261012498,63.394356114
2015-06-07 03:00:00,71.06,6,3,6,66.489387504,54.982158056
2015-06-07 04:00:00,69.08,6,4,6,49.287373333,47.483510833
2015-06-07 05:00:00,66.92,6,5,6,48.095782778,48.3837225
2015-06-07 06:00:00,66.92,6,6,6,48.482799725,44.481033336
2015-06-07 07:00:00,64.04,6,7,6,52.92323861,42.649960552
2015-06-07 08:00:00,71.96,6,8,6,71.780553611,40.157419722
2015-06-07 09:00:00,77.0,6,9,6,55.230893611,28.829345554
2015-06-07 10:00:00,80.06,6,10,6,38.737600278,4.625813887
2015-06-07 11:00:00,82.94,6,11,6,7.332626387,-13.301863334
2015-06-07 12:00:00,84.92,6,12,6,-28.1791575,-41.680401665
2015-06-07 13:00:00,86.0,6,13,6,-33.974732502,-54.086595278
2015-06-07 14:00:00,87.98,6,14,6,-26.574127219,-53.837589444
2015-06-07 15:00:00,86.0,6,15,6,-13.385348332,-42.622045276
2015-06-07 16:00:00,87.98,6,16,6,-1.69318,-45.890442222
2015-06-07 17:00:00,87.08,6,17,6,-5.503575555,-14.241339721
2015-06-07 18:00:00,89.06,6,18,6,-5.684043336,2.269544724
2015-06-07 19:00:00,87.98,6,19,6,20.819650836,19.336968611
2015-06-07 20:00:00,84.02,6,20,6,50.423956947,43.102708889
2015-06-07 21:00:00,78.98,6,21,6,68.021063333,73.391575833
2015-06-07 22:00:00,75.92,6,22,6,70.469443612,78.236876112
2015-06-07 23:00:00,75.02,6,23,6,74.270406389,72.369149997
2015-06-08 00:00:00,75.92,6,0,0,79.072946388,62.439746115
2015-06-08 01:00:00,75.02,6,1,0,76.295847778,66.601246668
2015-06-08 02:00:00,73.04,6,2,0,75.864973055,66.045409166
2015-06-08 03:00:00,71.96,6,3,0,67.493781112,57.755960833
2015-06-08 04:00:00,69.98,6,4,0,53.943942777,51.284249725
2015-06-08 05:00:00,69.08,6,5,0,50.705216667,44.677217775
2015-06-08 06:00:00,66.92,6,6,0,46.594825831,40.785304165
2015-06-08 07:00:00,66.92,6,7,0,47.450585278,52.826414444
2015-06-08 08:00:00,71.96,6,8,0,44.917073886,51.860394169
2015-06-08 09:00:00,77.0,6,9,0,26.988136945,49.289531669
2015-06-08 10:00:00,80.06,6,10,0,4.592597221,36.735828057
2015-06-08 11:00:00,82.04,6,11,0,-29.424585554,9.32373278
2015-06-08 12:00:00,86.0,6,12,0,-52.856587225,-8.97228806
2015-06-08 13:00:00,87.98,6,13,0,-50.018849168,-12.601858056
2015-06-08 14:00:00,87.98,6,14,0,-50.906793613,-4.474659723
2015-06-08 15:00:00,89.96,6,15,0,-60.039004167,-7.169532502
2015-06-08 16:00:00,91.04,6,16,0,-52.717614721,-4.058676665
2015-06-08 17:00:00,89.96,6,17,0,-26.270295834,15.234776108
2015-06-08 18:00:00,89.96,6,18,0,-8.019940275,27.435155004
2015-06-08 19:00:00,89.96,6,19,0,24.469412779,52.284748334
2015-06-08 20:00:00,86.0,6,20,0,56.016865834,60.930926386
2015-06-08 21:00:00,82.04,6,21,0,92.014473055,74.215620834
2015-06-08 22:00:00,78.08,6,22,0,84.947160831,74.845094721
2015-06-08 23:00:00,75.02,6,23,0,76.066488333,66.381405834
2015-06-09 00:00:00,73.94,6,0,1,69.102896112,57.432590556
2015-06-09 01:00:00,75.02,6,1,1,74.695138335,68.620999445
2015-06-09 02:00:00,73.94,6,2,1,69.899673336,61.333395559
2015-06-09 03:00:00,73.94,6,3,1,65.690114167,48.447818889
2015-06-09 04:00:00,73.04,6,4,1,50.105668888,50.608223613
2015-06-09 05:00:00,71.96,6,5,1,46.537865002,49.174505834
2015-06-09 06:00:00,68.0,6,6,1,50.027678054,44.519895555
2015-06-09 07:00:00,69.08,6,7,1,43.506277781,56.677259445
2015-06-09 08:00:00,75.02,6,8,1,38.587561664,52.428040553
2015-06-09 09:00:00,80.06,6,9,1,31.890083332,44.621187501
2015-06-09 10:00:00,84.02,6,10,1,4.543501947,20.4011125
2015-06-09 11:00:00,87.08,6,11,1,-19.470445277,6.12248
2015-06-09 12:00:00,87.98,6,12,1,-26.176128613,-11.9844275
2015-06-09 13:00:00,89.06,6,13,1,-33.654173608,-25.578995833
2015-06-09 14:00:00,91.04,6,14,1,-42.657422499,-21.428373053
2015-06-09 15:00:00,93.02,6,15,1,-42.182945832,-7.61343972
2015-06-09 16:00:00,91.94,6,16,1,-34.311861669,-0.802713887000002
2015-06-09 17:00:00,93.02,6,17,1,-5.312351107,3.410051669
2015-06-09 18:00:00,93.02,6,18,1,21.578494167,7.299219165
2015-06-09 19:00:00,91.04,6,19,1,37.258659996,35.521131945
2015-06-09 20:00:00,87.08,6,20,1,67.391216942,64.353035559
2015-06-09 21:00:00,82.04,6,21,1,92.947404167,79.177220835
2015-06-09 22:00:00,78.98,6,22,1,76.83263361,74.403249998
2015-06-09 23:00:00,77.0,6,23,1,80.442490003,71.727373334
2015-06-10 00:00:00,75.02,6,0,2,78.192192221,63.540420833
2015-06-10 01:00:00,73.94,6,1,2,78.02733611,63.556995833
2015-06-10 02:00:00,73.04,6,2,2,67.956331946,57.513364724
2015-06-10 03:00:00,69.98,6,3,2,62.516382223,55.944750279
2015-06-10 04:00:00,69.98,6,4,2,54.368425278,48.991249166
2015-06-10 05:00:00,71.06,6,5,2,57.429001666,46.269904721
2015-06-10 06:00:00,69.98,6,6,2,55.308195282,49.086827774
2015-06-10 07:00:00,71.06,6,7,2,62.513467498,57.318428333
2015-06-10 08:00:00,75.92,6,8,2,72.162436392,54.879764724
2015-06-10 09:00:00,80.06,6,9,2,77.124811113,47.916698057
2015-06-10 10:00:00,82.94,6,10,2,55.695923889,31.866649999
2015-06-10 11:00:00,84.92,6,11,2,22.69928139,5.440406945
2015-06-10 12:00:00,87.98,6,12,2,-11.830281941,-6.277191666
2015-06-10 13:00:00,89.06,6,13,2,-31.710426667,-8.342455555
2015-06-10 14:00:00,89.06,6,14,2,-27.237805277,-6.769967495
2015-06-10 15:00:00,91.04,6,15,2,-26.753860836,6.054966669
2015-06-10 16:00:00,89.06,6,16,2,-6.299400834,-1.122519169
2015-06-10 17:00:00,91.04,6,17,2,11.083029163,-2.579683056
2015-06-10 18:00:00,89.96,6,18,2,24.769237778,6.076898057
2015-06-10 19:00:00,89.06,6,19,2,45.12381389,44.569279724
2015-06-10 20:00:00,87.08,6,20,2,71.158828613,71.484713888
2015-06-10 21:00:00,80.96,6,21,2,102.3088025,80.2900875
2015-06-10 22:00:00,75.92,6,22,2,98.580840277,79.764266944
2015-06-10 23:00:00,75.02,6,23,2,92.029239445,88.48527167
2015-06-11 00:00:00,73.94,6,0,3,83.558653885,75.298240836
2015-06-11 01:00:00,75.92,6,1,3,74.586026108,61.522488612
2015-06-11 02:00:00,75.02,6,2,3,64.208093335,54.768346389
2015-06-11 03:00:00,73.94,6,3,3,60.019910835,54.3740675
2015-06-11 04:00:00,71.96,6,4,3,56.615863611,47.505080833
2015-06-11 05:00:00,71.06,6,5,3,54.639902221,47.751476388
2015-06-11 06:00:00,71.06,6,6,3,53.010766944,47.460599169
2015-06-11 07:00:00,71.06,6,7,3,59.379091945,63.939922222
2015-06-11 08:00:00,73.94,6,8,3,66.118351389,65.777588613
2015-06-11 09:00:00,77.0,6,9,3,62.26595222,53.090224445
2015-06-11 10:00:00,80.06,6,10,3,44.123981943,35.575288609
2015-06-11 11:00:00,84.92,6,11,3,15.575889723,4.005040557
2015-06-11 12:00:00,87.08,6,12,3,-4.593987776,-12.722866943
2015-06-11 13:00:00,87.98,6,13,3,-12.9082075,-17.62288
2015-06-11 14:00:00,89.96,6,14,3,-2.105392781,-22.094746944
2015-06-11 15:00:00,91.94,6,15,3,-9.7802875,-21.784788887
2015-06-11 16:00:00,91.04,6,16,3,-9.029026108,-19.230720281
2015-06-11 17:00:00,91.94,6,17,3,24.106050281,1.181159999
2015-06-11 18:00:00,89.96,6,18,3,26.298715557,-0.273740001000002
2015-06-11 19:00:00,89.06,6,19,3,51.455297497,20.726536944
2015-06-11 20:00:00,87.08,6,20,3,65.758107778,45.151373611
2015-06-11 21:00:00,84.02,6,21,3,94.287148332,71.579280279
2015-06-11 22:00:00,82.04,6,22,3,88.63776611,73.211114721
2015-06-11 23:00:00,80.06,6,23,3,88.05991611,72.115243331
2015-06-12 00:00:00,78.08,6,0,4,76.82692778,63.14224
2015-06-12 01:00:00,73.94,6,1,4,67.176745556,74.768324448
2015-06-12 02:00:00,73.04,6,2,4,61.805905278,68.261012498
2015-06-12 03:00:00,73.04,6,3,4,56.84736361,66.489387504
2015-06-12 04:00:00,73.94,6,4,4,49.041951667,49.287373333
2015-06-12 05:00:00,73.94,6,5,4,57.136584444,48.095782778
2015-06-12 06:00:00,75.02,6,6,4,55.643134722,48.482799725
2015-06-12 07:00:00,75.02,6,7,4,69.625627499,52.92323861
2015-06-12 08:00:00,75.92,6,8,4,71.388166109,71.780553611
2015-06-12 09:00:00,78.98,6,9,4,57.553211947,55.230893611
2015-06-12 10:00:00,82.94,6,10,4,41.236618889,38.737600278
2015-06-12 11:00:00,86.0,6,11,4,16.092590277,7.332626387
2015-06-12 12:00:00,87.98,6,12,4,-3.620153058,-28.1791575
2015-06-12 13:00:00,89.96,6,13,4,-13.132243054,-33.974732502
2015-06-12 14:00:00,87.98,6,14,4,-10.576574721,-26.574127219
2015-06-12 15:00:00,89.06,6,15,4,-20.749722497,-13.385348332
2015-06-12 16:00:00,86.0,6,16,4,4.36957472,-1.69318
2015-06-12 17:00:00,87.98,6,17,4,28.753253892,-5.503575555
2015-06-12 18:00:00,86.0,6,18,4,27.095073886,-5.684043336
2015-06-12 19:00:00,87.08,6,19,4,46.744074446,20.819650836
2015-06-12 20:00:00,87.08,6,20,4,77.231219166,50.423956947
2015-06-12 21:00:00,84.02,6,21,4,93.503709447,68.021063333
2015-06-12 22:00:00,80.06,6,22,4,87.927094446,70.469443612
2015-06-12 23:00:00,78.08,6,23,4,89.693699998,74.270406389
2015-06-13 00:00:00,75.92,6,0,5,74.451413886,79.072946388
2015-06-13 01:00:00,73.04,6,1,5,67.838048887,76.295847778
2015-06-13 02:00:00,75.02,6,2,5,64.849840276,75.864973055
2015-06-13 03:00:00,75.02,6,3,5,58.621753888,67.493781112
2015-06-13 04:00:00,75.02,6,4,5,53.239876667,53.943942777
2015-06-13 05:00:00,73.04,6,5,5,55.202259723,50.705216667
2015-06-13 06:00:00,73.04,6,6,5,48.464109721,46.594825831
2015-06-13 07:00:00,73.04,6,7,5,57.601699168,47.450585278
2015-06-13 08:00:00,73.94,6,8,5,68.186286945,44.917073886
2015-06-13 09:00:00,78.08,6,9,5,60.609622777,26.988136945
2015-06-13 10:00:00,82.04,6,10,5,40.124581946,4.592597221
2015-06-13 11:00:00,84.92,6,11,5,8.559061389,-29.424585554
2015-06-13 12:00:00,87.08,6,12,5,-18.727195834,-52.856587225
2015-06-13 13:00:00,87.98,6,13,5,-32.475303889,-50.018849168
2015-06-13 14:00:00,91.04,6,14,5,-46.292733057,-50.906793613
2015-06-13 15:00:00,93.02,6,15,5,-40.81142528,-60.039004167
2015-06-13 16:00:00,91.94,6,16,5,-25.670822777,-52.717614721
2015-06-13 17:00:00,86.0,6,17,5,-1.411509165,-26.270295834
