MIDATL True,MIDATL LR,MIDATL DT,MIDATL SVR,MIDATL LSTM,MIDATL DNN,MIDATL GRU,SOUTH True,SOUTH LR,SOUTH DT,SOUTH SVR,SOUTH LSTM,SOUTH DNN,SOUTH GRU,WEST True,WEST LR,WEST DT,WEST SVR,WEST LSTM,WEST DNN,WEST GRU
39334.68500000001,37108.59826223971,37968.057000000015,37968.057000000015,39935.375,34843.99,40012.1,14974.433,14447.99065797881,16011.016000000001,15545.071000000002,14311.313,12862.475,14199.8545,56410.228,55092.89759583166,51640.266,51640.266,57626.17,50838.066,54273.44
37939.322000000015,36420.78163247582,38788.608,38788.608,38926.48,34288.598,38921.89,14628.134999999998,14388.09287231724,16011.016000000001,16271.755,13934.778,12892.49,13789.152,55177.45599999999,54411.24821101522,52414.421,52414.421,57354.21,50398.797,53944.496
36265.632000000005,35217.77806702762,38772.267,38772.267,37302.72,33396.785,37283.22,14244.063000000002,14090.485495355817,14557.615,16305.298,13300.59,12786.949,13543.365,53475.523,53141.43313602239,49911.635,51221.713,56382.824,49580.6,53082.008
34180.867999999995,33490.12916692258,32212.975,32212.975,35251.35,32127.703,34754.0,13649.891000000001,13649.123559046633,16305.298,14557.615,12857.126,12547.402,13275.509,50929.49400000001,51271.99031847728,47396.552,47396.552,54547.887,48376.945,51599.863
32380.683,31770.148566527023,30001.998,29322.508,32758.473,30861.316,31590.969,13151.146,13245.8446603208,14451.267,14451.267,12198.728,12329.547,13000.945,48510.28400000001,49311.35375015106,44941.12,44941.12,51578.555,47196.656,49729.375
31022.429,29838.20609186174,31468.910000000003,31380.781000000003,32175.389,29415.963,32037.914,12900.645,12657.867745664656,14203.273000000001,11576.603000000001,10107.845,11710.462,10952.869,46813.504,46673.35920327301,50529.088,50529.088,47416.2,46146.242,47914.21
30341.245,29279.12717459228,29290.167,29290.167,31335.305,29084.32,31743.73,12787.033999999998,12542.941047163378,14942.271,14942.271,10204.351,11659.452,10530.957,45785.926,45758.099637090025,47065.69099999999,47065.69099999999,46599.492,45957.83,46651.78
30173.414,29095.62857164295,29403.691000000003,29290.167,30979.215,28982.303,31727.613,12782.448999999999,12514.93965684794,14942.271,14942.271,10597.075,11607.094,11338.601,45136.334,45227.63526028256,47065.69099999999,45711.098,46238.742,45824.83,45726.71
30296.872000000007,29255.987240504197,29525.357999999997,29525.357999999997,29971.895,29068.742,32030.453,12954.544,12628.972082645616,14942.271,14942.271,10874.924,11688.116,11724.319,44926.385,45048.59361768,47065.69099999999,45711.098,46295.605,45764.805,46385.113
30986.01,29985.084596954828,29525.357999999997,29525.357999999997,30552.852,29571.242,32931.266,13340.228000000001,12892.547528293742,14705.891,11576.603000000001,11205.224,11854.882,12421.05,45394.329000000005,45666.53707983809,49297.655,49297.655,47526.926,45913.195,47431.438
32244.815,31569.695855572485,29927.248,30049.076,32144.812,30787.428,34483.68,14050.372,13390.896693100238,12010.688,12010.688,11737.086,12156.99,13370.749,47211.113,47327.95176990278,50333.66099999999,50981.34,49838.164,46307.31,49359.31
34120.18900000001,33889.553212935505,38510.723,40287.22,33672.562,32627.164,36241.117,14926.886,14025.729677719615,16485.276,16485.276,12684.472,12487.079,14683.69,50199.755,49932.84123647374,53219.092000000004,53219.092000000004,52743.39,47608.86,51945.7
35606.724,35488.123081394,34399.305,34383.006,36102.383,33921.957,37570.508,15494.56,14448.392817597565,14773.53,14535.288,13192.26,12744.132,14963.991,53004.88,52455.95559018252,53627.458,53627.458,55042.938,49221.812,54255.973
36136.502000000015,36191.53209149738,36770.18299999999,36911.247999999985,36832.195,34527.906,38431.234,15370.783,14380.950980685244,12784.211,13099.567,13413.57,12713.151,14545.815,54287.05799999999,53502.47155779228,52668.886,52668.886,55492.367,49877.066,54803.25
35508.401000000005,35960.46071126984,36743.352,36317.8,36079.44,34309.676,37710.03,13603.236,13675.761870312594,14552.164,14630.586,13452.928,12247.995,13236.051,54469.67899999999,53824.67080840802,53049.168,53049.168,55675.36,50032.29,55023.312
34566.157999999996,35610.80138395861,31283.203,31457.123,34917.836,33968.086,36439.86,11780.681,13394.354971784625,12047.497,11696.89,13211.543,12081.445,12830.297,54276.821,53864.93256610458,53045.863,53049.168,55768.527,49999.273,54809.53
33888.7,35544.036821200425,31457.123,31457.123,34415.625,33893.773,35364.336,11210.67,13350.869494650622,12047.497,11696.89,13164.713,12066.111,12675.78,54254.806,53838.77280819017,56999.166,53711.884000000005,55841.203,49932.805,54669.14
33378.981,35759.693089436754,30043.731,31317.662,35046.586,34084.17,35386.29,10634.668,13299.234009829239,12047.497,11696.89,13137.057,12048.924,12443.582,54016.151,53594.61219820284,52059.562000000005,52059.562000000005,55441.016,49712.6,54419.695
32840.777,35862.1122061953,30043.731,31317.662,35537.848,34146.586,35946.42,10272.262,13258.524872966402,12047.497,11696.89,13139.648,12038.99,12556.405,53738.951,53223.0534957817,52059.562000000005,52059.562000000005,54364.21,49469.61,53539.086
32620.320000000007,36003.93997637487,30043.731,31317.662,36538.477,34198.89,36853.375,10077.884,13300.476763450526,12047.497,11696.89,13209.335,12076.191,12628.003,53376.859,52748.17815730051,50620.17,49738.98,53074.46,49181.023,52825.37
33321.586,36407.21202169004,30043.731,31317.662,36921.586,34480.04,37360.6,10466.405999999999,13488.653418472897,12047.497,11696.89,13397.69,12203.996,12784.086,53268.72900000001,52496.0511084515,50620.17,49738.98,52696.344,49016.938,52531.508
35753.143000000004,37968.90961956055,38821.538,37441.488,38464.69,35716.68,39089.61,11986.725,13999.575624785637,16256.376000000002,12022.248,13836.144,12527.809,13228.077,54106.394000000015,53215.6671944643,52059.562000000005,52059.562000000005,54435.04,49428.06,53282.637
38982.628,39515.29071241381,39106.282999999996,39106.282999999996,40704.117,36923.445,41087.562,14595.122,14630.035932176268,16299.811999999998,13454.821999999998,14344.4,12917.2,13846.457,56545.66,55451.75276788533,52283.63400000001,52283.63400000001,56917.336,50934.875,54181.727
38948.926000000014,38962.26043393295,39262.976,39262.976,40416.14,36430.195,40671.363,15014.125,14523.133686093071,16299.811999999998,13454.821999999998,13914.979,12926.164,13580.383,57077.955,55864.79909639694,53446.052999999985,53424.619000000006,57338.434,51233.1,54395.586
38378.887,38045.24393795216,40447.477,40447.477,40116.78,35621.305,40539.23,14813.358,14291.385608657332,14115.541,14001.008000000002,13780.181,12808.858,13439.324,56424.16799999999,55026.37234745851,52043.25400000001,51640.266,56914.938,50700.74,53942.164
37542.306,36960.4598837229,36911.247999999985,36770.18299999999,39145.105,34689.86,39112.38,14584.07,14044.163943517515,16305.298,16305.298,13614.351,12682.448,13275.107,55477.638999999996,54083.76847520104,52414.421,52414.421,56401.812,50075.94,53485.773
36158.61,35578.54163717758,35694.719,35694.719,37524.44,33633.03,37383.074,14135.933,13729.63507050763,16305.298,15887.313,13099.4,12516.113,13055.453,53758.073,52630.95886162706,50620.17,50620.17,55086.605,49143.703,52373.387
34113.975,33786.824268784054,36627.365,35523.24,35766.96,32324.379,36095.242,13466.438999999997,13243.591771677675,12192.63,11975.964,12416.594,12251.689,12745.535,51772.28400000001,50476.859447215174,50633.395,50633.395,53057.805,47765.992,50532.06
32244.709,32196.479517883647,30001.998,29322.508,33785.53,31158.82,34788.562,12799.27,12833.86512750874,12502.233,12533.713000000002,11750.927,12030.849,12447.044,49298.599,48333.86299686036,50807.885,50807.885,50647.305,46548.457,48602.22
30893.741,30242.081664241057,29290.167,29290.167,33052.656,29725.914,31837.152,12313.258,12296.80929883728,14075.606000000002,14075.606000000002,10865.382,11389.466,11641.5625,47421.171,45930.96059959298,44148.799000000006,44148.799000000006,47967.57,45893.36,48334.938
30155.599,29688.82441723912,29290.167,29290.167,32281.742,29375.783,31344.416,12202.488000000001,12213.050826341969,14983.253999999995,13849.686999999998,11014.538,11355.5,11390.132,46274.49400000001,45028.51378837568,47592.325,46069.61,47331.78,45674.594,46746.32
29990.286,29574.30074816366,29403.691000000003,29290.167,32071.14,29325.477,31408.85,12185.938,12221.123715735175,12176.163,12353.991000000002,11200.216,11374.163,11594.468,45629.358,44522.98684001376,48247.075,47762.33500000001,47140.496,45350.656,45500.438
30158.701,29699.956556917423,29525.357999999997,29525.357999999997,32489.844,29396.25,32039.598,12322.528,12386.32476113103,14075.606000000002,14075.606000000002,11818.048,11432.191,12441.495,45561.028,44420.25222447677,44976.41599999999,45793.655,46973.992,45291.3,44824.406
30825.375,30357.17644615887,29525.357999999997,29525.357999999997,34183.28,29886.846,32998.746,12686.341000000002,12729.161017231825,12529.218,12529.218,12222.517,11642.939,13025.238,46194.31400000001,44931.88428680151,47592.325,45711.098,47560.195,45633.285,45991.01
32387.347000000005,31607.25586141291,30486.444,29927.248,36356.844,30901.025,34654.09,13398.7,13345.143586279131,14842.715,13516.458,12798.435,12010.226,13957.842,48090.432,46664.757292952854,49460.60400000001,49775.503,49239.535,46011.086,48183.188
34813.926,33431.229742227755,32393.018,32240.210000000006,38886.52,32405.41,37073.73,14391.046999999999,14122.861775896488,14115.541,14001.008000000002,13471.739,12471.025,14814.068,50881.53400000001,49419.20734171131,50633.395,50633.395,51394.516,47148.555,51207.926
36749.921,34823.21404321854,37019.13200000001,38510.723,40224.125,33470.273,38842.04,15074.754,14615.76599418089,18076.781000000003,14819.368000000002,14001.383,12767.656,15085.308,53652.208,52020.22268956871,49980.446,50412.797,52967.992,48752.758,53104.438
37637.54,35204.13112831421,36003.231,36003.231,40668.516,33713.83,39678.133,15107.257,14436.93252673361,16299.811999999998,14412.298,14163.074,12675.91,14387.355,54688.387,53083.9315253379,50128.42799999999,50128.42799999999,53653.664,49412.816,53974.875
37221.18299999999,34342.17414333948,33148.896,33573.177,39968.438,33054.92,39381.57,13812.445,12674.170492770092,10959.986,11611.25,13077.075,11668.816,12467.817,55014.29700000001,53070.191422609605,53045.863,53049.168,53158.742,49406.484,53545.766
36295.337,33238.517151992455,35772.576,35772.576,38400.367,32186.19,38824.336,12265.633999999998,10983.542146988988,11986.292,11986.292,11971.86,10707.57,11060.3545,54579.207,52702.25125341251,50620.17,50909.491,52374.406,49175.516,52675.547
35641.957,32493.073612277287,34096.216,31310.509,36679.855,31565.447,37979.855,11035.945,10494.199530537031,10382.793,9907.833,11658.308,10440.355,10560.306,53636.74400000001,52508.37719247102,50620.17,49738.98,51167.305,49055.71,51934.516
34971.819,31997.513156699766,34096.216,31310.509,35199.867,31154.691,36253.242,11294.493,10088.040602350493,8888.298,8888.298,11396.703,10241.994,10426.429,53030.64,52250.69020943613,50620.17,49738.98,50524.617,48903.797,51375.273
34153.204,31637.758180799716,34096.216,31310.509,35282.977,30894.873,35983.1,11880.101,9833.246868584516,8223.168999999998,8223.168999999998,11085.014,10198.474,10602.251,52363.779,52022.35044757101,50620.17,49738.98,50183.953,48774.414,51266.65
33688.97,31538.7548321067,34354.119,31310.509,35485.312,30839.775,35903.42,12300.732,9677.474815530997,11244.548,11244.548,10937.44,10146.498,10684.553,51492.652,51661.5827582714,50620.17,49738.98,49631.973,48538.59,51035.977
34256.014,32255.070806774977,31310.509,31310.509,35973.945,31376.906,36453.42,12677.127,9976.327431364129,8139.027999999998,8139.027999999998,11099.848,10286.853,10980.167,50998.701,51533.041321325414,53165.625,53165.625,49230.312,48449.61,50959.336
36458.115,34470.61342379372,35967.047,35292.357999999986,37791.305,32945.848,38970.32,13507.211,11367.174400442083,9556.29,11561.498,11734.738,11118.927,11757.526,51900.197,52265.73934763083,50620.17,49738.98,50026.906,48885.668,51383.91
39247.722,37362.27693816552,38170.471,38170.471,39635.547,35089.043,41524.414,14833.14,13738.932494908266,14946.964,15130.64,12782.46,12549.433,12906.51,54757.71400000001,54614.087166834215,52283.63400000001,52283.63400000001,51744.4,50371.953,53246.69
38947.67,37345.722326201765,38170.471,38170.471,39719.3,35026.824,41990.06,14993.669,14102.88464405866,13937.473999999998,13937.473999999998,13090.293,12772.019,13070.454,55391.135,55148.08496276517,52283.63400000001,52283.63400000001,52436.094,50687.312,53461.633
38418.135,36866.77668735837,38170.471,38170.471,39376.04,34598.062,41388.266,14775.35,13943.610038860588,14348.176000000001,14348.176000000001,13015.997,12694.693,12975.159,54838.827000000005,54614.44404691429,53851.384000000005,53851.384000000005,52679.61,50328.61,53111.11
37743.893,36166.942288467544,36743.352,36359.983,38732.6,34064.996,40345.707,14630.736,13769.862001926604,15036.06,15130.64,12424.234,12660.44,12895.157,54242.28999999999,53863.3696145889,52059.562000000005,52059.562000000005,51914.227,49854.836,52586.516
36646.328,35006.2360333439,32254.357000000004,32254.357000000004,38429.688,33209.734,39813.664,14424.869,13426.620947404173,13286.507,12583.178999999998,12174.66,12478.61,12717.418,53137.463,52458.669237744776,50620.17,49738.98,50452.562,48971.023,51498.74
35046.569,33280.925528809195,33765.217999999986,33765.217999999986,36609.336,31946.059,37987.734,14067.045,12902.215099887446,12831.623,12831.623,11286.313,12244.157,12533.651,51280.458,50723.29437857882,47136.627,47136.627,48454.15,47872.766,49969.445
33366.437000000005,31672.350678859002,32487.918999999998,31960.927000000003,34419.22,30765.068,36035.543,13711.587,12370.053876428017,14227.011000000002,14227.011000000002,10413.399,12004.891,12407.441,49065.246,48562.81238862584,49025.453,50521.280999999995,46109.094,46617.68,48332.516
32169.088,28244.956344710685,35665.181000000004,26396.417,32450.805,28471.895,29544.898,13458.688000000002,11281.285228555991,10463.704000000002,10490.76,9838.042,11176.062,6642.458,47324.495,43297.61518697439,44449.582,44095.313,43231.715,45125.027,46276.72
31540.292000000005,27596.131457523217,35665.181000000004,26396.417,31277.074,28023.168,28935.23,13411.647,11177.016779066455,10463.704000000002,10463.704000000002,9362.795,11180.472,5676.218,46241.653,42283.33019203975,44349.805,44349.805,42763.68,43073.977,44734.367
31390.77,27421.145524191823,35665.181000000004,26396.417,30564.555,27886.299,28559.914,13465.012,11150.576683193216,12433.351,12824.798,9225.089,11178.426,5628.2705,45626.26099999999,41703.06471495496,44623.328,44905.26299999999,41645.12,42021.53,43422.945
31456.94,27542.19242207384,35665.181000000004,26396.417,30149.285,28069.709,29026.559,13672.363000000001,11254.412688254184,10490.76,10490.76,9147.514,11302.094,5631.932,45320.0,41613.88763078728,44623.328,44905.26299999999,41822.324,41890.07,42489.527
31963.237000000005,28083.37093926601,35665.181000000004,26396.417,31210.502,28429.242,29957.504,13982.121,11534.861351955198,14904.201999999996,14904.201999999996,9543.438,11475.414,6520.6284,45684.883,42129.32930784086,46208.357,46208.357,42191.36,42861.43,42446.977
32941.933,29352.579123091113,31334.911,31385.597,33209.3,29075.344,31455.602,14519.726,12083.706961697742,9881.93,9881.93,9847.398,11852.6,8310.479,46387.38000000001,43665.99318107154,44449.582,44095.313,42409.73,45585.97,43673.36
34421.154,31292.26018528317,26994.185,26994.185,35310.82,30488.902,34449.844,15100.293,12865.515698504412,12837.964,13855.789,10334.289,12312.1875,10000.793,47772.70200000001,45974.80578459345,47097.868,47097.868,44237.258,46157.883,45591.297
35643.882000000005,32873.44911390469,26994.185,28375.575,37118.453,31741.965,36318.64,15501.873,13416.083385367256,13611.593,13611.593,10483.145,12691.345,11996.758,49424.43,48321.357534493756,47795.431,47795.431,46222.547,46831.01,47360.9
36308.263999999996,33707.74769583023,28375.575,28375.575,37777.49,32397.824,36909.64,15159.105,13485.832413662136,13611.593,13611.593,10841.014,12695.51,11655.449,50361.801,49320.7148522791,49008.014,49098.666,47271.156,47328.926,48187.164
35582.24200000001,33562.4104806807,34007.187000000005,33378.203,36496.965,32270.924,35882.91,13155.406,12481.410507042561,10045.584,10045.584,11230.989,11983.722,10585.7,50693.342,49782.38571804397,49008.014,49098.666,47858.094,47597.81,48666.06
34167.75,32978.073250979956,34007.187000000005,33378.203,34613.06,31796.787,34184.234,11395.131,11279.763639970659,10490.76,10463.704000000002,11144.245,11159.475,10739.471,50089.77099999999,49591.49524318775,49098.666,49098.666,48021.855,47522.6,48629.094
33061.576,32467.117316651755,34007.187000000005,33378.203,31694.773,31361.797,33617.86,10473.776000000002,10239.456992037223,12754.606000000002,12839.741000000002,11225.786,10474.671,9829.026,49240.569,48914.36589113929,48820.26299999999,48820.26299999999,47985.08,47119.227,47908.74
