Demand,Normalized_net,Temperature,DNI,DHI
10169.0,0.59310474676262,-1.285,0.0,0.0
10567.0,0.6393613336773522,-1.47,0.0,0.0
11722.0,0.7735984137942256,-1.6280000000000001,0.0,0.0
12678.0,0.884707200453733,-1.78,0.0,0.0
12970.87,0.9187453075133251,-1.827,0.4992,5.3606
12989.44,0.9209035608274119,-0.9890000000000001,12.2259,53.8073
12830.06,0.9023800059970851,0.242,53.3939,98.7452
12575.83,0.8728327394359485,1.453,118.6335,112.0744
12146.39,0.8229221146001129,2.261,170.1331,105.99700000000001
12059.68,0.8128444546720316,2.708,177.0448,96.5406
12101.63,0.8177199919109084,2.739,131.5235,88.5799
12242.59,0.8341027268141764,2.213,52.6252,72.7379
12448.27,0.8580073871071968,0.402,5.2765,24.2184
13182.52,0.9433438166100663,-0.888,0.0,0.0007
13531.0,0.9838450613539,-1.3519999999999999,0.0,0.0
13078.0,0.9311962325288407,-1.61,0.0,0.0
12444.0,0.857511116689795,-1.8330000000000002,0.0,0.0
11834.0,0.7866153427752558,-1.992,0.0,0.0
12078.0,0.8149736523410714,-2.006,0.0,0.0
11998.0,0.8056758459260499,-1.986,0.0,0.0
11463.0,0.7434967655255934,-2.057,0.0,0.0
11048.0,0.6952643947476692,-2.164,0.0,0.0
10584.0,0.6413371175405442,-2.23,0.0,0.0
10281.0,0.6061216757436502,-2.238,0.0,0.0
10228.0,0.5999618789936985,-2.224,0.0,0.0
10614.0,0.6448237949461774,-2.2,0.0,0.0
11683.0,0.7690657331669026,-2.156,0.0,0.0
12626.0,0.878663626283969,-2.116,0.0,0.0
12933.38,0.9143881229820854,-2.0669999999999997,0.1708,4.3386
12962.89,0.9178178513234264,-1.473,2.5394,40.7551
12687.05,0.8857590148044322,-0.684,9.5603,88.7224
12522.74,0.8666624826537799,0.226,26.9726,132.5143
12079.3,0.8151247416953155,1.038,55.3104,152.316
12031.18,0.8095321111366801,1.537,72.7585,144.938
12049.94,0.8117124467410027,1.703,62.1607,121.4243
12274.99,0.83786833841226,1.2,29.2564,82.7701
