ept,kw,tmp,month,hour,dayofweek,kw_2,kw_7
2021-09-24 09:00:00,17550.0,60.6,9,9,4,23706.0,25218.0
2021-09-24 10:00:00,17118.0,65.3,9,10,4,25056.0,26352.0
2021-09-24 11:00:00,17118.0,69.3,9,11,4,25650.0,26136.0
2021-09-24 12:00:00,17712.0,71.2,9,12,4,26622.0,26190.0
2021-09-24 13:00:00,18684.0,73.0,9,13,4,25542.0,26784.0
2021-09-24 14:00:00,19170.0,73.6,9,14,4,24354.0,27756.0
2021-09-24 15:00:00,19926.0,75.0,9,15,4,24516.0,28080.0
2021-09-24 16:00:00,20682.0,75.6,9,16,4,25380.0,28350.0
2021-09-24 17:00:00,21978.0,75.2,9,17,4,25542.0,29106.0
2021-09-24 18:00:00,21708.0,74.3,9,18,4,24840.0,27324.0
2021-09-24 19:00:00,20412.0,68.0,9,19,4,24840.0,25758.0
2021-09-24 20:00:00,19710.0,61.3,9,20,4,24462.0,24894.0
2021-09-24 21:00:00,18522.0,58.6,9,21,4,24084.0,23274.0
2021-09-24 22:00:00,17604.0,57.4,9,22,4,23382.0,22194.0
2021-09-24 23:00:00,16524.0,57.2,9,23,4,21978.0,20196.0
2021-09-25 00:00:00,16038.0,57.0,9,0,5,21654.0,18738.0
2021-09-25 01:00:00,15984.0,55.0,9,1,5,21384.0,18036.0
2021-09-25 02:00:00,15876.0,54.1,9,2,5,21492.0,16902.0
2021-09-25 03:00:00,15552.0,53.4,9,3,5,21330.0,16308.0
2021-09-25 04:00:00,15390.0,53.1,9,4,5,21492.0,16038.0
2021-09-25 05:00:00,15390.0,52.7,9,5,5,21708.0,15876.0
2021-09-25 06:00:00,15660.0,52.2,9,6,5,22248.0,16308.0
2021-09-25 07:00:00,16686.0,51.8,9,7,5,22032.0,16416.0
2021-09-25 08:00:00,16254.0,52.9,9,8,5,21438.0,17712.0
2021-09-25 09:00:00,15984.0,61.5,9,9,5,21006.0,18144.0
2021-09-25 10:00:00,16416.0,67.8,9,10,5,20736.0,18576.0
2021-09-25 11:00:00,16362.0,71.1,9,11,5,20412.0,18738.0
2021-09-25 12:00:00,17388.0,72.1,9,12,5,20196.0,19872.0
2021-09-25 13:00:00,18036.0,74.1,9,13,5,20088.0,20736.0
2021-09-25 14:00:00,18090.0,74.5,9,14,5,21114.0,21330.0
2021-09-25 15:00:00,18252.0,76.6,9,15,5,22140.0,22248.0
2021-09-25 16:00:00,18522.0,76.6,9,16,5,22734.0,22140.0
2021-09-25 17:00:00,19332.0,76.6,9,17,5,24192.0,23004.0
2021-09-25 18:00:00,19494.0,74.8,9,18,5,23922.0,22950.0
2021-09-25 19:00:00,17928.0,69.8,9,19,5,22356.0,21816.0
2021-09-25 20:00:00,17118.0,60.4,9,20,5,21492.0,20844.0
2021-09-25 21:00:00,15876.0,59.0,9,21,5,19494.0,19710.0
2021-09-25 22:00:00,15174.0,57.4,9,22,5,18090.0,18684.0
2021-09-25 23:00:00,13716.0,56.7,9,23,5,16632.0,17010.0
2021-09-26 00:00:00,13014.0,57.2,9,0,6,16200.0,15714.0
2021-09-26 01:00:00,13068.0,56.7,9,1,6,16470.0,14526.0
2021-09-26 02:00:00,12690.0,56.7,9,2,6,16524.0,13662.0
2021-09-26 03:00:00,11988.0,55.8,9,3,6,16092.0,13176.0
2021-09-26 04:00:00,11880.0,55.8,9,4,6,16092.0,13446.0
2021-09-26 05:00:00,11232.0,55.8,9,5,6,16470.0,13230.0
2021-09-26 06:00:00,11178.0,57.6,9,6,6,17874.0,12798.0
2021-09-26 07:00:00,11394.0,57.6,9,7,6,18414.0,13284.0
2021-09-26 08:00:00,10638.0,58.6,9,8,6,17604.0,13716.0
2021-09-26 09:00:00,10530.0,62.8,9,9,6,17550.0,14418.0
2021-09-26 10:00:00,10584.0,67.3,9,10,6,17118.0,16200.0
2021-09-26 11:00:00,10800.0,70.0,9,11,6,17118.0,17442.0
2021-09-26 12:00:00,11178.0,72.5,9,12,6,17712.0,18792.0
2021-09-26 13:00:00,11772.0,74.3,9,13,6,18684.0,19818.0
2021-09-26 14:00:00,12312.0,75.2,9,14,6,19170.0,19926.0
2021-09-26 15:00:00,13230.0,76.1,9,15,6,19926.0,20412.0
2021-09-26 16:00:00,14256.0,77.0,9,16,6,20682.0,21492.0
2021-09-26 17:00:00,15768.0,77.0,9,17,6,21978.0,21654.0
2021-09-26 18:00:00,16092.0,75.6,9,18,6,21708.0,22302.0
2021-09-26 19:00:00,15174.0,67.3,9,19,6,20412.0,21654.0
2021-09-26 20:00:00,14526.0,59.9,9,20,6,19710.0,20898.0
2021-09-26 21:00:00,13878.0,58.3,9,21,6,18522.0,19602.0
2021-09-26 22:00:00,13230.0,55.4,9,22,6,17604.0,17712.0
2021-09-26 23:00:00,13446.0,54.7,9,23,6,16524.0,16578.0
2021-09-27 00:00:00,13716.0,54.5,9,0,0,16038.0,17766.0
2021-09-27 01:00:00,13446.0,53.2,9,1,0,15984.0,17496.0
2021-09-27 02:00:00,13500.0,52.2,9,2,0,15876.0,17442.0
2021-09-27 03:00:00,13662.0,51.8,9,3,0,15552.0,17604.0
2021-09-27 04:00:00,13878.0,51.6,9,4,0,15390.0,18090.0
2021-09-27 05:00:00,15282.0,50.2,9,5,0,15390.0,19332.0
2021-09-27 06:00:00,16686.0,49.1,9,6,0,15660.0,21114.0
2021-09-27 07:00:00,17280.0,50.2,9,7,0,16686.0,21978.0
2021-09-27 08:00:00,16362.0,52.0,9,8,0,16254.0,21600.0
2021-09-27 09:00:00,15768.0,61.9,9,9,0,15984.0,21114.0
2021-09-27 10:00:00,16686.0,68.9,9,10,0,16416.0,22140.0
2021-09-27 11:00:00,17226.0,74.7,9,11,0,16362.0,23328.0
2021-09-27 12:00:00,17874.0,78.3,9,12,0,17388.0,24732.0
2021-09-27 13:00:00,19116.0,80.2,9,13,0,18036.0,26568.0
2021-09-27 14:00:00,20466.0,81.5,9,14,0,18090.0,26730.0
2021-09-27 15:00:00,21654.0,81.7,9,15,0,18252.0,27324.0
2021-09-27 16:00:00,22788.0,82.4,9,16,0,18522.0,27162.0
2021-09-27 17:00:00,24462.0,82.4,9,17,0,19332.0,27702.0
2021-09-27 18:00:00,24354.0,80.6,9,18,0,19494.0,26946.0
2021-09-27 19:00:00,23058.0,70.9,9,19,0,17928.0,26730.0
2021-09-27 20:00:00,21438.0,66.4,9,20,0,17118.0,25002.0
2021-09-27 21:00:00,20196.0,64.4,9,21,0,15876.0,23382.0
2021-09-27 22:00:00,18792.0,68.0,9,22,0,15174.0,22464.0
2021-09-27 23:00:00,17334.0,67.6,9,23,0,13716.0,20682.0
2021-09-28 00:00:00,16794.0,68.0,9,0,1,13014.0,20088.0
2021-09-28 01:00:00,16578.0,65.5,9,1,1,13068.0,19656.0
2021-09-28 02:00:00,16686.0,64.4,9,2,1,12690.0,19764.0
2021-09-28 03:00:00,16308.0,63.5,9,3,1,11988.0,19710.0
2021-09-28 04:00:00,16578.0,62.8,9,4,1,11880.0,19548.0
2021-09-28 05:00:00,17226.0,61.5,9,5,1,11232.0,20466.0
2021-09-28 06:00:00,18468.0,60.4,9,6,1,11178.0,21600.0
2021-09-28 07:00:00,18468.0,60.3,9,7,1,11394.0,22248.0
2021-09-28 08:00:00,18252.0,62.6,9,8,1,10638.0,22734.0
2021-09-28 09:00:00,18468.0,67.3,9,9,1,10530.0,23814.0
2021-09-28 10:00:00,19332.0,72.5,9,10,1,10584.0,25380.0
2021-09-28 11:00:00,19980.0,77.2,9,11,1,10800.0,27324.0
2021-09-28 12:00:00,21222.0,80.8,9,12,1,11178.0,26838.0
2021-09-28 13:00:00,22680.0,82.8,9,13,1,11772.0,27054.0
2021-09-28 14:00:00,23598.0,84.0,9,14,1,12312.0,26730.0
2021-09-28 15:00:00,24732.0,84.9,9,15,1,13230.0,26136.0
2021-09-28 16:00:00,25758.0,85.5,9,16,1,14256.0,26838.0
2021-09-28 17:00:00,26244.0,85.5,9,17,1,15768.0,26514.0
2021-09-28 18:00:00,25704.0,83.3,9,18,1,16092.0,25542.0
2021-09-28 19:00:00,24732.0,75.0,9,19,1,15174.0,25380.0
2021-09-28 20:00:00,23328.0,70.7,9,20,1,14526.0,24894.0
2021-09-28 21:00:00,22086.0,68.4,9,21,1,13878.0,23922.0
2021-09-28 22:00:00,20628.0,66.6,9,22,1,13230.0,23436.0
2021-09-28 23:00:00,18846.0,65.7,9,23,1,13446.0,21924.0
2021-09-29 00:00:00,18306.0,66.2,9,0,2,13716.0,21600.0
2021-09-29 01:00:00,17604.0,66.7,9,1,2,13446.0,21384.0
2021-09-29 02:00:00,17712.0,64.9,9,2,2,13500.0,21222.0
2021-09-29 03:00:00,17550.0,66.6,9,3,2,13662.0,21114.0
2021-09-29 04:00:00,17658.0,65.8,9,4,2,13878.0,21168.0
2021-09-29 05:00:00,18306.0,65.3,9,5,2,15282.0,21870.0
2021-09-29 06:00:00,19818.0,64.2,9,6,2,16686.0,23112.0
2021-09-29 07:00:00,19980.0,60.8,9,7,2,17280.0,24084.0
2021-09-29 08:00:00,19980.0,62.8,9,8,2,16362.0,23598.0
2021-09-29 09:00:00,19440.0,69.3,9,9,2,15768.0,23706.0
2021-09-29 10:00:00,20304.0,72.9,9,10,2,16686.0,25056.0
2021-09-29 11:00:00,21168.0,76.6,9,11,2,17226.0,25650.0
2021-09-29 12:00:00,22680.0,79.3,9,12,2,17874.0,26622.0
2021-09-29 13:00:00,24408.0,81.1,9,13,2,19116.0,25542.0
2021-09-29 14:00:00,25164.0,79.7,9,14,2,20466.0,24354.0
2021-09-29 15:00:00,26298.0,80.6,9,15,2,21654.0,24516.0
2021-09-29 16:00:00,26946.0,82.0,9,16,2,22788.0,25380.0
2021-09-29 17:00:00,27594.0,81.9,9,17,2,24462.0,25542.0
2021-09-29 18:00:00,26190.0,79.7,9,18,2,24354.0,24840.0
2021-09-29 19:00:00,25110.0,73.9,9,19,2,23058.0,24840.0
2021-09-29 20:00:00,23544.0,69.3,9,20,2,21438.0,24462.0
2021-09-29 21:00:00,22086.0,70.0,9,21,2,20196.0,24084.0
2021-09-29 22:00:00,20790.0,68.7,9,22,2,18792.0,23382.0
2021-09-29 23:00:00,18900.0,66.2,9,23,2,17334.0,21978.0
2021-09-30 00:00:00,18360.0,65.1,9,0,3,16794.0,21654.0
2021-09-30 01:00:00,18252.0,63.1,9,1,3,16578.0,21384.0
2021-09-30 02:00:00,18198.0,64.0,9,2,3,16686.0,21492.0
2021-09-30 03:00:00,17928.0,64.8,9,3,3,16308.0,21330.0
2021-09-30 04:00:00,18198.0,62.2,9,4,3,16578.0,21492.0
