Month,Day,Weekday,Hour,Temperature,Demand
10,29,1,0,28.0,36.861953332
10,29,1,1,28.0,45.202156663000004
10,29,1,2,29.0,43.111573055
10,29,1,3,30.0,39.256806108
10,29,1,4,30.0,22.817597220999996
10,29,1,5,30.0,20.517273887
10,29,1,6,31.0,26.197866666000003
10,29,1,7,32.0,28.575322498999995
10,29,1,8,33.0,30.615900834
10,29,1,9,34.0,29.35685111
10,29,1,10,35.0,12.243789999
10,29,1,11,36.0,-3.729707777999999
10,29,1,12,36.0,-11.755778889999995
10,29,1,13,37.0,-11.826142776
10,29,1,14,37.0,-16.282590555
10,29,1,15,38.0,-2.11966972
10,29,1,16,36.0,3.0328530559999978
10,29,1,17,35.0,12.383231942
10,29,1,18,36.0,21.148604721999998
10,29,1,19,36.0,23.604475278
10,29,1,20,36.0,27.516703888999995
10,29,1,21,36.0,28.916829722000003
10,29,1,22,36.0,31.10441389
10,29,1,23,35.0,32.27456944299999
10,30,1,0,35.0,39.01530194499999
10,30,1,1,33.0,38.81549305600001
10,30,1,2,32.0,30.161890556
10,30,1,3,34.0,21.088782223000003
10,30,1,4,32.0,21.507140556999996
10,30,1,5,34.0,23.248528054
10,30,1,6,35.0,25.487657776999995
10,30,1,7,38.0,34.50639222200001
10,30,1,8,40.0,36.62637027700001
10,30,1,9,43.0,41.423153611000004
10,30,1,10,40.0,28.021
10,30,1,11,40.0,20.687752502000002
10,30,1,12,39.0,20.869648056
10,30,1,13,38.0,13.657656665
10,30,1,14,37.0,11.373537497999997
10,30,1,15,38.0,16.410517223999996
10,30,1,16,37.0,17.275621945999998
10,30,1,17,39.0,31.60149
10,30,1,18,39.0,38.21738028100001
10,30,1,19,39.0,43.40517083500001
10,30,1,20,39.0,37.46388055399999
10,30,1,21,39.0,32.126184718999994
10,30,1,22,39.0,30.815889999999996
10,30,1,23,39.0,32.344991945
10,31,0,0,39.0,29.031383613000006
10,31,0,1,40.0,31.454540277
10,31,0,2,41.0,25.63871611
10,31,0,3,42.0,24.731233056000004
10,31,0,4,43.0,24.164902499999997
10,31,0,5,43.0,20.827521385999997
10,31,0,6,42.0,21.954808332
10,31,0,7,42.0,22.993375277000005
10,31,0,8,43.0,25.191913334000002
10,31,0,9,44.0,30.406258888
10,31,0,10,45.0,13.673056110000003
10,31,0,11,45.0,7.467454168000001
10,31,0,12,45.0,-9.943858613000002
10,31,0,13,46.0,-2.9787611110000007
10,31,0,14,46.0,5.486879168
10,31,0,15,47.0,2.728732498999997
10,31,0,16,49.0,4.283815558000001
10,31,0,17,50.0,5.380471664999999
10,31,0,18,50.0,21.572542779
10,31,0,19,49.0,23.501139164
10,31,0,20,48.0,30.901506667999996
10,31,0,21,47.0,36.714176388
10,31,0,22,45.0,23.454513610999996
10,31,0,23,45.0,23.379333052999996
11,1,0,0,45.0,25.969413612000004
11,1,0,1,45.0,24.841946944
11,1,0,1,44.0,22.147622778
11,1,0,2,44.0,21.157831112
11,1,0,3,43.0,18.269143056
11,1,0,4,42.0,21.666226944999995
11,1,0,5,41.0,19.355148331
11,1,0,6,40.0,20.401125831999998
11,1,0,7,38.0,19.827739722999997
11,1,0,8,38.0,7.507677223000001
11,1,0,9,37.0,-6.181733610000001
11,1,0,10,39.0,-27.238617223
11,1,0,11,36.0,-32.55510361
11,1,0,12,37.0,-34.139911111
11,1,0,13,37.0,-23.003080832000002
11,1,0,14,38.0,-25.101696943000004
11,1,0,15,40.0,-12.676814999000001
11,1,0,16,41.0,7.26608111
11,1,0,17,41.0,24.347169165999997
11,1,0,18,42.0,41.067149167000004
11,1,0,19,42.0,38.144079724
11,1,0,20,41.0,33.91098805699999
11,1,0,21,42.0,32.774829725
11,1,0,22,45.0,34.656971111000004
11,1,0,23,45.0,34.017091111
11,2,1,0,44.0,31.024320554000003
11,2,1,1,42.0,27.477065000000003
11,2,1,2,45.0,18.318398334999994
11,2,1,3,44.0,18.081800555
11,2,1,4,44.0,18.757609722
11,2,1,5,45.0,18.668855832000002
11,2,1,6,46.0,23.052136943000004
11,2,1,7,45.0,27.138352778
11,2,1,8,46.0,17.377526389
11,2,1,9,45.0,-0.6687008320000019
11,2,1,10,43.0,-15.542589444000004
11,2,1,11,42.0,-32.941953335
11,2,1,12,40.0,-40.614912223
11,2,1,13,40.0,-39.960010002
11,2,1,14,40.0,-27.096709443999995
11,2,1,15,39.0,-11.116536948000002
11,2,1,16,41.0,9.478515832999996
11,2,1,17,43.0,29.364701944
11,2,1,18,45.0,32.488679999
11,2,1,19,46.0,35.257136111
11,2,1,20,46.0,39.700910832
11,2,1,21,45.0,35.588733057
11,2,1,22,44.0,31.080349446
11,2,1,23,42.0,30.865767498999997
11,3,1,0,43.0,30.30294472
11,3,1,1,42.0,28.395847779000007
11,3,1,2,43.0,23.617345557
11,3,1,3,43.0,26.190431667000002
11,3,1,4,42.0,21.451608334
11,3,1,5,43.0,18.992768889
11,3,1,6,47.0,22.973551668
11,3,1,7,51.0,26.238641669
11,3,1,8,53.0,21.366717777
11,3,1,9,54.0,11.995446666999998
11,3,1,10,55.0,-1.819698889000001
11,3,1,11,55.0,-24.358699724
11,3,1,12,55.0,-26.241994724000005
11,3,1,13,53.0,-30.292928889000002
11,3,1,14,53.0,-23.570241941000003
11,3,1,15,53.0,-0.7728858329999998
11,3,1,16,55.0,22.506688055999998
11,3,1,17,53.0,29.745800279000004
11,3,1,18,50.0,33.029774167
11,3,1,19,50.0,41.795577222
11,3,1,20,49.0,32.77360805700001
11,3,1,21,49.0,37.57579694700001
11,3,1,22,47.0,37.985072777999996
11,3,1,23,50.0,27.253121385999997
11,4,1,0,53.0,21.245508886000003
11,4,1,1,53.0,24.611605556999997
11,4,1,2,53.0,17.867846946
11,4,1,3,53.0,23.066506388000004
11,4,1,4,53.0,18.976941669
11,4,1,5,53.0,21.496291389
11,4,1,6,54.0,23.917506390000003
11,4,1,7,56.0,32.457432776000005
11,4,1,8,57.0,30.481672779999997
11,4,1,9,58.0,25.612007777
11,4,1,10,59.0,23.967417500999996
11,4,1,11,59.0,5.2571769449999985
11,4,1,12,58.0,8.084731111000002
11,4,1,13,59.0,13.854422779000004
11,4,1,14,58.0,16.996647223999997
11,4,1,15,57.0,33.433137776
11,4,1,16,57.0,41.652798335
11,4,1,17,57.0,39.453598611000004
11,4,1,18,57.0,40.72082944299999
11,4,1,19,57.0,39.01116889000001
11,4,1,20,58.0,41.212576112
11,4,1,21,58.0,43.200950555000006
11,4,1,22,58.0,44.451718334
11,4,1,23,58.0,34.270793058
11,5,1,0,58.0,26.425836944000004
11,5,1,1,58.0,29.489382776999996
11,5,1,2,59.0,20.020676946000002
11,5,1,3,59.0,23.862285835999995
11,5,1,4,59.0,23.973639724
11,5,1,5,58.0,22.59282639
11,5,1,6,58.0,29.502309444999998
11,5,1,7,57.0,32.432563612
11,5,1,8,56.0,36.100545001
11,5,1,9,54.0,27.996138334999998
11,5,1,10,53.0,20.92404472
11,5,1,11,53.0,11.170959445999998
11,5,1,12,54.0,7.234774998
11,5,1,13,55.0,13.824670274999999
11,5,1,14,57.0,23.978535
11,5,1,15,58.0,25.533450557
11,5,1,16,59.0,37.236095277000004
11,5,1,17,59.0,36.097806947
11,5,1,18,60.0,40.93261639000001
11,5,1,19,60.0,38.16779750100001
11,5,1,20,59.0,51.183859721000005
11,5,1,21,60.0,35.131660833
11,5,1,22,61.0,44.16021194400001
11,5,1,23,61.0,31.019088054
11,6,1,0,56.0,27.057738331999996
11,6,1,1,54.0,30.137063332
11,6,1,2,50.0,27.044962778999995
11,6,1,3,42.0,28.695657224999998
11,6,1,4,42.0,22.701634167000005
11,6,1,5,38.0,24.647643055000003
11,6,1,6,38.0,27.286171389000003
11,6,1,7,39.0,33.961131667
11,6,1,8,39.0,31.222567777000002
11,6,1,9,40.0,24.923960554999997
11,6,1,10,39.0,22.910801944
11,6,1,11,40.0,21.402589165000002
11,6,1,12,40.0,14.803364721000003
11,6,1,13,39.0,17.551727221
11,6,1,14,39.0,20.861709168
11,6,1,15,38.0,26.850226387999992
11,6,1,16,37.0,30.679941944
11,6,1,17,36.0,26.491780834
11,6,1,18,36.0,28.181291667
11,6,1,19,37.0,27.241076668
11,6,1,20,37.0,39.797562501
11,6,1,21,36.0,42.049305279
11,6,1,22,36.0,31.315437222
11,6,1,23,35.0,24.514079167
11,7,0,0,35.0,25.779821111999997
11,7,0,1,33.0,22.929579721
11,7,0,2,33.0,19.06730278
11,7,0,3,34.0,21.904200834
11,7,0,4,34.0,19.730962224000002
11,7,0,5,34.0,23.25224917
11,7,0,6,34.0,25.200854445
11,7,0,7,35.0,21.881584998
11,7,0,8,35.0,22.687564167999998
11,7,0,9,35.0,24.007685554
11,7,0,10,34.0,7.857623889000001
11,7,0,11,33.0,-7.195218332000002
11,7,0,12,32.0,-6.2581827830000005
11,7,0,13,30.0,-4.393435275000002
11,7,0,14,29.0,-8.123093887999998
11,7,0,15,29.0,1.050593334000001
11,7,0,16,29.0,13.668235276999997
11,7,0,17,29.0,20.839313334
11,7,0,18,28.0,28.744438611
11,7,0,19,28.0,28.994707223000002
11,7,0,20,28.0,24.128112503000004
11,7,0,21,27.0,24.109353612
11,7,0,22,27.0,28.370774998999998
11,7,0,23,28.0,35.039757777999995
11,8,0,0,26.0,26.239029723999998
11,8,0,1,28.0,25.2337725
11,8,0,2,26.0,19.438380832
11,8,0,3,27.0,23.674826944000003
11,8,0,4,26.0,21.466056946
11,8,0,5,26.0,28.093508058000005
11,8,0,6,29.0,24.823977778
11,8,0,7,30.0,24.078170555
11,8,0,8,29.0,14.384347778000002
11,8,0,9,29.0,-7.519449721000001
11,8,0,10,28.0,-32.396150555
11,8,0,11,28.0,-44.133481667
11,8,0,12,27.0,-42.274479448
11,8,0,13,27.0,-41.101514726000005
11,8,0,14,27.0,-39.020858610999994
11,8,0,15,27.0,-17.747207501
11,8,0,16,28.0,9.112926390999998
11,8,0,17,29.0,31.332553892
11,8,0,18,29.0,33.470418611999996
11,8,0,19,28.0,36.371132777
11,8,0,20,28.0,36.517630555
11,8,0,21,29.0,32.231696944
11,8,0,22,28.0,36.33958805499999
11,8,0,23,26.0,34.510364166
11,9,1,0,27.0,30.711459720999997
11,9,1,1,27.0,38.81782749999999
11,9,1,2,28.0,25.927159997999997
11,9,1,3,28.0,28.509176113000002
11,9,1,4,27.0,24.332070556999998
11,9,1,5,28.0,25.224048056
11,9,1,6,30.0,30.324970279
11,9,1,7,33.0,33.129733052
11,9,1,8,32.0,27.043575556000004
11,9,1,9,31.0,4.012913053
11,9,1,10,28.0,-13.333156388
11,9,1,11,29.0,-15.563329444999994
11,9,1,12,27.0,-15.979596949999998
11,9,1,13,29.0,-20.636792222000004
11,9,1,14,29.0,-10.084906665999997
11,9,1,15,30.0,-1.5253930569999965
11,9,1,16,31.0,18.935771666999997
11,9,1,17,33.0,25.695584444000005
11,9,1,18,34.0,37.209233055000006
11,9,1,19,34.0,38.033436111
11,9,1,20,35.0,27.862787498000003
11,9,1,21,34.0,34.892022501
11,9,1,22,34.0,40.320748888
11,9,1,23,33.0,29.501040275999998
11,10,1,0,33.0,32.363778889
11,10,1,1,32.0,29.630297777000003
11,10,1,2,32.0,25.336203890999997
11,10,1,3,32.0,31.097311944
11,10,1,4,32.0,27.028141389
11,10,1,5,31.0,25.429268055
11,10,1,6,33.0,29.061942777
11,10,1,7,35.0,38.596890556
11,10,1,8,35.0,33.813263889
11,10,1,9,32.0,25.355776666000004
11,10,1,10,31.0,14.725374722999998
11,10,1,11,31.0,6.235368332999998
11,10,1,12,30.0,10.787899722
11,10,1,13,30.0,6.432173051999999
11,10,1,14,30.0,11.726652223
11,10,1,15,30.0,18.538746666999998
11,10,1,16,31.0,27.054139443
11,10,1,17,35.0,33.374765
11,10,1,18,34.0,35.552115277
11,10,1,19,33.0,35.703148333
11,10,1,20,35.0,40.76419777900001
11,10,1,21,35.0,39.07663972099999
11,10,1,22,34.0,36.290477779
11,10,1,23,35.0,31.265085555000006
11,11,1,0,34.0,31.876628888000003
11,11,1,1,32.0,31.917638887
11,11,1,2,32.0,24.870033058
11,11,1,3,33.0,24.379467499
11,11,1,4,33.0,23.221164443999996
11,11,1,5,33.0,30.609992499
11,11,1,6,36.0,32.353040836
11,11,1,7,38.0,45.605462778
11,11,1,8,40.0,39.96842333199999
11,11,1,9,45.0,29.594924167999995
11,11,1,10,47.0,31.659921387999997
11,11,1,11,48.0,18.63163889
11,11,1,12,49.0,18.851376389000002
11,11,1,13,49.0,15.666736109
11,11,1,14,46.0,10.162353610999999
11,11,1,15,42.0,18.569656945000002
11,11,1,16,42.0,28.934633058
11,11,1,17,42.0,33.108921112000004
11,11,1,18,46.0,38.631088612
11,11,1,19,50.0,36.193056666000004
11,11,1,20,50.0,37.846837777999994
11,11,1,21,49.0,32.582809999
11,11,1,22,50.0,38.895467779
11,11,1,23,51.0,34.295059443
11,12,1,0,42.0,29.956727778999998
11,12,1,1,40.0,28.586265555
11,12,1,2,37.0,19.08372889
11,12,1,3,39.0,24.511209721
11,12,1,4,40.0,22.987064723000003
11,12,1,5,40.0,26.868556111
11,12,1,6,41.0,26.676731387000004
11,12,1,7,40.0,30.481970276
11,12,1,8,42.0,29.562554168000002
11,12,1,9,42.0,22.547125277
11,12,1,10,41.0,11.61163111
11,12,1,11,40.0,0.43806722399999926
11,12,1,12,40.0,4.218918334000001
11,12,1,13,39.0,-3.6750525000000005
11,12,1,14,38.0,-0.9863405539999957
11,12,1,15,38.0,13.514671942999996
11,12,1,16,36.0,18.943217779999998
11,12,1,17,33.0,30.626780278000002
11,12,1,18,31.0,33.466202502
11,12,1,19,30.0,34.106089169
11,12,1,20,29.0,35.160302501000004
11,12,1,21,29.0,31.239670554
11,12,1,22,29.0,34.406199169
11,12,1,23,29.0,33.313834998000004
11,13,1,0,28.0,29.151109164999998
11,13,1,1,27.0,33.694724167
11,13,1,2,28.0,24.738358891
11,13,1,3,29.0,33.476835558
11,13,1,4,28.0,33.16616860999999
11,13,1,5,28.0,31.386008334000003
11,13,1,6,28.0,31.505580834000003
11,13,1,7,28.0,38.26835833300001
11,13,1,8,27.0,38.514642501
11,13,1,9,26.0,21.985201666000002
11,13,1,10,25.0,13.4930325
11,13,1,11,26.0,3.360028894999999
11,13,1,12,24.0,-5.469450281000002
11,13,1,13,24.0,-2.07807972
11,13,1,14,23.0,-6.184559446
11,13,1,15,25.0,2.345485278000001
11,13,1,16,26.0,18.264040279999996
11,13,1,17,26.0,34.969969999
11,13,1,18,26.0,35.450304444
11,13,1,19,25.0,29.258009998999995
11,13,1,20,25.0,35.262144445
11,13,1,21,25.0,40.57275999999999
11,13,1,22,25.0,49.782865832000006
11,13,1,23,25.0,48.413681946
11,14,0,0,25.0,35.092714445999995
11,14,0,1,23.0,31.369661667
11,14,0,2,22.0,29.280700001000003
11,14,0,3,22.0,32.055499167
11,14,0,4,21.0,29.629326944
11,14,0,5,22.0,29.116852501999997
11,14,0,6,26.0,29.699556111000003
11,14,0,7,28.0,28.739090556
11,14,0,8,28.0,30.223689168000003
11,14,0,9,26.0,23.383743889
11,14,0,10,25.0,5.101457500000001
11,14,0,11,27.0,-0.5831236109999991
11,14,0,12,29.0,-11.056308888999999
11,14,0,13,30.0,-7.503559720999998
11,14,0,14,32.0,5.505821389999999
11,14,0,15,34.0,11.294911387000003
11,14,0,16,35.0,21.068434999999997
11,14,0,17,35.0,32.84841694599999
11,14,0,18,35.0,39.805057503
11,14,0,19,35.0,36.179751944
11,14,0,20,35.0,33.359685835
11,14,0,21,35.0,39.151686385
11,14,0,22,34.0,32.022704442999995
11,14,0,23,34.0,37.799841388
11,15,0,0,33.0,31.109771666
11,15,0,1,33.0,32.799500833
11,15,0,2,33.0,30.534113055000002
11,15,0,3,33.0,29.811156943
11,15,0,4,32.0,28.403470278
11,15,0,5,32.0,28.164881946
11,15,0,6,33.0,27.339794169
11,15,0,7,33.0,27.53852611
11,15,0,8,33.0,30.786039721999995
11,15,0,9,34.0,18.412558887
11,15,0,10,35.0,2.459459167
11,15,0,11,34.0,-2.225115556000001
11,15,0,12,32.0,-3.912064166000001
11,15,0,13,31.0,-7.979946668000002
11,15,0,14,33.0,-7.020641665999999
11,15,0,15,33.0,5.585501663999999
11,15,0,16,34.0,21.498951666
11,15,0,17,34.0,29.095354997999998
11,15,0,18,35.0,42.828253335000014
11,15,0,19,35.0,37.388812779000006
11,15,0,20,34.0,36.1581575
11,15,0,21,34.0,34.259597223
11,15,0,22,34.0,31.200924441999998
11,15,0,23,33.0,35.355496665000004
11,16,1,0,34.0,38.240233611
11,16,1,1,35.0,37.378464722000004
11,16,1,2,35.0,26.860923055999997
11,16,1,3,37.0,25.879935555
11,16,1,4,36.0,21.250750276
11,16,1,5,36.0,23.576406667999997
11,16,1,6,35.0,28.632068888000003
11,16,1,7,35.0,31.511176388000003
11,16,1,8,35.0,33.922464721999994
11,16,1,9,34.0,35.578248334
11,16,1,10,35.0,33.697743333
11,16,1,11,35.0,28.575026388999998
11,16,1,12,39.0,28.596698333
11,16,1,13,36.0,36.933060554
11,16,1,14,39.0,38.45900777800001
11,16,1,15,42.0,40.042958329
11,16,1,16,43.0,41.155033888
11,16,1,17,43.0,38.755625277
11,16,1,18,44.0,34.677190001
11,16,1,19,45.0,32.567253332
11,16,1,20,45.0,37.525978333999994
11,16,1,21,46.0,26.364811943999996
11,16,1,22,47.0,38.470450836000005
11,16,1,23,47.0,41.638126946
11,17,1,0,47.0,38.120395279
11,17,1,1,47.0,32.155437503
11,17,1,2,47.0,31.331337502
11,17,1,3,47.0,25.05248361
11,17,1,4,47.0,24.938084167
11,17,1,5,47.0,29.880766668000007
11,17,1,6,48.0,30.171306111
11,17,1,7,48.0,40.140928334
11,17,1,8,48.0,31.416079164000003
11,17,1,9,48.0,33.783160277
11,17,1,10,50.0,28.420833614
11,17,1,11,52.0,23.380806945
11,17,1,12,53.0,25.424801668999997
11,17,1,13,54.0,22.230495
11,17,1,14,55.0,22.215903607999998
11,17,1,15,55.0,16.968763611
11,17,1,16,55.0,20.741871946
11,17,1,17,54.0,30.898044445
11,17,1,18,52.0,34.83030611
11,17,1,19,52.0,30.453762224000002
11,17,1,20,52.0,34.545899167
11,17,1,21,52.0,38.990098887
11,17,1,22,51.0,35.418681947
11,17,1,23,51.0,37.48319750100001
11,18,1,0,52.0,38.065840277999996
11,18,1,1,51.0,28.564256111000006
11,18,1,2,53.0,20.532921111000004
11,18,1,3,55.0,21.040571110000002
11,18,1,4,55.0,24.874739446
11,18,1,5,55.0,27.943947780000002
11,18,1,6,55.0,31.933532779
11,18,1,7,56.0,36.661325833
11,18,1,8,54.0,48.087533333
11,18,1,9,49.0,19.391500834
11,18,1,10,46.0,-1.9696905559999962
11,18,1,11,44.0,-18.05283139
11,18,1,12,44.0,-15.4616175
11,18,1,13,45.0,-12.729987222999998
11,18,1,14,45.0,-13.864036389999999
11,18,1,15,44.0,-3.1978316670000035
11,18,1,16,43.0,12.854108611
11,18,1,17,41.0,23.825100834
11,18,1,18,38.0,41.187744722
11,18,1,19,38.0,37.498971667999996
11,18,1,20,39.0,46.167608335999994
11,18,1,21,39.0,42.155654444999996
11,18,1,22,38.0,33.025841668999995
11,18,1,23,38.0,27.522395557999996
11,19,1,0,38.0,26.370661665999997
11,19,1,1,38.0,31.566192778999998
11,19,1,2,39.0,27.331350557999997
11,19,1,3,40.0,35.128653335
11,19,1,4,37.0,28.604327777000005
11,19,1,5,29.0,26.426173611000003
11,19,1,6,27.0,29.143359721000003
11,19,1,7,27.0,37.988794168
11,19,1,8,24.0,30.897919169000005
11,19,1,9,,11.821670000000001
11,19,1,10,,-9.88270139
11,19,1,11,17.0,-31.459985000000003
11,19,1,12,16.0,-22.48775472399999
11,19,1,13,19.0,-21.530225002000005
11,19,1,14,18.0,-17.749554998999997
11,19,1,15,17.0,-5.406282222999998
11,19,1,16,18.0,16.874187498000005
11,19,1,17,19.0,32.231636667
11,19,1,18,20.0,37.684683334
11,19,1,19,20.0,40.667284169999995
11,19,1,20,20.0,41.21199944199999
11,19,1,21,18.0,39.99326861000001
11,19,1,22,17.0,35.623159724
11,19,1,23,16.0,39.341623334999994
11,20,1,0,17.0,37.655521667
11,20,1,1,15.0,36.356791946
11,20,1,2,17.0,32.888644721999995
11,20,1,3,16.0,30.875108612000005
11,20,1,4,16.0,29.625533888
11,20,1,5,17.0,29.512175276
11,20,1,6,15.0,30.16620639
11,20,1,7,13.0,38.908329715
11,20,1,8,12.0,30.837764165999996
11,20,1,9,14.0,11.0902225
11,20,1,10,15.0,-1.180445277999996
11,20,1,11,15.0,-17.736920001
11,20,1,12,14.0,-19.516096667000003
11,20,1,13,14.0,-17.181201666999996
11,20,1,14,17.0,-2.946271668000003
11,20,1,15,18.0,4.844176666999996
11,20,1,16,19.0,21.636960835000004
11,20,1,17,22.0,27.825277503
11,20,1,18,31.0,41.392609167
11,20,1,19,32.0,43.891300832
11,20,1,20,32.0,31.441786111000006
11,20,1,21,31.0,38.539672222
11,20,1,22,32.0,38.264707226
11,20,1,23,32.0,48.845151943000005
11,21,0,0,32.0,40.212958054
11,21,0,1,32.0,33.305057221000006
11,21,0,2,32.0,29.074956110000002
11,21,0,3,32.0,29.888535276999995
11,21,0,4,32.0,31.863499444999995
11,21,0,5,32.0,29.258733334
11,21,0,6,32.0,30.19556611200001
11,21,0,7,32.0,28.342911664
11,21,0,8,32.0,27.275969998999994
11,21,0,9,32.0,22.093791386999996
11,21,0,10,29.0,-4.871364443
11,21,0,11,28.0,-23.205072500000004
11,21,0,12,27.0,-25.239287775
11,21,0,13,26.0,-27.901145832000005
11,21,0,14,25.0,-27.275884721
11,21,0,15,25.0,-15.837382775999998
11,21,0,16,20.0,8.871856944999998
11,21,0,17,19.0,28.588133612000004
11,21,0,18,18.0,34.641363333
11,21,0,19,17.0,39.094251666999995
11,21,0,20,15.0,35.17238472300001
11,21,0,21,14.0,35.865393056
11,21,0,22,13.0,40.015901391
11,21,0,23,12.0,41.09016805700001
11,22,0,0,11.0,38.583937499
11,22,0,1,11.0,37.150691942
11,22,0,2,10.0,36.297667776999994
11,22,0,3,9.0,32.215839165
11,22,0,4,9.0,31.406606667
11,22,0,5,9.0,35.760513055
11,22,0,6,10.0,37.209484168
11,22,0,7,12.0,36.34022666699999
11,22,0,8,16.0,47.79958555599999
11,22,0,9,16.0,12.446612779
11,22,0,10,17.0,-6.572692776000001
11,22,0,11,16.0,-24.189523334000004
11,22,0,12,14.0,-24.455961666999993
11,22,0,13,17.0,-20.289368895000013
11,22,0,14,18.0,-17.532838611000006
11,22,0,15,15.0,-2.9674455560000026
11,22,0,16,14.0,16.679232220999996
11,22,0,17,16.0,28.097268056999997
11,22,0,18,17.0,36.548968057
11,22,0,19,19.0,37.520753889
11,22,0,20,19.0,40.348076389
11,22,0,21,20.0,40.571486668
11,22,0,22,21.0,43.08431416500001
11,22,0,23,22.0,41.936291112
11,23,1,0,22.0,37.487752777999994
11,23,1,1,21.0,32.982575277
11,23,1,2,22.0,30.218036109999996
11,23,1,3,21.0,28.885802221000002
11,23,1,4,21.0,30.270290278000004
11,23,1,5,21.0,27.577284445
11,23,1,6,22.0,34.977071667000004
11,23,1,7,23.0,48.36497527600001
11,23,1,8,25.0,64.64718361
11,23,1,9,27.0,23.349083055
11,23,1,10,27.0,-0.6277666660000045
11,23,1,11,28.0,-17.389445277
11,23,1,12,28.0,-21.9396125
11,23,1,13,28.0,-16.646223605
11,23,1,14,28.0,-12.172369722
11,23,1,15,28.0,-1.8373119439999994
11,23,1,16,28.0,14.582971109999999
11,23,1,17,27.0,27.529959441000006
11,23,1,18,26.0,36.988590835
11,23,1,19,26.0,41.487166386
11,23,1,20,26.0,36.081133888
11,23,1,21,25.0,36.7666825
11,23,1,22,25.0,35.107365834
11,23,1,23,21.0,34.029154444
11,24,1,0,20.0,34.860934999
11,24,1,1,23.0,38.325645557
11,24,1,2,21.0,36.67775055600001
11,24,1,3,24.0,42.54327527800001
11,24,1,4,25.0,41.106833890000004
11,24,1,5,24.0,34.397047778
11,24,1,6,25.0,34.258873888000004
11,24,1,7,28.0,44.085924449
11,24,1,8,29.0,56.006186668000005
11,24,1,9,32.0,37.834408333
11,24,1,10,32.0,25.669145556000004
11,24,1,11,32.0,15.501492499999996
11,24,1,12,31.0,17.684289723
11,24,1,13,31.0,23.437107224000002
11,24,1,14,31.0,13.758862219999997
11,24,1,15,33.0,25.045652224
11,24,1,16,32.0,32.821103611
11,24,1,17,33.0,37.860998888999994
11,24,1,18,30.0,36.808349724
11,24,1,19,30.0,37.483896111
11,24,1,20,30.0,34.037639164999995
11,24,1,21,30.0,33.443085
11,24,1,22,31.0,33.916763336
11,24,1,23,29.0,36.534966668
11,25,1,0,30.0,33.099058331
11,25,1,1,30.0,32.55522194300001
11,25,1,2,30.0,31.375042221999998
11,25,1,3,29.0,37.09462528000001
11,25,1,4,29.0,33.455251666
11,25,1,5,30.0,33.027163611
11,25,1,6,31.0,31.911119724000002
11,25,1,7,32.0,39.12320805900001
11,25,1,8,31.0,39.744017501
11,25,1,9,31.0,33.072862777000005
11,25,1,10,32.0,27.173012778
11,25,1,11,33.0,32.670542223
11,25,1,12,35.0,36.656458332
11,25,1,13,36.0,27.520092222000002
11,25,1,14,37.0,26.646750833000002
11,25,1,15,37.0,29.536993889
11,25,1,16,37.0,40.113645556
11,25,1,17,38.0,36.617522222000005
11,25,1,18,38.0,37.371661389
11,25,1,19,38.0,36.682187223
11,25,1,20,38.0,37.930913610000005
11,25,1,21,39.0,31.736373612999998
11,25,1,22,41.0,34.701767501000006
11,25,1,23,44.0,36.127314999999996
11,26,1,0,46.0,36.998564724000005
11,26,1,1,47.0,36.982160834
11,26,1,2,47.0,29.259148332000002
11,26,1,3,47.0,30.028895000000002
11,26,1,4,48.0,28.081598609999997
11,26,1,5,49.0,30.483398889
11,26,1,6,49.0,32.469221667999996
11,26,1,7,49.0,34.179235277000004
11,26,1,8,49.0,33.335029168000005
11,26,1,9,51.0,30.738544166999997
11,26,1,10,52.0,25.949383888000003
11,26,1,11,52.0,26.788263887
11,26,1,12,53.0,32.547531944
11,26,1,13,55.0,32.135227499
11,26,1,14,55.0,29.271570555
11,26,1,15,55.0,34.19553277599999
11,26,1,16,55.0,34.77918222000001
11,26,1,17,54.0,31.180180001
11,26,1,18,54.0,38.629143613
11,26,1,19,53.0,34.304619166
11,26,1,20,53.0,31.149091390000002
11,26,1,21,52.0,40.13796222199999
11,26,1,22,54.0,40.305451942
11,26,1,23,54.0,39.843886389
11,27,1,0,54.0,35.214064444
11,27,1,1,41.0,40.280908055
11,27,1,2,39.0,34.647637222
11,27,1,3,38.0,34.710262222
11,27,1,4,36.0,29.585182778999997
11,27,1,5,35.0,35.930739444000004
11,27,1,6,35.0,34.170656669
11,27,1,7,35.0,37.129052221
11,27,1,8,35.0,40.75636111600001
11,27,1,9,34.0,34.623214999
11,27,1,10,33.0,29.680946667000004
11,27,1,11,33.0,24.642855555
