date,netload,tmpf,month,hour,dayofweek,kw2day,kw7day,potential,poten_2,poten_7
2021-02-14 05:00:00,20736,34.2,2,5,6,23868,17766,1356.2307692307695,4488.2307692307695,0.0
2021-02-14 06:00:00,20358,34.2,2,6,6,25326,17928,0.0,4963.846153846152,0.0
2021-02-14 07:00:00,21006,34.2,2,7,6,26568,18414,378.0,5940.0,0.0
2021-02-14 08:00:00,21708,34.3,2,8,6,27054,18846,2033.3076923076917,7379.3076923076915,0.0
2021-02-14 09:00:00,21978,34.7,2,9,6,26838,19278,3950.307692307692,8810.307692307691,1250.3076923076917
2021-02-14 10:00:00,22032,35.1,2,10,6,27162,19116,5476.846153846152,10606.846153846152,2560.8461538461524
2021-02-14 11:00:00,21870,35.6,2,11,6,27108,18036,6340.846153846154,11578.846153846154,2506.8461538461543
2021-02-14 12:00:00,22086,36.1,2,12,6,26460,15930,7040.769230769231,11414.76923076923,884.7692307692305
2021-02-14 13:00:00,21816,36.5,2,13,6,26352,15930,7088.538461538459,11624.53846153846,1202.5384615384592
2021-02-14 14:00:00,21708,36.5,2,14,6,26568,17010,6957.6923076923085,11817.692307692309,2259.6923076923085
2021-02-14 15:00:00,21708,35.8,2,15,6,27054,17172,6619.153846153846,11965.153846153846,2083.1538461538457
2021-02-14 16:00:00,22086,36.1,2,16,6,27486,16470,6129.0,11529.0,513.0
2021-02-14 17:00:00,22086,36.3,2,17,6,28080,17874,5092.615384615383,11086.615384615385,880.6153846153829
2021-02-14 18:00:00,22518,36.5,2,18,6,28350,19602,4527.6923076923085,10359.692307692309,1611.6923076923083
2021-02-14 19:00:00,22734,36.5,2,19,6,28188,20412,4455.0,9909.0,2133.0
2021-02-14 20:00:00,22518,36.9,2,20,6,27270,20844,4288.846153846152,9040.846153846152,2614.8461538461524
2021-02-14 21:00:00,22140,36.0,2,21,6,26676,21330,4120.615384615383,8656.615384615383,3310.615384615383
2021-02-14 22:00:00,21492,36.3,2,22,6,25866,21276,4095.692307692309,8469.692307692309,3879.692307692309
2021-02-14 23:00:00,20898,36.5,2,23,6,25326,21384,4020.923076923078,8448.923076923078,4506.923076923078
2021-02-15 00:00:00,21060,36.7,2,0,0,25164,22140,2772.6923076923085,6876.6923076923085,3852.692307692309
2021-02-15 01:00:00,21546,36.5,2,1,0,24840,23436,3424.8461538461524,6718.846153846152,5314.846153846152
2021-02-15 02:00:00,21546,36.5,2,2,0,24894,23382,3302.3076923076915,6650.307692307692,5138.307692307692
2021-02-15 03:00:00,21708,36.0,2,3,0,24570,23598,3402.0,6264.0,5292.0
2021-02-15 04:00:00,21924,35.8,2,4,0,24408,24570,3256.615384615383,5740.615384615383,5902.615384615383
2021-02-15 05:00:00,23004,35.6,2,5,0,24570,26622,3624.2307692307695,5190.2307692307695,7242.2307692307695
2021-02-15 06:00:00,25272,35.8,2,6,0,24732,28512,4909.846153846152,4369.846153846152,8149.846153846152
2021-02-15 07:00:00,26028,36.0,2,7,0,26136,29214,5400.0,5508.0,8586.0
2021-02-15 08:00:00,26136,36.5,2,8,0,26622,27000,6461.307692307692,6947.307692307692,7325.3076923076915
2021-02-15 09:00:00,25758,37.0,2,9,0,26568,23760,7730.3076923076915,8540.307692307691,5732.307692307692
2021-02-15 10:00:00,25002,37.4,2,10,0,26406,21114,8446.846153846152,9850.846153846152,4558.846153846152
2021-02-15 11:00:00,24354,38.3,2,11,0,26082,19116,8824.846153846154,10552.846153846154,3586.8461538461543
2021-02-15 12:00:00,23814,39.2,2,12,0,26352,17820,8768.76923076923,11306.76923076923,2774.7692307692305
2021-02-15 13:00:00,23436,39.9,2,13,0,26136,17928,8708.53846153846,11408.53846153846,3200.538461538459
2021-02-15 14:00:00,23490,41.0,2,14,0,25272,17766,8739.692307692309,10521.692307692309,3015.6923076923085
2021-02-15 15:00:00,23814,41.2,2,15,0,25326,18522,8725.153846153846,10237.153846153846,3433.1538461538457
2021-02-15 16:00:00,24840,42.1,2,16,0,25488,20466,8883.0,9531.0,4509.0
2021-02-15 17:00:00,25596,42.6,2,17,0,25488,22356,8602.615384615383,8494.615384615383,5362.615384615383
2021-02-15 18:00:00,25866,42.8,2,18,0,25164,23382,7875.692307692308,7173.6923076923085,5391.6923076923085
2021-02-15 19:00:00,25272,42.8,2,19,0,25380,24030,6993.0,7101.0,5751.0
2021-02-15 20:00:00,24138,43.3,2,20,0,24786,23274,5908.846153846152,6556.846153846152,5044.846153846152
2021-02-15 21:00:00,23058,44.1,2,21,0,24138,22302,5038.615384615383,6118.615384615383,4282.615384615383
2021-02-15 22:00:00,21816,45.5,2,22,0,23112,21492,4419.6923076923085,5715.6923076923085,4095.692307692309
2021-02-15 23:00:00,20520,46.2,2,23,0,21600,20736,3642.923076923078,4722.923076923078,3858.923076923078
2021-02-16 00:00:00,19818,48.6,2,0,1,21060,21006,1530.6923076923083,2772.6923076923085,2718.6923076923085
2021-02-16 01:00:00,19656,50.9,2,1,1,21222,21006,1534.8461538461524,3100.8461538461524,2884.8461538461524
2021-02-16 02:00:00,19170,51.1,2,2,1,21060,21114,926.3076923076916,2816.3076923076915,2870.3076923076915
2021-02-16 03:00:00,18522,51.1,2,3,1,21222,20898,216.0,2916.0,2592.0
2021-02-16 04:00:00,18198,51.1,2,4,1,20790,21276,0.0,2122.615384615383,2608.615384615383
2021-02-16 05:00:00,18954,51.1,2,5,1,20736,22086,0.0,1356.2307692307695,2706.230769230769
2021-02-16 06:00:00,19980,51.1,2,6,1,20358,23166,0.0,0.0,2803.8461538461524
2021-02-16 07:00:00,20196,51.1,2,7,1,21006,23814,0.0,378.0,3186.0
2021-02-16 08:00:00,20466,58.1,2,8,1,21708,23760,791.3076923076915,2033.3076923076917,4085.307692307692
2021-02-16 09:00:00,17928,57.6,2,9,1,21978,22032,0.0,3950.307692307692,4004.307692307692
2021-02-16 10:00:00,17172,58.3,2,10,1,22032,19926,616.8461538461524,5476.846153846152,3370.8461538461524
2021-02-16 11:00:00,16362,59.2,2,11,1,21870,18900,832.8461538461543,6340.846153846154,3370.8461538461543
2021-02-16 12:00:00,16092,60.8,2,12,1,22086,18738,1046.7692307692305,7040.769230769231,3692.7692307692314
2021-02-16 13:00:00,15984,61.5,2,13,1,21816,18684,1256.5384615384592,7088.538461538459,3956.538461538459
2021-02-16 14:00:00,15984,62.1,2,14,1,21708,18684,1233.6923076923083,6957.6923076923085,3933.692307692309
2021-02-16 15:00:00,16686,63.9,2,15,1,21708,18414,1597.1538461538455,6619.153846153846,3325.1538461538457
2021-02-16 16:00:00,17766,63.3,2,16,1,22086,19062,1809.0,6129.0,3105.0
2021-02-16 17:00:00,19440,60.4,2,17,1,22086,20412,2446.615384615383,5092.615384615383,3418.615384615383
2021-02-16 18:00:00,20304,57.0,2,18,1,22518,20628,2313.6923076923085,4527.6923076923085,2637.6923076923085
2021-02-16 19:00:00,20574,53.6,2,19,1,22734,20574,2295.0,4455.0,2295.0
2021-02-16 20:00:00,20088,51.8,2,20,1,22518,20142,1858.8461538461524,4288.846153846152,1912.8461538461524
2021-02-16 21:00:00,20358,47.8,2,21,1,22140,19818,2338.615384615383,4120.615384615383,1798.615384615383
2021-02-16 22:00:00,19656,47.8,2,22,1,21492,19278,2259.6923076923085,4095.692307692309,1881.6923076923083
2021-02-16 23:00:00,19116,42.6,2,23,1,20898,18630,2238.923076923078,4020.923076923078,1752.923076923078
2021-02-17 00:00:00,19332,39.7,2,0,2,21060,18360,1044.6923076923083,2772.6923076923085,72.69230769230853
2021-02-17 01:00:00,20034,37.4,2,1,2,21546,18900,1912.8461538461524,3424.8461538461524,778.8461538461524
2021-02-17 02:00:00,21546,35.6,2,2,2,21546,18846,3302.3076923076915,3302.3076923076915,602.3076923076915
2021-02-17 03:00:00,21870,33.8,2,3,2,21708,18522,3564.0,3402.0,216.0
2021-02-17 04:00:00,22734,32.5,2,4,2,21924,18738,4066.615384615383,3256.615384615383,70.61538461538294
2021-02-17 05:00:00,24570,32.0,2,5,2,23004,20088,5190.2307692307695,3624.2307692307695,708.2307692307695
2021-02-17 06:00:00,26406,31.6,2,6,2,25272,21546,6043.846153846152,4909.846153846152,1183.8461538461524
2021-02-17 07:00:00,26838,31.1,2,7,2,26028,22464,6210.0,5400.0,1836.0
2021-02-17 08:00:00,24678,32.0,2,8,2,26136,22626,5003.307692307692,6461.307692307692,2951.3076923076915
2021-02-17 09:00:00,21816,35.1,2,9,2,25758,21870,3788.307692307692,7730.3076923076915,3842.307692307692
2021-02-17 10:00:00,20412,37.8,2,10,2,25002,19656,3856.846153846152,8446.846153846152,3100.8461538461524
2021-02-17 11:00:00,19548,40.5,2,11,2,24354,19872,4018.846153846154,8824.846153846154,4342.846153846154
2021-02-17 12:00:00,20034,41.7,2,12,2,23814,18036,4988.769230769231,8768.76923076923,2990.7692307692305
2021-02-17 13:00:00,20088,44.2,2,13,2,23436,17172,5360.538461538459,8708.53846153846,2444.538461538459
2021-02-17 14:00:00,20412,46.2,2,14,2,23490,18252,5661.6923076923085,8739.692307692309,3501.6923076923085
2021-02-17 15:00:00,21546,47.1,2,15,2,23814,19332,6457.153846153846,8725.153846153846,4243.153846153846
2021-02-17 16:00:00,22896,46.2,2,16,2,24840,19818,6939.0,8883.0,3861.0
2021-02-17 17:00:00,24516,45.0,2,17,2,25596,21330,7522.615384615383,8602.615384615383,4336.615384615383
2021-02-17 18:00:00,25542,44.2,2,18,2,25866,21870,7551.692307692308,7875.692307692308,3879.692307692309
2021-02-17 19:00:00,25542,43.9,2,19,2,25272,22032,7263.0,6993.0,3753.0
2021-02-17 20:00:00,24678,42.4,2,20,2,24138,21330,6448.846153846152,5908.846153846152,3100.8461538461524
2021-02-17 21:00:00,23868,41.2,2,21,2,23058,20844,5848.615384615383,5038.615384615383,2824.615384615383
2021-02-17 22:00:00,23058,39.9,2,22,2,21816,20520,5661.6923076923085,4419.6923076923085,3123.6923076923085
2021-02-17 23:00:00,22464,38.5,2,23,2,20520,19116,5586.923076923078,3642.923076923078,2238.923076923078
2021-02-18 00:00:00,22086,37.6,2,0,3,19818,19008,3798.692307692309,1530.6923076923083,720.6923076923085
2021-02-18 01:00:00,22626,36.1,2,1,3,19656,19116,4504.846153846152,1534.8461538461524,994.8461538461524
2021-02-18 02:00:00,22950,35.6,2,2,3,19170,19332,4706.307692307692,926.3076923076916,1088.3076923076917
2021-02-18 03:00:00,23166,34.0,2,3,3,18522,19224,4860.0,216.0,918.0
2021-02-18 04:00:00,23706,33.8,2,4,3,18198,19494,5038.615384615383,0.0,826.6153846153829
2021-02-18 05:00:00,25488,32.5,2,5,3,18954,20304,6108.2307692307695,0.0,924.2307692307696
2021-02-18 06:00:00,27540,32.5,2,6,3,19980,21762,7177.846153846152,0.0,1399.8461538461524
2021-02-18 07:00:00,29052,32.5,2,7,3,20196,22680,8424.0,0.0,2052.0
2021-02-18 08:00:00,29808,32.5,2,8,3,20466,22734,10133.307692307691,791.3076923076915,3059.3076923076915
2021-02-18 09:00:00,29376,32.9,2,9,3,17928,21762,11348.307692307691,0.0,3734.307692307692
2021-02-18 10:00:00,29538,33.3,2,10,3,17172,21924,12982.846153846152,616.8461538461524,5368.846153846152
2021-02-18 11:00:00,29160,33.3,2,11,3,16362,20088,13630.846153846154,832.8461538461543,4558.846153846154
2021-02-18 12:00:00,28944,33.8,2,12,3,16092,18684,13898.76923076923,1046.7692307692305,3638.7692307692314
2021-02-18 13:00:00,28458,34.3,2,13,3,15984,19710,13730.53846153846,1256.5384615384592,4982.538461538459
2021-02-18 14:00:00,28188,35.1,2,14,3,15984,20358,13437.692307692309,1233.6923076923083,5607.6923076923085
2021-02-18 15:00:00,28026,35.1,2,15,3,16686,21060,12937.153846153846,1597.1538461538455,5971.153846153846
2021-02-18 16:00:00,28458,35.2,2,16,3,17766,22140,12501.0,1809.0,6183.0
2021-02-18 17:00:00,29376,35.1,2,17,3,19440,23544,12382.615384615385,2446.615384615383,6550.615384615383
2021-02-18 18:00:00,29430,34.9,2,18,3,20304,23382,11439.692307692309,2313.6923076923085,5391.6923076923085
2021-02-18 19:00:00,28728,35.2,2,19,3,20574,23328,10449.0,2295.0,5049.0
2021-02-18 20:00:00,27432,35.6,2,20,3,20088,22734,9202.846153846152,1858.8461538461524,4504.846153846152
2021-02-18 21:00:00,25974,36.0,2,21,3,20358,22302,7954.615384615383,2338.615384615383,4282.615384615383
2021-02-18 22:00:00,24624,35.1,2,22,3,19656,21168,7227.692307692308,2259.6923076923085,3771.692307692309
2021-02-18 23:00:00,23274,34.7,2,23,3,19116,20790,6396.923076923078,2238.923076923078,3912.923076923078
2021-02-19 00:00:00,22464,34.7,2,0,4,19332,20952,4176.6923076923085,1044.6923076923083,2664.6923076923085
2021-02-19 01:00:00,22140,34.5,2,1,4,20034,21384,4018.846153846152,1912.8461538461524,3262.8461538461524
2021-02-19 02:00:00,22302,34.0,2,2,4,21546,21924,4058.307692307692,3302.3076923076915,3680.307692307692
2021-02-19 03:00:00,22302,34.0,2,3,4,21870,22194,3996.0,3564.0,3888.0
2021-02-19 04:00:00,22572,33.4,2,4,4,22734,22680,3904.615384615383,4066.615384615383,4012.615384615383
2021-02-19 05:00:00,23274,33.3,2,5,4,24570,23868,3894.2307692307695,5190.2307692307695,4488.2307692307695
2021-02-19 06:00:00,24678,33.3,2,6,4,26406,25326,4315.846153846152,6043.846153846152,4963.846153846152
2021-02-19 07:00:00,25218,33.1,2,7,4,26838,26568,4590.0,6210.0,5940.0
2021-02-19 08:00:00,25542,33.1,2,8,4,24678,27054,5867.307692307692,5003.307692307692,7379.3076923076915
2021-02-19 09:00:00,25272,33.8,2,9,4,21816,26838,7244.3076923076915,3788.307692307692,8810.307692307691
2021-02-19 10:00:00,24786,34.5,2,10,4,20412,27162,8230.846153846152,3856.846153846152,10606.846153846152
2021-02-19 11:00:00,24570,34.7,2,11,4,19548,27108,9040.846153846154,4018.846153846154,11578.846153846154
2021-02-19 12:00:00,24462,35.2,2,12,4,20034,26460,9416.76923076923,4988.769230769231,11414.76923076923
2021-02-19 13:00:00,24030,36.1,2,13,4,20088,26352,9302.53846153846,5360.538461538459,11624.53846153846
2021-02-19 14:00:00,24300,36.5,2,14,4,20412,26568,9549.692307692309,5661.6923076923085,11817.692307692309
2021-02-19 15:00:00,24030,36.7,2,15,4,21546,27054,8941.153846153846,6457.153846153846,11965.153846153846
2021-02-19 16:00:00,23976,37.4,2,16,4,22896,27486,8019.0,6939.0,11529.0
2021-02-19 17:00:00,23922,39.2,2,17,4,24516,28080,6928.615384615383,7522.615384615383,11086.615384615385
2021-02-19 18:00:00,24354,39.2,2,18,4,25542,28350,6363.6923076923085,7551.692307692308,10359.692307692309
2021-02-19 19:00:00,24138,38.5,2,19,4,25542,28188,5859.0,7263.0,9909.0
2021-02-19 20:00:00,23760,37.8,2,20,4,24678,27270,5530.846153846152,6448.846153846152,9040.846153846152
2021-02-19 21:00:00,23166,34.9,2,21,4,23868,26676,5146.615384615383,5848.615384615383,8656.615384615383
2021-02-19 22:00:00,23004,32.0,2,22,4,23058,25866,5607.6923076923085,5661.6923076923085,8469.692307692309
2021-02-19 23:00:00,22572,32.0,2,23,4,22464,25326,5694.923076923078,5586.923076923078,8448.923076923078
2021-02-20 00:00:00,22410,31.1,2,0,5,22086,25164,4122.6923076923085,3798.692307692309,6876.6923076923085
2021-02-20 01:00:00,22302,32.4,2,1,5,22626,24840,4180.846153846152,4504.846153846152,6718.846153846152
2021-02-20 02:00:00,22950,32.0,2,2,5,22950,24894,4706.307692307692,4706.307692307692,6650.307692307692
2021-02-20 03:00:00,22680,31.5,2,3,5,23166,24570,4374.0,4860.0,6264.0
2021-02-20 04:00:00,23166,28.6,2,4,5,23706,24408,4498.615384615383,5038.615384615383,5740.615384615383
2021-02-20 05:00:00,23382,28.8,2,5,5,25488,24570,4002.2307692307695,6108.2307692307695,5190.2307692307695
2021-02-20 06:00:00,24192,29.7,2,6,5,27540,24732,3829.846153846152,7177.846153846152,4369.846153846152
2021-02-20 07:00:00,23490,28.8,2,7,5,29052,26136,2862.0,8424.0,5508.0
2021-02-20 08:00:00,20628,30.2,2,8,5,29808,26622,953.3076923076916,10133.307692307691,6947.307692307692
2021-02-20 09:00:00,18090,33.1,2,9,5,29376,26568,62.30769230769147,11348.307692307691,8540.307692307691
2021-02-20 10:00:00,16740,34.9,2,10,5,29538,26406,184.84615384615245,12982.846153846152,9850.846153846152
2021-02-20 11:00:00,15390,37.4,2,11,5,29160,26082,0.0,13630.846153846154,10552.846153846154
2021-02-20 12:00:00,14580,38.8,2,12,5,28944,26352,0.0,13898.76923076923,11306.76923076923
2021-02-20 13:00:00,13824,41.2,2,13,5,28458,26136,0.0,13730.53846153846,11408.53846153846
2021-02-20 14:00:00,13446,42.1,2,14,5,28188,25272,0.0,13437.692307692309,10521.692307692309
2021-02-20 15:00:00,13716,42.6,2,15,5,28026,25326,0.0,12937.153846153846,10237.153846153846
2021-02-20 16:00:00,15066,43.5,2,16,5,28458,25488,0.0,12501.0,9531.0
2021-02-20 17:00:00,18036,43.7,2,17,5,29376,25488,1042.615384615383,12382.615384615385,8494.615384615383
2021-02-20 18:00:00,20250,41.0,2,18,5,29430,25164,2259.6923076923085,11439.692307692309,7173.6923076923085
2021-02-20 19:00:00,20844,38.3,2,19,5,28728,25380,2565.0,10449.0,7101.0
2021-02-20 20:00:00,21600,36.7,2,20,5,27432,24786,3370.8461538461524,9202.846153846152,6556.846153846152
2021-02-20 21:00:00,21870,34.7,2,21,5,25974,24138,3850.615384615383,7954.615384615383,6118.615384615383
2021-02-20 22:00:00,21600,32.7,2,22,5,24624,23112,4203.6923076923085,7227.692307692308,5715.6923076923085
2021-02-20 23:00:00,21384,29.8,2,23,5,23274,21600,4506.923076923078,6396.923076923078,4722.923076923078
2021-02-21 00:00:00,21438,31.5,2,0,6,22464,21060,3150.6923076923085,4176.6923076923085,2772.6923076923085
2021-02-21 01:00:00,21438,30.0,2,1,6,22140,21222,3316.8461538461524,4018.846153846152,3100.8461538461524
2021-02-21 02:00:00,21384,30.7,2,2,6,22302,21060,3140.3076923076915,4058.307692307692,2816.3076923076915
2021-02-21 03:00:00,21600,29.7,2,3,6,22302,21222,3294.0,3996.0,2916.0
2021-02-21 04:00:00,21870,27.7,2,4,6,22572,20790,3202.615384615383,3904.615384615383,2122.615384615383
2021-02-21 05:00:00,22302,26.4,2,5,6,23274,20736,2922.230769230769,3894.2307692307695,1356.2307692307695
2021-02-21 06:00:00,22842,25.3,2,6,6,24678,20358,2479.8461538461524,4315.846153846152,0.0
2021-02-21 07:00:00,22572,24.4,2,7,6,25218,21006,1944.0,4590.0,378.0
2021-02-21 08:00:00,20142,28.2,2,8,6,25542,21708,467.30769230769147,5867.307692307692,2033.3076923076917
2021-02-21 09:00:00,18144,32.0,2,9,6,25272,21978,116.30769230769148,7244.3076923076915,3950.307692307692
2021-02-21 10:00:00,16470,33.6,2,10,6,24786,22032,0.0,8230.846153846152,5476.846153846152
2021-02-21 11:00:00,15228,35.4,2,11,6,24570,21870,0.0,9040.846153846154,6340.846153846154
2021-02-21 12:00:00,13878,38.3,2,12,6,24462,22086,0.0,9416.76923076923,7040.769230769231
2021-02-21 13:00:00,12852,40.5,2,13,6,24030,21816,0.0,9302.53846153846,7088.538461538459
2021-02-21 14:00:00,12204,42.4,2,14,6,24300,21708,0.0,9549.692307692309,6957.6923076923085
2021-02-21 15:00:00,11988,43.0,2,15,6,24030,21708,0.0,8941.153846153846,6619.153846153846
2021-02-21 16:00:00,13392,43.3,2,16,6,23976,22086,0.0,8019.0,6129.0
2021-02-21 17:00:00,16362,43.7,2,17,6,23922,22086,0.0,6928.615384615383,5092.615384615383
2021-02-21 18:00:00,18792,40.5,2,18,6,24354,22518,801.6923076923085,6363.6923076923085,4527.6923076923085
2021-02-21 19:00:00,20682,34.3,2,19,6,24138,22734,2403.0,5859.0,4455.0
2021-02-21 20:00:00,21708,30.2,2,20,6,23760,22518,3478.8461538461524,5530.846153846152,4288.846153846152
2021-02-21 21:00:00,21330,31.3,2,21,6,23166,22140,3310.615384615383,5146.615384615383,4120.615384615383
2021-02-21 22:00:00,20898,32.9,2,22,6,23004,21492,3501.6923076923085,5607.6923076923085,4095.692307692309
2021-02-21 23:00:00,20574,32.0,2,23,6,22572,20898,3696.923076923078,5694.923076923078,4020.923076923078
2021-02-22 00:00:00,21276,32.0,2,0,0,22410,21060,2988.6923076923085,4122.6923076923085,2772.6923076923085
2021-02-22 01:00:00,21492,32.0,2,1,0,22302,21546,3370.8461538461524,4180.846153846152,3424.8461538461524
2021-02-22 02:00:00,21438,32.2,2,2,0,22950,21546,3194.3076923076915,4706.307692307692,3302.3076923076915
2021-02-22 03:00:00,21546,32.9,2,3,0,22680,21708,3240.0,4374.0,3402.0
2021-02-22 04:00:00,21870,33.1,2,4,0,23166,21924,3202.615384615383,4498.615384615383,3256.615384615383
2021-02-22 05:00:00,23004,33.4,2,5,0,23382,23004,3624.2307692307695,4002.2307692307695,3624.2307692307695
2021-02-22 06:00:00,24354,33.3,2,6,0,24192,25272,3991.846153846152,3829.846153846152,4909.846153846152
2021-02-22 07:00:00,24516,34.0,2,7,0,23490,26028,3888.0,2862.0,5400.0
2021-02-22 08:00:00,24462,36.0,2,8,0,20628,26136,4787.307692307692,953.3076923076916,6461.307692307692
2021-02-22 09:00:00,23004,39.7,2,9,0,18090,25758,4976.307692307692,62.30769230769147,7730.3076923076915
2021-02-22 10:00:00,20520,52.3,2,10,0,16740,25002,3964.846153846152,184.84615384615245,8446.846153846152
2021-02-22 11:00:00,18036,57.9,2,11,0,15390,24354,2506.8461538461543,0.0,8824.846153846154
2021-02-22 12:00:00,16092,60.4,2,12,0,14580,23814,1046.7692307692305,0.0,8768.76923076923
2021-02-22 13:00:00,17604,61.3,2,13,0,13824,23436,2876.538461538459,0.0,8708.53846153846
2021-02-22 14:00:00,18738,61.7,2,14,0,13446,23490,3987.692307692309,0.0,8739.692307692309
2021-02-22 15:00:00,19494,59.2,2,15,0,13716,23814,4405.153846153846,0.0,8725.153846153846
2021-02-22 16:00:00,20790,46.4,2,16,0,15066,24840,4833.0,0.0,8883.0
2021-02-22 17:00:00,21492,46.6,2,17,0,18036,25596,4498.615384615383,1042.615384615383,8602.615384615383
2021-02-22 18:00:00,22140,46.9,2,18,0,20250,25866,4149.6923076923085,2259.6923076923085,7875.692307692308
2021-02-22 19:00:00,22356,44.2,2,19,0,20844,25272,4077.0,2565.0,6993.0
2021-02-22 20:00:00,21762,42.6,2,20,0,21600,24138,3532.8461538461524,3370.8461538461524,5908.846153846152
2021-02-22 21:00:00,20898,41.5,2,21,0,21870,23058,2878.615384615383,3850.615384615383,5038.615384615383
2021-02-22 22:00:00,20196,42.4,2,22,0,21600,21816,2799.6923076923085,4203.6923076923085,4419.6923076923085
